n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,4.815331010452962,11.547038327526133,6.0,7.815331010452962,9.853658536585366,8.0,7.0,3.0,5.400696864111498,9.0,10.132404181184668,3.0,4.369337979094077,8.0,10.815331010452962,4.0,11.369337979094077,8.400696864111499,10.905923344947736,7.2787456445993035,7.0,8.18815331010453,8.076655052264808,8.456445993031359,10.0,5.547038327526132,7,12,6,10,13,8,7,3,6,9,14,3,5,8,13,4,12,9,14,8,7,11,10,9,10,6,193.25,208,3429,57.21
125,5.815331010452962,11.547038327526133,9.895470383275262,9.282229965156795,13.641114982578397,11.365853658536585,8.665505226480835,4.0,5.0,10.0,12.651567944250871,5.0,7.801393728222997,9.0,13.64808362369338,9.35191637630662,11.843205574912892,8.0,14.470383275261325,9.470383275261325,10.275261324041812,11.18815331010453,9.742160278745645,8.0,12.885017421602788,7.954703832752613,8,12,11,12,18,16,9,4,5,10,17,5,13,9,17,11,14,8,19,12,12,14,12,8,14,10,238.44,260,4353,73.11
150,7.815331010452962,13.543554006968641,11.0,9.282229965156795,15.933797909407666,10.564459930313589,10.393728222996515,6.0,6.0,10.0,14.668989547038327,9.0,8.564459930313589,13.452961672473867,14.64808362369338,10.445993031358885,16.45296167247387,10.0,17.470383275261323,10.470383275261325,10.365853658536585,12.18815331010453,11.738675958188153,8.0,12.0,8.543554006968641,10,14,11,12,19,12,12,6,6,10,19,9,10,14,18,11,17,10,22,13,11,15,14,8,12,9,281.23,300,5139,89.07
175,8.815331010452962,17.70731707317073,12.89198606271777,11.10801393728223,20.829268292682926,11.961672473867596,10.393728222996515,6.0,9.278745644599303,12.0,14.21951219512195,10.0,9.404181184668989,16.031358885017422,16.282229965156795,13.445993031358885,19.56445993031359,10.0,22.29268292682927,12.017421602787456,11.0,14.64459930313589,14.738675958188153,11.372822299651569,14.578397212543553,15.038327526132404,11,22,14,16,25,15,12,6,10,12,18,10,13,18,19,14,24,10,29,14,11,18,17,12,16,20,328.95,354,6075,103.68
200,13.651567944250871,18.818815331010452,15.452961672473867,13.111498257839722,21.933797909407666,11.452961672473867,10.662020905923345,6.0,9.278745644599303,13.0,14.487804878048781,11.0,12.369337979094077,17.857142857142858,18.121951219512194,13.445993031358885,18.822299651567945,12.0,22.749128919860627,14.017421602787456,14.0,16.641114982578397,19.017421602787458,13.456445993031359,17.038327526132406,14.637630662020905,18,22,16,18,25,12,11,6,10,13,17,11,13,22,23,14,20,12,30,16,14,20,24,14,19,18,371.78,402,7152,123.96
225,15.651567944250871,22.54703832752613,18.45296167247387,16.11149825783972,25.076655052264808,15.139372822299652,14.662020905923345,6.456445993031359,9.703832752613241,13.0,17.198606271777003,11.0,14.651567944250871,18.857142857142858,18.121951219512194,17.66898954703833,19.717770034843205,16.024390243902438,25.72473867595819,15.627177700348431,17.282229965156795,18.101045296167246,21.017421602787458,14.45993031358885,17.024390243902438,16.637630662020907,20,27,19,21,31,17,15,7,11,13,21,11,16,23,23,20,22,17,34,18,18,22,26,15,19,20,413.64,446,7833,139.0
250,18.65156794425087,22.54703832752613,20.177700348432055,19.742160278745644,26.449477351916375,19.66898954703833,17.662020905923345,8.529616724738675,10.128919860627178,15.0,19.989547038327526,13.0,15.839721254355402,19.857142857142858,18.32752613240418,18.205574912891986,19.717770034843205,17.024390243902438,24.94425087108014,17.982578397212542,19.48780487804878,18.630662020905923,22.017421602787458,16.0,18.024390243902438,18.637630662020907,23,27,22,28,34,22,18,9,12,15,27,13,18,24,24,20,22,18,32,21,21,23,27,16,20,22,453.5,494,8694,156.32
275,19.18815331010453,23.54703832752613,20.10801393728223,20.466898954703833,27.414634146341463,20.794425087108014,19.857142857142858,11.91637630662021,9.815331010452962,17.0,22.027874564459932,16.0,16.61672473867596,21.43554006968641,19.65505226480836,19.445993031358885,20.557491289198605,17.386759581881535,25.118466898954704,18.86759581881533,19.81533101045296,20.630662020905923,24.766550522648085,16.533101045296167,20.686411149825783,18.9198606271777,24,28,21,28,34,23,23,13,11,17,29,16,19,26,25,20,24,18,33,22,21,25,32,17,24,23,492.96,544,9675,172.57
300,21.121951219512194,26.18466898954704,23.39721254355401,22.67595818815331,29.8397212543554,22.083623693379792,20.24390243902439,11.91637630662021,13.665505226480835,21.0,23.031358885017422,20.28919860627178,16.797909407665504,21.43554006968641,21.99651567944251,21.445993031358885,21.557491289198605,20.23693379790941,30.317073170731707,19.49128919860627,21.209059233449477,22.209059233449477,28.72822299651568,16.975609756097562,25.101045296167246,20.937282229965156,27,33,27,32,38,24,23,13,16,21,30,22,18,26,29,22,25,22,41,23,24,27,36,18,31,26,537.53,598,10665,191.5
325,23.121951219512194,26.18466898954704,23.843205574912893,23.930313588850176,29.777003484320556,24.083623693379792,20.51219512195122,12.67595818815331,13.665505226480835,24.365853658536587,23.299651567944252,21.013937282229964,20.630662020905923,22.43554006968641,23.463414634146343,22.445993031358885,23.40418118466899,21.961672473867594,33.10452961672474,21.853658536585368,21.67595818815331,24.686411149825783,32.1219512195122,20.29616724738676,25.54006968641115,22.303135888501743,29,33,26,32,38,26,22,14,16,25,29,22,23,27,30,23,27,23,47,25,24,32,40,23,32,28,573.6,636,11268,203.68
