average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
3.36,-0.09599326167230016,-0.09599326167229928,0.19230769230769232,1,0.0,0.0,True,True,True,True,1,1,125,1,0.176,0.176,13264.0,236.78,246.0,4137.0,73.54
3.3584615384615386,-0.05090036244669585,-0.05090036244669611,0.19230769230769232,1,0.0,0.0,True,True,True,True,2,1,125,1,0.176,0.176,14621.0,237.28,240.0,4014.0,67.96
3.3153846153846156,0.07811582065892593,0.07811582065892549,0.19230769230769232,1,0.0,0.0,True,True,True,True,1,1,125,1,0.208,0.208,13207.0,236.43,250.0,4407.0,75.96
3.270769230769231,-0.04525470174467393,-0.04525470174467344,0.19230769230769232,1,0.0,0.0,True,True,True,True,1,1,125,1,0.192,0.192,14226.0,241.55,244.0,3924.0,62.89
3.506153846153846,0.12161560973955444,0.12161560973955403,0.19230769230769232,1,0.0,0.0,True,True,True,True,1,1,125,1,0.144,0.144,13289.0,241.23,258.0,4206.0,69.96
3.1769230769230767,0.0987547396164705,0.0987547396164712,0.19230769230769232,0,0.040000000000000036,0.04,True,False,True,False,1,1,125,2,0.128,0.128,15296.0,236.27,250.0,3930.0,65.96
3.4553846153846153,0.02826527514690519,0.028265275146905387,0.19230769230769232,1,0.0,0.0,True,True,True,True,2,1,125,1,0.192,0.192,13357.0,238.87,248.0,4236.0,74.43
3.163076923076923,-0.03944517597615737,-0.039445175976156675,0.19230769230769232,1,0.0,0.0,True,True,True,True,1,1,125,1,0.16,0.16,14089.0,238.09,256.0,4908.0,87.21
3.4461538461538463,0.1281112784092132,0.1281112784092144,0.19230769230769232,1,0.0,0.0,True,True,True,True,2,1,125,1,0.224,0.224,13571.0,234.34,240.0,4080.0,68.14
2.9446153846153846,0.10816876293744972,0.1081687629374501,0.19230769230769232,1,0.0,0.0,True,True,True,True,1,1,125,1,0.16,0.16,15696.0,235.39,252.0,4266.0,75.86
