average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
6.604615384615385,-0.07220450157996912,-0.07220450157996959,0.3123076923076923,4,0.0,0.0,True,True,True,True,4,1,203,1,0.3054187192118227,0.3054187192118227,53209.0,450.25,476.0,8109.0,135.18
6.555384615384615,-0.06297419749199983,-0.06297419749200057,0.3230769230769231,2,0.0,0.0,True,True,True,True,4,1,210,1,0.29523809523809524,0.29523809523809524,60200.0,460.93,480.0,8358.0,146.89
6.224615384615385,0.0402047944243893,0.040204794424389366,0.3046153846153846,2,0.0,0.0,True,True,True,True,3,1,198,1,0.31313131313131315,0.31313131313131315,49002.0,441.23,488.0,9003.0,161.5
6.390769230769231,0.004906217466531608,0.004906217466531989,0.30923076923076925,4,0.0,0.0,True,True,True,True,4,1,201,1,0.31840796019900497,0.31840796019900497,52381.0,467.16,484.0,8208.0,147.07
6.946153846153846,-0.037264754981416785,-0.03726475498141705,0.32769230769230767,3,0.0,0.0,True,True,True,True,5,1,213,1,0.3380281690140845,0.3380281690140845,61896.0,467.04,534.0,9099.0,164.89
6.593846153846154,-0.0937247166385592,-0.09372471663856234,0.3169230769230769,3,0.0,0.0,True,True,True,True,3,1,206,1,0.3106796116504854,0.3106796116504854,55943.0,443.85,488.0,7710.0,137.0
6.841538461538462,-0.05874320128857454,-0.05874320128856962,0.32461538461538464,4,0.0,0.0,True,True,True,True,4,1,211,1,0.3791469194312796,0.3791469194312796,60339.0,452.78,492.0,8517.0,157.32
6.855384615384615,-0.08259182890515811,-0.08259182890516009,0.32153846153846155,4,0.0,0.0,True,True,True,True,4,1,209,1,0.28708133971291866,0.28708133971291866,57768.0,463.01,500.0,8874.0,158.07
6.455384615384616,-0.039953391057433785,-0.0399533910574313,0.3076923076923077,3,0.0,0.0,True,True,True,True,3,1,200,1,0.32,0.32,50943.0,438.95,480.0,8367.0,139.39
6.407692307692308,-0.006207450075074347,-0.006207450075075761,0.32,2,0.0,0.0,True,True,True,True,2,1,208,1,0.27884615384615385,0.27884615384615385,59981.0,459.84,508.0,8412.0,145.46
6.455384615384616,-0.039953391057433785,-0.0399533910574313,0.3076923076923077,3,0.0,0.0,True,True,True,True,3,1,200,1,0.32,0.32,50943.0,438.99,480.0,8259.0,141.54
6.407692307692308,-0.006207450075074347,-0.006207450075075761,0.32,2,0.0,0.0,True,True,True,True,2,1,208,1,0.27884615384615385,0.27884615384615385,59981.0,459.64,508.0,8307.0,145.79
6.446153846153846,-0.05238917469343147,-0.05238917469343254,0.30153846153846153,2,0.0,0.0,True,True,True,True,3,1,196,1,0.2653061224489796,0.2653061224489796,46998.0,429.68,464.0,7611.0,134.25
7.056923076923077,-0.07785707114063979,-0.07785707114064125,0.33384615384615385,4,0.0,0.0,True,True,True,True,4,1,217,1,0.39631336405529954,0.39631336405529954,65961.0,458.33,488.0,8631.0,146.75
6.550769230769231,-0.04370341976388737,-0.04370341976389035,0.31846153846153846,1,0.0,0.0,True,True,True,True,1,1,207,1,0.34782608695652173,0.34782608695652173,56580.0,456.9,496.0,8733.0,162.64
6.563076923076923,-0.049404488102543984,-0.04940448810254501,0.31384615384615383,3,0.0,0.0,True,True,True,True,3,1,204,1,0.3137254901960784,0.3137254901960784,53265.0,443.32,478.0,8040.0,142.21
6.367692307692308,-0.07720303886105422,-0.07720303886105462,0.31846153846153846,2,0.0,0.0,True,True,True,True,2,1,207,1,0.3961352657004831,0.3961352657004831,60323.0,444.22,480.0,8223.0,165.64
6.984615384615385,0.013354617934496198,0.013354617934499399,0.33076923076923076,2,0.0,0.0,True,True,True,True,5,1,215,1,0.34418604651162793,0.34418604651162793,64521.0,451.11,478.0,8112.0,142.61
6.5892307692307694,-0.06369388583138458,-0.06369388583138302,0.3076923076923077,4,0.0,0.0,True,True,True,True,4,1,200,1,0.32,0.32,50696.0,443.83,498.0,8589.0,155.79
6.516923076923077,-0.04104096031573984,-0.04104096031573948,0.3030769230769231,3,0.0,0.0,True,True,True,True,5,1,197,1,0.27411167512690354,0.27411167512690354,47578.0,426.28,458.0,7533.0,137.79
6.564615384615385,-0.05575007853101054,-0.055750078531008655,0.3123076923076923,3,0.0,0.0,True,True,True,True,3,1,203,1,0.31527093596059114,0.31527093596059114,52738.0,442.57,484.0,8769.0,153.86
6.724615384615385,0.011210815913989544,0.011210815913990771,0.32,4,0.0,0.0,True,True,True,True,4,1,208,1,0.27884615384615385,0.27884615384615385,57387.0,455.67,504.0,7983.0,138.21
6.2,-0.044981901703329906,-0.04498190170332814,0.29846153846153844,1,0.0,0.0,True,True,True,True,1,1,194,1,0.2268041237113402,0.2268041237113402,46154.0,430.27,482.0,8163.0,143.5
6.886153846153846,0.00870830866715626,0.00870830866715539,0.32461538461538464,4,0.0,0.0,True,True,True,True,5,1,211,1,0.3222748815165877,0.3222748815165877,58797.0,457.02,494.0,8811.0,154.18
