average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
7.372307692307692,-0.036230390230172625,-0.036230390230166505,0.3415384615384615,5,0.0,0.0,True,True,True,True,5,1,222,1,0.36936936936936937,0.36936936936936937,69018.0,495.91,524.0,8763.0,148.07
7.149230769230769,-0.07814458809482162,-0.0781445880948239,0.3476923076923077,3,0.0,0.0,True,True,True,True,3,1,226,1,0.3185840707964602,0.3185840707964602,72908.0,501.57,526.0,9405.0,171.32
6.7907692307692304,0.04007511997720569,0.040075119977203325,0.32769230769230767,3,0.0,0.0,True,True,True,True,4,1,213,1,0.3474178403755869,0.3474178403755869,60773.0,479.86,536.0,10053.0,179.79
6.989230769230769,0.04431445965734114,0.04431445965734027,0.33384615384615385,4,0.0,0.0,True,True,True,True,4,1,217,1,0.3317972350230415,0.3317972350230415,65097.0,509.66,528.0,8898.0,163.79
7.466153846153846,-0.06879354590559247,-0.06879354590558748,0.34923076923076923,5,0.0,0.0,True,True,True,True,5,1,227,1,0.36123348017621143,0.36123348017621143,74950.0,501.18,578.0,9678.0,175.18
7.281538461538462,-0.056398723578757096,-0.05639872357875779,0.34307692307692306,3,0.0,0.0,True,True,True,True,5,1,223,1,0.36771300448430494,0.36771300448430494,70197.0,487.6,542.0,8520.0,156.11
7.389230769230769,-0.039756150266706994,-0.03975615026670805,0.3507692307692308,4,0.0,0.0,True,True,True,True,4,1,228,1,0.38596491228070173,0.38596491228070173,76321.0,487.37,526.0,9000.0,165.21
7.406153846153846,-0.04511881920252653,-0.04511881920252654,0.3507692307692308,4,0.0,0.0,True,True,True,True,5,1,228,1,0.30701754385964913,0.30701754385964913,75461.0,508.68,552.0,9774.0,174.43
6.976923076923077,-0.01711095172003884,-0.017110951720040193,0.33076923076923076,3,0.0,0.0,True,True,True,True,4,1,215,1,0.33488372093023255,0.33488372093023255,63354.0,476.45,524.0,8991.0,151.71
7.24923076923077,0.039321538974249316,0.03932153897425112,0.34923076923076923,4,0.0,0.0,True,True,True,True,4,1,227,1,0.32599118942731276,0.32599118942731276,75508.0,502.01,554.0,9081.0,162.36
6.976923076923077,-0.01711095172003884,-0.017110951720040193,0.33076923076923076,3,0.0,0.0,True,True,True,True,4,1,215,1,0.33488372093023255,0.33488372093023255,63354.0,479.08,532.0,9381.0,156.82
7.24923076923077,0.039321538974249316,0.03932153897425112,0.34923076923076923,4,0.0,0.0,True,True,True,True,4,1,227,1,0.32599118942731276,0.32599118942731276,75508.0,502.65,556.0,9081.0,174.18
6.884615384615385,-0.06884724901285014,-0.06884724901284738,0.3230769230769231,2,0.0,0.0,True,True,True,True,3,1,210,1,0.2761904761904762,0.2761904761904762,57467.0,469.86,518.0,8667.0,148.25
7.601538461538461,-0.09719125181825454,-0.09719125181825494,0.3569230769230769,4,0.0,0.0,True,True,True,True,4,1,232,1,0.4051724137931034,0.4051724137931034,79772.0,496.53,534.0,9477.0,164.04
7.1461538461538465,-0.04588018740928055,-0.04588018740928014,0.34,2,0.0,0.0,True,True,True,True,2,1,221,1,0.37104072398190047,0.37104072398190047,68507.0,489.75,536.0,9291.0,168.61
7.263076923076923,-0.061164040883409744,-0.061164040883406184,0.34,4,0.0,0.0,True,True,True,True,4,1,221,1,0.3167420814479638,0.3167420814479638,67446.0,484.98,524.0,8691.0,149.25
7.032307692307692,-0.07505723258604975,-0.07505723258605007,0.3415384615384615,3,0.0,0.0,True,True,True,True,3,1,222,1,0.42342342342342343,0.42342342342342343,72329.0,481.47,524.0,9138.0,176.79
7.409230769230769,-0.020452344948666365,-0.02045234494866353,0.3523076923076923,2,0.0,0.0,True,True,True,True,5,1,229,1,0.37554585152838427,0.37554585152838427,78396.0,487.37,524.0,9039.0,163.75
7.092307692307692,-0.037519265065440136,-0.03751926506544155,0.33384615384615385,5,0.0,0.0,True,True,True,True,5,1,217,1,0.3317972350230415,0.3317972350230415,64768.0,481.39,536.0,9219.0,169.61
7.070769230769231,-0.04274589833337282,-0.04274589833337301,0.33076923076923076,5,0.0,0.0,True,True,True,True,5,1,215,1,0.32558139534883723,0.32558139534883723,61807.0,467.87,506.0,8271.0,153.68
7.113846153846154,-0.06590404849067949,-0.06590404849068075,0.33692307692307694,3,0.0,0.0,True,True,True,True,3,1,219,1,0.365296803652968,0.365296803652968,66184.0,486.45,540.0,9858.0,168.32
7.356923076923077,0.02399001498910737,0.02399001498910697,0.3476923076923077,4,0.0,0.0,True,True,True,True,5,1,226,1,0.30973451327433627,0.30973451327433627,73494.0,495.81,548.0,8856.0,151.61
6.952307692307692,-0.053531654005842,-0.053531654005840076,0.3261538461538461,1,0.0,0.0,True,True,True,True,1,1,212,1,0.24528301886792453,0.24528301886792453,59490.0,469.32,524.0,8928.0,154.11
7.676923076923077,0.012052297360679132,0.012052297360683095,0.35384615384615387,5,0.0,0.0,True,True,True,True,6,1,230,1,0.3652173913043478,0.3652173913043478,75741.0,505.42,548.0,9753.0,172.61
7.023076923076923,0.062068607053419926,0.06206860705342212,0.3384615384615385,4,0.0,0.0,True,True,True,True,4,1,220,1,0.34545454545454546,0.34545454545454546,69604.0,488.23,538.0,9549.0,169.18
7.4107692307692306,-0.00547793899333838,-0.00547793899334133,0.34923076923076923,4,0.0,0.0,True,True,True,True,4,1,227,1,0.33480176211453744,0.33480176211453744,73556.0,492.17,522.0,8805.0,142.82
7.544615384615384,0.011028486859280599,0.01102848685928412,0.3446153846153846,4,0.0,0.0,True,True,True,True,5,1,224,1,0.4017857142857143,0.4017857142857143,69278.0,487.77,530.0,9312.0,173.39
7.176923076923077,-0.000382855372970883,-0.00038285537297013224,0.34615384615384615,3,0.0,0.0,True,True,True,True,4,1,225,1,0.37333333333333335,0.37333333333333335,73687.0,484.27,524.0,9375.0,164.25
7.22,-0.056962695782929555,-0.056962695782925524,0.33692307692307694,4,0.0,0.0,True,True,True,True,5,1,219,1,0.3105022831050228,0.3105022831050228,65559.0,481.98,532.0,8880.0,159.64
7.041538461538462,-0.03802612359743264,-0.03802612359743121,0.3384615384615385,5,0.0,0.0,True,True,True,True,5,1,220,1,0.3181818181818182,0.3181818181818182,66473.0,485.62,532.0,8997.0,152.0
7.266153846153846,-0.07314923654548591,-0.0731492365454865,0.3507692307692308,4,0.0,0.0,True,True,True,True,4,1,228,1,0.35964912280701755,0.35964912280701755,76061.0,503.79,548.0,10617.0,192.68
7.524615384615385,0.03671128600933184,0.03671128600933194,0.35384615384615387,4,0.0,0.0,True,True,True,True,4,1,230,1,0.3130434782608696,0.3130434782608696,76535.0,503.2,554.0,9324.0,164.18
7.212307692307692,-0.02476135973114669,-0.02476135973114815,0.33692307692307694,4,0.0,0.0,True,True,True,True,4,1,219,1,0.3835616438356164,0.3835616438356164,65783.0,483.96,532.0,8991.0,161.5
7.510769230769231,-0.11674464067211598,-0.11674464067211462,0.34307692307692306,4,0.0,0.0,True,True,True,True,6,1,223,1,0.36771300448430494,0.36771300448430494,69108.0,485.94,524.0,8952.0,157.57
7.276923076923077,-0.04777956274989145,-0.0477795627498936,0.3523076923076923,3,0.0,0.0,True,True,True,True,5,1,229,1,0.3930131004366812,0.3930131004366812,78924.0,491.75,530.0,9654.0,167.68
7.555384615384615,0.032956352091770925,0.03295635209177091,0.34615384615384615,4,0.0,0.0,True,True,True,True,5,1,225,1,0.36444444444444446,0.36444444444444446,71702.0,493.35,538.0,8829.0,154.93
7.556923076923077,-0.01590564954103027,-0.01590564954102867,0.34923076923076923,5,0.0,0.0,True,True,True,True,5,1,227,1,0.3700440528634361,0.3700440528634361,73010.0,486.65,526.0,9207.0,166.79
7.1923076923076925,-0.038928740513336536,-0.03892874051333758,0.3507692307692308,3,0.0,0.0,True,True,True,True,3,1,228,1,0.2807017543859649,0.2807017543859649,75036.0,489.34,522.0,8964.0,159.32
7.155384615384615,0.051195718618419546,0.0511957186184188,0.3323076923076923,4,0.0,0.0,True,True,True,True,5,1,216,1,0.35185185185185186,0.35185185185185186,62904.0,484.82,548.0,9069.0,169.32
7.076923076923077,-0.008648737517476458,-0.008648737517477382,0.33692307692307694,4,0.0,0.0,True,True,True,True,4,1,219,1,0.3378995433789954,0.3378995433789954,67127.0,484.29,534.0,9096.0,161.64
7.036923076923077,-0.09658852394104422,-0.09658852394104446,0.3415384615384615,3,0.0,0.0,True,True,True,True,4,1,222,1,0.3783783783783784,0.3783783783783784,71582.0,503.48,556.0,10488.0,188.89
7.624615384615384,0.16457230522993396,0.1645723052299337,0.3476923076923077,4,0.0,0.0,True,True,True,True,4,1,226,1,0.37168141592920356,0.37168141592920356,71753.0,492.96,544.0,9675.0,172.57
7.136923076923077,-0.1313866518787,-0.1313866518786975,0.34,3,0.0,0.0,True,True,True,True,5,1,221,1,0.38009049773755654,0.38009049773755654,70506.0,485.55,530.0,8682.0,153.64
7.21076923076923,-0.03542431617762458,-0.035424316177625266,0.3523076923076923,2,0.0,0.0,True,True,True,True,4,1,229,1,0.4104803493449782,0.4104803493449782,79498.0,492.8,530.0,9072.0,155.75
7.243076923076923,-0.007146833822039756,-0.0071468338220379984,0.3446153846153846,4,0.0,0.0,True,True,True,True,5,1,224,1,0.38392857142857145,0.38392857142857145,72248.0,490.61,540.0,9912.0,170.86
7.136923076923077,-0.04993255543372017,-0.04993255543371736,0.3415384615384615,2,0.0,0.0,True,True,True,True,4,1,222,1,0.36936936936936937,0.36936936936936937,70678.0,481.74,528.0,9027.0,159.86
7.693846153846154,0.12528757267671614,0.12528757267671653,0.3553846153846154,4,0.0,0.0,True,True,True,True,4,1,231,1,0.3722943722943723,0.3722943722943723,76579.0,497.45,534.0,8946.0,159.96
7.167692307692308,0.005411983840337015,0.005411983840337394,0.34307692307692306,4,0.0,0.0,True,True,True,True,4,1,223,1,0.34977578475336324,0.34977578475336324,68855.0,481.8,520.0,8454.0,152.21
7.32,0.0014581886229617406,0.0014581886229616398,0.3384615384615385,5,0.0,0.0,True,True,True,True,5,1,220,1,0.36363636363636365,0.36363636363636365,66113.0,483.87,534.0,9402.0,172.29
6.935384615384615,0.029309841862775278,0.029309841862776517,0.3292307692307692,5,0.0,0.0,True,True,True,True,5,1,214,1,0.2803738317757009,0.2803738317757009,61619.0,476.02,530.0,9414.0,170.04
6.976923076923077,-0.01711095172003884,-0.017110951720040193,0.33076923076923076,3,0.0,0.0,True,True,True,True,4,1,215,1,0.33488372093023255,0.33488372093023255,63354.0,475.85,520.0,8934.0,152.46
7.24923076923077,0.039321538974249316,0.03932153897425112,0.34923076923076923,4,0.0,0.0,True,True,True,True,4,1,227,1,0.32599118942731276,0.32599118942731276,75508.0,505.34,562.0,9180.0,161.71
6.884615384615385,-0.06884724901285014,-0.06884724901284738,0.3230769230769231,2,0.0,0.0,True,True,True,True,3,1,210,1,0.2761904761904762,0.2761904761904762,57467.0,468.77,512.0,8406.0,145.5
