average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
3.36,-0.11473714255155483,-0.11473714255155323,0.1753846153846154,1,0.0,0.0,True,True,True,True,1,1,114,1,0.19298245614035087,0.19298245614035087,9970.0,236.78,246.0,4137.0,73.54
3.3584615384615386,-0.0641809048318649,-0.06418090483186455,0.18153846153846154,1,0.0,0.0,True,True,True,True,2,1,118,1,0.1864406779661017,0.1864406779661017,12077.0,237.28,240.0,4014.0,67.96
3.3153846153846156,-0.009047888953552389,-0.00904788895355356,0.1723076923076923,1,0.0,0.0,True,True,True,True,1,1,112,1,0.23214285714285715,0.23214285714285715,9211.0,236.43,250.0,4407.0,75.96
3.270769230769231,-0.02797976648926959,-0.027979766489270544,0.1753846153846154,1,0.0,0.0,True,True,True,True,1,1,114,1,0.21052631578947367,0.21052631578947367,10289.0,241.55,244.0,3924.0,62.89
3.506153846153846,0.02222114976899951,0.02222114976899857,0.17846153846153845,1,0.0,0.0,True,True,True,True,1,1,116,1,0.15517241379310345,0.15517241379310345,10530.0,241.23,258.0,4206.0,69.96
3.1769230769230767,0.0033491487926296283,0.003349148792630577,0.1753846153846154,0,0.04385964912280704,0.04,True,False,True,False,1,1,114,2,0.14035087719298245,0.14035087719298245,11160.0,236.27,250.0,3930.0,65.96
3.4553846153846153,0.041631673066010705,0.0416316730660106,0.17846153846153845,1,0.0,0.0,True,True,True,True,1,1,116,1,0.20689655172413793,0.20689655172413793,10784.0,238.87,248.0,4236.0,74.43
3.163076923076923,-0.10899214361965179,-0.10899214361965028,0.16615384615384615,1,0.0,0.0,True,True,True,True,1,1,108,1,0.18518518518518517,0.18518518518518517,8665.0,238.09,256.0,4908.0,87.21
3.4461538461538463,0.10225027458075667,0.10225027458075592,0.1753846153846154,1,0.0,0.0,True,True,True,True,2,1,114,1,0.24561403508771928,0.24561403508771928,10201.0,234.34,240.0,4080.0,68.14
2.9446153846153846,0.061474680784188,0.061474680784188156,0.1676923076923077,1,0.0,0.0,True,True,True,True,1,1,109,1,0.14678899082568808,0.14678899082568808,9578.0,235.39,252.0,4266.0,75.86
3.4461538461538463,0.10225027458075667,0.10225027458075592,0.1753846153846154,1,0.0,0.0,True,True,True,True,2,1,114,1,0.24561403508771928,0.24561403508771928,10201.0,234.89,242.0,4116.0,67.5
2.9446153846153846,0.061474680784188,0.061474680784188156,0.1676923076923077,1,0.0,0.0,True,True,True,True,1,1,109,1,0.14678899082568808,0.14678899082568808,9578.0,232.73,246.0,4203.0,73.82
3.4661538461538464,-0.057733846991387505,-0.05773384699138678,0.18,0,0.042735042735042694,0.040000000000000036,False,False,True,False,0,1,117,2,0.10256410256410256,0.10256410256410256,10609.0,241.13,248.0,3978.0,69.93
3.3615384615384616,-0.03714852857116326,-0.03714852857116306,0.17692307692307693,1,0.0,0.0,True,True,True,True,1,1,115,1,0.24347826086956523,0.24347826086956523,10772.0,237.85,250.0,4383.0,71.5
2.9907692307692306,-0.13512064278818253,-0.13512064278818123,0.17076923076923076,0,0.036036036036036,0.04,True,False,True,False,0,1,111,2,0.23423423423423423,0.23423423423423423,10132.0,235.53,250.0,4407.0,75.64
3.1523076923076925,-0.164706397320711,-0.1647063973207103,0.16615384615384615,1,0.0,0.0,True,True,True,True,1,1,108,1,0.2037037037037037,0.2037037037037037,8628.0,225.97,240.0,3915.0,66.36
3.0123076923076924,-0.11359210869940094,-0.11359210869940096,0.1753846153846154,0,0.03508771929824561,0.04,True,False,True,False,1,1,114,2,0.24561403508771928,0.24561403508771928,11397.0,236.84,248.0,4194.0,76.68
3.333846153846154,-0.04230894906065935,-0.042308949060658275,0.17692307692307693,1,0.0,0.0,True,True,True,True,1,1,115,1,0.17391304347826086,0.17391304347826086,10522.0,238.0,248.0,4014.0,70.75
3.3276923076923075,-0.1406960394989462,-0.14069603949894585,0.17692307692307693,1,0.0,0.0,True,True,True,True,1,1,115,1,0.17391304347826086,0.17391304347826086,10424.0,238.06,246.0,4596.0,80.79
3.256923076923077,0.01772007123063286,0.017720071230633405,0.16923076923076924,1,0.0,0.0,True,True,True,True,1,1,110,1,0.16363636363636364,0.16363636363636364,9005.0,231.16,238.0,3909.0,70.5
3.0184615384615383,-0.11408650780678947,-0.114086507806789,0.16307692307692306,1,0.0,0.0,True,True,True,True,1,1,106,1,0.1509433962264151,0.1509433962264151,8138.0,227.39,244.0,4110.0,68.36
3.5307692307692307,-0.08608534250065651,-0.08608534250065494,0.18,1,0.0,0.0,True,True,True,True,1,1,117,1,0.17094017094017094,0.17094017094017094,10895.0,245.78,262.0,4203.0,72.36
3.3415384615384616,-0.023342254084430525,-0.02334225408443112,0.16923076923076924,0,0.036363636363636376,0.04,True,False,True,False,0,1,110,2,0.10909090909090909,0.10909090909090909,8844.0,232.95,250.0,4092.0,66.46
3.5323076923076924,-0.10081148290215419,-0.1008114829021534,0.18615384615384614,0,0.024793388429752095,0.040000000000000036,False,False,True,False,2,1,121,2,0.18181818181818182,0.18181818181818182,12087.0,249.5,260.0,4743.0,84.64
3.1307692307692307,0.07860711749771598,0.0786071174977161,0.17384615384615384,0,0.07079646017699115,0.040000000000000036,False,False,True,False,0,1,113,2,0.19469026548672566,0.19469026548672566,9640.0,241.31,256.0,4437.0,82.64
3.3,-0.16528561600885866,-0.16528561600885958,0.17692307692307693,0,0.04347826086956519,0.04,True,False,True,False,0,1,115,2,0.19130434782608696,0.19130434782608696,10140.0,240.52,246.0,4197.0,71.75
3.230769230769231,-0.0065614106241359054,-0.006561410624135681,0.17692307692307693,1,0.0,0.0,True,True,True,True,2,1,115,1,0.20869565217391303,0.20869565217391303,10808.0,240.68,252.0,4446.0,80.07
3.2553846153846155,0.05280238054633449,0.052802380546334085,0.17384615384615384,0,0.017699115044247815,0.040000000000000036,False,False,True,False,2,1,113,2,0.21238938053097345,0.21238938053097345,10475.0,232.91,242.0,4224.0,72.11
3.4507692307692306,-0.04619889788217824,-0.04619889788217788,0.17384615384615384,2,0.0,0.0,True,True,True,True,2,1,113,1,0.12389380530973451,0.12389380530973451,9703.0,234.98,248.0,4413.0,80.18
3.18,-0.15583048620129272,-0.15583048620129303,0.1723076923076923,1,0.0,0.0,True,True,True,True,1,1,112,1,0.16071428571428573,0.16071428571428573,9331.0,235.04,246.0,4059.0,70.07
3.453846153846154,-0.14659231994330735,-0.1465923199433058,0.17846153846153845,0,0.03448275862068961,0.04,True,False,True,False,0,1,116,2,0.1724137931034483,0.1724137931034483,10324.0,240.21,250.0,4692.0,82.29
3.370769230769231,0.016066790122653603,0.016066790122653288,0.17384615384615384,1,0.0,0.0,True,True,True,True,1,1,113,1,0.1415929203539823,0.1415929203539823,9615.0,239.75,252.0,4296.0,71.07
2.9815384615384617,0.009510395306051219,0.009510395306051063,0.15846153846153846,1,0.0,0.0,True,True,True,True,1,1,103,1,0.07766990291262135,0.07766990291262135,7395.0,224.0,248.0,4128.0,71.82
3.290769230769231,0.028327711878384492,0.0283277118783846,0.1676923076923077,1,0.0,0.0,True,True,True,True,2,1,109,1,0.11009174311926606,0.11009174311926606,8684.0,229.87,240.0,4284.0,72.5
3.1784615384615384,-0.20277112797685382,-0.20277112797685423,0.1753846153846154,1,0.0,0.0,True,True,True,True,1,1,114,1,0.19298245614035087,0.19298245614035087,11271.0,234.77,244.0,4407.0,76.25
3.335384615384615,0.03610308830279722,0.03610308830279755,0.18153846153846154,1,0.0,0.0,True,True,True,True,1,1,118,1,0.2033898305084746,0.2033898305084746,12159.0,243.44,252.0,4161.0,66.25
3.403076923076923,-0.03940621431972857,-0.03940621431972975,0.1723076923076923,1,0.0,0.0,True,True,True,True,2,1,112,1,0.32142857142857145,0.32142857142857145,9652.0,232.52,242.0,4149.0,75.89
3.207692307692308,-0.05853321972318386,-0.05853321972318326,0.17692307692307693,1,0.0,0.0,True,True,True,True,1,1,115,1,0.19130434782608696,0.19130434782608696,10910.0,240.19,256.0,4488.0,80.86
3.227692307692308,-0.003469368939069333,-0.00346936893906915,0.17692307692307693,1,0.0,0.0,True,True,True,True,2,1,115,1,0.20869565217391303,0.20869565217391303,11062.0,237.84,252.0,3720.0,67.32
2.876923076923077,-0.11156716756858245,-0.11156716756858272,0.16153846153846155,0,0.03809523809523807,0.04,True,False,True,False,0,1,105,2,0.17142857142857143,0.17142857142857143,8161.0,229.35,250.0,4146.0,71.46
3.209230769230769,-0.12351397856437211,-0.12351397856437206,0.17076923076923076,1,0.0,0.0,True,True,True,True,2,1,111,1,0.12612612612612611,0.12612612612612611,9503.0,241.57,262.0,5331.0,92.57
3.1415384615384614,0.1420539543291371,0.14205395432913628,0.1723076923076923,0,0.0357142857142857,0.040000000000000036,False,False,True,False,1,1,112,2,0.14285714285714285,0.14285714285714285,9470.0,238.44,260.0,4353.0,73.11
3.3692307692307693,0.08184237360786517,0.0818423736078656,0.17692307692307693,1,0.0,0.0,True,True,True,True,1,1,115,1,0.19130434782608696,0.19130434782608696,10783.0,236.87,248.0,4128.0,72.11
3.2046153846153844,-0.1742716669373239,-0.17427166693732227,0.1723076923076923,0,0.0267857142857143,0.040000000000000036,False,False,True,False,2,1,112,2,0.21428571428571427,0.21428571428571427,10283.0,233.53,244.0,4065.0,70.04
3.2784615384615385,-0.10021750014182305,-0.10021750014182229,0.17846153846153845,0,0.025862068965517238,0.040000000000000036,False,False,True,False,1,1,116,2,0.22413793103448276,0.22413793103448276,11178.0,240.93,252.0,4821.0,83.36
3.456923076923077,-0.17116277608196506,-0.17116277608196379,0.17692307692307693,1,0.0,0.0,True,True,True,True,1,1,115,1,0.20869565217391303,0.20869565217391303,10492.0,240.86,250.0,4146.0,66.86
3.4615384615384617,0.08759988806267435,0.08759988806267471,0.17846153846153845,1,0.0,0.0,True,True,True,True,1,1,116,1,0.1724137931034483,0.1724137931034483,10460.0,239.24,248.0,4362.0,83.82
