average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,has_eulerian_path,is_aperiodic,is_arborescence,is_attracting_component,is_bipartite,is_branching,is_directed_acyclic_graph,is_eulerian,is_forest,is_graphical,is_multigraphical,is_planar,is_pseudographical,is_regular,is_semiconnected,is_semieulerian,is_strongly_connected,is_tree,is_triad,is_valid_degree_sequence_erdos_gallai,is_valid_degree_sequence_havel_hakimi,is_weakly_connected,is_weighted,min_cost_flow_cost,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_of_selfloops,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
8.866153846153846,-0.03874502886404725,-0.03874502886404538,0.5384615384615384,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,6,1,350,0,26,0,1,1,0.3314285714285714,0.3314285714285714,269262.0,1039,609.74,660.0,11040.0,198.29
9.0,0.039384180284949326,0.03938418028495188,0.5384615384615384,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,6,1,350,0,26,0,1,1,0.29714285714285715,0.29714285714285715,266546.0,1037,627.16,662.0,11394.0,194.43
8.598461538461539,0.02535794914059218,0.02535794914059225,0.5384615384615384,5,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,5,1,350,0,26,0,1,1,0.34285714285714286,0.34285714285714286,270639.0,1042,599.08,680.0,12663.0,225.86
8.8,0.026373921582619482,0.026373921582621283,0.5384615384615384,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,7,1,350,0,26,0,1,1,0.35428571428571426,0.35428571428571426,271269.0,1037,639.6,664.0,11628.0,202.18
9.323076923076924,-0.01669253917966097,-0.016692539179659783,0.5384615384615384,7,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,7,1,350,0,26,0,1,1,0.37714285714285717,0.37714285714285717,276132.0,1026,628.7,744.0,12429.0,228.32
8.94923076923077,0.058343447568896624,0.05834344756889894,0.5384615384615384,4,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,4,1,350,0,26,0,1,1,0.33714285714285713,0.33714285714285713,269341.0,1041,589.02,672.0,11097.0,190.46
8.935384615384615,-0.041163867126897694,-0.04116386712689681,0.5384615384615384,5,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,6,1,350,0,26,0,1,1,0.35428571428571426,0.35428571428571426,275913.0,1037,593.23,662.0,11700.0,207.43
9.00153846153846,0.00039495033295406404,0.0003949503329558175,0.5384615384615384,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,6,1,350,0,26,0,1,1,0.35428571428571426,0.35428571428571426,281875.0,1032,634.86,706.0,12315.0,218.89
8.778461538461539,0.0337934809442472,0.033793480944248874,0.5384615384615384,5,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,6,1,350,0,26,0,1,1,0.3028571428571429,0.3028571428571429,270790.0,1042,599.55,678.0,12099.0,204.43
8.946153846153846,0.05742338424406144,0.05742338424406301,0.5384615384615384,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,6,1,350,0,26,0,1,1,0.32,0.32,277278.0,1029,620.39,698.0,11412.0,206.0
