average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,has_eulerian_path,is_aperiodic,is_arborescence,is_attracting_component,is_bipartite,is_branching,is_directed_acyclic_graph,is_eulerian,is_forest,is_graphical,is_multigraphical,is_planar,is_pseudographical,is_regular,is_semiconnected,is_semieulerian,is_strongly_connected,is_tree,is_triad,is_valid_degree_sequence_erdos_gallai,is_valid_degree_sequence_havel_hakimi,is_weakly_connected,is_weighted,min_cost_flow_cost,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_of_selfloops,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
3.8815384615384616,-0.034339873364944554,-0.03433987336494419,0.23076923076923078,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,1,1,150,0,26,0,1,1,0.17333333333333334,0.17333333333333334,22911.0,1366.0,275.04,288.0,4680.0,79.21
4.1292307692307695,-0.023185228838762038,-0.023185228838761975,0.23076923076923078,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,2,1,150,0,26,0,1,1,0.22666666666666666,0.22666666666666666,23615.0,1348.0,280.31,286.0,4926.0,82.39
3.8476923076923075,0.15334748633907166,0.15334748633907108,0.23076923076923078,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,1,1,150,0,26,0,1,1,0.2,0.2,22480.0,1400.0,276.41,300.0,5397.0,94.79
3.933846153846154,-0.04913615068052252,-0.04913615068052292,0.23076923076923078,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,1,1,150,0,26,0,1,1,0.21333333333333335,0.21333333333333335,23774.0,1358.0,291.0,296.0,4827.0,81.61
4.313846153846153,0.07490109819044792,0.07490109819044839,0.23076923076923078,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,2,1,150,0,26,0,1,1,0.24,0.24,22764.0,1335.0,289.77,316.0,5511.0,96.21
3.8676923076923075,0.005404437664829345,0.005404437664829094,0.23076923076923078,0,0.033333333333333326,0.04,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,1,150,0,26,0,2,1,0.18666666666666668,0.18666666666666668,24494.0,inf,279.79,298.0,4737.0,77.96
4.252307692307692,0.007544763976366033,0.007544763976365493,0.23076923076923078,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,3,1,150,0,26,0,1,1,0.18666666666666668,0.18666666666666668,22398.0,1329.0,279.41,294.0,5082.0,86.32
3.9584615384615383,-0.12176729593393361,-0.12176729593393508,0.23076923076923078,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,1,1,150,0,26,0,1,1,0.17333333333333334,0.17333333333333334,23250.0,1391.0,280.13,298.0,5598.0,101.79
4.135384615384615,0.021849405629154422,0.021849405629156746,0.23076923076923078,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,2,1,150,0,26,0,1,1,0.21333333333333335,0.21333333333333335,22507.0,1329.0,279.57,290.0,4992.0,84.29
3.42,0.08102368315836062,0.08102368315835994,0.23076923076923078,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0,1,1,150,0,26,0,1,1,0.2,0.2,26338.0,1469.0,273.71,296.0,4881.0,85.93
