average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
7.867692307692308,0.02401830792776864,0.024018307927767206,0.46153846153846156,5,0.0,0.0,True,True,True,True,6,1,300,1,0.28,0.28,171145.0,537.73,578.0,9879.0,168.71
7.886153846153846,0.004310200661816566,0.004310200661817025,0.46153846153846156,3,0.0,0.0,True,True,True,True,3,1,300,1,0.2866666666666667,0.2866666666666667,170082.0,542.33,574.0,9879.0,170.46
7.449230769230769,0.05932073896568369,0.05932073896568352,0.46153846153846156,4,0.0,0.0,True,True,True,True,5,1,300,1,0.29333333333333333,0.29333333333333333,169239.0,520.87,588.0,10911.0,195.43
7.678461538461539,0.09705676466763391,0.09705676466763352,0.46153846153846156,4,0.0,0.0,True,True,True,True,4,1,300,1,0.29333333333333333,0.29333333333333333,171724.0,551.71,570.0,9561.0,169.32
8.11076923076923,0.023876270306701117,0.023876270306699705,0.46153846153846156,5,0.0,0.0,True,True,True,True,5,1,300,1,0.32,0.32,174085.0,545.37,638.0,10779.0,204.54
7.792307692307692,0.014424837478507932,0.014424837478507837,0.46153846153846156,3,0.0,0.0,True,True,True,True,3,1,300,1,0.30666666666666664,0.30666666666666664,173409.0,518.4,578.0,9177.0,164.25
8.041538461538462,-0.03398314393710619,-0.03398314393710612,0.46153846153846156,5,0.0,0.0,True,True,True,True,5,1,300,1,0.35333333333333333,0.35333333333333333,178435.0,522.66,568.0,9960.0,176.93
8.047692307692307,-0.03942601604169568,-0.03942601604169641,0.46153846153846156,5,0.0,0.0,True,True,True,True,5,1,300,1,0.3,0.3,174055.0,555.0,608.0,10797.0,193.07
7.584615384615384,0.056342662496414425,0.056342662496413176,0.46153846153846156,4,0.0,0.0,True,True,True,True,4,1,300,1,0.2866666666666667,0.2866666666666667,174136.0,517.77,574.0,10068.0,168.46
7.815384615384615,0.02041065666569929,0.020410656665698565,0.46153846153846156,5,0.0,0.0,True,True,True,True,6,1,300,1,0.29333333333333333,0.29333333333333333,180196.0,543.59,598.0,9921.0,189.57
7.584615384615384,0.056342662496414425,0.056342662496413176,0.46153846153846156,4,0.0,0.0,True,True,True,True,4,1,300,1,0.2866666666666667,0.2866666666666667,174136.0,516.49,568.0,9993.0,167.68
