n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,4.0,8.0,9.0,5.0,5.313588850174216,10.0,9.930313588850174,10.0,7.303135888501743,5.0,4.0,5.0,10.0,7.627177700348432,8.0,9.334494773519165,2.0,6.0,7.0,11.334494773519165,12.0,7.0,9.0,7.0,4.0,4.0,8.313588850174217,4.0,4,8,9,5,8,10,13,10,10,5,4,5,10,8,8,12,2,6,7,14,12,7,9,7,4,4,11,4,197.89,204,3723,63.66
125,5.0,9.0,9.0,6.0,8.313588850174217,10.0,10.930313588850174,10.0,7.303135888501743,6.0,6.655052264808362,7.0,12.0,10.627177700348431,10.0,13.334494773519165,4.0,6.0,8.0,15.334494773519165,14.0,11.0,11.0,7.0,6.0,7.0,11.968641114982578,6.0,5,9,9,6,11,10,14,10,10,6,7,7,12,11,10,16,4,6,8,18,14,11,11,7,6,7,15,6,247.2,254,4497,86.45
150,5.0,10.0,10.0,10.0,9.313588850174217,12.0,11.829268292682928,11.0,8.202090592334494,8.0,9.655052264808363,8.0,16.0,11.627177700348431,12.0,13.334494773519165,4.0,7.0,11.0,16.334494773519165,16.0,14.0,13.0,12.0,8.0,9.0,12.968641114982578,9.0,5,10,10,10,12,12,14,11,10,8,10,8,16,12,12,16,4,7,11,19,16,14,13,12,8,9,16,9,297.0,302,5526,105.77
175,5.0,11.0,11.0,13.0,13.313588850174217,13.0,15.829268292682928,11.0,9.202090592334494,12.0,12.655052264808363,10.0,18.0,12.627177700348431,15.0,14.334494773519165,5.0,7.0,12.0,16.334494773519165,16.5993031358885,17.0,15.0,16.0,8.0,12.0,13.567944250871081,12.0,5,11,11,13,16,13,18,11,11,12,13,10,18,13,15,17,5,7,12,19,17,17,15,16,8,12,17,12,346.2,352,6357,113.74
200,6.0,13.0,12.0,15.0,15.313588850174217,13.0,16.930313588850176,11.0,10.303135888501743,13.0,13.0,10.0,20.0,13.627177700348431,17.365853658536587,17.334494773519165,5.0,10.0,14.0,17.334494773519165,20.254355400696863,18.0,19.365853658536587,17.65505226480836,9.0,13.365853658536585,14.912891986062718,15.365853658536585,6,13,12,15,18,13,20,11,13,13,13,10,20,14,20,20,5,10,14,20,21,18,22,18,9,16,18,18,388.89,400,7281,132.91
225,7.0,14.0,13.0,16.0,16.930313588850176,16.0,17.930313588850176,12.0,13.303135888501743,12.0,13.0,13.0,20.0,15.627177700348431,19.195121951219512,17.334494773519165,7.0,13.233449477351916,16.5993031358885,20.334494773519165,22.853658536585368,19.21254355400697,22.365853658536587,18.65505226480836,9.0,15.365853658536585,15.912891986062718,16.365853658536587,7,14,13,16,20,16,21,12,16,12,13,13,20,16,23,20,7,14,17,23,24,20,25,19,9,18,19,19,428.55,442,8106,145.32
250,8.0,16.0,14.0,17.0,18.930313588850176,19.62369337979094,17.930313588850176,14.0,17.303135888501743,14.0,13.0,15.0,23.0,17.627177700348433,20.195121951219512,18.334494773519165,10.0,15.233449477351916,17.0,21.334494773519165,24.878048780487806,21.21254355400697,24.365853658536587,18.65505226480836,12.0,18.365853658536587,17.912891986062718,18.365853658536587,8,16,14,17,22,20,21,14,20,14,13,15,23,18,24,21,10,16,17,24,26,22,27,19,12,21,21,21,478.6,492,8862,162.88
275,10.574912891986063,18.0,16.0,19.0,18.930313588850176,20.62369337979094,19.930313588850176,16.0,17.303135888501743,17.0,15.0,18.574912891986063,25.0,18.627177700348433,20.682926829268293,22.334494773519165,11.501742160278745,15.233449477351916,17.0,22.822299651567945,24.878048780487806,22.714285714285715,25.365853658536587,18.65505226480836,13.0,19.365853658536587,18.912891986062718,19.365853658536587,11,18,16,19,22,21,23,16,20,17,15,19,25,19,25,25,12,16,17,26,26,24,28,19,13,22,22,22,517.73,534,9651,180.0
300,10.651567944250871,18.0,17.0,21.0,22.930313588850176,22.226480836236934,20.73170731707317,15.651567944250871,19.334494773519165,18.10452961672474,15.0,21.0,28.0,20.627177700348433,21.076655052264808,26.334494773519165,12.501742160278745,16.233449477351915,17.0,24.822299651567945,24.878048780487806,27.045296167247386,26.365853658536587,20.65505226480836,16.0,20.365853658536587,20.912891986062718,20.365853658536587,11,18,17,21,26,23,22,16,22,19,15,21,28,21,25,29,13,17,17,28,26,31,29,21,16,23,24,23,560.1,578,10428,203.89
325,11.651567944250871,20.606271777003485,17.0,24.0,24.418118466898953,22.226480836236934,23.21951219512195,18.65156794425087,21.334494773519165,18.10452961672474,17.0,25.0,28.0,23.627177700348433,21.682926829268293,27.334494773519165,14.501742160278745,17.233449477351915,18.0,25.822299651567945,26.878048780487806,28.65156794425087,29.365853658536587,22.65505226480836,18.0,20.365853658536587,21.519163763066203,21.365853658536587,12,21,17,24,28,23,25,19,24,19,17,25,28,24,26,30,15,18,18,29,28,33,32,23,18,23,25,24,603.51,624,11409,221.56
