n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,4.2020905923344944,4.0,8.418118466898955,5.0,8.83623693379791,12.425087108013937,2.662020905923345,7.588850174216028,5.0,5.843205574912892,6.0,10.588850174216027,10.202090592334494,11.0,8.0,7.0,7.0,10.0,11.662020905923345,10.83623693379791,5.0,3.0,7.0,7.581881533101045,6.0,7.418118466898955,5,4,9,5,11,14,3,9,5,7,6,12,11,11,8,7,7,10,12,13,5,3,7,8,6,8,187.34,194,3354,58.0
125,6.2020905923344944,6.0,11.418118466898955,7.0,8.83623693379791,14.634146341463415,2.662020905923345,11.588850174216027,6.0,6.0,8.0,11.588850174216027,12.78048780487805,12.0,10.0,10.275261324041812,8.0,10.0,13.662020905923345,16.202090592334496,9.0,4.0,7.0,9.05574912891986,7.641114982578397,8.418118466898955,7,6,12,7,11,16,3,13,6,6,8,13,14,12,10,11,8,10,14,19,9,4,7,10,9,9,234.73,246,4248,71.07
150,10.202090592334494,9.0,12.418118466898955,8.470383275261325,9.83623693379791,17.006968641114984,3.662020905923345,17.13240418118467,7.0,7.0,10.0,14.588850174216027,12.78048780487805,15.0,11.0,10.275261324041812,9.0,10.0,15.505226480836237,16.202090592334496,11.0,5.0,11.926829268292684,10.585365853658537,10.641114982578397,10.418118466898955,11,9,13,10,12,19,4,19,7,7,10,16,14,15,11,11,9,10,17,19,11,5,13,11,12,11,279.44,290,5034,91.07
175,11.487804878048781,12.578397212543553,20.505226480836235,9.470383275261325,11.83623693379791,17.006968641114984,3.662020905923345,20.43205574912892,7.0,9.0,11.0,17.588850174216027,14.358885017421603,17.0,12.0,13.132404181184668,12.588850174216027,10.0,17.588850174216027,18.038327526132406,13.0,5.0,14.926829268292684,12.034843205574912,11.641114982578397,10.418118466898955,13,13,26,11,14,19,4,24,7,9,11,21,16,17,12,15,14,10,20,23,13,5,16,13,13,11,319.96,338,5973,100.82
200,13.146341463414634,13.578397212543553,21.505226480836235,9.470383275261325,12.83623693379791,18.006968641114984,6.662020905923345,21.445993031358885,9.0,12.0,12.0,18.745644599303137,16.358885017421603,17.658536585365855,13.0,14.369337979094077,13.958188153310104,12.0,18.588850174216027,20.038327526132406,15.564459930313589,7.564459930313589,15.926829268292684,15.034843205574912,15.365853658536585,12.418118466898955,15,14,27,11,15,20,7,25,9,12,12,21,18,18,13,15,16,12,21,25,16,8,17,16,16,13,364.62,384,6900,119.68
225,17.78397212543554,17.041811846689896,22.968641114982578,10.397212543554007,13.40766550522648,17.16376306620209,7.662020905923345,23.37630662020906,10.0,16.066202090592334,13.0,21.665505226480835,18.358885017421603,20.114982578397214,14.0,18.177700348432055,14.121951219512194,13.0,21.209059233449477,20.038327526132406,16.56445993031359,9.564459930313589,16.926829268292682,16.034843205574912,17.066202090592334,13.418118466898955,21,18,29,12,16,18,8,27,10,17,13,25,20,21,14,20,16,13,23,25,17,10,18,17,18,14,406.49,432,7788,131.89
250,19.16724738675958,21.993031358885016,22.968641114982578,12.986062717770034,15.975609756097562,19.21254355400697,7.662020905923345,24.94773519163763,11.83623693379791,15.986062717770034,15.0,23.94425087108014,22.017421602787458,23.195121951219512,14.571428571428571,22.50871080139373,17.118466898954704,17.386759581881535,23.209059233449477,23.038327526132406,17.0,9.0,17.463414634146343,15.449477351916377,18.630662020905923,13.418118466898955,24,25,29,15,19,20,8,29,14,17,15,28,26,27,15,29,19,19,25,28,17,9,18,16,21,14,445.71,478,8628,152.89
275,18.574912891986063,24.421602787456447,26.174216027874564,17.89198606271777,15.979094076655052,20.689895470383274,9.149825783972126,26.853658536585368,12.839721254355402,15.0,18.0,24.588850174216027,22.153310104529616,24.522648083623693,17.48432055749129,24.606271777003485,16.588850174216027,19.742160278745644,25.926829268292682,26.317073170731707,19.56445993031359,11.564459930313589,17.463414634146343,17.735191637630663,18.630662020905923,15.696864111498257,22,28,32,21,19,23,10,33,15,15,18,29,25,29,22,31,18,22,30,32,20,12,18,20,21,17,485.69,526,9408,168.0
300,19.662020905923345,25.39721254355401,29.174216027874564,17.418118466898953,15.979094076655052,21.637630662020907,10.146341463414634,28.94773519163763,16.118466898954704,19.0,20.696864111498257,24.588850174216027,26.362369337979093,23.28919860627178,18.05923344947735,24.804878048780488,19.588850174216027,22.334494773519165,27.39721254355401,27.317073170731707,21.202090592334496,12.0,18.0,17.766550522648085,18.630662020905923,16.696864111498257,23,28,35,19,19,24,11,33,19,19,21,29,30,26,19,30,21,26,32,33,22,12,18,20,21,18,526.59,568,10014,180.39
325,22.477351916376307,26.39721254355401,31.202090592334496,18.45644599303136,17.177700348432055,23.50871080139373,13.261324041811847,33.073170731707314,18.118466898954704,22.0,21.59581881533101,27.048780487804876,29.209059233449477,24.738675958188153,20.16376306620209,25.73170731707317,19.588850174216027,23.202090592334496,30.16376306620209,28.209059233449477,23.37979094076655,15.763066202090592,19.449477351916375,19.777003484320556,19.630662020905923,18.696864111498257,28,29,38,20,21,27,17,37,21,22,23,32,32,30,22,33,21,25,36,35,25,17,20,23,22,20,567.07,616,10848,186.43
