n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.0,8.456445993031359,8.752613240418118,4.871080139372823,8.45993031358885,8.0,10.0,8.0,8.0,9.452961672473867,11.83623693379791,5.418118466898955,4.710801393728223,7.710801393728223,8.0,3.0,5.0,3.0,6.344947735191638,4.0,7.0,11.0,10.0,9.344947735191637,6.0,5.0,4.0,5.0,5,9,12,6,9,8,10,8,8,10,14,6,5,8,8,3,5,3,9,4,7,11,10,12,6,5,4,5,193.78,202,3360,63.26
125,7.0,10.97212543554007,9.0,6.0,9.285714285714286,10.285714285714286,11.595818815331011,9.581881533101045,9.0,9.397212543554007,11.397212543554007,8.686411149825783,7.331010452961673,8.710801393728223,8.0,5.400696864111498,6.0,5.0,6.926829268292683,6.0,8.867595818815332,12.0,10.0,10.344947735191637,10.777003484320558,7.0,6.620209059233449,7.0,7,12,9,6,10,11,14,10,9,11,13,9,8,9,8,7,6,5,11,6,10,12,10,13,13,7,7,7,234.17,240,4122,81.51
150,10.29965156794425,10.742160278745645,12.581881533101045,7.0,10.574912891986063,10.285714285714286,15.21602787456446,11.54006968641115,10.452961672473867,11.470383275261325,12.83623693379791,11.578397212543553,10.519163763066203,9.101045296167248,10.0,8.825783972125436,6.0,5.0,7.344947735191638,6.0,11.282229965156795,16.45296167247387,14.473867595818815,14.202090592334494,11.846689895470384,8.0,8.303135888501743,13.602787456445993,12,12,16,7,12,11,17,12,11,14,15,14,12,10,10,12,6,5,10,6,13,17,16,20,13,8,10,17,279.14,294,5133,98.41
175,12.874564459930314,12.282229965156795,13.310104529616725,8.0,12.735191637630662,13.742160278745645,16.386759581881535,12.599303135888501,11.452961672473867,12.013937282229966,15.0,11.686411149825783,11.466898954703833,11.101045296167248,14.376306620209059,7.557491289198606,8.0,6.0,8.344947735191637,9.0,10.885017421602788,18.024390243902438,13.0,13.344947735191637,12.449477351916377,12.386759581881533,7.881533101045296,12.411149825783973,14,16,16,8,14,15,19,13,12,14,15,12,15,12,17,9,8,6,11,9,12,20,13,16,13,13,9,13,321.65,340,5862,116.41
200,12.874564459930314,16.571428571428573,15.581881533101045,9.0,15.285714285714286,13.745644599303136,17.466898954703833,13.968641114982578,12.0,14.470383275261325,16.282229965156795,12.470383275261325,11.745644599303136,13.926829268292684,15.376306620209059,10.480836236933797,9.97212543554007,8.0,12.344947735191637,9.0,14.289198606271777,23.905923344947734,16.982578397212542,14.003484320557492,12.0,12.846689895470384,9.303135888501743,14.86411149825784,14,20,21,9,16,15,21,16,12,17,19,13,16,15,18,13,11,8,15,9,16,27,19,17,12,14,11,16,365.25,390,7047,135.44
225,15.247386759581882,17.958188153310104,15.860627177700348,10.62020905923345,16.989547038327526,17.937282229965156,19.62020905923345,14.37979094076655,13.362369337979095,18.024390243902438,19.979094076655052,16.686411149825783,15.965156794425088,15.874564459930314,15.710801393728223,10.031358885017422,9.452961672473867,10.0,13.344947735191637,12.867595818815332,17.362369337979093,24.341463414634145,15.45993031358885,17.114982578397214,13.0,15.81184668989547,11.303135888501743,14.536585365853659,17,22,22,12,19,21,25,16,14,24,26,17,22,20,18,13,10,10,16,15,20,29,16,22,13,19,13,15,407.11,442,7752,171.95
250,15.097560975609756,18.522648083623693,15.564459930313589,13.184668989547038,17.29268292682927,17.937282229965156,20.306620209059233,14.588850174216027,13.362369337979095,17.29616724738676,20.39721254355401,16.686411149825783,15.310104529616725,18.2404181184669,18.43554006968641,11.83623693379791,12.581881533101045,10.0,15.344947735191637,15.334494773519165,23.773519163763066,23.191637630662022,16.581881533101047,21.857142857142858,15.449477351916377,16.554006968641115,11.303135888501743,17.43205574912892,16,24,19,16,20,21,26,15,14,23,23,17,20,23,20,14,13,10,18,17,27,25,17,26,16,20,13,19,445.51,480,8505,176.85
275,18.825783972125436,20.494773519163765,18.320557491289197,14.843205574912892,16.843205574912893,20.94773519163763,20.094076655052266,17.101045296167246,15.369337979094077,17.968641114982578,20.505226480836235,19.121951219512194,18.306620209059233,19.282229965156795,20.70731707317073,13.303135888501743,13.543554006968641,12.0,17.550522648083625,16.365853658536587,24.480836236933797,24.526132404181183,20.665505226480835,23.641114982578397,15.0,16.606271777003485,10.449477351916377,19.35191637630662,20,26,23,18,19,24,24,18,16,24,24,20,24,23,24,16,14,12,22,18,29,28,23,29,15,20,11,22,488.82,534,9585,196.98
300,19.822299651567945,20.777003484320556,20.81184668989547,15.114982578397212,17.29268292682927,22.752613240418118,20.794425087108014,19.48432055749129,16.83275261324042,19.010452961672474,24.51567944250871,20.121951219512194,18.75609756097561,20.066202090592334,21.51219512195122,16.024390243902438,15.773519163763066,13.83623693379791,17.81184668989547,15.0,27.550522648083625,27.473867595818817,19.536585365853657,23.627177700348433,17.449477351916375,16.808362369337978,12.881533101045296,20.574912891986063,21,27,27,19,20,25,25,21,18,24,31,21,24,25,24,18,17,16,21,15,30,32,20,28,18,19,14,22,525.67,570,10017,214.35
325,19.822299651567945,23.261324041811847,23.425087108013937,16.529616724738677,17.29268292682927,26.10801393728223,24.355400696864113,21.445993031358885,19.49128919860627,19.010452961672474,25.752613240418118,21.121951219512194,20.407665505226483,23.254355400696863,23.097560975609756,16.60278745644599,17.846689895470384,13.83623693379791,18.81184668989547,15.439024390243903,30.05226480836237,30.428571428571427,23.933797909407666,24.18815331010453,19.285714285714285,19.16376306620209,17.4390243902439,21.494773519163765,21,29,30,21,20,31,32,24,22,24,34,22,27,28,27,19,19,16,22,16,33,36,28,28,22,22,19,24,567.67,624,11400,254.85
