average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,has_eulerian_path,is_aperiodic,is_arborescence,is_attracting_component,is_bipartite,is_branching,is_directed_acyclic_graph,is_eulerian,is_forest,is_graphical,is_multigraphical,is_planar,is_pseudographical,is_regular,is_semiconnected,is_semieulerian,is_strongly_connected,is_tree,is_triad,is_valid_degree_sequence_erdos_gallai,is_valid_degree_sequence_havel_hakimi,is_weakly_connected,is_weighted,min_cost_flow_cost,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_of_selfloops,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
4.869047619047619,-0.04859253820978969,-0.04859253820978938,0.26455026455026454,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,2,1,200,0,28,0,1,1,0.19,0.19,46096.0,1498.0,365.08,380.0,6795.0,125.6
5.130952380952381,-0.030887010233940318,-0.030887010233939936,0.26455026455026454,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,200,0,28,0,1,1,0.2,0.2,45581.0,1480.0,369.45,382.0,6495.0,120.07
4.916666666666667,0.0065034156352557475,0.006503415635256429,0.26455026455026454,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,1,1,200,0,28,0,1,1,0.26,0.26,46282.0,1508.0,369.47,394.0,6825.0,124.9
5.0396825396825395,-0.08629038681055065,-0.08629038681054993,0.26455026455026454,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,2,1,200,0,28,0,1,1,0.27,0.27,47110.0,1478.0,388.89,400.0,7281.0,132.91
5.257936507936508,0.026514668693833728,0.02651466869383199,0.26455026455026454,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,2,1,200,0,28,0,1,1,0.25,0.25,47353.0,1441.0,384.14,416.0,7818.0,158.6
5.12962962962963,-0.013650587117723557,-0.013650587117723382,0.26455026455026454,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,200,0,28,0,1,1,0.31,0.31,47705.0,1460.0,371.34,396.0,7566.0,158.45
4.892857142857143,-0.047622762298236566,-0.04762276229823592,0.26455026455026454,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,200,0,28,0,1,1,0.16,0.16,45783.0,1502.0,363.96,388.0,6969.0,129.95
4.735449735449736,0.1532740633861,0.15327406338610033,0.26455026455026454,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,2,1,200,0,28,0,1,1,0.22,0.22,48649.0,1517.0,381.87,416.0,7452.0,150.88
5.137566137566138,-0.0009458941857545641,-0.0009458941857526798,0.26455026455026454,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,200,0,28,0,1,1,0.24,0.24,45257.0,1464.0,376.77,400.0,7395.0,139.28
4.869047619047619,-0.020306879010645238,-0.02030687901064409,0.26455026455026454,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,2,1,200,0,28,0,1,1,0.2,0.2,47014.0,1504.0,368.45,392.0,7152.0,146.89
