average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,has_eulerian_path,is_aperiodic,is_arborescence,is_attracting_component,is_bipartite,is_branching,is_directed_acyclic_graph,is_eulerian,is_forest,is_graphical,is_multigraphical,is_planar,is_pseudographical,is_regular,is_semiconnected,is_semieulerian,is_strongly_connected,is_tree,is_triad,is_valid_degree_sequence_erdos_gallai,is_valid_degree_sequence_havel_hakimi,is_weakly_connected,is_weighted,min_cost_flow_cost,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_of_selfloops,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
13.062169312169312,0.0055447167944221686,0.005544716794424261,0.5343915343915344,8,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,9,1,404,0,28,0,1,1,0.5495049504950495,0.5495049504950495,348681.0,1108,900.09,958.0,16335.0,291.26
13.375661375661375,-0.07214669455236546,-0.07214669455236523,0.548941798941799,8,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,8,1,415,0,28,0,1,1,0.5445783132530121,0.5445783132530121,373715.0,1097,935.96,984.0,16881.0,293.2
13.281746031746032,-0.10057483552739901,-0.10057483552740261,0.5462962962962963,9,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,9,1,413,0,28,0,1,1,0.5617433414043583,0.5617433414043583,368842.0,1099,926.79,1018.0,17643.0,303.44
13.205026455026456,-0.010821185808396073,-0.010821185808393622,0.541005291005291,8,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,8,1,409,0,28,0,1,1,0.5770171149144254,0.5770171149144254,358503.0,1103,952.54,990.0,16848.0,296.41
13.783068783068783,-0.07408335721593967,-0.07408335721593795,0.5634920634920635,10,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,10,1,426,0,28,0,1,1,0.5727699530516432,0.5727699530516432,409155.0,1086,899.67,1022.0,16815.0,294.95
13.318783068783068,-0.06009939968499326,-0.060099399684995315,0.5370370370370371,10,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,10,1,406,0,28,0,1,1,0.5911330049261084,0.5911330049261084,351167.0,1106,874.38,960.0,16707.0,290.78
12.701058201058201,-0.05545370429740757,-0.055453704297411185,0.5317460317460317,9,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,9,1,402,0,28,0,1,1,0.5373134328358209,0.5373134328358209,345517.0,1110,883.24,988.0,16956.0,292.1
12.958994708994709,-0.04615210790095226,-0.04615210790095041,0.5383597883597884,7,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,7,1,407,0,28,0,1,1,0.5454545454545454,0.5454545454545454,357595.0,1105,926.78,1022.0,16935.0,297.33
13.146825396825397,0.0020465441090233225,0.00204654410902338,0.5357142857142857,8,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,8,1,405,0,28,0,1,1,0.5382716049382716,0.5382716049382716,347967.0,1107,890.15,958.0,16839.0,296.89
13.044973544973544,-0.0068886750731975595,-0.006888675073193873,0.5357142857142857,9,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,9,1,405,0,28,0,1,1,0.528395061728395,0.528395061728395,346011.0,1107,877.15,946.0,16248.0,290.38
