average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,has_eulerian_path,is_aperiodic,is_arborescence,is_attracting_component,is_bipartite,is_branching,is_directed_acyclic_graph,is_eulerian,is_forest,is_graphical,is_multigraphical,is_planar,is_pseudographical,is_regular,is_semiconnected,is_semieulerian,is_strongly_connected,is_tree,is_triad,is_valid_degree_sequence_erdos_gallai,is_valid_degree_sequence_havel_hakimi,is_weakly_connected,is_weighted,min_cost_flow_cost,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_of_selfloops,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
10.21957671957672,-0.05464695749446558,-0.05464695749446378,0.43386243386243384,8,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,8,1,328,0,28,0,1,1,0.4573170731707317,0.4573170731707317,189727.0,1184,765.18,824.0,14868.0,271.72
10.825396825396826,-0.05396156486361462,-0.05396156486361671,0.4523809523809524,7,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,7,1,342,0,28,0,1,1,0.4269005847953216,0.4269005847953216,210182.0,1170,781.3,824.0,14952.0,285.66
10.601851851851851,-0.04473644388126683,-0.044736443881267636,0.4497354497354497,5,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,5,1,340,0,28,0,1,1,0.4411764705882353,0.4411764705882353,210235.0,1175,753.8,830.0,14748.0,280.65
10.355820105820106,-0.005595563130685611,-0.0055955631306836,0.44047619047619047,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,6,1,333,0,28,0,1,1,0.4624624624624625,0.4624624624624625,195486.0,1182,796.86,818.0,14805.0,286.79
10.850529100529101,-0.10431779169015347,-0.10431779169015097,0.46164021164021163,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,8,1,349,0,28,0,1,1,0.4871060171919771,0.4871060171919771,230733.0,1163,762.89,842.0,14889.0,293.01
10.925925925925926,-0.030074277768940966,-0.030074277768934968,0.4537037037037037,7,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,8,1,343,0,28,0,1,1,0.5131195335276968,0.5131195335276968,215611.0,1169,747.13,822.0,14934.0,288.77
10.095238095238095,-0.07225015436428968,-0.0722501543642892,0.43253968253968256,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,6,1,327,0,28,0,1,1,0.40978593272171254,0.40978593272171254,187153.0,1189,733.8,820.0,15108.0,286.39
10.383597883597883,-0.0444010685268758,-0.044401068526875954,0.4365079365079365,5,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,5,1,330,0,28,0,1,1,0.4484848484848485,0.4484848484848485,190174.0,1190,770.28,854.0,14874.0,292.87
10.600529100529101,-0.0029862271595672892,-0.0029862271595646724,0.44312169312169314,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,6,1,335,0,28,0,1,1,0.43582089552238806,0.43582089552238806,198352.0,1178,751.99,832.0,14886.0,281.01
10.66931216931217,-0.006586514767355799,-0.006586514767354662,0.44576719576719576,8,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,0.0,8,1,337,0,28,0,1,1,0.45103857566765576,0.45103857566765576,200875.0,1175,744.47,790.0,14430.0,284.01
