average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,has_eulerian_path,is_aperiodic,is_arborescence,is_attracting_component,is_bipartite,is_branching,is_directed_acyclic_graph,is_eulerian,is_forest,is_graphical,is_multigraphical,is_planar,is_pseudographical,is_regular,is_semiconnected,is_semieulerian,is_strongly_connected,is_tree,is_triad,is_valid_degree_sequence_erdos_gallai,is_valid_degree_sequence_havel_hakimi,is_weakly_connected,is_weighted,min_cost_flow_cost,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_of_selfloops,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
5.970899470899471,-0.03763894142678418,-0.03763894142678289,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.216,0.216,88107.0,1378,453.25,482.0,8562.0,159.95
6.35978835978836,0.07259092505946038,0.07259092505946178,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.232,0.232,85369.0,1363,452.77,474.0,8523.0,159.7
6.144179894179894,-0.015894561383516703,-0.015894561383516657,0.3306878306878307,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,2,1,250,0,28,0,1,1,0.248,0.248,86165.0,1379,447.57,484.0,8379.0,156.04
6.328042328042328,-0.0015649159198760374,-0.001564915919875031,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.336,0.336,88215.0,1361,478.6,492.0,8862.0,162.88
6.805555555555555,-0.007833333442460235,-0.007833333442459296,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.288,0.288,87670.0,1320,476.9,520.0,9510.0,190.39
6.417989417989418,0.00879664800172209,0.008796648001722184,0.3306878306878307,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,1,1,250,0,28,0,1,1,0.344,0.344,91529.0,1348,458.72,494.0,9429.0,201.73
6.042328042328043,0.006584337388310186,0.006584337388311823,0.3306878306878307,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.216,0.216,86327.0,1379,447.97,480.0,8868.0,161.23
6.055555555555555,0.07561763992685933,0.07561763992686134,0.3306878306878307,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,2,1,250,0,28,0,1,1,0.256,0.256,91658.0,1397,471.05,514.0,9306.0,181.39
6.472222222222222,0.014407234449279521,0.014407234449281001,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.256,0.256,86465.0,1345,462.17,490.0,8859.0,169.9
6.142857142857143,-0.005283919947675447,-0.005283919947674277,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.264,0.264,88860.0,1371,450.14,484.0,9021.0,182.41
6.472222222222222,0.014407234449279521,0.014407234449281001,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.256,0.256,86465.0,1345,461.1,494.0,9057.0,187.79
6.142857142857143,-0.005283919947675447,-0.005283919947674277,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.264,0.264,88860.0,1371,450.61,486.0,9156.0,189.51
6.011904761904762,0.11198399909701143,0.11198399909701315,0.3306878306878307,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.2,0.2,92072.0,1376,446.21,482.0,8697.0,159.62
6.525132275132275,0.005380823920491992,0.005380823920492178,0.3306878306878307,4,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.24,0.24,88305.0,1339,465.68,498.0,9360.0,183.62
6.33994708994709,0.028883616310419823,0.028883616310421082,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.24,0.24,89100.0,1350,460.51,490.0,8820.0,174.4
5.813492063492063,-0.0027332464687771793,-0.002733246468776543,0.3306878306878307,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.256,0.256,88212.0,1388,440.33,478.0,8193.0,143.78
6.7407407407407405,0.026398888807065667,0.026398888807068362,0.3306878306878307,4,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.288,0.288,84720.0,1332,459.05,484.0,8994.0,182.71
6.351851851851852,0.00412388359845683,0.004123883598457906,0.3306878306878307,4,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.232,0.232,91757.0,1357,448.5,476.0,8895.0,167.01
6.330687830687831,0.04011036580567059,0.04011036580566888,0.3306878306878307,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,2,1,250,0,28,0,1,1,0.232,0.232,88807.0,1355,451.87,482.0,8442.0,166.57
6.517195767195767,-0.026476745360971405,-0.026476745360970336,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.256,0.256,89207.0,1344,461.94,490.0,8877.0,168.59
6.408730158730159,0.09623281327837764,0.09623281327837861,0.3306878306878307,4,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,5,1,250,0,28,0,1,1,0.208,0.208,85215.0,1358,457.26,494.0,9243.0,185.52
6.419312169312169,0.15207761244021184,0.15207761244021323,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.232,0.232,88903.0,1358,451.71,486.0,9093.0,171.77
6.12037037037037,-0.0008880965665674793,-0.0008880965665656523,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.264,0.264,91879.0,1374,452.52,490.0,8778.0,168.91
6.46957671957672,0.029636153359024444,0.029636153359026043,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.272,0.272,86204.0,1350,459.51,488.0,9111.0,178.79
5.965608465608466,-0.0022947628707429067,-0.0022947628707419843,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.184,0.184,87024.0,1385,444.72,488.0,8967.0,183.66
5.833333333333333,0.033308810936734524,0.03330881093673608,0.3306878306878307,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,2,1,250,0,28,0,1,1,0.192,0.192,89665.0,1396,439.23,484.0,8745.0,178.35
6.178571428571429,0.02461642806851139,0.02461642806851296,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.264,0.264,85192.0,1377,449.65,478.0,8595.0,162.55
6.395502645502646,-0.05683619950485047,-0.056836199504849035,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.288,0.288,86627.0,1353,460.33,492.0,8814.0,185.56
6.592592592592593,0.056780923413152676,0.056780923413154466,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.224,0.224,86213.0,1351,460.02,484.0,8847.0,169.13
6.46957671957672,0.05271352528832029,0.0527135252883211,0.3306878306878307,4,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.216,0.216,83884.0,1351,459.12,494.0,8724.0,156.59
6.042328042328043,0.07736704280174342,0.07736704280174414,0.3306878306878307,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.224,0.224,90796.0,1400,450.7,496.0,9132.0,164.85
6.420634920634921,0.04125446767526646,0.04125446767526756,0.3306878306878307,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,1,1,250,0,28,0,1,1,0.232,0.232,86856.0,1365,468.16,502.0,9492.0,191.67
6.084656084656085,-0.0385727277940531,-0.03857272779405252,0.3306878306878307,4,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,4,1,250,0,28,0,1,1,0.288,0.288,89630.0,1365,442.5,476.0,8535.0,159.48
6.449735449735449,-0.03858103208145616,-0.038581032081455885,0.3306878306878307,3,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.272,0.272,87752.0,1359,459.53,492.0,8829.0,174.48
6.14021164021164,-0.03167703263063694,-0.03167703263063504,0.3306878306878307,2,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,3,1,250,0,28,0,1,1,0.28,0.28,91031.0,1388,455.45,480.0,8844.0,164.34
6.473544973544974,0.07130219708942,0.07130219708942201,0.3306878306878307,4,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,5,1,250,0,28,0,1,1,0.208,0.208,87098.0,1345,452.17,482.0,8847.0,180.18
