average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
7.1005291005291005,-0.037204330022239614,-0.03720433002223876,0.31613756613756616,4,0.0,0.0,True,True,True,True,4,1,239,1,0.3179916317991632,0.3179916317991632,75764.0,524.98,558.0,10050.0,188.45
7.604497354497354,0.006899807107216375,0.0068998071072181545,0.3306878306878307,3,0.0,0.0,True,True,True,True,6,1,250,1,0.288,0.288,83880.0,536.95,560.0,9699.0,191.63
7.476190476190476,0.028743697450227607,0.0287436974502289,0.32407407407407407,3,0.0,0.0,True,True,True,True,5,1,245,1,0.3183673469387755,0.3183673469387755,78559.0,527.02,572.0,10242.0,195.04
7.26984126984127,-0.009114945742288674,-0.009114945742290223,0.32936507936507936,4,0.0,0.0,True,True,True,True,4,1,249,1,0.3855421686746988,0.3855421686746988,84266.0,560.1,578.0,10428.0,203.89
8.011904761904763,-0.08128688990152644,-0.08128688990152493,0.3478835978835979,4,0.0,0.0,True,True,True,True,4,1,263,1,0.3650190114068441,0.3650190114068441,99819.0,562.58,628.0,11661.0,248.45
7.611111111111111,-0.06243411571488455,-0.06243411571488096,0.335978835978836,3,0.0,0.0,True,True,True,True,5,1,254,1,0.41732283464566927,0.41732283464566927,92219.0,542.98,596.0,10983.0,226.87
7.328042328042328,-0.051609740699576294,-0.05160974069957629,0.32275132275132273,4,0.0,0.0,True,True,True,True,4,1,244,1,0.2786885245901639,0.2786885245901639,78298.0,529.02,580.0,10785.0,211.06
7.284391534391534,-0.017208327245464616,-0.01720832724546149,0.3187830687830688,4,0.0,0.0,True,True,True,True,4,1,241,1,0.34854771784232363,0.34854771784232363,77713.0,553.31,610.0,10959.0,216.29
7.777777777777778,-0.008143583840310685,-0.008143583840310645,0.3386243386243386,5,0.0,0.0,True,True,True,True,5,1,256,1,0.3125,0.3125,90971.0,549.17,590.0,10692.0,196.9
7.144179894179894,-0.005112768223503644,-0.0051127682235033904,0.31613756613756616,4,0.0,0.0,True,True,True,True,5,1,239,1,0.34309623430962344,0.34309623430962344,75117.0,534.28,584.0,10971.0,211.79
7.777777777777778,-0.008143583840310685,-0.008143583840310645,0.3386243386243386,5,0.0,0.0,True,True,True,True,5,1,256,1,0.3125,0.3125,90971.0,549.62,592.0,10563.0,200.05
7.144179894179894,-0.005112768223503644,-0.0051127682235033904,0.31613756613756616,4,0.0,0.0,True,True,True,True,5,1,239,1,0.34309623430962344,0.34309623430962344,75117.0,530.39,580.0,10932.0,209.82
7.247354497354498,-0.009868419980787699,-0.00986841998078637,0.3187830687830688,2,0.0,0.0,True,True,True,True,2,1,241,1,0.3153526970954357,0.3153526970954357,77410.0,525.34,568.0,10347.0,193.5
7.867724867724868,-0.01149016077889582,-0.011490160778895323,0.3425925925925926,5,0.0,0.0,True,True,True,True,5,1,259,1,0.33204633204633205,0.33204633204633205,96186.0,551.23,592.0,10758.0,215.56
7.605820105820106,-0.007111615107915143,-0.007111615107911339,0.3373015873015873,4,0.0,0.0,True,True,True,True,4,1,255,1,0.3137254901960784,0.3137254901960784,90886.0,547.0,588.0,10947.0,223.94
7.16005291005291,0.0269862307354037,0.026986230735404095,0.3201058201058201,3,0.0,0.0,True,True,True,True,4,1,242,1,0.3305785123966942,0.3305785123966942,77330.0,528.76,574.0,9981.0,187.54
7.6878306878306875,-0.018603234538054757,-0.0186032345380509,0.3306878306878307,5,0.0,0.0,True,True,True,True,5,1,250,1,0.368,0.368,84544.0,539.32,578.0,10764.0,216.18
7.511904761904762,-0.06281018061487494,-0.06281018061487667,0.32936507936507936,4,0.0,0.0,True,True,True,True,4,1,249,1,0.36947791164658633,0.36947791164658633,84413.0,533.94,570.0,10650.0,199.94
7.646825396825397,-0.12495127093659116,-0.12495127093658753,0.335978835978836,5,0.0,0.0,True,True,True,True,5,1,254,1,0.31496062992125984,0.31496062992125984,89877.0,544.49,584.0,10326.0,203.78
7.888888888888889,-0.0893733898482619,-0.08937338984826208,0.3373015873015873,6,0.0,0.0,True,True,True,True,6,1,255,1,0.34509803921568627,0.34509803921568627,90976.0,541.69,576.0,10332.0,202.17
7.7936507936507935,0.03314705088319539,0.03314705088319965,0.328042328042328,5,0.0,0.0,True,True,True,True,5,1,248,1,0.27419354838709675,0.27419354838709675,80070.0,541.18,592.0,10824.0,219.4
7.892857142857143,-0.022176828865170514,-0.0221768288651654,0.335978835978836,5,0.0,0.0,True,True,True,True,5,1,254,1,0.3228346456692913,0.3228346456692913,87367.0,543.36,586.0,10947.0,206.12
7.265873015873016,-0.03442706823872466,-0.03442706823872421,0.32275132275132273,3,0.0,0.0,True,True,True,True,4,1,244,1,0.3524590163934426,0.3524590163934426,81010.0,532.89,582.0,10446.0,191.85
7.411375661375661,0.028927026990976636,0.02892702699097698,0.3253968253968254,4,0.0,0.0,True,True,True,True,5,1,246,1,0.3089430894308943,0.3089430894308943,82416.0,536.59,584.0,10656.0,204.77
7.12962962962963,-0.02538623822042138,-0.025386238220420937,0.31746031746031744,4,0.0,0.0,True,True,True,True,5,1,240,1,0.325,0.325,75425.0,527.39,580.0,10734.0,221.71
7.12962962962963,-0.04905527243020022,-0.049055272430199075,0.3148148148148148,4,0.0,0.0,True,True,True,True,4,1,238,1,0.2773109243697479,0.2773109243697479,73696.0,525.72,584.0,10731.0,223.21
7.362433862433862,-0.003282228779878615,-0.0032822287798780175,0.32407407407407407,3,0.0,0.0,True,True,True,True,4,1,245,1,0.34285714285714286,0.34285714285714286,78726.0,531.83,570.0,10272.0,190.06
7.407407407407407,-0.05468386333011631,-0.05468386333011496,0.3333333333333333,4,0.0,0.0,True,True,True,True,4,1,252,1,0.35714285714285715,0.35714285714285715,88623.0,540.61,586.0,10698.0,216.73
7.851851851851852,0.06526174703707968,0.06526174703708733,0.3373015873015873,3,0.0,0.0,True,True,True,True,3,1,255,1,0.3137254901960784,0.3137254901960784,88334.0,540.64,574.0,10695.0,209.63
7.772486772486772,-0.10558625920673867,-0.10558625920673857,0.33465608465608465,4,0.0,0.0,True,True,True,True,5,1,253,1,0.34782608695652173,0.34782608695652173,86376.0,543.85,586.0,10383.0,182.74
7.088624338624339,-0.052773316392675275,-0.05277331639267241,0.3134920634920635,1,0.0,0.0,True,True,True,True,4,1,237,1,0.3037974683544304,0.3037974683544304,74369.0,528.75,584.0,10626.0,203.96
7.572751322751323,0.04335595053345842,0.043355950533456686,0.3373015873015873,2,0.0,0.0,True,True,True,True,3,1,255,1,0.3215686274509804,0.3215686274509804,90375.0,548.63,590.0,10956.0,222.62
7.37962962962963,-0.07167005412381035,-0.07167005412381092,0.31746031746031744,5,0.0,0.0,True,True,True,True,5,1,240,1,0.375,0.375,75157.0,532.34,588.0,10758.0,217.28
7.497354497354498,-0.08074146592238264,-0.08074146592238265,0.32142857142857145,3,0.0,0.0,True,True,True,True,3,1,243,1,0.36213991769547327,0.36213991769547327,77724.0,531.73,584.0,10767.0,203.16
7.415343915343915,-0.07379146286530322,-0.07379146286529925,0.33201058201058203,2,0.0,0.0,True,True,True,True,4,1,251,1,0.38247011952191234,0.38247011952191234,88980.0,542.44,580.0,10530.0,196.57
7.5476190476190474,-0.009833858521386503,-0.009833858521384338,0.32671957671957674,4,0.0,0.0,True,True,True,True,4,1,247,1,0.2834008097165992,0.2834008097165992,80868.0,534.92,580.0,10545.0,217.5
7.514550264550264,-0.0057711854845067315,-0.005771185484501957,0.3253968253968254,5,0.0,0.0,True,True,True,True,5,1,246,1,0.34146341463414637,0.34146341463414637,81351.0,525.87,562.0,10074.0,195.18
7.701058201058201,-0.002279147319062719,-0.0022791473190654963,0.33465608465608465,5,0.0,0.0,True,True,True,True,6,1,253,1,0.3557312252964427,0.3557312252964427,86895.0,540.82,580.0,10857.0,217.76
7.517195767195767,-0.12671912985906145,-0.12671912985906197,0.32671957671957674,5,0.0,0.0,True,True,True,True,5,1,247,1,0.3319838056680162,0.3319838056680162,81276.0,537.48,584.0,10437.0,199.32
7.08994708994709,-0.12777786341638234,-0.12777786341638134,0.3187830687830688,3,0.0,0.0,True,True,True,True,3,1,241,1,0.3070539419087137,0.3070539419087137,76215.0,525.67,570.0,10017.0,214.35
7.777777777777778,-0.008143583840310685,-0.008143583840310645,0.3386243386243386,5,0.0,0.0,True,True,True,True,5,1,256,1,0.3125,0.3125,90971.0,549.05,596.0,10560.0,198.44
7.144179894179894,-0.005112768223503644,-0.0051127682235033904,0.31613756613756616,4,0.0,0.0,True,True,True,True,5,1,239,1,0.34309623430962344,0.34309623430962344,75117.0,529.44,574.0,10989.0,212.6
7.247354497354498,-0.009868419980787699,-0.00986841998078637,0.3187830687830688,2,0.0,0.0,True,True,True,True,2,1,241,1,0.3153526970954357,0.3153526970954357,77410.0,523.42,566.0,10446.0,185.85
7.867724867724868,-0.01149016077889582,-0.011490160778895323,0.3425925925925926,5,0.0,0.0,True,True,True,True,5,1,259,1,0.33204633204633205,0.33204633204633205,96186.0,551.3,592.0,10860.0,213.48
7.605820105820106,-0.007111615107915143,-0.007111615107911339,0.3373015873015873,4,0.0,0.0,True,True,True,True,4,1,255,1,0.3137254901960784,0.3137254901960784,90886.0,543.62,580.0,10593.0,207.59
7.16005291005291,0.0269862307354037,0.026986230735404095,0.3201058201058201,3,0.0,0.0,True,True,True,True,4,1,242,1,0.3305785123966942,0.3305785123966942,77330.0,529.58,574.0,10038.0,188.49
7.6878306878306875,-0.018603234538054757,-0.0186032345380509,0.3306878306878307,5,0.0,0.0,True,True,True,True,5,1,250,1,0.368,0.368,84544.0,538.43,574.0,10743.0,209.74
7.511904761904762,-0.06281018061487494,-0.06281018061487667,0.32936507936507936,4,0.0,0.0,True,True,True,True,4,1,249,1,0.36947791164658633,0.36947791164658633,84413.0,534.89,574.0,10896.0,203.71
7.646825396825397,-0.12495127093659116,-0.12495127093658753,0.335978835978836,5,0.0,0.0,True,True,True,True,5,1,254,1,0.31496062992125984,0.31496062992125984,89877.0,544.01,582.0,10287.0,196.76
7.888888888888889,-0.0893733898482619,-0.08937338984826208,0.3373015873015873,6,0.0,0.0,True,True,True,True,6,1,255,1,0.34509803921568627,0.34509803921568627,90976.0,541.16,576.0,10452.0,200.23
7.7936507936507935,0.03314705088319539,0.03314705088319965,0.328042328042328,5,0.0,0.0,True,True,True,True,5,1,248,1,0.27419354838709675,0.27419354838709675,80070.0,537.11,582.0,10848.0,221.45
7.892857142857143,-0.022176828865170514,-0.0221768288651654,0.335978835978836,5,0.0,0.0,True,True,True,True,5,1,254,1,0.3228346456692913,0.3228346456692913,87367.0,539.17,578.0,10731.0,205.46
7.265873015873016,-0.03442706823872466,-0.03442706823872421,0.32275132275132273,3,0.0,0.0,True,True,True,True,4,1,244,1,0.3524590163934426,0.3524590163934426,81010.0,530.36,576.0,10242.0,200.09
7.411375661375661,0.028927026990976636,0.02892702699097698,0.3253968253968254,4,0.0,0.0,True,True,True,True,5,1,246,1,0.3089430894308943,0.3089430894308943,82416.0,537.0,586.0,10587.0,203.23
7.12962962962963,-0.02538623822042138,-0.025386238220420937,0.31746031746031744,4,0.0,0.0,True,True,True,True,5,1,240,1,0.325,0.325,75425.0,526.66,580.0,10617.0,222.29
7.12962962962963,-0.04905527243020022,-0.049055272430199075,0.3148148148148148,4,0.0,0.0,True,True,True,True,4,1,238,1,0.2773109243697479,0.2773109243697479,73696.0,525.23,580.0,10695.0,219.04
7.362433862433862,-0.003282228779878615,-0.0032822287798780175,0.32407407407407407,3,0.0,0.0,True,True,True,True,4,1,245,1,0.34285714285714286,0.34285714285714286,78726.0,531.69,570.0,10140.0,194.89
7.407407407407407,-0.05468386333011631,-0.05468386333011496,0.3333333333333333,4,0.0,0.0,True,True,True,True,4,1,252,1,0.35714285714285715,0.35714285714285715,88623.0,540.22,582.0,10365.0,213.37
7.851851851851852,0.06526174703707968,0.06526174703708733,0.3373015873015873,3,0.0,0.0,True,True,True,True,3,1,255,1,0.3137254901960784,0.3137254901960784,88334.0,543.57,580.0,10977.0,218.52
7.772486772486772,-0.10558625920673867,-0.10558625920673857,0.33465608465608465,4,0.0,0.0,True,True,True,True,5,1,253,1,0.34782608695652173,0.34782608695652173,86376.0,545.17,586.0,10203.0,181.57
7.088624338624339,-0.052773316392675275,-0.05277331639267241,0.3134920634920635,1,0.0,0.0,True,True,True,True,4,1,237,1,0.3037974683544304,0.3037974683544304,74369.0,529.24,586.0,11283.0,228.48
7.572751322751323,0.04335595053345842,0.043355950533456686,0.3373015873015873,2,0.0,0.0,True,True,True,True,3,1,255,1,0.3215686274509804,0.3215686274509804,90375.0,549.27,592.0,11217.0,219.91
7.37962962962963,-0.07167005412381035,-0.07167005412381092,0.31746031746031744,5,0.0,0.0,True,True,True,True,5,1,240,1,0.375,0.375,75157.0,532.36,584.0,10749.0,211.06
7.497354497354498,-0.08074146592238264,-0.08074146592238265,0.32142857142857145,3,0.0,0.0,True,True,True,True,3,1,243,1,0.36213991769547327,0.36213991769547327,77724.0,530.75,580.0,10587.0,196.9
7.415343915343915,-0.07379146286530322,-0.07379146286529925,0.33201058201058203,2,0.0,0.0,True,True,True,True,4,1,251,1,0.38247011952191234,0.38247011952191234,88980.0,541.97,578.0,10179.0,201.37
