0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
240.29607549081658,148.36555459269584,249.75608604243405,229.10388867643482,111.61134150105042,233.17075907627344,258.8393365684708,188.53716066355594,155.73541753162942,269.49382052800627,170.22593018076088,270.5152912390531,179.71336054972465,232.4273872688904,261.81346920052215,179.84622721181154,238.77375780401627,225.61408767842494,100.88533340298227,109.85102313179908,179.07922151664445,128.30569358795435,254.61422811554434,233.44828642810822,262.09449719560894,179.83236619459163,143.1119706826859,144.85470988225433,185.52719089321369,223.63214089268234,243.68225081553445,124.48512719180454,265.45998063511206,191.0037188197541,143.24959693359352,111.75644234515397,126.43525285449704,231.2418004079838,230.64638615468755,219.7686648983621,251.46427957675706,271.32640148447376,160.04275060639114,91.44676110976513,269.97466447943134,238.92320248879227,232.97262454683906,270.0086252296579,91.8393760666493,95.50486939799768,146.51035095271396,110.16176968354509,106.01373913048859,120.78883734263442,130.65656805359959,190.65940234467095,258.71191268389396,194.75829541764415,148.82185554394957,95.37670020655526,229.50257679103612,256.52332822459937,106.14050798534353,108.1924240427427,247.83670650701828,120.75513611402084,202.2894083729908,186.974201792206,245.75952647788228,186.84811067602857,249.93979309937436,185.433024899548,148.564215164559,123.06109202141326,199.60595194397996,194.78520115166748,113.42417159107973,93.72287599481646,130.18994514006627,141.57488913039023,130.29528213754486,152.19934288491555,190.67522038446992,245.9574247185717,135.58843027754529,227.57522781785826,265.819382384189,227.24011949660616,128.4632366579225,134.1486955759936,249.68557048076212,119.3954660735288,231.3708634311793,189.2150450122101,212.74552081572278,247.78714345602742,152.35920024159452,198.08552924451237,93.11499518360284,113.36920215765636,209.01522941053366,106.44061242745303,127.91104009728133,257.04320097708944,93.21171974770196,161.01003496993943,151.9276429363088,126.29797073099927,139.16840362685406,251.34653187988374,209.45506404818263,112.1120894113952,100.5833772413663,240.41415833391602,220.02350172260995,93.08324342224591,218.08011783699413,228.06183830427364,120.53794711012597,101.25344525268397,247.37723226901903,186.7701806421598,146.40140389410146,187.16668810434822,187.53499534234118,232.47,242.0,4398.0,81.29
247.56929109733443,155.31300832097355,169.4497983243669,228.2866797200107,201.99347092229158,230.32294742578787,245.32928940198315,176.67765719305135,132.93111040474247,252.39005376592394,162.5962778558157,140.22107813651996,140.29276267757373,245.885486996225,232.05926364706357,219.84486000087531,150.523300147435,195.1694014199613,195.01357008252285,202.79536863277798,114.45353992546865,178.24252342943842,254.05128166242145,89.70927235008189,143.3809428464287,173.05885594495692,256.1958210996546,103.24997933478977,221.23906776099352,153.32807791219693,118.98564969189934,215.94866146611994,154.21635883262803,98.41086373255268,110.5987897540167,98.1970153380775,111.63351524869739,240.5454565570808,162.0782306264369,121.85902355925342,248.16146968114788,158.85551533000995,201.5354718026397,224.6174446153176,199.18171252374844,211.0025844603926,141.60493450537996,235.26249774749311,248.72767999132145,87.86383768082743,166.06922821767475,93.33954965799968,135.22016492344378,245.52697058050882,212.9146025741555,235.45612509601352,201.01871254788347,188.18741823661708,157.9346800289864,87.73654209302708,210.13814383326957,140.09315903494243,195.4941641470242,253.97131741730198,86.72393190782918,205.88807969730297,159.0110707891616,249.07337711574507,131.26818703172296,193.94419353661849,105.25778600508394,175.99452851617028,250.20173563896776,197.24393984487565,101.89227364850385,231.9772180914989,142.84218238039986,240.94386164261977,155.91978998930028,102.10897957472136,108.78249504813101,185.30275212964835,111.754161604795,184.53204487748906,112.27180358895546,241.59275190513125,133.35978589583226,117.452788307759,164.26252564435612,234.9670369213646,91.70731740902254,209.09716509135438,107.59472817551841,112.20267427935633,114.13990990466291,167.68515448436074,214.59457055716783,89.87716689657077,114.34033572545951,112.72390068398559,122.7130191293283,195.7592375930933,123.94373119650302,147.08150997660414,93.55662843507622,194.82113370717025,98.83404650069868,115.86138653697849,140.1802781427,89.73535618158215,191.57149769600267,162.7803678163396,171.55571077037206,155.02967848462077,257.6078817333876,202.18990910624984,136.67736405870863,232.14234171244294,249.178092071862,213.0779558976911,164.39402535459908,124.42973135087902,248.79898697995708,91.00531629873777,210.54487763095034,238.08,242.0,4152.0,76.02
214.6626998248681,166.95097732521106,170.04223804726746,168.67546362757642,229.08150690579123,102.05975618937845,218.33062015584557,186.78326997493838,182.87568809615516,157.7913822688187,185.7329371086362,89.61433080261403,162.5168899709576,143.59922564021036,111.28554789143925,173.10206855353425,168.81423971908816,163.9046229007033,89.70643120756114,228.80492291962935,174.6013058343675,94.55611043998724,191.41013603252952,225.4991422628607,165.26252955102984,197.79474199075605,117.46757787157206,188.1017227563928,162.20043429529363,191.93902756887834,156.15643523997917,88.07485851127859,76.9468780185248,98.46188834397324,123.59868724059066,155.05709735513193,155.94470183471833,118.94036249163997,103.91855652567705,148.1288302145953,132.95942328151813,103.71482589047817,105.1466972602704,103.44756013437043,167.21314086148962,160.9426195884229,177.46963812357046,153.00809038719552,160.74783718176866,174.91181935878726,218.04267947703335,184.11080379103856,83.37809063013032,98.73275317147261,104.7646175127482,169.16164356863612,197.94117101769112,200.52717809580085,211.76136737309918,137.69208288868447,182.43766283544613,167.06151333795174,221.41879510895853,134.08880660471846,213.0184270872268,221.0405168473262,87.87774010225567,109.72015958625389,222.63714739817078,173.1023785115267,91.06783909515471,126.41313772014098,131.369641581847,222.6315766995308,192.95263798575138,149.71029370462077,215.0822929440203,180.58029932239324,92.77236339498701,174.43656979954238,123.30175379415182,117.37112802780855,86.33162869014247,86.5498730424778,169.86615302578602,122.19310880052652,169.98116570609494,161.86059952783694,151.2615742076871,212.07662938680778,203.163096654629,197.77701665146935,142.7037380404613,126.8887076870204,168.47479021858902,221.49416777003358,179.52001138809993,139.1781377239861,89.52617385831411,180.89662313202336,145.53639869105132,126.68375966144907,199.35870943572831,206.8434225384721,202.49920033441265,94.45499195494556,151.20448371495644,112.54348133698824,126.64269101815432,202.56558626778647,213.08308162137308,126.25654590260035,131.77333155425043,152.81080309769874,128.14716413627173,173.35230568397253,111.22769636331674,105.44292533185742,119.16100972406758,163.71010614105134,83.78337862059348,230.27646723183733,106.72712057380076,208.86851149488461,214.94261918915677,239.87,252.0,4563.0,87.04
124.40697533883589,333.93239211113115,151.02026624914964,346.56044798431503,280.3913393813456,221.8530575784117,314.8409638051015,253.5832141882115,153.5267986714972,124.19188231646513,124.26439283055544,190.32396909084434,324.13699392677324,141.51772422433925,360.66972388861655,343.88406459328587,173.06947423832878,221.94840943148995,331.2888000011592,224.45210301769305,329.1504511094527,126.61466036553037,238.869780276864,278.3928291189443,192.43554128403497,216.73046906820923,355.9837952787485,138.98878017576862,212.15867412709167,185.2951620225228,346.1779168334825,163.27332754635796,283.37915086989017,355.8491621990278,226.97713680388864,136.79779159568324,309.545151263285,221.99603231639054,141.6074715059171,180.5949431477021,185.40316590138082,304.9188680665386,195.08703866550633,346.4058462456822,346.40496922583196,175.61863095172575,209.69304953837252,204.5974910714549,146.2506842695987,173.17850777772972,278.32102013304984,358.89763014570565,126.58076500929114,146.46586609145476,288.03303314557843,199.8981147511285,263.3124618371176,309.6382625367902,163.5256531788525,168.5000028730682,278.2297946728312,246.32504726486752,241.0760983857565,143.75382319857243,241.53719611214495,358.9121939694873,280.9311379435496,338.86462831351764,253.47874269235348,270.67354954722197,317.1946650046086,339.14364691321543,202.154407019805,199.92958363634688,326.9466522556396,156.04359887679954,243.8270164451245,283.0096520761498,253.67680789961844,277.9160418013161,305.28133710137644,356.0151102862329,153.65974164051747,165.89801713788304,353.62152989173944,121.9027918963102,121.98501031532868,285.28021307030485,348.7361849749827,236.60289892958042,182.70051621542103,156.15272200746594,178.15007590917605,358.8341916645548,258.5031274769915,319.81964714033643,146.33578312448537,141.38492715529998,195.27481208062454,124.52149083854366,329.03808555456317,151.28686894450607,238.6805368422406,272.975697668022,309.5832813383062,333.8672487974333,233.63798316647348,311.96668404186755,151.15288565394061,346.45575165650337,309.9819344265766,206.98077302727853,236.5302908027515,280.5263046507732,121.74646609695131,126.62545831150453,350.72561113745417,192.5899775448329,351.585721212512,229.31689352667487,348.24659979595486,180.65149139630824,300.2631839779875,131.71767773235393,214.43126346577483,247.2,254.0,4497.0,86.45
88.83272990546989,86.04653573449423,142.53613200808053,81.95974682354662,192.0404162355232,80.63340260687526,192.06169152032993,153.57318908235115,174.35433307546998,188.56101487527658,141.66596681817757,121.51628257721556,179.9644258715304,176.3098653140844,90.02168012852505,182.64984911868675,92.8649289978089,192.38746101507704,100.47413777779371,191.22452280654198,140.9179735953638,171.94934858933738,72.63603443520564,172.1847406175483,107.45628188865027,157.1351745860984,106.41490109148248,150.4302467485656,169.38011367305984,116.95095137177186,196.4069215468635,143.40619635646283,86.07342917803774,179.8187756433271,188.25685282934995,150.5034089068172,71.21904264966943,103.73093546723001,76.82852970654582,111.17712683403983,134.46256461495364,135.63677478064392,150.67325564956445,175.7036543330008,144.0942105694652,95.61574858531101,171.96373661707193,170.3476799036893,131.23690963243791,127.80289133907485,178.3186313285059,129.41473979330388,157.986243868183,116.7840740751584,123.51140828831505,192.2471222271552,70.0290034250418,153.4737843898568,74.12673456060995,71.27749322722087,72.91863913157064,131.84973584994884,193.38432296951135,79.50597523222167,70.15186139458946,171.04382554084896,134.19368118529695,119.40950577599993,155.05332316253856,114.15250705917929,111.3753702145096,131.93664353004067,105.39397506109432,149.02183612614732,153.07024460610836,151.8837566189875,197.85269608735092,144.4036048825564,134.63039771282752,130.53523927199603,177.33054957717803,175.11417306574214,95.21588705371872,168.0119438651475,135.8421135013573,155.88259865967888,197.49125925442763,110.54038587652973,92.64245176474029,169.04763393404434,112.90630581151794,150.87416636986626,179.06087877524658,188.61727400695958,193.8094007419955,139.3048853219844,88.72016915080218,156.28850064591944,100.6708298524523,72.49200942741965,174.93540587783093,90.38291696605697,138.5612479769083,87.50539163797046,155.78627829008593,163.99826531259805,116.56461455429312,171.6039075789754,170.49126918095536,102.12466051748314,95.4868213292325,68.74164740727639,93.05989555583275,119.54002163503714,185.79502306610658,123.4843701378916,146.52012044840737,126.5074155997219,126.07007767613848,114.44775587168971,166.34005810357934,173.02425702855476,162.74300639397634,79.15337618698074,191.69291751935185,244.29,262.0,5127.0,92.93
115.52880396956854,102.27093647895998,75.72878141537097,50.545520089459636,106.1820427017166,66.38562766727264,86.12987502164958,49.152588386686375,108.07213157058828,115.30242663789369,119.93826774722699,119.08462930700968,132.6555901256628,109.84936475584871,73.95567593333058,124.3516044176265,80.33865899938144,95.24270663923738,139.11365326648104,72.00242801692053,62.25008072377676,51.18716713250912,141.2658060687771,61.20835356379986,138.83525815346712,140.72518650065848,131.84375998150102,84.23096967908046,126.1862030939556,78.58679738718462,85.41287069856492,87.82134898245005,136.35282940223567,121.33782157777432,106.1025097383706,128.78441111596976,122.5341417352046,123.46414738302065,81.58217490428913,93.59508318014942,59.68257626852717,126.64245420186333,56.64389490208177,84.76070325356226,84.49083074477136,72.9264198403504,105.73610166387334,58.54590218527926,119.12651700591329,80.18634596528923,105.72527212838551,73.4272125212726,50.71832708872028,104.18119005643143,117.72253354470658,141.88298193668058,135.98129326627105,50.998328399186846,76.32659950282797,126.61954744670271,100.1112550019673,75.54473620429675,82.59213174092827,93.02753596609844,114.32286896664758,136.00447258416165,137.40597741586586,69.31973713108646,104.17539966848005,65.29516613602999,130.88259944542176,100.08603685981993,64.29398513386579,102.25019871446656,52.72389688225647,120.57205266902577,117.2922128658506,132.284015096818,61.43960407409075,111.2288323705182,78.21471369012073,137.12212884206357,107.1948789588412,114.7775287423184,74.75918515150761,131.9995278296592,125.74421648251351,131.9150845133503,109.22862142995533,65.45286047326329,76.52579720570708,72.09977622274302,70.54902639966136,72.38213346232371,55.382473612559494,99.34797472215658,48.95018011972664,88.94720238958516,84.5293476880158,105.7744389454682,52.15656298037436,108.00288920940079,79.43160327675218,139.68983052177077,99.57557017862953,90.0166377368609,93.98511242698466,105.27578218809543,57.72058479135423,102.85813806154755,76.6119293879178,87.30225924757954,73.63901015273422,48.59603710386679,130.2980560971427,101.70477493638705,103.94226272760508,95.01843228620459,78.16425618355797,107.926159894307,66.32005243450703,88.42841796287192,56.1222204015252,77.66303077018101,141.47434498395842,240.95,254.0,4983.0,101.56
200.65891348629452,154.01468146257392,170.44201204496363,178.58668838594127,135.55234838431804,198.22190661127874,165.97080622969577,90.2816326542395,80.16680456914494,103.61564660025138,168.65226599250695,73.54158907743924,95.90753700496185,199.47777685817698,197.7643761245422,185.2964634891515,181.19746137672252,165.65023195289967,125.951719717354,170.19308394568014,124.63800925284315,142.75639041180392,198.8814837402256,96.93167505662615,112.04677593265589,114.73878590158492,206.14319567528895,100.99187931532114,146.6401358081444,99.79306966409585,79.18360125218462,151.12472807579587,196.72940954015928,193.76907044963878,171.42707340587805,91.44328454759622,93.10926824094193,197.69066361845472,166.07091719004802,76.45108839026756,155.19065213422147,160.76168356258853,146.88163705456242,191.13593678303147,186.87529216019425,110.85807791698699,78.67636349813822,103.96199820411373,111.07560696783045,170.08311477454464,126.1327376675795,130.2964279626767,105.43610315163565,84.36195889200827,182.78687655501807,200.65187463041485,84.49975247774718,117.57248789354757,102.80367022818082,69.31376077414737,83.31564892054566,156.58294609642445,94.30281856640491,197.68320592997992,96.72809608949441,141.51445647252845,77.92377402382668,88.29668724075793,87.38720239541266,90.04830879669987,148.03210479252374,185.33304585622955,112.07549463050483,74.82137221984746,145.43344745774772,163.79065958549455,149.3419761462581,206.2281299959252,203.46499904441782,85.56409774807506,167.2698569731933,93.06304668876659,170.27430705258408,95.35628255709608,91.37600512361902,102.33671807957597,129.9011905116367,199.34027153566666,106.61748361564133,174.53787316443905,156.46432868942,109.69754348705526,117.67132399949708,165.82825888959894,137.15030065079458,106.6577578039552,81.96071679817707,73.30613145425437,143.59905212844248,97.03149807499372,156.71459604165386,173.82472258143403,196.77868673401767,143.70820106332928,141.13809590230773,118.77216111411941,128.72306749383276,189.5211025318107,192.52333175677114,75.01537771571614,72.0337408067308,156.779461667105,134.21347484529986,178.92900157298172,173.09413338825433,134.33499361647904,111.8523981724667,92.8737743553738,150.6043292843454,76.2285816787523,159.13226141485498,73.30710005925553,166.30109174956942,140.18141110993827,154.81845419606867,241.82,248.0,4596.0,80.67
34.66970446246978,42.96858127816091,65.62450891601293,57.8037514339775,41.0380929346865,60.149887657652705,61.92218777664906,41.015513958743284,30.14422015897012,54.42608783650882,74.06050248692978,72.22667449161659,73.05459462085591,52.64216848570966,45.06461198659556,53.15013053977758,58.44304120412959,63.11083332848985,76.63218770504415,82.87487478028319,31.85791149565453,53.55655557127412,67.00567288569023,53.792296554358174,82.54318114134256,86.16909336589583,48.80028387384326,81.6723112628391,76.95300075627205,35.809359716061095,56.01475187111373,77.78726584849915,68.92615805943113,69.76914614329483,58.73985180896948,85.91827063640159,52.74391076538802,32.93480026256765,84.44344861258122,32.36103435180808,70.91066563513368,76.34833450591523,52.729500211367316,76.47366921833643,84.67554477334431,73.71967119755868,44.79845754876493,36.7905999385048,39.440539905902256,42.96120659038689,32.16955390994363,48.263749944615874,50.05766634003648,71.4263210627891,35.32906286469675,62.31313268886362,73.15789114716975,80.39879073097093,67.83020539431028,84.14696104670472,45.38410485095575,81.91369206101919,55.13840041354027,69.59574120710103,58.333421137641366,29.43012095767508,53.23601109520219,47.23097337611633,82.02867620419548,81.04944369310633,41.253258413379626,86.71635271416665,62.18049445196968,40.762141350220006,47.46329720562875,70.51832660644118,75.00366883631594,44.553626496864,84.60475319782182,76.56522497046427,85.31565120584617,42.261261188036634,46.59197140083689,87.07364050206439,42.696948810231625,40.89396832756232,40.170279919267315,66.9280652588112,42.088218059742616,83.45147263730934,64.8983140892584,58.771748839867485,77.8913731069944,72.10079537114953,67.8746876955804,47.23105118128741,38.480830187419656,59.93092999980609,80.87902824945634,60.312225994394474,77.0528420343375,54.99278051355928,84.00081452654703,81.11254103706776,68.73475739028473,74.8683522727678,35.79675095166685,43.718461315363655,72.52388637241967,52.72626373300123,79.05416033308046,85.61854803182649,39.22414826848339,29.957743615561153,39.531192437035415,60.35915354809735,85.20053011660265,58.45130956152204,29.480521015715453,62.925042666703575,47.80136006040937,71.71794424455629,34.437525943778056,65.93498899756668,58.90290444071526,249.69,266.0,4806.0,90.88
91.60669757796163,163.69052104427323,216.21053349669558,132.4468876152568,221.69208686977433,108.1609724640632,269.2021679075101,81.0107736195437,105.72711484640897,121.47545894485606,69.21015246666514,174.43260338873762,341.457970041214,80.43949606872016,117.74141952194302,149.82455596776703,219.63686180326283,170.69230304595027,334.0592386064883,131.79389121528874,78.14497303584193,324.3677716632412,127.97316025740142,195.0705439094703,133.03533736340677,34.89874681854086,200.6030920872638,171.2069458235243,160.6393669940936,198.31545355122023,141.12856997437595,153.79611969454248,224.9611748508923,168.20874978556137,230.88159524971354,166.04800057213188,139.14748312681445,247.03453103989682,101.63434814428305,128.04121512671819,106.46373897667118,135.6616801102815,67.84082859915885,141.48909979755103,305.06187427154305,145.37551297795463,198.62910342366308,289.9675112077804,47.04562181220095,151.4173165053485,99.80815008704865,98.76394737132271,139.81649009332347,161.1839453583842,143.81284302896438,96.53910357097223,252.48948046400056,154.84266297526233,130.54331022176257,145.34627417945256,40.5824551886063,227.50688304316142,54.897197796455785,87.91445505891654,217.5474450680988,90.19540460598918,237.03762158762646,79.66483314841568,202.22493529656992,52.77014219870989,75.20171289563152,278.1393323421092,139.81245070985813,69.56515505806672,248.0289494453055,115.78788199196666,129.63726257308767,72.78174702420414,48.101179229226254,117.39029643924312,202.4803096783059,167.6117848386266,184.2506773759117,162.92478607616886,52.15709546771578,163.48486856383363,123.39524761615593,73.7471952312566,186.8410438815083,94.3563280547491,74.9073410951541,263.23532006075783,129.225368955627,81.69081104037426,126.42924184098698,50.611238330482465,72.76795908671237,136.99792424064822,171.0347699783386,256.3896229876719,234.1422673146946,128.2954631495215,182.0720510001518,161.0605516757009,188.42098651757306,135.88316669849564,115.45282099652825,104.65522959748449,84.03041110087568,154.64713238228688,58.22874839056528,104.59844583159293,100.88723742704858,186.69380463682555,343.7530001611408,112.02935103376714,257.8074058240975,32.23569122408715,39.154282639015285,140.33121789483423,166.20673725719783,48.48475816666141,75.62011642254757,243.91303072597964,86.57380595067329,240.45,250.0,4842.0,90.44
130.14136697629226,134.1534006706687,72.72936044500406,139.45326620956345,91.33895424702621,137.29767717127294,183.80163149234255,102.08667746349596,102.55056914117489,353.4747749848093,280.55553447873433,179.73440897771923,93.224783858807,45.16105095594466,363.77648779027356,41.60696591616917,223.20347752919213,190.88635255866046,107.86864760616365,168.0815483588022,126.90017064212131,150.9920276154361,57.07860976868359,178.2113343562721,159.22673527203273,74.92631995184676,91.78683575200782,71.21439920118874,233.45663730063913,134.1547862564238,171.50307312031913,212.63981969365153,65.3057730106482,110.16971979802702,238.46139979436725,87.44011970850897,250.7077639235725,81.73503697098752,96.47127191399059,212.8044941240567,137.00075975237743,124.4474613449949,242.70126252300892,255.16433404233456,150.32288884528506,148.49524883509866,185.31470826029962,163.3800595395553,176.15126213757756,220.68156127590538,94.69217925969878,163.20108559708427,353.8274149129227,182.16259186651325,112.70796683022115,155.94390330100336,268.23278583532885,150.79903815955896,129.35997874029022,91.0534804477687,148.62024524046336,107.89892317839423,185.34621093911727,86.15913445226491,77.59787892963675,129.0958107987791,63.47445664502328,69.69738351659461,147.31583571026837,202.42327116542563,89.7040685933818,204.58058268588877,160.20381491870342,95.67853806537401,90.65417109455186,172.5833544949336,312.1213384771848,165.34181085194945,222.6235246493352,142.9899663890064,143.36349640119835,282.98870509597486,63.24581774339189,242.08910971621066,166.50154453515782,183.83264774626724,200.69536210093918,131.5671060733024,64.3347111455313,164.14890035024,103.71922957192263,122.15032826683307,251.2736467877039,79.27759957381251,204.09825007729646,134.1000157954973,103.26930040022803,88.15598959509143,174.57183584060596,80.8516380995004,64.769671876709,191.55708674226344,95.38947305913922,73.77596196340764,137.09642645898492,282.88228895599605,196.20626248181097,216.44804951003618,192.5926078844176,273.131938222714,134.38971411196695,109.15453748353966,119.7522124029932,179.64668404169342,146.2148144488064,113.38696197947917,200.37401533030953,98.33639310331249,184.4623170735424,168.9903269827999,202.10621681551902,42.20199761590807,47.614534289100575,199.16992420650496,260.83360593030847,233.91,242.0,4476.0,83.96
