average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,has_eulerian_path,is_aperiodic,is_arborescence,is_attracting_component,is_bipartite,is_branching,is_directed_acyclic_graph,is_eulerian,is_forest,is_graphical,is_multigraphical,is_planar,is_pseudographical,is_regular,is_semiconnected,is_semieulerian,is_strongly_connected,is_tree,is_triad,is_valid_degree_sequence_erdos_gallai,is_valid_degree_sequence_havel_hakimi,is_weakly_connected,is_weighted,min_cost_flow_cost,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_of_selfloops,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
1.9497354497354498,-0.12860976529154577,-0.12860976529154536,0.13227513227513227,0,0.14,0.06995884773662547,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,0,1,100,0,28,0,5,1,0.08,0.08,6653.0,inf,186.76,194.0,3447.0,61.79
2.537037037037037,-0.01949900997667845,-0.019499009976678236,0.13227513227513227,1,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,1,1,100,0,28,0,1,1,0.1,0.1,6310.0,2008.0,198.0,198.0,3315.0,59.49
2.0833333333333335,-0.0811073260377963,-0.08110732603779584,0.13227513227513227,0,0.12,0.07270233196159118,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0,0,1,100,0,28,0,3,1,0.1,0.1,6830.0,inf,193.04,198.0,3531.0,64.79
2.265873015873016,-0.10218680048461827,-0.10218680048461812,0.13227513227513227,0,0.06000000000000005,0.03566529492455413,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,0,1,100,0,28,0,3,1,0.16,0.16,6548.0,inf,197.89,204.0,3723.0,63.66
2.3253968253968256,0.11029473060868579,0.11029473060868641,0.13227513227513227,0,0.07999999999999996,0.07270233196159132,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0,0,1,100,0,28,0,3,1,0.12,0.12,6518.0,inf,200.39,216.0,4269.0,84.4
2.4100529100529102,0.03436334411941944,0.0343633441194198,0.13227513227513227,0,0.040000000000000036,0.07270233196159134,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0,1,1,100,0,28,0,3,1,0.14,0.14,6332.0,inf,197.48,204.0,4104.0,79.02
2.183862433862434,-0.10331514243963238,-0.10331514243963255,0.13227513227513227,0,0.10999999999999999,0.07407407407407407,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,1,2,100,0,28,0,3,1,0.04,0.04,6358.0,inf,198.14,200.0,3750.0,66.15
2.2936507936507935,0.12282913098254329,0.12282913098254386,0.13227513227513227,0,0.06999999999999995,0.0727023319615913,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0,0,1,100,0,28,0,3,1,0.1,0.1,6459.0,inf,201.21,212.0,3795.0,72.95
2.4933862433862433,0.03688021777501072,0.036880217775010445,0.13227513227513227,0,0.050000000000000044,0.037037037037037084,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0,0,1,100,0,28,0,2,1,0.18,0.18,5773.0,inf,191.99,196.0,3726.0,72.0
2.3386243386243386,0.0765300056444723,0.07653000564447224,0.13227513227513227,0,0.07999999999999996,0.037037037037037084,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0,0,1,100,0,28,0,2,1,0.12,0.12,6232.0,inf,191.0,198.0,3606.0,65.05
