average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
13.062169312169312,0.04334400567176682,0.043344005671762734,0.7936507936507936,8,0.0,0.0,True,True,True,True,9,1,600,1,0.44,0.44,1158744.0,900.09,958.0,16335.0,291.26
13.375661375661375,-0.04563889661947783,-0.04563889661948321,0.7936507936507936,8,0.0,0.0,True,True,True,True,9,1,600,1,0.42333333333333334,0.42333333333333334,1146778.0,935.96,984.0,16881.0,293.2
13.281746031746032,0.02954204590342435,0.029542045903421826,0.7936507936507936,9,0.0,0.0,True,True,True,True,9,1,600,1,0.42333333333333334,0.42333333333333334,1155222.0,926.79,1018.0,17643.0,303.44
13.205026455026456,0.06185419354243456,0.06185419354243235,0.7936507936507936,8,0.0,0.0,True,True,True,True,8,1,600,1,0.47,0.47,1149416.0,952.54,990.0,16848.0,296.41
13.783068783068783,-0.06602008770173416,-0.06602008770173891,0.7936507936507936,10,0.0,0.0,True,True,True,True,10,1,600,1,0.45666666666666667,0.45666666666666667,1163596.0,899.67,1022.0,16815.0,294.95
13.318783068783068,-0.0404780348404021,-0.04047803484040268,0.7936507936507936,10,0.0,0.0,True,True,True,True,10,1,600,1,0.4766666666666667,0.4766666666666667,1140438.0,874.38,960.0,16707.0,290.78
12.701058201058201,0.03438791018577569,0.03438791018577353,0.7936507936507936,9,0.0,0.0,True,True,True,True,9,1,600,1,0.38666666666666666,0.38666666666666666,1167950.0,883.24,988.0,16956.0,292.1
12.958994708994709,-0.01716188910011948,-0.01716188910011945,0.7936507936507936,7,0.0,0.0,True,True,True,True,7,1,600,1,0.4266666666666667,0.4266666666666667,1159343.0,926.78,1022.0,16935.0,297.33
13.146825396825397,0.09712670737135042,0.09712670737134826,0.7936507936507936,8,0.0,0.0,True,True,True,True,8,1,600,1,0.41333333333333333,0.41333333333333333,1138875.0,890.15,958.0,16839.0,296.89
13.044973544973544,0.024552582016676185,0.02455258201667337,0.7936507936507936,9,0.0,0.0,True,True,True,True,9,1,600,1,0.42333333333333334,0.42333333333333334,1154041.0,877.15,946.0,16248.0,290.38
13.146825396825397,0.09712670737135042,0.09712670737134826,0.7936507936507936,8,0.0,0.0,True,True,True,True,8,1,600,1,0.41333333333333333,0.41333333333333333,1138875.0,876.58,944.0,16077.0,293.49
13.044973544973544,0.024552582016676185,0.02455258201667337,0.7936507936507936,9,0.0,0.0,True,True,True,True,9,1,600,1,0.42333333333333334,0.42333333333333334,1154041.0,885.34,962.0,16839.0,292.83
13.523809523809524,0.002758062899534199,0.0027580628995320187,0.7936507936507936,8,0.0,0.0,True,True,True,True,9,1,600,1,0.41333333333333333,0.41333333333333333,1146279.0,915.5,990.0,16779.0,295.79
13.587301587301587,-0.011056482313136445,-0.011056482313127954,0.7936507936507936,10,0.0,0.0,True,True,True,True,10,1,600,1,0.44333333333333336,0.44333333333333336,1153791.0,884.62,950.0,16293.0,293.38
13.093915343915343,-0.05795755228011883,-0.057957552280120284,0.7936507936507936,8,0.0,0.0,True,True,True,True,8,1,600,1,0.43,0.43,1155011.0,888.93,962.0,16383.0,287.56
12.735449735449736,0.020923436069451618,0.02092343606944893,0.7936507936507936,9,0.0,0.0,True,True,True,True,9,1,600,1,0.39666666666666667,0.39666666666666667,1170065.0,890.71,968.0,16284.0,285.62
13.41931216931217,0.035390578688627244,0.035390578688625,0.7936507936507936,7,0.0,0.0,True,True,True,True,10,1,600,1,0.43333333333333335,0.43333333333333335,1135382.0,881.3,966.0,16224.0,285.62
13.665343915343914,-0.046017392225725075,-0.046017392225728836,0.7936507936507936,8,0.0,0.0,True,True,True,True,8,1,600,1,0.4166666666666667,0.4166666666666667,1152039.0,868.03,944.0,16383.0,291.99
13.123015873015873,0.007216273463779275,0.007216273463777945,0.7936507936507936,9,0.0,0.0,True,True,True,True,10,1,600,1,0.4033333333333333,0.4033333333333333,1151177.0,909.43,988.0,16821.0,296.34
13.518518518518519,0.024948185935017016,0.024948185935015806,0.7936507936507936,10,0.0,0.0,True,True,True,True,11,1,600,1,0.44,0.44,1167352.0,892.47,970.0,16272.0,290.2
13.903439153439153,0.061557177421473964,0.06155717742147041,0.7936507936507936,11,0.0,0.0,True,True,True,True,11,1,600,1,0.43,0.43,1129374.0,901.71,976.0,16725.0,298.76
13.953703703703704,-0.042956107880441005,-0.042956107880434365,0.7936507936507936,10,0.0,0.0,True,True,True,True,10,1,600,1,0.44,0.44,1123772.0,919.03,986.0,16698.0,297.22
13.236772486772487,0.05851843628583918,0.05851843628583535,0.7936507936507936,8,0.0,0.0,True,True,True,True,8,1,600,1,0.4,0.4,1139219.0,887.59,964.0,16749.0,293.74
13.140211640211641,0.02026157075998358,0.020261570759981626,0.7936507936507936,10,0.0,0.0,True,True,True,True,10,1,600,1,0.4533333333333333,0.4533333333333333,1164531.0,890.63,954.0,16314.0,293.23
13.185185185185185,-0.01619110047591031,-0.016191100475912365,0.7936507936507936,9,0.0,0.0,True,True,True,True,11,1,600,1,0.4166666666666667,0.4166666666666667,1141750.0,890.87,966.0,16296.0,292.76
13.18915343915344,0.07817602954335384,0.07817602954335484,0.7936507936507936,9,0.0,0.0,True,True,True,True,9,1,600,1,0.4,0.4,1163290.0,876.04,952.0,16131.0,289.83
13.281746031746032,0.04703327815323527,0.04703327815323585,0.7936507936507936,9,0.0,0.0,True,True,True,True,10,1,600,1,0.44333333333333336,0.44333333333333336,1142114.0,884.2,944.0,16179.0,291.73
