average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,has_eulerian_path,is_aperiodic,is_arborescence,is_attracting_component,is_bipartite,is_branching,is_directed_acyclic_graph,is_eulerian,is_forest,is_graphical,is_multigraphical,is_planar,is_pseudographical,is_regular,is_semiconnected,is_semieulerian,is_strongly_connected,is_tree,is_triad,is_valid_degree_sequence_erdos_gallai,is_valid_degree_sequence_havel_hakimi,is_weakly_connected,is_weighted,min_cost_flow_cost,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_of_selfloops,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
10.972222222222221,0.011922736950109855,0.011922736950108063,0.6283068783068783,8,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,8,1,475,0,28,0,1,1,0.3873684210526316,0.3873684210526316,585227.0,1164,803.07,858.0,15528.0,286.83
11.386243386243386,-0.018590802476173063,-0.018590802476176158,0.6283068783068783,7,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,7,1,475,0,28,0,1,1,0.3494736842105263,0.3494736842105263,570217.0,1156,807.57,852.0,15324.0,291.84
11.067460317460318,0.03557985669923125,0.03557985669923124,0.6283068783068783,5,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,5,1,475,0,28,0,1,1,0.3663157894736842,0.3663157894736842,578129.0,1161,793.23,878.0,15657.0,285.22
10.953703703703704,0.113879085617556,0.11387908561755467,0.6283068783068783,7,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,7,1,475,0,28,0,1,1,0.4126315789473684,0.4126315789473684,574875.0,1166,826.54,846.0,15195.0,289.87
11.376984126984127,-0.09911904487718527,-0.09911904487718756,0.6283068783068783,7,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,7,1,475,0,28,0,1,1,0.42105263157894735,0.42105263157894735,592879.0,1149,789.26,868.0,15264.0,293.74
11.328042328042327,-0.01775669839942388,-0.017756698399426365,0.6283068783068783,7,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,7,1,475,0,28,0,1,1,0.42947368421052634,0.42947368421052634,572567.0,1160,764.45,840.0,15267.0,289.32
10.662698412698413,0.02692319083051574,0.026923190830519018,0.6283068783068783,7,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,8,1,475,0,28,0,1,1,0.31157894736842107,0.31157894736842107,581695.0,1171,761.69,848.0,15429.0,287.78
10.794973544973544,0.019509415999319612,0.01950941599931921,0.6283068783068783,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,6,1,475,0,28,0,1,1,0.3663157894736842,0.3663157894736842,582934.0,1175,796.95,878.0,15237.0,289.83
11.031746031746032,0.07059118545321139,0.07059118545320904,0.6283068783068783,6,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,6,1,475,0,28,0,1,1,0.35789473684210527,0.35789473684210527,567041.0,1167,774.71,854.0,15588.0,289.83
11.14153439153439,0.04451354848884352,0.044513548488840794,0.6283068783068783,8,0.0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0,8,1,475,0,28,0,1,1,0.37473684210526315,0.37473684210526315,576894.0,1161,771.15,816.0,14781.0,286.5
