average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_semiconnected,is_strongly_connected,node_connectivity,number_attracting_components,number_of_edges,number_strongly_connected_components,overall_reciprocity,reciprocity,s_metric,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
4.869047619047619,-0.06402809875497897,-0.06402809875497766,0.22354497354497355,2,0.0,0.0,True,True,True,True,2,1,169,1,0.21301775147928995,0.21301775147928995,27722.0,365.08,380.0,6795.0,125.6
5.130952380952381,-0.031871596630952646,-0.03187159663094851,0.23412698412698413,2,0.0,0.0,True,True,True,True,3,1,177,1,0.22598870056497175,0.22598870056497175,32051.0,369.45,382.0,6495.0,120.07
4.916666666666667,0.030340074917665244,0.0303400749176672,0.23015873015873015,1,0.0,0.0,True,True,True,True,1,1,174,1,0.2988505747126437,0.2988505747126437,29849.0,369.47,394.0,6825.0,124.9
5.0396825396825395,-0.13543253704925126,-0.1354325370492517,0.23677248677248677,2,0.0,0.0,True,True,True,True,2,1,179,1,0.3016759776536313,0.3016759776536313,33109.0,388.89,400.0,7281.0,132.91
5.257936507936508,-0.10074671033197485,-0.10074671033197362,0.24206349206349206,2,0.0,0.0,True,True,True,True,2,1,183,1,0.26229508196721313,0.26229508196721313,35049.0,384.14,416.0,7818.0,158.6
5.12962962962963,-0.052569409168145655,-0.05256940916814582,0.23544973544973544,1,0.0,0.0,True,True,True,True,1,1,178,1,0.3258426966292135,0.3258426966292135,32961.0,371.34,396.0,7566.0,158.45
4.892857142857143,-0.11701060941785335,-0.1170106094178531,0.2275132275132275,1,0.0,0.0,True,True,True,True,3,1,172,1,0.18604651162790697,0.18604651162790697,28098.0,363.96,388.0,6969.0,129.95
4.735449735449736,0.0724316357353403,0.07243163573534035,0.22486772486772486,2,0.0,0.0,True,True,True,True,2,1,170,1,0.25882352941176473,0.25882352941176473,28619.0,381.87,416.0,7452.0,150.88
5.137566137566138,-0.03179589324429587,-0.03179589324429178,0.23412698412698413,1,0.0,0.0,True,True,True,True,3,1,177,1,0.2711864406779661,0.2711864406779661,30970.0,376.77,400.0,7395.0,139.28
4.869047619047619,0.05043976486257514,0.05043976486257685,0.2261904761904762,2,0.0,0.0,True,True,True,True,2,1,171,1,0.2222222222222222,0.2222222222222222,28549.0,368.45,392.0,7152.0,146.89
