n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,8.452961672473867,5.0,8.0,3.0,5.0,6.463414634146342,11.0,9.550522648083623,7.0,6.0,7.0,4.0,10.529616724738675,8.0,8.445993031358885,3.5505226480836236,10.445993031358885,6.529616724738676,9.0,10.452961672473867,7.0,7.0,2.0,3.0,5.0,5.0,9.463414634146341,5.0,9,5,8,3,5,7,11,11,7,6,7,4,11,8,9,5,11,7,9,11,7,7,2,3,5,5,10,5,187.67,190,3525,62.38
125,11.289198606271777,7.0,9.0,4.0,8.0,8.0,15.0,11.0,7.0,8.0,8.282229965156795,5.0,13.588850174216027,9.0,10.006968641114982,5.83623693379791,12.445993031358885,9.588850174216027,12.0,11.452961672473867,8.0,8.282229965156795,2.0,4.0,7.0,5.0,11.560975609756097,7.0,14,7,9,4,8,8,15,11,7,8,9,5,15,9,11,8,13,11,12,12,8,9,2,4,7,5,12,7,235.1,242,4389,75.62
150,14.289198606271777,8.0,11.0,7.0,10.0,10.445993031358885,17.0,11.550522648083623,9.0,8.0,9.282229965156795,5.0,13.529616724738675,9.0,11.006968641114982,8.386759581881533,14.445993031358885,11.529616724738675,12.0,13.452961672473867,9.912891986062718,11.641114982578397,4.0,7.0,7.0,7.0,13.560975609756097,8.0,17,8,11,7,10,11,17,13,9,8,10,5,14,9,12,12,15,12,12,14,11,14,4,7,7,7,14,8,275.87,282,4779,79.13
175,18.94076655052265,12.571428571428571,14.0,11.0,10.0,10.745644599303136,20.285714285714285,13.609756097560975,9.0,10.0,9.282229965156795,8.498257839721255,16.588850174216027,11.0,13.024390243902438,11.498257839721255,15.463414634146341,12.588850174216027,12.571428571428571,16.28919860627178,12.0,14.550522648083623,6.689895470383275,7.2787456445993035,9.0,7.0,15.560975609756097,8.0,24,15,14,11,10,12,21,17,9,10,10,9,18,11,14,18,16,14,14,19,12,17,7,8,9,7,16,8,326.17,342,6039,105.77
200,19.282229965156795,10.67247386759582,15.846689895470384,11.0,14.564459930313589,14.104529616724738,21.0801393728223,13.825783972125436,10.0,11.0,13.35191637630662,9.282229965156795,17.588850174216027,13.0,14.686411149825783,12.996515679442508,18.21951219512195,13.588850174216027,14.397212543554007,18.195121951219512,14.0,14.898954703832752,6.533101045296167,9.533101045296167,9.0,8.0,18.930313588850176,9.0,23,11,18,11,16,17,22,16,10,11,15,10,19,13,17,21,21,15,16,22,14,17,7,10,9,8,22,9,366.26,390,6870,117.62
225,19.32752613240418,12.665505226480835,19.578397212543553,12.0,15.564459930313589,17.087108013937282,21.65505226480836,14.334494773519165,10.0,14.0,14.72822299651568,10.78048780487805,20.013937282229964,15.393728222996515,15.752613240418118,15.599303135888501,20.21602787456446,14.170731707317072,17.864111498257838,18.857142857142858,15.473867595818815,15.655052264808363,8.588850174216027,11.031358885017422,11.435540069686411,8.0,20.358885017421603,9.72822299651568,22,13,23,12,17,19,23,17,10,14,18,12,23,17,18,23,23,16,21,23,17,18,10,12,12,8,22,11,405.9,434,7599,138.07
250,20.78048780487805,13.362369337979095,20.578397212543553,15.0,15.564459930313589,19.658536585365855,24.585365853658537,16.076655052264808,11.0,14.0,15.72822299651568,13.923344947735192,20.013937282229964,14.505226480836237,17.21951219512195,17.874564459930312,21.50871080139373,14.170731707317072,19.05923344947735,25.066202090592334,16.67247386759582,19.557491289198605,8.588850174216027,12.435540069686411,15.533101045296167,9.0,21.43205574912892,10.72822299651568,24,14,24,15,17,22,29,20,11,14,19,16,23,15,20,26,25,16,23,34,18,23,10,14,16,9,23,12,444.75,480,8466,153.55
275,23.662020905923345,14.390243902439025,20.846689895470384,18.0,15.930313588850174,20.006968641114984,25.34843205574913,15.602787456445993,12.954703832752614,14.477351916376307,17.54006968641115,13.923344947735192,24.278745644599304,15.846689895470384,17.466898954703833,20.24390243902439,22.35191637630662,15.170731707317072,22.94425087108014,24.51219512195122,19.588850174216027,24.174216027874564,11.149825783972126,17.191637630662022,18.526132404181183,9.0,21.825783972125436,11.358885017421603,28,15,23,18,18,22,29,19,16,15,20,16,28,18,19,30,25,17,28,32,22,29,12,21,21,9,24,12,488.69,532,9618,178.87
300,22.32752613240418,14.390243902439025,20.0,20.073170731707318,15.365853658536585,20.773519163763066,25.613240418118465,15.829268292682928,13.278745644599303,16.989547038327526,17.822299651567945,14.142857142857142,29.45644599303136,14.505226480836237,18.250871080139373,21.463414634146343,24.097560975609756,16.62369337979094,22.721254355400696,25.118466898954704,20.72473867595819,25.254355400696863,14.142857142857142,18.72822299651568,19.43554006968641,12.0,23.445993031358885,15.452961672473867,25,15,20,21,16,24,27,18,14,18,19,15,33,15,21,31,29,19,27,31,24,29,15,21,21,12,26,16,523.63,564,10257,185.16
325,23.885017421602786,17.94773519163763,22.898954703832754,22.0,18.930313588850176,23.975609756097562,27.613240418118465,16.421602787456447,14.313588850174217,17.989547038327526,19.822299651567945,15.421602787456447,30.317073170731707,15.505226480836237,18.804878048780488,21.72473867595819,27.1602787456446,21.038327526132406,23.425087108013937,26.407665505226483,20.27526132404181,27.26829268292683,15.602787456445993,19.975609756097562,20.71080139372822,12.0,26.965156794425088,15.452961672473867,28,20,27,22,21,28,29,20,16,19,21,17,35,16,22,32,32,25,28,32,22,31,17,22,23,12,31,16,566.2,616,11001,197.38
