n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,9.581881533101045,6.0,4.0,5.620209059233449,2.0,9.825783972125436,8.0,4.0,5.0,8.282229965156795,11.0,9.484320557491289,12.069686411149826,5.0,9.066202090592334,6.0,8.278745644599303,5.0,6.825783972125436,7.2787456445993035,7.303135888501743,5.0,8.0,11.303135888501743,14.731707317073171,5.0,10,6,4,6,2,12,8,4,5,9,11,10,13,5,10,6,9,5,9,8,10,5,8,14,16,5,191.44,202,3549,56.18
125,10.578397212543553,8.0,7.0,6.578397212543554,2.0,10.825783972125436,10.0,6.0,9.0,11.282229965156795,12.0,9.484320557491289,11.735191637630662,5.0,13.062717770034844,9.0,10.278745644599303,7.86411149825784,10.825783972125436,8.278745644599303,10.303135888501743,6.0,9.0,12.303135888501743,16.73170731707317,7.0,11,8,7,7,2,13,10,6,9,12,12,10,13,5,14,9,11,9,13,9,13,6,9,15,18,7,237.92,250,4398,72.96
150,14.167247386759582,8.0,8.0,8.578397212543553,3.0,13.825783972125436,10.0,7.0,13.195121951219512,14.0,15.372822299651569,10.372822299651569,12.9198606271777,8.0,15.578397212543553,12.195121951219512,12.278745644599303,9.045296167247386,13.020905923344948,9.278745644599303,11.303135888501743,8.0,10.606271777003485,13.303135888501743,17.45296167247387,8.0,16,8,8,9,3,16,10,7,15,14,16,11,14,8,16,13,13,10,16,10,14,8,11,16,18,8,282.16,296,5088,85.5
175,17.16724738675958,10.0,13.0,10.006968641114982,4.0,15.024390243902438,11.0,10.0,14.195121951219512,16.369337979094077,17.372822299651567,10.372822299651569,14.550522648083623,10.428571428571429,18.881533101045296,13.581881533101045,14.278745644599303,10.048780487804878,14.777003484320558,9.278745644599303,13.303135888501743,9.0,10.606271777003485,16.303135888501743,21.18466898954704,8.0,19,10,13,11,4,18,11,10,16,17,18,11,17,11,20,14,15,11,18,10,16,9,11,19,23,8,327.6,346,5871,102.79
200,18.16724738675958,13.174216027874564,14.0,11.463414634146341,6.0,18.024390243902438,14.588850174216027,12.0,15.557491289198607,19.979094076655052,18.372822299651567,14.400696864111499,18.76306620209059,12.428571428571429,21.038327526132406,14.35540069686411,17.70731707317073,10.059233449477352,17.714285714285715,16.031358885017422,14.010452961672474,9.0,10.606271777003485,18.5993031358885,21.790940766550523,8.0,20,15,14,14,6,21,16,12,18,22,19,17,25,13,22,17,19,11,25,20,16,9,11,22,24,8,370.68,396,6993,119.46
225,20.613240418118465,14.64459930313589,16.0,13.857142857142858,9.296167247386759,19.024390243902438,18.445993031358885,13.0,17.550522648083625,20.860627177700348,21.83623693379791,16.51219512195122,19.390243902439025,14.428571428571429,23.557491289198605,15.909407665505226,18.70731707317073,11.470383275261325,19.317073170731707,18.031358885017422,15.470383275261325,10.571428571428571,10.606271777003485,19.5993031358885,21.790940766550523,11.0,23,17,16,16,12,22,21,13,21,22,24,19,25,15,26,17,20,12,27,22,18,11,11,23,24,11,414.95,444,7908,134.25
250,21.581881533101047,16.644599303135887,17.0,16.05574912891986,12.296167247386759,21.825783972125436,18.445993031358885,17.020905923344948,21.550522648083625,21.860627177700348,21.83623693379791,18.51219512195122,20.195121951219512,17.43205574912892,30.637630662020907,15.909407665505226,21.278745644599304,12.470383275261325,18.88850174216028,18.031358885017422,18.48432055749129,12.334494773519165,14.606271777003485,21.898954703832754,22.634146341463413,11.0,24,19,17,18,15,24,21,18,25,23,24,21,25,18,37,17,22,13,26,22,22,14,15,26,25,11,459.18,490,8844,152.68
275,21.421602787456447,16.644599303135887,17.0,20.83623693379791,12.578397212543553,23.358885017421603,18.445993031358885,18.0,24.128919860627178,22.139372822299652,21.83623693379791,20.51219512195122,20.846689895470384,17.43205574912892,31.341463414634145,17.909407665505228,23.209059233449477,12.470383275261325,22.588850174216027,18.689895470383274,20.64808362369338,15.038327526132404,16.606271777003485,23.550522648083625,25.069686411149824,14.331010452961673,24,19,17,24,16,26,21,18,29,24,24,23,26,18,36,19,25,13,31,23,25,16,17,28,28,16,496.22,534,9615,167.29
300,23.749128919860627,17.644599303135887,19.989547038327526,21.609756097560975,15.794425087108014,25.32404181184669,18.445993031358885,21.090592334494772,25.181184668989548,23.78048780487805,23.202090592334496,22.006968641114984,22.846689895470384,19.578397212543553,33.0801393728223,18.909407665505228,24.951219512195124,15.83623693379791,22.585365853658537,19.411149825783973,23.386759581881535,15.038327526132404,20.606271777003485,23.550522648083625,26.247386759581882,13.909407665505226,28,20,22,25,21,30,21,22,31,26,26,25,28,21,39,20,28,20,31,23,30,16,21,28,29,15,533.52,582,10683,194.14
325,25.67247386759582,18.94076655052265,22.65505226480836,22.29268292682927,17.99651567944251,28.278745644599304,18.885017421602786,22.118466898954704,27.641114982578397,25.278745644599304,23.202090592334496,22.257839721254356,25.125435540069688,20.024390243902438,35.67247386759582,20.804878048780488,23.912891986062718,16.83623693379791,29.090592334494772,22.174216027874564,23.857142857142858,16.773519163763066,25.10801393728223,25.965156794425088,29.128919860627178,15.909407665505226,31,22,26,28,25,34,22,24,34,30,26,26,33,21,44,23,25,21,42,27,30,19,28,35,33,17,569.87,630,11187,199.29
