n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
400,30.930313588850176,25.48432055749129,29.445993031358885,21.313588850174217,25.846689895470384,28.278745644599304,25.529616724738677,28.062717770034844,30.742160278745644,19.61672473867596,26.083623693379792,21.37979094076655,33.89547038327526,22.790940766550523,28.222996515679444,25.174216027874564,21.696864111498257,24.581881533101047,18.9198606271777,31.968641114982578,23.390243902439025,38.22996515679443,23.278745644599304,23.45644599303136,18.041811846689896,25.045296167247386,22.846689895470384,26.498257839721255,35,29,33,23,28,32,29,34,35,24,29,23,38,28,35,32,23,27,22,37,27,44,24,28,19,28,25,35,698.43,762,13854,272.05
425,30.88850174216028,25.717770034843205,32.29965156794425,23.139372822299652,26.773519163763066,28.278745644599304,27.094076655052266,27.118466898954704,32.98606271777003,19.912891986062718,28.083623693379792,22.37979094076655,35.35191637630662,22.70383275261324,30.860627177700348,24.972125435540068,23.49128919860627,25.581881533101047,20.9198606271777,32.965156794425084,24.449477351916375,38.1184668989547,28.54355400696864,23.16724738675958,20.041811846689896,26.421602787456447,23.362369337979093,28.766550522648085,35,28,36,25,28,32,29,32,38,24,31,24,39,26,37,32,26,28,24,41,27,43,29,27,21,29,25,38,732.68,794,14355,282.15
450,30.027874564459932,28.818815331010452,33.0,23.26829268292683,27.8397212543554,27.965156794425088,27.83623693379791,28.857142857142858,32.62717770034843,20.912891986062718,31.874564459930312,24.05923344947735,35.616724738675956,24.83623693379791,32.62717770034843,25.425087108013937,25.191637630662022,28.2404181184669,22.097560975609756,32.494773519163765,26.16724738675958,39.86411149825784,29.174216027874564,26.630662020905923,21.54006968641115,25.693379790940767,23.45644599303136,35.34146341463415,33,33,37,25,30,31,30,35,38,25,37,26,40,27,40,33,29,31,26,39,28,46,31,33,23,27,24,47,759.75,816,14724,280.21
475,29.229965156794425,29.477351916376307,33.1219512195122,25.10801393728223,27.644599303135887,30.369337979094077,27.54703832752613,30.885017421602786,33.62717770034843,22.912891986062718,29.979094076655052,24.871080139372822,36.19163763066202,28.05923344947735,35.42508710801394,26.735191637630663,25.191637630662022,30.470383275261323,24.29268292682927,31.365853658536587,28.50871080139373,43.501742160278745,29.829268292682926,27.18466898954704,22.571428571428573,26.693379790940767,25.73170731707317,38.15679442508711,31,33,36,27,30,34,29,37,39,27,32,28,42,34,44,35,29,33,27,39,32,54,31,34,24,28,30,51,787.34,842,15240,284.6
500,30.48780487804878,31.89198606271777,37.23693379790941,24.860627177700348,28.0801393728223,29.745644599303137,32.58188153310105,32.4808362369338,34.21602787456446,23.630662020905923,31.306620209059233,25.38327526132404,39.069686411149824,27.334494773519165,38.29616724738676,26.721254355400696,25.149825783972126,30.505226480836235,26.27526132404181,32.271777003484324,29.062717770034844,43.24738675958188,31.609756097560975,27.21602787456446,25.88850174216028,28.445993031358885,26.975609756097562,36.174216027874564,33,37,44,26,30,34,37,39,39,30,36,27,47,32,48,35,28,33,29,41,33,53,33,33,30,31,33,47,810.5,870,15738,289.35
525,30.533101045296167,32.56794425087108,39.42857142857143,25.020905923344948,31.588850174216027,34.0801393728223,33.163763066202094,35.23693379790941,33.951219512195124,22.853658536585368,32.606271777003485,25.554006968641115,39.717770034843205,28.334494773519165,38.362369337979096,26.871080139372822,24.773519163763066,31.66898954703833,30.742160278745644,32.250871080139376,30.094076655052266,42.66898954703833,31.37630662020906,28.86759581881533,26.83623693379791,27.693379790940767,25.142857142857142,36.8780487804878,32,40,45,26,36,39,39,42,40,30,39,27,48,33,48,34,28,35,38,41,35,54,34,36,30,29,29,47,826.74,886,15723,285.11
550,37.18815331010453,34.7595818815331,39.00348432055749,28.696864111498257,29.090592334494772,35.59581881533101,34.02787456445993,37.97909407665505,35.33797909407666,23.21602787456446,33.43554006968641,26.60278745644599,41.34843205574913,28.334494773519165,36.055749128919864,28.536585365853657,27.75609756097561,34.11149825783972,30.33101045296167,33.67247386759582,30.581881533101047,43.30313588850174,32.34843205574913,30.588850174216027,30.871080139372822,27.979094076655052,25.99651567944251,36.721254355400696,44,42,45,33,33,42,41,48,42,28,41,29,50,33,40,35,34,41,36,44,37,54,34,39,35,30,29,47,844.33,906,15903,291.22
575,36.33449477351916,37.86062717770035,38.954703832752614,31.442508710801395,29.393728222996515,35.56445993031359,36.045296167247386,38.358885017421606,35.44599303135889,23.986062717770036,35.45993031358885,29.00348432055749,43.606271777003485,31.05923344947735,38.51219512195122,30.05923344947735,28.48432055749129,36.63066202090592,33.167247386759584,33.99303135888502,31.850174216027874,44.48780487804878,34.76655052264808,31.64808362369338,34.13240418118467,28.51567944250871,26.71080139372822,37.710801393728225,42,46,45,38,33,41,44,47,42,30,45,35,51,38,47,39,35,43,41,46,39,58,39,44,40,30,31,49,866.31,934,16224,290.52
600,38.91289198606272,36.749128919860624,37.832752613240416,30.738675958188153,29.177700348432055,36.602787456445995,33.52961672473867,38.11498257839721,37.66898954703833,27.717770034843205,33.86411149825784,29.017421602787458,42.19163763066202,33.37630662020906,36.67247386759582,29.801393728222997,29.933797909407666,36.52613240418118,30.682926829268293,33.836236933797906,32.90940766550523,43.94773519163763,32.9198606271777,31.414634146341463,41.1219512195122,33.09059233449477,27.38327526132404,40.961672473867594,43,44,43,35,32,43,39,47,43,37,42,34,48,42,43,36,35,42,37,44,41,55,34,41,53,37,31,55,883.55,952,16347,295.35
625,41.10452961672474,38.951219512195124,40.45296167247387,29.299651567944252,30.463414634146343,37.745644599303134,39.44947735191638,39.20557491289198,39.44947735191638,27.27526132404181,38.97212543554007,29.501742160278745,46.24390243902439,33.65505226480836,37.501742160278745,31.609756097560975,31.048780487804876,37.390243902439025,31.871080139372822,33.853658536585364,32.29965156794425,45.77351916376307,38.73170731707317,32.77003484320557,37.56445993031359,34.951219512195124,28.81184668989547,42.32404181184669,50,49,49,33,36,43,50,50,46,36,51,33,58,42,44,40,38,43,40,45,40,60,46,45,46,42,36,55,899.87,970,16581,296.78
650,39.818815331010455,34.11498257839721,39.958188153310104,32.285714285714285,33.19512195121951,39.21254355400697,35.76306620209059,38.933797909407666,38.64459930313589,29.146341463414632,41.46341463414634,31.320557491289197,46.825783972125436,35.45644599303136,37.91289198606272,30.51219512195122,29.45644599303136,35.70383275261324,30.2404181184669,31.59581881533101,32.1602787456446,47.00696864111498,37.64459930313589,32.836236933797906,37.6794425087108,32.62717770034843,27.54703832752613,44.358885017421606,47,39,48,39,41,46,40,53,45,38,56,38,58,45,46,36,35,40,36,39,38,64,43,43,49,37,31,60,912.89,990,16605,294.33
