n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,10.0,7.832752613240418,6.0,2.0,6.0,4.0,8.466898954703833,7.313588850174216,7.0,6.0,9.0,7.0,6.898954703832753,7.0,4.898954703832753,6.0,7.372822299651568,9.466898954703833,10.066202090592334,13.425087108013937,10.484320557491289,7.0,4.463414634146342,7.0,8.484320557491289,3.0,8.923344947735192,7.0,10,9,6,2,6,4,9,10,7,6,9,7,8,7,6,6,8,10,12,17,11,7,5,7,9,3,10,7,197.07,206,3879,64.76
125,10.0,9.048780487804878,6.0,5.0,7.0,8.0,8.466898954703833,9.250871080139373,8.0,7.0,13.0,7.0,9.871080139372822,9.961672473867596,7.466898954703833,7.0,11.630662020905923,10.871080139372822,14.198606271777004,14.425087108013937,10.484320557491289,7.0,7.7177700348432055,11.790940766550523,11.484320557491289,3.0,9.986062717770034,10.0,10,11,6,5,7,8,9,13,8,7,13,7,11,11,8,7,12,12,18,18,11,7,10,14,12,3,12,10,242.04,252,4929,90.88
150,10.0,9.989547038327526,8.0,5.724738675958188,9.292682926829269,11.738675958188153,12.156794425087108,10.689895470383275,9.850174216027874,10.0,13.0,7.592334494773519,9.853658536585366,12.0,10.059233449477352,10.480836236933797,14.18815331010453,12.668989547038327,17.993031358885016,17.083623693379792,12.94425087108014,8.0,9.717770034843205,14.658536585365853,12.484320557491289,5.198606271777003,10.822299651567944,12.0,10,11,8,7,10,13,14,16,11,10,13,9,11,12,12,12,16,15,23,21,14,8,12,17,13,7,13,12,288.62,302,5781,104.01
175,13.334494773519165,15.038327526132404,9.19163763066202,8.550522648083623,11.292682926829269,11.738675958188153,13.724738675958188,11.16376306620209,11.425087108013937,13.449477351916377,16.0,8.0,9.871080139372822,12.285714285714286,13.70034843205575,11.334494773519165,18.142857142857142,12.829268292682928,22.073170731707318,18.369337979094077,15.35191637630662,11.19163763066202,9.707317073170731,15.031358885017422,13.895470383275262,7.7491289198606275,10.0,13.0,17,17,12,12,12,13,15,16,12,14,16,8,11,13,17,13,22,14,31,23,17,14,12,17,15,10,10,13,335.85,356,6717,131.49
200,13.794425087108014,16.372822299651567,12.0,9.550522648083623,12.449477351916377,14.369337979094077,15.19163763066202,11.313588850174217,12.0,15.449477351916377,16.0,11.0,11.871080139372822,14.571428571428571,15.156794425087108,13.951219512195122,18.864111498257838,14.871080139372822,23.679442508710803,18.67247386759582,16.35191637630662,14.198606271777004,10.707317073170731,14.45993031358885,16.181184668989548,10.745644599303136,12.0,13.0,18,18,12,13,13,15,17,14,12,16,16,11,13,16,19,16,22,16,31,23,18,17,13,15,18,13,12,13,381.99,406,7698,140.93
225,15.059233449477352,16.5993031358885,15.452961672473867,10.550522648083623,15.491289198606271,15.0,16.191637630662022,12.090592334494774,12.0,16.449477351916375,16.0,12.452961672473867,17.466898954703833,16.742160278745644,15.156794425087108,16.986062717770036,19.81184668989547,15.466898954703833,24.32752613240418,22.773519163763066,19.35191637630662,20.05923344947735,10.707317073170731,15.031358885017422,15.484320557491289,11.655052264808363,17.0,15.867595818815332,19,19,16,14,17,15,18,17,12,17,16,13,18,18,19,20,22,16,32,30,21,24,13,17,16,14,17,18,425.87,454,8706,162.29
250,18.031358885017422,20.829268292682926,18.825783972125436,10.550522648083623,17.0,17.578397212543553,16.191637630662022,11.885017421602788,14.0,18.28919860627178,17.411149825783973,13.452961672473867,18.905923344947734,17.45644599303136,17.533101045296167,18.33101045296167,21.28919860627178,15.466898954703833,29.961672473867594,22.40418118466899,20.83623693379791,19.686411149825783,11.81184668989547,17.425087108013937,17.195121951219512,17.069686411149824,19.027874564459932,16.822299651567945,26,25,20,14,17,18,18,16,14,21,19,14,22,18,22,21,24,16,39,30,23,23,15,21,19,22,22,21,466.0,496,9534,185.96
275,19.533101045296167,21.7595818815331,21.850174216027874,10.825783972125436,18.689895470383274,19.034843205574912,15.466898954703833,11.91637630662021,15.0,18.28919860627178,18.0,13.452961672473867,20.313588850174217,19.29268292682927,19.0801393728223,17.742160278745644,22.637630662020907,15.466898954703833,32.857142857142854,24.473867595818817,22.505226480836235,25.017421602787458,16.574912891986063,18.613240418118465,22.10801393728223,16.881533101045296,19.247386759581882,15.815331010452962,26,26,24,13,21,20,16,17,15,21,18,14,22,22,23,19,25,16,44,32,26,30,23,22,25,20,21,17,503.75,538,10035,193.17
300,23.89198606271777,26.926829268292682,22.536585365853657,14.550522648083623,20.285714285714285,19.034843205574912,18.191637630662022,11.512195121951219,15.0,19.16376306620209,20.0,14.452961672473867,25.146341463414632,19.29268292682927,20.37630662020906,18.73170731707317,23.101045296167246,19.121951219512194,32.0,24.88850174216028,24.752613240418118,25.017421602787458,18.024390243902438,19.613240418118465,24.27177700348432,17.613240418118465,19.337979094076655,18.39721254355401,31,31,24,18,21,20,20,15,15,21,20,15,27,22,27,20,24,21,42,31,28,30,23,23,29,22,20,20,549.27,592,11217,219.91
325,26.355400696864113,27.529616724738677,23.536585365853657,16.825783972125436,20.49128919860627,25.846689895470384,18.466898954703833,14.564459930313589,15.0,19.16376306620209,20.0,14.452961672473867,26.696864111498257,20.29268292682927,21.34494773519164,19.73170731707317,25.39721254355401,22.045296167247386,33.00348432055749,27.874564459930312,28.21951219512195,27.81184668989547,20.686411149825783,19.386759581881535,23.358885017421603,19.898954703832754,19.337979094076655,19.320557491289197,34,31,25,19,22,29,19,19,15,21,20,15,28,23,28,21,28,25,42,37,33,34,27,22,27,25,20,21,587.64,636,11946,229.54
350,29.522648083623693,28.372822299651567,24.536585365853657,18.825783972125436,22.449477351916375,25.27177700348432,19.853658536585368,15.142857142857142,15.0,20.16376306620209,22.0,16.45296167247387,28.362369337979093,23.574912891986063,21.686411149825783,23.027874564459932,26.613240418118465,22.627177700348433,34.09407665505226,28.13240418118467,27.498257839721255,28.358885017421603,20.696864111498257,19.881533101045296,23.634146341463413,21.306620209059233,20.337979094076655,21.013937282229964,38,33,26,21,23,27,21,20,15,22,22,17,32,27,30,25,30,25,43,36,31,35,27,23,28,27,21,23,621.41,680,12816,247.61
375,29.386759581881535,28.65156794425087,26.362369337979093,20.550522648083625,25.006968641114984,26.442508710801395,21.027874564459932,17.37979094076655,16.0,22.16376306620209,23.0,21.89198606271777,29.362369337979093,24.209059233449477,22.70383275261324,25.027874564459932,28.062717770034844,25.909407665505228,37.177700348432055,30.031358885017422,28.874564459930312,30.149825783972126,23.320557491289197,21.146341463414632,29.135888501742162,20.72822299651568,20.337979094076655,21.087108013937282,38,34,28,24,26,28,24,22,16,24,23,26,33,28,32,27,32,29,48,38,34,38,29,24,37,26,21,23,661.76,728,13644,266.85
400,32.33101045296167,30.313588850174217,28.362369337979093,23.930313588850176,25.4390243902439,27.993031358885016,20.679442508710803,18.554006968641115,17.0,28.11149825783972,25.923344947735192,19.94425087108014,29.59581881533101,24.125435540069688,23.250871080139373,25.027874564459932,29.153310104529616,29.125435540069688,39.508710801393725,30.202090592334496,29.62020905923345,33.055749128919864,27.250871080139373,23.365853658536587,29.752613240418118,22.804878048780488,20.337979094076655,21.087108013937282,43,35,30,28,27,32,23,23,17,31,27,21,32,28,33,27,33,34,52,37,36,42,33,28,37,29,21,23,699.22,766,14403,279.95
425,32.41811846689895,30.89547038327526,28.233449477351915,23.94425087108014,24.905923344947734,29.881533101045296,21.24390243902439,18.993031358885016,18.0,28.606271777003485,25.76306620209059,22.174216027874564,30.191637630662022,25.50871080139373,25.49128919860627,25.40418118466899,29.83275261324042,31.571428571428573,39.958188153310104,31.72473867595819,29.83623693379791,33.31707317073171,30.048780487804876,25.37979094076655,30.81184668989547,23.362369337979093,25.578397212543553,20.581881533101047,40,35,30,27,26,34,24,24,18,32,27,23,32,30,33,27,34,37,52,39,37,42,37,29,38,30,29,22,725.96,788,14736,286.13
450,32.0801393728223,31.982578397212542,29.843205574912893,25.23693379790941,25.905923344947734,32.77700348432056,23.78397212543554,19.65505226480836,20.0,31.48780487804878,27.714285714285715,25.721254355400696,30.554006968641115,25.303135888501743,28.522648083623693,26.4006968641115,30.78397212543554,30.67247386759582,44.11149825783972,31.773519163763066,32.09059233449477,36.609756097560975,30.10801393728223,25.0801393728223,33.76655052264808,23.70383275261324,24.78745644599303,21.871080139372822,40,36,32,29,27,39,25,25,20,38,30,27,33,29,37,28,36,34,56,40,41,48,37,28,43,31,26,25,753.24,816,15279,288.88
475,33.181184668989545,32.12891986062718,30.979094076655052,27.72822299651568,26.418118466898953,36.836236933797906,24.571428571428573,18.735191637630663,21.0,31.209059233449477,29.094076655052266,26.961672473867594,31.128919860627178,26.72473867595819,28.50871080139373,29.142857142857142,32.508710801393725,31.34494773519164,46.606271777003485,32.853658536585364,31.222996515679444,37.857142857142854,32.52264808362369,26.34494773519164,30.86759581881533,23.822299651567945,27.658536585365855,23.310104529616726,41,37,34,35,28,47,26,24,21,37,32,29,35,31,36,33,38,36,60,40,40,50,41,30,37,30,30,28,775.7,838,15258,287.56
500,36.67595818815331,32.80487804878049,31.878048780487806,27.39721254355401,28.26829268292683,36.505226480836235,26.951219512195124,17.83623693379791,22.78048780487805,31.777003484320556,30.9198606271777,29.777003484320556,32.8815331010453,28.222996515679444,29.073170731707318,33.954703832752614,32.289198606271775,30.989547038327526,47.65505226480836,32.836236933797906,32.29965156794425,36.52264808362369,35.32752613240418,27.16724738675958,30.128919860627178,24.006968641114984,27.94425087108014,24.320557491289197,46,37,34,33,31,44,30,20,24,38,35,33,37,33,39,42,39,33,61,39,40,46,45,32,36,31,31,29,803.72,868,15900,286.02
525,36.41811846689895,31.843205574912893,31.979094076655052,28.801393728222997,29.522648083623693,36.142857142857146,28.550522648083625,19.735191637630663,25.843205574912893,33.24738675958188,32.79442508710802,31.066202090592334,32.32404181184669,31.013937282229964,29.10452961672474,32.46341463414634,34.54703832752613,33.937282229965156,45.717770034843205,33.836236933797906,34.53310104529617,38.038327526132406,37.045296167247386,28.501742160278745,34.20905923344948,26.149825783972126,29.519163763066203,24.752613240418118,45,34,35,35,31,43,33,25,27,39,39,33,35,36,38,39,42,40,58,40,44,47,49,33,44,31,33,28,834.94,900,16119,289.28
550,36.76655052264808,33.37282229965157,33.059233449477354,30.10452961672474,29.752613240418118,36.724738675958186,30.27177700348432,23.986062717770036,26.536585365853657,34.24390243902439,33.724738675958186,33.01393728222997,33.09059233449477,38.00348432055749,27.742160278745644,31.679442508710803,33.1602787456446,35.930313588850176,43.602787456445995,34.54355400696864,36.86062717770035,38.8397212543554,37.066202090592334,29.770034843205575,31.72473867595819,28.658536585365855,34.066202090592334,27.66898954703833,46,37,35,35,33,44,37,29,27,39,39,38,37,45,35,36,39,44,55,39,48,48,48,36,40,36,41,30,854.33,914,16224,290.2
575,38.940766550522646,33.01045296167247,35.11498257839721,31.56794425087108,28.254355400696863,36.86062717770035,30.142857142857142,23.634146341463413,28.790940766550523,34.23693379790941,34.184668989547035,33.36585365853659,34.390243902439025,39.24390243902439,30.191637630662022,35.250871080139376,32.846689895470384,33.43205574912892,44.163763066202094,39.26480836236934,38.47038327526133,37.73867595818815,39.198606271777,29.38327526132404,34.48780487804878,30.818815331010452,34.22996515679443,29.54355400696864,52,36,41,37,29,44,34,28,30,38,41,39,41,52,35,45,38,40,57,49,50,47,50,35,46,40,38,36,873.38,938,16590,292.5
600,38.68989547038328,35.37630662020906,36.96864111498258,34.494773519163765,29.777003484320556,38.609756097560975,31.142857142857142,24.048780487804876,32.12891986062718,34.96864111498258,33.32404181184669,34.59581881533101,34.940766550522646,39.62717770034843,32.80836236933798,38.62020905923345,33.64808362369338,33.34843205574913,44.24390243902439,40.26480836236934,38.07665505226481,39.12543554006969,38.393728222996515,28.10801393728223,34.77003484320557,28.425087108013937,34.76655052264808,30.644599303135887,50,42,46,43,31,47,36,29,34,39,43,42,39,50,38,46,39,40,55,55,52,49,50,34,44,34,40,39,897.41,966,16962,294.11
625,36.79790940766551,34.34843205574913,37.79442508710802,33.853658536585364,30.066202090592334,38.850174216027874,32.79094076655052,23.411149825783973,32.57839721254356,38.41463414634146,33.285714285714285,34.22648083623693,39.599303135888505,41.75261324041812,39.63066202090592,39.749128919860624,36.58885017421603,34.34843205574913,44.69686411149826,39.66202090592334,36.45296167247387,41.937282229965156,35.90940766550523,31.11149825783972,35.386759581881535,30.923344947735192,36.822299651567945,32.146341463414636,46,37,43,40,32,48,39,27,35,47,41,38,49,53,49,50,42,39,56,49,44,52,47,36,47,38,42,42,920.35,992,17133,298.35
650,41.45644599303136,36.79442508710802,39.54355400696864,34.177700348432055,30.78048780487805,39.97560975609756,37.250871080139376,22.65505226480836,35.954703832752614,38.397212543554005,34.94773519163763,34.390243902439025,38.048780487804876,45.10104529616725,39.92334494773519,39.58536585365854,38.358885017421606,33.65853658536585,44.19163763066202,44.37630662020906,43.57142857142857,43.78397212543554,38.64808362369338,33.02439024390244,33.46341463414634,30.801393728222997,36.609756097560975,35.142857142857146,55,43,47,45,33,55,43,26,45,46,44,43,44,63,50,49,48,42,58,58,58,56,53,41,45,37,45,48,932.06,1022,16965,296.89
