n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,4.0,8.588850174216027,7.0,8.0,9.292682926829269,9.0,10.0,5.0,5.0,5.0,12.846689895470384,3.0,5.0,2.0,6.0,5.0,15.386759581881533,13.066202090592334,6.0,12.0,8.031358885017422,2.0,7.0,5.724738675958188,3.2822299651567945,11.153310104529616,5.0,11.240418118466899,4,10,7,8,10,9,10,5,5,5,16,3,5,2,6,5,18,14,6,12,10,2,7,7,4,14,5,13,196.66,204,3765,67.17
125,6.0,10.588850174216027,9.0,8.543554006968641,11.292682926829269,12.0,11.0801393728223,6.0,7.0,7.0,11.724738675958188,4.0,5.470383275261324,2.0,8.627177700348431,6.0,15.013937282229966,16.066202090592334,11.0,13.627177700348431,9.62020905923345,3.5365853658536586,7.0,8.195121951219512,3.0,15.209059233449477,7.0,13.240418118466899,6,12,9,9,12,12,12,6,7,7,13,4,6,2,9,6,17,17,11,14,10,4,7,10,3,17,7,15,243.14,252,4722,82.21
150,6.0,11.588850174216027,9.0,10.97212543554007,12.292682926829269,13.0,17.0801393728223,6.0,7.0,9.0,13.27177700348432,4.0,9.888501742160278,3.0,9.627177700348431,8.0,15.013937282229966,17.066202090592334,15.087108013937282,17.627177700348433,10.62020905923345,5.536585365853658,8.0,11.278745644599303,6.0,15.209059233449477,9.0,13.70034843205575,6,13,9,12,13,13,18,6,7,9,15,4,11,3,10,8,17,18,17,18,11,6,8,16,6,17,9,16,285.0,296,5379,103.72
175,7.0,14.588850174216027,9.0,13.97212543554007,14.292682926829269,14.766550522648084,18.0801393728223,7.0,9.0,11.0,14.27177700348432,4.0,9.888501742160278,6.0,11.094076655052264,11.0,13.94773519163763,18.0,17.306620209059233,19.627177700348433,11.62020905923345,6.536585365853658,11.0,11.278745644599303,9.0,16.209059233449477,11.0,17.21951219512195,7,16,9,15,15,16,19,7,9,11,16,4,11,6,12,11,15,18,21,20,12,7,11,16,9,18,11,22,327.9,340,6261,116.01
200,10.0,15.588850174216027,11.0,17.045296167247386,15.292682926829269,16.766550522648085,21.536585365853657,9.0,9.0,11.616724738675957,15.0,5.0,11.888501742160278,10.0,12.094076655052264,12.0,15.94773519163763,19.0,19.306620209059233,19.627177700348433,11.62020905923345,7.536585365853658,13.67247386759582,10.006968641114982,10.0,19.209059233449477,12.0,17.89198606271777,10,17,11,18,16,18,22,9,9,12,15,5,13,10,13,12,17,19,23,20,12,8,14,13,10,21,12,23,370.3,382,6789,128.05
225,11.0,17.874564459930312,14.0,18.16376306620209,15.752613240418118,17.70383275261324,22.114982578397214,9.0,10.0,13.449477351916377,17.27177700348432,5.0,13.888501742160278,11.0,14.08362369337979,14.285714285714286,20.05574912891986,22.066202090592334,21.191637630662022,23.5609756097561,11.62020905923345,9.076655052264808,16.67247386759582,12.278745644599303,11.0,20.749128919860627,15.0,17.902439024390244,11,20,14,20,17,21,24,9,10,14,19,5,15,11,15,15,24,23,24,25,12,10,17,17,11,23,15,21,414.54,434,7860,139.28
250,11.0,21.951219512195124,16.0,20.16376306620209,16.041811846689896,18.70383275261324,22.114982578397214,11.0,11.0,14.449477351916377,17.54703832752613,7.0,16.88850174216028,12.0,18.682926829268293,15.285714285714286,21.05923344947735,24.35191637630662,24.790940766550523,25.299651567944252,13.968641114982578,11.27177700348432,16.67247386759582,13.554006968641115,12.0,21.693379790940767,15.0,17.902439024390244,11,26,16,22,18,22,24,11,11,15,18,7,18,12,20,16,25,26,28,28,15,13,17,17,12,24,15,21,455.45,480,8844,164.34
275,11.0,22.425087108013937,21.076655052264808,23.017421602787458,17.041811846689896,20.745644599303137,23.10801393728223,12.0,15.0,16.041811846689896,19.27177700348432,7.0,18.470383275261323,15.0,18.682926829268293,16.285714285714285,20.56794425087108,26.198606271777003,25.365853658536587,26.75609756097561,14.968641114982578,12.27177700348432,17.67247386759582,15.519163763066203,17.588850174216027,21.71080139372822,17.61672473867596,19.94425087108014,11,26,24,26,19,24,26,12,15,17,21,7,19,15,20,17,24,28,29,29,16,14,18,22,19,24,19,23,501.71,536,9849,186.04
300,12.0,24.45296167247387,22.121951219512194,22.306620209059233,20.797909407665504,21.745644599303137,22.56794425087108,13.0,18.0,17.449477351916375,23.83275261324042,8.0,22.470383275261323,18.853658536585368,20.682926829268293,18.285714285714285,22.574912891986063,26.205574912891986,26.365853658536587,28.75609756097561,16.62020905923345,12.655052264808363,18.67247386759582,16.519163763066203,17.588850174216027,23.414634146341463,17.62020905923345,22.090592334494772,12,27,25,25,24,25,25,13,18,18,28,8,23,22,22,19,26,28,30,31,19,15,19,23,19,26,19,27,542.44,580,10530,196.57
325,15.0,26.090592334494772,24.066202090592334,26.54006968641115,22.501742160278745,23.588850174216027,23.853658536585368,14.0,20.581881533101047,18.34843205574913,24.10801393728223,10.445993031358885,25.519163763066203,19.29268292682927,21.742160278745644,19.574912891986063,22.56445993031359,26.56794425087108,28.700348432055748,29.05226480836237,18.066202090592334,13.658536585365853,21.170731707317074,15.222996515679442,19.588850174216027,26.62369337979094,18.62020905923345,23.466898954703833,15,29,30,30,25,28,28,14,21,20,27,11,28,20,24,21,26,28,35,32,21,16,22,19,21,31,20,30,577.57,624,11439,225.77
350,16.0,27.090592334494772,23.414634146341463,28.682926829268293,25.83275261324042,28.67247386759582,24.23693379790941,14.930313588850174,23.773519163763066,21.613240418118465,28.871080139372822,11.445993031358885,30.233449477351915,20.48780487804878,22.27177700348432,19.574912891986063,24.45644599303136,29.43554006968641,26.686411149825783,30.885017421602786,19.49128919860627,14.641114982578397,23.170731707317074,16.67595818815331,21.825783972125436,27.773519163763066,19.923344947735192,26.21602787456446,16,30,28,35,30,38,27,17,26,27,39,12,37,23,25,21,29,34,31,34,24,17,24,20,25,32,22,33,610.57,664,12054,233.74
375,16.45993031358885,29.45993031358885,22.578397212543553,30.369337979094077,28.285714285714285,29.038327526132406,24.5609756097561,18.682926829268293,26.937282229965156,21.365853658536587,29.393728222996515,12.445993031358885,29.979094076655052,21.770034843205575,22.581881533101047,20.048780487804876,27.449477351916375,28.24390243902439,28.282229965156795,31.306620209059233,21.48432055749129,15.585365853658537,25.445993031358885,19.320557491289197,21.630662020905923,30.23693379790941,22.37979094076655,25.393728222996515,17,33,26,35,35,35,27,22,29,26,38,13,34,23,25,22,34,32,34,34,26,20,27,25,24,37,25,30,651.77,716,13119,265.94
400,20.742160278745644,30.526132404181183,24.45993031358885,29.59581881533101,27.62020905923345,29.062717770034844,26.11149825783972,19.51567944250871,26.937282229965156,21.905923344947734,30.313588850174217,18.445993031358885,31.254355400696863,23.48780487804878,25.11149825783972,22.05226480836237,28.665505226480835,29.979094076655052,28.989547038327526,33.599303135888505,21.463414634146343,16.526132404181183,26.721254355400696,18.933797909407666,22.170731707317074,30.954703832752614,22.407665505226483,25.76306620209059,22,34,29,33,33,35,29,25,29,26,38,19,36,26,28,26,37,34,34,39,26,22,29,22,24,37,25,31,682.59,748,13641,277.46
