n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,7.0,7.0,8.0,6.313588850174216,7.0,11.376306620209059,4.0,2.0,7.0,5.0,9.0,12.749128919860627,14.0,4.0,8.0,5.0,11.773519163763066,6.0,4.0,6.83623693379791,8.0,9.0,6.0,8.0,7.536585365853658,1.0,7.45993031358885,6.0,7,7,8,9,7,12,4,2,7,5,9,16,14,4,8,5,15,6,4,9,8,9,6,8,8,1,8,6,197.51,204,3744,69.91
125,10.0,9.0,8.0,7.313588850174216,8.0,12.0,6.0,3.0,8.0,7.0,11.0,13.83623693379791,15.477351916376307,6.0,9.0,6.477351916376307,14.773519163763066,8.0,5.0,9.83623693379791,11.70034843205575,12.40766550522648,7.0,12.292682926829269,10.0,3.0,7.45993031358885,8.0,10,9,8,10,8,12,6,3,8,7,11,16,16,6,9,7,18,8,5,12,15,13,7,15,10,3,8,8,246.93,256,4884,95.16
150,12.0,9.0,10.64808362369338,9.86411149825784,8.0,15.0,9.0,4.0,8.0,7.0,13.0,15.83623693379791,16.477351916376307,8.0,11.0,7.477351916376307,15.05226480836237,11.550522648083623,5.0,12.114982578397212,14.70034843205575,15.40766550522648,8.0,13.940766550522648,13.0,5.0,9.45993031358885,9.0,12,9,11,14,8,15,9,4,8,7,13,18,17,8,11,8,19,13,5,15,18,16,8,17,13,5,10,9,292.78,304,5841,117.55
175,14.285714285714286,10.0,10.64808362369338,11.86411149825784,9.0,18.860627177700348,9.0,6.0,8.285714285714286,11.0,14.0,17.264808362369337,17.76306620209059,8.0,12.0,11.682926829268293,17.522648083623693,11.550522648083623,7.550522648083624,13.167247386759582,13.83623693379791,16.0,11.75609756097561,16.146341463414632,15.0,7.0,11.45993031358885,11.285714285714286,15,10,11,16,9,24,9,6,9,11,14,20,19,8,12,14,22,13,9,17,16,16,13,19,15,7,12,12,335.37,354,6825,129.29
200,14.0,11.0,12.64808362369338,13.86411149825784,9.0,17.9198606271777,13.0,7.0,11.452961672473867,13.0,15.0,18.0801393728223,17.477351916376307,8.0,16.285714285714285,12.477351916376307,17.522648083623693,13.331010452961673,9.452961672473867,14.167247386759582,15.83623693379791,16.0,12.470383275261325,18.146341463414632,17.0,8.0,12.45993031358885,12.78048780487805,14,11,13,18,9,20,13,7,12,13,15,21,18,8,17,13,22,16,10,18,18,16,13,21,17,8,13,14,373.62,392,7485,138.73
225,16.0,11.0,14.519163763066203,16.334494773519165,10.0,23.742160278745644,13.0,8.0,15.05574912891986,16.369337979094077,17.8397212543554,19.264808362369337,18.930313588850176,11.0,18.285714285714285,16.67247386759582,19.522648083623693,14.331010452961673,12.003484320557492,15.167247386759582,17.83623693379791,18.0,15.073170731707316,19.125435540069688,18.45296167247387,9.0,12.45993031358885,13.78048780487805,16,11,16,21,10,30,13,8,16,17,19,22,20,11,19,19,24,17,14,19,20,18,16,22,19,9,13,15,422.08,446,8328,167.93
250,19.0,13.0,16.8397212543554,16.29268292682927,11.0,23.278745644599304,15.954703832752614,10.0,16.749128919860627,18.745644599303137,18.191637630662022,19.069686411149824,19.930313588850176,13.0,22.735191637630663,17.773519163763066,20.519163763066203,15.738675958188153,13.829268292682928,15.167247386759582,20.83623693379791,19.0,14.888501742160278,23.45644599303136,20.33101045296167,9.0,12.45993031358885,18.313588850174217,19,13,19,21,11,27,17,10,19,20,20,22,21,13,24,20,25,19,15,19,23,19,16,29,22,9,13,21,464.73,494,9198,182.63
275,22.0,13.533101045296167,17.696864111498257,19.121951219512194,13.229965156794425,25.738675958188153,19.18815331010453,12.0,18.34494773519164,21.745644599303137,18.303135888501743,22.843205574912893,23.048780487804876,14.0,24.26829268292683,17.773519163763066,23.51219512195122,17.33101045296167,16.031358885017422,19.278745644599304,20.83623693379791,19.0,15.804878048780488,23.05574912891986,20.881533101045296,10.752613240418118,12.45993031358885,19.808362369337978,22,14,20,26,15,29,22,12,20,23,20,27,25,14,26,20,28,20,18,25,23,19,18,28,22,12,13,23,505.91,536,9834,197.41
300,25.05923344947735,15.003484320557492,19.801393728222997,21.717770034843205,15.710801393728223,27.693379790940767,20.229965156794425,13.557491289198607,21.686411149825783,22.745644599303137,22.407665505226483,24.843205574912893,24.285714285714285,16.0,26.32404181184669,21.56794425087108,24.51219512195122,19.073170731707318,16.73170731707317,22.278745644599304,21.29616724738676,20.571428571428573,15.804878048780488,25.020905923344948,21.33101045296167,11.0,12.45993031358885,22.797909407665504,26,16,22,30,20,31,22,15,25,24,27,29,28,16,29,25,29,23,21,28,24,21,18,30,23,11,13,26,551.3,592,10860,213.48
325,24.0,15.996515679442508,20.45993031358885,22.05574912891986,18.717770034843205,31.181184668989548,20.229965156794425,14.0,25.017421602787458,23.745644599303137,22.355400696864113,28.477351916376307,25.75609756097561,17.898954703832754,33.44599303135889,20.470383275261323,28.18466898954704,24.041811846689896,16.72473867595819,22.278745644599304,23.4390243902439,21.571428571428573,18.804878048780488,27.020905923344948,21.341463414634145,11.0,15.45993031358885,23.43205574912892,24,17,24,28,23,37,22,14,28,25,26,33,30,19,39,23,35,30,21,28,28,22,21,32,23,11,16,27,593.3,638,11865,237.95
