n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.0,11.91637630662021,10.428571428571429,7.456445993031359,9.91637630662021,8.64459930313589,4.0,7.919860627177701,4.0,11.731707317073171,6.951219512195122,10.257839721254355,8.0,6.578397212543554,8.0,7.076655052264808,7.557491289198606,4.0,6.0,5.463414634146342,9.076655052264808,6.0,10.91637630662021,7.376306620209059,19.195121951219512,6.45993031358885,5,13,11,8,11,11,4,9,4,15,10,14,8,8,8,9,9,4,6,6,11,6,12,10,25,7,199.4,216,4197,71.89
125,6.0,15.073170731707316,16.118466898954704,8.456445993031359,9.91637630662021,10.64459930313589,4.0,9.0,5.501742160278746,12.174216027874564,8.951219512195122,12.334494773519165,9.0,7.578397212543554,10.547038327526133,8.773519163763066,8.0,7.0,9.167247386759582,8.463414634146341,10.076655052264808,7.0,16.149825783972126,9.376306620209059,19.195121951219512,9.571428571428571,6,17,19,9,11,13,4,9,8,14,12,18,9,9,13,11,8,7,11,9,12,7,20,12,25,11,242.43,264,5328,99.11
150,7.0,17.139372822299652,21.5993031358885,11.456445993031359,14.867595818815332,11.526132404181185,4.0,9.655052264808363,7.501742160278746,15.233449477351916,10.547038327526133,14.334494773519165,10.0,11.655052264808363,10.547038327526133,9.773519163763066,9.289198606271777,12.94425087108014,12.167247386759582,9.529616724738675,12.076655052264808,8.0,18.149825783972126,9.376306620209059,22.121951219512194,10.226480836236934,7,19,26,12,20,15,4,10,10,18,15,20,10,15,13,12,10,14,14,10,14,8,22,12,30,12,285.64,308,6135,109.18
175,11.804878048780488,20.282229965156795,23.013937282229964,12.383275261324043,17.27526132404181,10.64459930313589,6.0,12.390243902439025,9.209059233449477,19.16376306620209,12.878048780487806,16.689895470383274,12.0,12.655052264808363,13.29965156794425,10.773519163763066,11.282229965156795,15.0,15.167247386759582,12.439024390243903,14.076655052264808,10.0,17.958188153310104,15.209059233449477,22.916376306620208,11.02787456445993,14,24,28,14,21,13,6,14,13,22,17,22,12,16,16,13,12,15,17,14,16,10,22,20,30,13,337.19,366,7182,124.18
200,12.247386759581882,24.686411149825783,23.59581881533101,13.362369337979095,20.181184668989548,11.64459930313589,7.543554006968641,13.655052264808363,11.668989547038327,19.75609756097561,12.878048780487806,17.529616724738677,12.289198606271777,13.655052264808363,15.344947735191637,13.257839721254355,13.86411149825784,18.905923344947734,16.16724738675958,14.045296167247386,18.017421602787458,12.0,20.72822299651568,17.209059233449477,25.60278745644599,11.655052264808363,15,28,30,15,26,14,9,14,16,24,17,23,13,17,19,16,15,20,18,16,22,12,26,22,33,12,378.75,412,8007,145.04
225,12.825783972125436,24.205574912891986,23.83275261324042,15.362369337979095,19.282229965156795,12.853658536585366,7.578397212543554,14.655052264808363,11.668989547038327,22.501742160278745,15.344947735191637,25.689895470383274,17.226480836236934,13.655052264808363,15.54006968641115,15.257839721254355,15.933797909407666,22.010452961672474,17.16724738675958,18.609756097560975,20.609756097560975,14.362369337979095,22.60278745644599,17.209059233449477,28.372822299651567,13.292682926829269,15,26,30,17,23,17,8,15,16,26,20,35,20,17,17,18,18,25,19,22,25,15,28,22,37,15,424.4,466,9084,161.68
250,14.825783972125436,26.60278745644599,23.017421602787458,14.456445993031359,22.818815331010452,13.306620209059233,9.066202090592334,17.101045296167246,13.038327526132404,24.226480836236934,14.418118466898955,24.7595818815331,17.864111498257838,16.933797909407666,17.010452961672474,15.54006968641115,17.114982578397214,23.62020905923345,18.073170731707318,19.05226480836237,20.679442508710803,19.825783972125436,22.50871080139373,16.37630662020906,30.16376306620209,14.797909407665506,17,30,27,15,27,18,10,18,16,27,18,32,20,23,19,19,19,28,22,22,25,21,27,19,38,17,464.31,514,9843,174.96
275,14.825783972125436,27.21951219512195,24.958188153310104,14.456445993031359,23.27177700348432,13.306620209059233,12.693379790940767,19.125435540069688,14.317073170731707,25.752613240418118,17.874564459930312,27.32752613240418,17.864111498257838,17.714285714285715,18.010452961672474,15.54006968641115,17.28919860627178,28.34494773519164,20.34494773519164,20.578397212543553,23.850174216027874,21.54006968641115,24.634146341463413,23.041811846689896,30.32752613240418,16.24390243902439,17,30,30,15,28,18,14,21,19,29,22,35,20,24,20,19,18,35,26,24,31,23,29,27,38,18,500.42,554,10527,188.36
300,19.313588850174217,28.195121951219512,27.958188153310104,17.041811846689896,23.27177700348432,13.306620209059233,13.693379790940767,21.89198606271777,13.404181184668989,26.226480836236934,19.372822299651567,28.32752613240418,19.864111498257838,19.714285714285715,19.37979094076655,16.54006968641115,23.226480836236934,29.54703832752613,21.905923344947734,23.578397212543553,26.67247386759582,22.536585365853657,27.634146341463413,23.86759581881533,30.78745644599303,17.24390243902439,22,31,33,19,28,18,15,26,17,31,24,36,22,26,22,20,25,37,29,28,33,24,32,28,39,19,542.7,600,11373,203.82
325,19.526132404181183,27.986062717770036,30.958188153310104,19.038327526132406,25.257839721254356,17.808362369337978,14.693379790940767,22.449477351916375,17.954703832752614,27.226480836236934,24.27526132404181,29.78048780487805,24.024390243902438,23.627177700348433,20.010452961672474,17.533101045296167,23.56445993031359,31.777003484320556,22.75609756097561,28.32404181184669,30.285714285714285,23.54006968641115,29.581881533101047,25.28919860627178,32.01045296167247,22.017421602787458,24,31,36,21,31,24,16,25,22,32,34,37,28,29,22,21,26,40,27,38,39,25,37,29,42,26,586.46,646,12162,211.82
