n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.0,10.142857142857142,7.83623693379791,5.0,8.0,8.0,11.0,8.0,7.83623693379791,10.0,11.83623693379791,7.655052264808362,7.916376306620209,8.83623693379791,10.0,4.0,5.0,5.0,3.0,7.0,9.487804878048781,10.91637630662021,7.0,10.898954703832752,4.0,5.0,5,12,10,5,8,8,11,8,10,10,14,8,9,11,10,4,5,5,3,7,11,12,7,12,4,5,195.16,202,3141,56.21
125,7.0,10.655052264808363,8.83623693379791,5.0,11.034843205574912,10.21602787456446,13.91637630662021,8.72822299651568,9.501742160278745,11.0,12.871080139372822,9.655052264808363,8.484320557491289,11.717770034843205,10.0,5.0,6.564459930313589,6.0,6.0,8.0,10.512195121951219,14.372822299651569,9.0,11.376306620209059,7.0,5.0,7,11,11,5,14,12,15,11,12,11,18,10,10,16,10,5,8,6,6,8,11,16,9,12,7,5,231.34,242,3954,68.61
150,9.452961672473867,12.797909407665506,10.83623693379791,7.696864111498257,12.320557491289199,12.02787456445993,15.428571428571429,10.547038327526133,10.003484320557492,11.0,14.522648083623693,12.668989547038327,12.484320557491289,11.655052264808363,10.0,6.369337979094077,8.0,8.0,6.372822299651568,11.54006968641115,12.393728222996515,18.933797909407666,9.0,13.846689895470384,12.0,7.0,10,15,13,8,16,14,17,12,12,11,21,15,14,14,10,7,8,8,7,14,14,23,9,15,12,7,272.64,290,4725,86.68
175,11.104529616724738,17.473867595818817,13.292682926829269,9.696864111498257,13.320557491289199,15.867595818815332,16.0,11.236933797909408,11.285714285714286,12.344947735191637,15.32752613240418,12.668989547038327,16.10801393728223,17.54355400696864,11.0,8.369337979094077,9.703832752613241,13.512195121951219,6.369337979094077,10.912891986062718,14.867595818815332,16.557491289198605,12.926829268292684,14.153310104529616,13.0,9.0,12,23,16,10,17,21,16,15,14,13,21,15,17,23,11,9,10,17,7,12,18,18,14,15,13,9,316.53,338,5421,96.89
200,14.264808362369338,19.202090592334496,17.50871080139373,10.613240418118467,14.320557491289199,17.693379790940767,17.0,12.508710801393729,14.881533101045296,15.933797909407666,18.32752613240418,12.898954703832752,16.846689895470384,18.54006968641115,13.390243902439025,9.369337979094077,11.703832752613241,12.578397212543553,6.365853658536586,13.909407665505226,13.867595818815332,17.557491289198605,12.926829268292684,15.153310104529616,14.0,11.0,15,26,24,11,18,22,17,14,19,17,24,15,18,23,14,10,12,14,7,15,15,19,14,16,14,11,358.23,384,6540,114.86
225,16.369337979094077,21.463414634146343,18.94773519163763,11.613240418118467,15.442508710801393,16.853658536585368,17.613240418118465,12.470383275261325,17.010452961672474,16.0,18.83623693379791,15.898954703832752,16.742160278745644,19.682926829268293,16.0,11.369337979094077,13.637630662020905,11.0,8.0,14.909407665505226,19.0,20.073170731707318,15.926829268292684,16.153310104529616,14.0,11.45993031358885,18,27,26,12,20,19,18,14,23,16,25,18,18,22,16,12,15,11,8,16,21,23,17,17,14,12,391.48,418,7179,126.96
250,16.101045296167246,22.529616724738677,19.853658536585368,15.111498257839722,18.174216027874564,19.7595818815331,19.062717770034844,14.27177700348432,18.449477351916375,18.536585365853657,21.285714285714285,18.27177700348432,18.578397212543553,20.411149825783973,16.0,11.369337979094077,14.926829268292684,12.0,9.0,17.083623693379792,20.10801393728223,20.770034843205575,16.355400696864113,16.153310104529616,15.738675958188153,13.038327526132404,18,29,28,18,24,22,20,16,25,21,28,19,22,24,16,12,17,12,9,18,22,24,18,17,17,14,427.78,466,7641,130.21
275,20.37630662020906,22.714285714285715,22.5993031358885,17.11149825783972,18.174216027874564,20.43205574912892,20.11149825783972,15.505226480836237,16.60278745644599,19.00348432055749,24.320557491289197,19.27177700348432,23.34843205574913,23.0,19.278745644599304,13.369337979094077,16.853658536585368,13.05226480836237,11.0,19.278745644599304,24.829268292682926,22.069686411149824,16.0,21.477351916376307,18.317073170731707,14.968641114982578,23,30,33,20,24,23,23,18,21,22,33,20,30,27,20,14,19,14,11,21,28,26,16,23,20,17,468.95,516,8481,156.82
300,21.871080139372822,23.414634146341463,22.804878048780488,17.11149825783972,17.88850174216028,22.933797909407666,21.662020905923345,18.020905923344948,19.70383275261324,20.00348432055749,26.536585365853657,20.282229965156795,24.658536585365855,23.372822299651567,21.585365853658537,15.121951219512194,16.076655052264808,16.88850174216028,13.839721254355402,21.721254355400696,24.909407665505228,25.679442508710803,19.926829268292682,24.905923344947734,19.64808362369338,16.33101045296167,25,31,32,20,23,25,24,22,24,23,36,21,32,29,25,17,17,20,15,25,27,33,21,27,22,20,506.13,560,9333,170.25
325,21.871080139372822,25.355400696864113,26.355400696864113,17.11149825783972,16.662020905923345,25.94076655052265,25.662020905923345,19.94076655052265,23.135888501742162,21.742160278745644,28.989547038327526,22.282229965156795,27.21602787456446,26.142857142857142,24.498257839721255,15.121951219512194,17.658536585365855,18.341463414634145,13.839721254355402,21.961672473867594,28.979094076655052,29.118466898954704,19.926829268292682,24.94773519163763,26.121951219512194,20.372822299651567,25,34,38,20,21,28,32,24,28,26,41,23,34,34,29,17,18,22,15,25,32,38,21,27,33,27,547.02,604,9930,181.86
