n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,25.954703832752614,18.13240418118467,18.073170731707318,25.083623693379792,30.519163763066203,27.5609756097561,22.411149825783973,16.05923344947735,20.75609756097561,14.449477351916377,21.121951219512194,29.170731707317074,19.442508710801395,20.303135888501743,26.581881533101047,23.585365853658537,19.125435540069688,28.56445993031359,22.592334494773517,27.965156794425088,21.930313588850176,27.954703832752614,21.968641114982578,25.871080139372822,20.445993031358885,16.857142857142858,23.097560975609756,26.721254355400696,32,20,21,28,40,35,30,19,24,15,27,36,23,23,31,27,21,37,29,37,25,33,24,34,21,21,27,34,609.32,678,12156,236.41
375,26.066202090592334,24.013937282229964,20.073170731707318,27.83623693379791,34.292682926829265,29.70731707317073,23.418118466898953,17.05923344947735,21.045296167247386,15.853658536585366,24.871080139372822,29.898954703832754,20.752613240418118,20.261324041811847,27.494773519163765,25.0801393728223,23.916376306620208,27.686411149825783,27.714285714285715,28.965156794425088,24.588850174216027,28.641114982578397,23.61672473867596,26.5609756097561,23.912891986062718,16.752613240418118,23.853658536585368,26.742160278745644,33,29,23,33,48,36,30,20,25,17,32,36,26,22,33,30,29,33,35,38,29,33,26,34,25,20,29,34,655.05,738,13431,264.07
400,25.56445993031359,23.609756097560975,19.64808362369338,30.411149825783973,31.480836236933797,30.414634146341463,22.62020905923345,18.05923344947735,21.285714285714285,18.853658536585368,26.372822299651567,30.94076655052265,20.442508710801395,20.261324041811847,27.581881533101047,24.247386759581882,22.933797909407666,30.191637630662022,27.592334494773517,31.43554006968641,27.99651567944251,29.745644599303137,23.069686411149824,31.885017421602786,25.45993031358885,17.23693379790941,24.822299651567945,29.362369337979093,30,28,22,35,40,37,27,21,24,20,34,37,24,22,32,28,25,39,34,40,34,36,25,40,27,21,30,38,682.96,760,13518,269.56
425,26.480836236933797,23.78048780487805,18.65505226480836,31.526132404181183,30.850174216027874,28.442508710801395,22.9198606271777,19.05923344947735,24.71080139372822,20.21254355400697,26.11149825783972,31.982578397212542,22.278745644599304,22.550522648083625,28.67595818815331,27.1602787456446,25.114982578397214,30.18815331010453,30.195121951219512,32.64808362369338,29.665505226480835,33.63414634146341,26.70383275261324,34.20557491289198,26.017421602787458,18.233449477351915,27.56794425087108,31.209059233449477,32,26,19,36,38,31,28,22,29,23,32,38,27,25,36,32,27,37,38,42,36,45,29,43,28,22,34,39,718.99,798,14403,279.88
450,30.24390243902439,26.477351916376307,18.65505226480836,31.477351916376307,30.43205574912892,29.790940766550523,23.550522648083625,19.05923344947735,24.777003484320556,23.198606271777003,28.247386759581882,32.43205574912892,26.466898954703833,21.693379790940767,28.777003484320556,29.094076655052266,24.933797909407666,31.954703832752614,33.57491289198606,34.958188153310104,30.034843205574912,34.13937282229965,27.334494773519165,35.397212543554005,27.407665505226483,18.581881533101047,29.16724738675958,28.735191637630663,37,29,19,36,38,34,29,22,28,26,32,38,32,23,35,35,27,40,43,45,37,44,30,43,31,22,35,34,750.2,832,14790,286.35
475,29.714285714285715,26.909407665505228,20.097560975609756,33.254355400696866,32.47735191637631,30.191637630662022,23.714285714285715,21.05923344947735,27.418118466898953,23.411149825783973,29.306620209059233,33.4390243902439,27.334494773519165,23.445993031358885,32.02439024390244,32.37979094076655,28.306620209059233,30.853658536585368,37.54355400696864,35.73519163763066,29.125435540069688,34.52264808362369,29.606271777003485,39.937282229965156,27.128919860627178,21.48780487804878,30.613240418118465,29.721254355400696,35,30,22,39,41,37,29,24,31,25,34,39,31,26,39,37,31,37,47,46,35,43,32,51,31,24,37,35,776.09,850,15174,281.63
500,31.536585365853657,27.630662020905923,22.519163763066203,31.60278745644599,34.289198606271775,29.480836236933797,25.714285714285715,22.51567944250871,29.006968641114984,25.226480836236934,33.48780487804878,32.36585365853659,28.250871080139373,25.010452961672474,31.233449477351915,35.825783972125436,30.21602787456446,30.254355400696863,36.77351916376307,40.21602787456446,30.45644599303136,34.79442508710802,32.22996515679443,40.397212543554005,28.073170731707318,25.62369337979094,31.494773519163765,33.09756097560975,37,30,24,35,45,34,31,25,32,28,40,37,32,28,37,42,32,36,45,50,37,41,37,51,31,29,38,38,811.27,874,15486,285.7
525,32.20557491289198,27.630662020905923,24.35191637630662,35.12543554006969,34.822299651567945,30.498257839721255,26.592334494773517,23.369337979094077,30.885017421602786,26.142857142857142,31.247386759581882,33.0801393728223,28.32752613240418,23.989547038327526,31.156794425087107,38.98257839721254,30.202090592334496,30.229965156794425,38.45993031358885,43.44599303135889,31.076655052264808,34.77003484320557,32.707317073170735,40.26132404181185,28.916376306620208,30.101045296167246,32.149825783972126,33.09756097560975,39,30,27,39,45,35,32,26,36,29,35,40,32,26,38,45,32,34,47,56,37,41,37,50,31,33,40,38,839.59,906,16023,295.02
550,32.742160278745644,28.020905923344948,25.418118466898953,35.08710801393728,34.91637630662021,31.937282229965156,28.177700348432055,22.0,32.52613240418118,25.034843205574912,33.77700348432056,36.613240418118465,29.494773519163765,28.64808362369338,31.898954703832754,40.96864111498258,30.21602787456446,29.65505226480836,39.9198606271777,46.62369337979094,32.81184668989547,31.135888501742162,32.21951219512195,38.20557491289198,28.662020905923345,31.860627177700348,32.01742160278746,32.393728222996515,39,31,31,39,44,39,33,22,37,27,41,46,34,34,37,48,32,34,49,57,40,35,35,45,31,36,39,35,856.24,918,16026,291.84
575,33.62020905923345,27.494773519163765,25.864111498257838,35.78048780487805,37.167247386759584,34.829268292682926,28.45296167247387,24.0,35.86062717770035,24.930313588850176,32.146341463414636,36.35191637630662,31.1602787456446,32.637630662020904,32.00348432055749,42.41811846689895,33.30313588850174,30.61672473867596,40.954703832752614,42.386759581881535,33.62020905923345,30.337979094076655,33.90592334494774,38.18815331010453,30.013937282229964,34.86759581881533,31.951219512195124,33.34494773519164,39,31,28,40,45,42,36,24,44,26,37,44,37,38,35,54,37,37,50,52,40,33,38,45,33,42,39,36,878.43,944,16188,290.38
600,36.5609756097561,26.529616724738677,25.864111498257838,36.57491289198606,38.728222996515676,33.89198606271777,30.337979094076655,26.0,34.505226480836235,27.066202090592334,33.167247386759584,39.12891986062718,32.80487804878049,32.55749128919861,32.944250871080136,42.34146341463415,34.30313588850174,30.62020905923345,42.34843205574913,43.10452961672474,32.815331010452965,30.027874564459932,34.79442508710802,37.358885017421606,28.494773519163765,35.1184668989547,32.89895470383275,33.63414634146341,43,28,28,40,46,39,36,26,41,28,40,49,38,38,37,52,38,37,53,53,38,33,40,42,30,42,40,37,897.8,966,16461,290.85
625,36.91637630662021,27.226480836236934,26.864111498257838,38.33101045296167,38.609756097560975,35.10801393728223,32.36933797909408,26.118466898954704,37.07665505226481,27.519163763066203,34.853658536585364,37.937282229965156,34.86759581881533,33.80836236933798,34.1219512195122,44.79790940766551,34.92334494773519,29.958188153310104,41.818815331010455,44.64459930313589,32.89895470383275,32.78048780487805,33.75261324041812,38.02090592334495,28.494773519163765,36.53310104529617,34.79442508710802,33.43205574912892,44,31,29,42,45,40,39,27,45,29,43,46,40,39,41,59,38,32,51,56,38,37,37,45,30,46,43,36,919.3,988,16584,297.04
650,34.745644599303134,29.777003484320556,29.149825783972126,38.99303135888502,42.00696864111498,36.271777003484324,34.32752613240418,27.766550522648085,39.142857142857146,29.972125435540068,33.97560975609756,37.66202090592334,34.508710801393725,34.24738675958188,34.26132404181185,42.250871080139376,35.99651567944251,29.083623693379792,41.142857142857146,48.65505226480836,35.0,34.79790940766551,37.362369337979096,37.45644599303136,29.222996515679444,37.24738675958188,36.98954703832753,37.965156794425084,40,34,32,43,58,41,42,32,49,32,40,45,40,40,42,53,42,37,50,64,44,43,46,44,32,46,45,44,936.43,1010,16785,298.13
