n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,21.923344947735192,24.020905923344948,23.75609756097561,16.372822299651567,16.49128919860627,20.75609756097561,19.766550522648085,34.062717770034844,25.407665505226483,22.114982578397214,26.45296167247387,12.975609756097562,17.0,25.609756097560975,22.968641114982578,14.275261324041812,20.50871080139373,27.581881533101047,16.606271777003485,19.67595818815331,27.156794425087107,21.846689895470384,22.341463414634145,23.32752613240418,21.986062717770036,22.76306620209059,20.390243902439025,25.860627177700348,24,25,25,17,19,22,21,39,27,24,28,14,17,30,25,15,22,31,19,22,29,25,24,26,23,24,21,28,611.42,658,11772,219.44
375,23.285714285714285,24.020905923344948,24.027874564459932,16.418118466898953,15.742160278745645,20.75609756097561,19.38327526132404,36.048780487804876,28.32404181184669,23.78048780487805,28.45296167247387,16.118466898954704,19.0,26.372822299651567,25.26829268292683,16.51567944250871,21.682926829268293,27.480836236933797,18.606271777003485,18.386759581881535,29.480836236933797,26.51219512195122,23.365853658536587,26.048780487804876,21.986062717770036,23.390243902439025,22.752613240418118,26.853658536585368,26,25,26,18,17,22,20,40,30,26,30,19,19,32,28,19,23,31,21,20,32,30,26,28,23,24,24,29,644.45,692,12438,230.67
400,24.738675958188153,26.020905923344948,25.299651567944252,19.358885017421603,18.118466898954704,20.75609756097561,22.135888501742162,39.0801393728223,30.696864111498257,23.78048780487805,29.94076655052265,19.0,20.0,27.609756097560975,25.975609756097562,16.51567944250871,21.686411149825783,28.135888501742162,20.048780487804876,18.665505226480835,29.76306620209059,29.898954703832754,24.006968641114984,28.32752613240418,23.473867595818817,25.390243902439025,25.041811846689896,30.233449477351915,26,27,28,23,20,22,24,44,32,26,32,22,20,32,27,19,23,32,21,21,33,34,26,31,25,26,27,33,690.73,748,13554,256.32
425,24.358885017421603,27.505226480836235,24.745644599303137,22.735191637630663,21.222996515679444,20.75609756097561,23.418118466898953,40.42508710801394,31.5993031358885,24.78048780487805,32.11498257839721,19.34494773519164,21.0,30.637630662020907,26.986062717770036,17.51567944250871,22.686411149825783,29.853658536585368,21.048780487804876,21.041811846689896,30.76306620209059,32.30662020905923,25.28919860627178,27.39721254355401,23.65156794425087,26.658536585365855,25.05226480836237,34.1219512195122,25,29,26,26,23,22,26,45,33,27,35,21,21,36,28,20,24,33,22,24,34,38,28,29,25,27,27,36,726.05,782,13932,262.76
450,25.738675958188153,27.81184668989547,25.665505226480835,25.247386759581882,24.153310104529616,22.48432055749129,24.418118466898953,40.97212543554007,33.00696864111498,24.78048780487805,33.20557491289198,23.864111498257838,21.0,33.84320557491289,28.083623693379792,17.51567944250871,24.686411149825783,29.766550522648085,23.871080139372822,24.26829268292683,31.37979094076655,37.31358885017421,25.37979094076655,29.5993031358885,24.26829268292683,26.94076655052265,25.05226480836237,36.88850174216028,27,29,27,28,26,23,27,47,37,27,37,27,21,38,30,20,26,33,25,27,35,43,28,31,26,28,27,40,765.18,824,14868,271.72
475,26.358885017421603,27.390243902439025,26.693379790940767,28.390243902439025,25.097560975609756,25.142857142857142,24.975609756097562,40.47038327526133,33.285714285714285,26.693379790940767,33.31707317073171,22.48780487804878,25.665505226480835,37.8780487804878,29.449477351916375,16.930313588850176,25.34843205574913,32.42508710801394,25.480836236933797,25.041811846689896,33.37979094076655,36.62020905923345,27.37979094076655,29.665505226480835,26.75609756097561,27.299651567944252,28.313588850174217,38.1184668989547,27,29,29,33,27,26,28,44,37,28,36,23,26,42,32,18,27,36,26,28,37,40,30,30,29,29,29,40,803.07,858,15528,286.83
500,26.665505226480835,30.125435540069688,29.017421602787458,27.658536585365855,24.801393728222997,28.045296167247386,25.70383275261324,38.6794425087108,32.33797909407666,30.466898954703833,35.36933797909408,25.48780487804878,27.250871080139373,37.6794425087108,32.69686411149826,17.588850174216027,27.34843205574913,30.916376306620208,26.278745644599304,27.965156794425088,36.58536585365854,35.616724738675956,28.00348432055749,29.65156794425087,27.65156794425087,29.34494773519164,28.313588850174217,39.46689895470383,27,32,31,30,27,31,28,40,35,32,41,26,29,43,34,19,29,33,27,30,40,38,30,30,29,31,29,41,831.41,876,15708,287.89
525,26.358885017421603,33.6794425087108,30.644599303135887,27.247386759581882,28.156794425087107,28.386759581881535,28.317073170731707,38.01742160278746,31.67595818815331,31.32404181184669,34.87108013937282,25.871080139372822,28.250871080139373,37.19512195121951,34.45644599303136,17.930313588850176,29.693379790940767,30.156794425087107,28.414634146341463,30.975609756097562,35.73170731707317,37.47386759581882,30.428571428571427,29.306620209059233,29.853658536585368,28.51567944250871,29.313588850174217,39.46689895470383,27,38,33,31,30,31,31,39,33,32,39,27,30,41,37,19,31,32,30,34,39,40,33,30,32,30,30,41,849.16,888,15876,284.23
550,29.7595818815331,36.58885017421603,34.616724738675956,28.864111498257838,29.54006968641115,28.386759581881535,28.317073170731707,41.21951219512195,31.801393728222997,32.32404181184669,33.90243902439025,28.54355400696864,27.585365853658537,37.397212543554005,36.45993031358885,18.313588850174217,31.519163763066203,31.665505226480835,29.18815331010453,32.609756097560975,39.33449477351916,38.87108013937282,32.801393728223,30.306620209059233,29.32752613240418,28.51567944250871,30.313588850174217,38.97212543554007,33,44,36,32,32,31,31,45,34,33,37,31,29,43,42,20,33,33,32,36,45,43,36,31,31,30,31,40,865.73,902,15750,287.49
575,29.878048780487806,34.749128919860624,33.815331010452965,29.341463414634145,29.533101045296167,30.59581881533101,28.421602787456447,41.20209059233449,32.059233449477354,33.31707317073171,37.836236933797906,28.853658536585368,30.00348432055749,39.282229965156795,36.00696864111498,19.693379790940767,30.794425087108014,33.46689895470383,28.386759581881535,31.829268292682926,37.45993031358885,38.43554006968641,33.278745644599304,31.686411149825783,28.54355400696864,29.658536585365855,30.979094076655052,37.97212543554007,32,39,37,33,32,34,30,46,35,36,43,30,32,45,38,22,33,38,29,38,43,40,37,33,32,30,32,39,886.7,936,16329,289.94
600,30.930313588850176,33.6794425087108,34.44947735191638,28.829268292682926,29.8397212543554,30.48780487804878,27.9198606271777,42.26829268292683,31.045296167247386,34.721254355400696,37.724738675958186,30.303135888501743,29.303135888501743,38.68989547038328,39.33449477351916,20.233449477351915,33.45993031358885,34.142857142857146,28.386759581881535,30.67595818815331,38.062717770034844,40.177700348432055,35.57491289198606,32.30662020905923,29.933797909407666,30.961672473867594,30.979094076655052,39.19512195121951,34,39,37,32,33,34,31,48,34,40,43,32,32,44,42,23,37,39,29,36,44,45,41,33,34,32,32,42,900.09,958,16335,291.26
625,29.027874564459932,33.67247386759582,35.68641114982579,30.142857142857142,33.20209059233449,32.609756097560975,27.43205574912892,41.87108013937282,32.02439024390244,35.386759581881535,39.07665505226481,30.634146341463413,28.66898954703833,41.37282229965157,40.609756097560975,20.808362369337978,33.45993031358885,35.498257839721255,28.662020905923345,33.66550522648084,41.362369337979096,40.22648083623693,36.51219512195122,30.306620209059233,29.9198606271777,31.975609756097562,32.11498257839721,39.21254355400697,32,38,40,35,38,37,31,49,33,41,44,32,32,47,44,25,37,40,29,40,46,43,42,31,34,34,35,43,919.82,984,16782,291.7
650,30.89547038327526,36.99651567944251,36.45993031358885,32.86062717770035,35.77003484320557,31.020905923344948,29.571428571428573,41.958188153310104,35.44599303135889,38.42160278745644,43.46689895470383,36.32404181184669,32.146341463414636,42.78048780487805,43.01742160278746,24.250871080139373,32.55400696864111,40.174216027874564,30.71080139372822,34.20905923344948,42.98954703832753,41.23693379790941,38.08362369337979,30.306620209059233,28.634146341463413,32.33101045296167,31.411149825783973,40.66898954703833,35,44,41,38,41,34,34,47,38,44,51,40,38,49,47,27,38,48,32,41,48,45,46,31,34,34,35,46,961.07,1042,17328,294.18
