n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.0,6.825783972125436,2.0,8.292682926829269,5.0,6.825783972125436,11.832752613240418,7.536585365853658,6.0,7.0,7.0,8.0,7.0,7.0,5.0,4.0,11.362369337979095,8.0,7.0,8.0,5.0,7.365853658536586,9.0,13.0,18.0,2.0,6,9,2,11,5,9,13,8,6,7,7,8,7,7,5,4,14,8,7,8,5,8,9,13,18,2,191.84,198,3348,53.71
125,11.578397212543553,9.80836236933798,4.463414634146342,9.292682926829269,7.672473867595818,6.825783972125436,16.463414634146343,10.114982578397212,7.693379790940766,8.0,7.40418118466899,9.0,12.24390243902439,8.54006968641115,8.832752613240418,5.578397212543554,13.707317073170731,9.655052264808363,9.0,11.121951219512194,8.02787456445993,8.682926829268293,10.0,14.0,21.519163763066203,4.0,13,13,5,12,9,9,22,12,8,8,9,9,14,10,10,6,19,10,9,14,9,10,10,14,26,4,235.53,250,4407,75.64
150,17.013937282229964,12.393728222996515,5.463414634146342,12.365853658536585,7.672473867595818,8.825783972125436,15.282229965156795,13.470383275261325,10.010452961672474,9.0,11.003484320557492,9.658536585365853,11.0,8.574912891986063,8.0,10.289198606271777,15.80836236933798,12.655052264808363,11.94773519163763,13.289198606271777,7.578397212543554,12.045296167247386,10.0,14.0,23.75609756097561,6.56794425087108,22,15,6,16,9,11,17,18,13,9,12,11,11,9,8,14,19,13,14,16,8,14,10,14,27,8,279.61,300,5145,91.21
175,17.149825783972126,15.97212543554007,7.463414634146342,13.365853658536585,10.710801393728223,10.825783972125436,16.89198606271777,13.114982578397212,8.979094076655052,11.536585365853659,13.024390243902438,11.0,11.456445993031359,11.18815331010453,11.0,12.289198606271777,17.912891986062718,15.550522648083623,13.285714285714286,16.912891986062718,10.034843205574912,12.94425087108014,11.0,15.45993031358885,24.54006968641115,10.146341463414634,21,20,8,17,12,13,19,15,10,12,15,11,12,13,11,16,21,16,14,19,11,14,11,16,28,13,326.29,352,6372,114.61
200,19.43205574912892,16.414634146341463,7.463414634146342,14.097560975609756,10.710801393728223,16.641114982578397,19.174216027874564,15.993031358885018,10.13588850174216,11.97212543554007,17.334494773519165,12.0,15.522648083623693,10.101045296167248,12.0,15.289198606271777,20.54355400696864,18.21254355400697,16.421602787456447,18.310104529616726,11.034843205574912,13.560975609756097,13.0,20.320557491289197,24.463414634146343,11.146341463414634,24,22,8,18,12,23,22,19,11,13,21,12,20,11,12,19,24,20,18,22,12,15,13,24,27,14,368.22,400,6981,129.18
225,21.43205574912892,17.473867595818817,9.289198606271777,15.745644599303136,16.912891986062718,18.128919860627178,21.174216027874564,16.571428571428573,9.693379790940767,13.445993031358885,19.114982578397214,13.0,17.550522648083625,12.574912891986063,16.024390243902438,15.289198606271777,23.418118466898953,19.609756097560975,20.986062717770036,20.930313588850176,12.62020905923345,13.81184668989547,13.0,21.909407665505228,24.463414634146343,15.940766550522648,26,22,12,19,19,24,24,19,10,14,23,13,19,13,19,19,30,21,26,24,15,15,13,26,27,22,411.05,446,7833,144.14
250,23.006968641114984,21.29616724738676,12.289198606271777,17.21951219512195,18.56445993031359,18.846689895470384,24.808362369337978,19.27177700348432,11.21951219512195,14.445993031358885,20.71080139372822,13.0,17.909407665505228,15.536585365853659,15.452961672473867,16.613240418118465,23.317073170731707,23.909407665505228,19.13240418118467,24.822299651567945,15.473867595818815,15.473867595818815,18.526132404181183,24.337979094076655,23.1602787456446,18.505226480836235,28,28,15,21,20,24,27,23,12,15,25,13,19,17,16,21,28,28,21,29,18,17,19,30,25,25,456.9,496,8733,162.64
275,25.78745644599303,22.993031358885016,13.289198606271777,18.27526132404181,20.390243902439025,23.13240418118467,25.78745644599303,18.65156794425087,12.505226480836237,15.097560975609756,21.470383275261323,14.0,19.153310104529616,16.7595818815331,16.45296167247387,17.28919860627178,23.128919860627178,24.0,25.13240418118467,26.65505226480836,16.017421602787458,17.874564459930312,18.933797909407666,25.306620209059233,23.156794425087107,20.745644599303137,32,29,16,24,22,29,29,22,14,17,27,14,22,21,17,21,29,29,31,31,18,22,20,31,25,28,489.75,536,9291,168.61
300,26.78745644599303,20.850174216027874,15.742160278745645,21.083623693379792,22.8397212543554,24.128919860627178,33.99651567944251,21.916376306620208,13.498257839721255,17.097560975609756,22.365853658536587,14.0,17.49128919860627,15.35191637630662,17.45296167247387,17.28919860627178,24.33101045296167,25.170731707317074,28.65505226480836,29.81533101045296,19.557491289198605,19.29268292682927,18.526132404181183,28.020905923344948,26.533101045296167,22.114982578397214,33,25,19,28,26,30,41,27,15,19,28,14,18,18,18,21,32,30,36,35,22,21,19,35,29,29,528.68,580,9945,179.54
325,26.428571428571427,22.637630662020907,17.16376306620209,22.533101045296167,25.581881533101047,23.29616724738676,34.8780487804878,21.65156794425087,17.205574912891986,21.337979094076655,25.23693379790941,14.0,19.069686411149824,15.881533101045296,17.45296167247387,19.571428571428573,25.529616724738677,24.121951219512194,30.24390243902439,30.017421602787458,19.65156794425087,21.128919860627178,21.961672473867594,28.05574912891986,30.4006968641115,25.48432055749129,31,28,21,28,29,28,43,26,19,24,32,14,20,18,18,24,33,27,36,35,24,23,24,35,36,34,566.43,626,10791,196.61
