n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,8.0,5.285714285714286,9.0,7.83623693379791,3.0,8.031358885017422,6.0,6.0,7.132404181184669,6.0,5.0,5.480836236933798,11.630662020905923,11.480836236933797,6.445993031358885,6.86411149825784,8.0,10.32404181184669,5.0,4.445993031358885,6.543554006968641,11.08362369337979,12.278745644599303,7.7595818815331015,7.442508710801394,9.0,8,6,9,10,3,9,6,6,8,6,5,7,12,13,7,8,8,13,5,5,7,12,15,9,8,9,191.44,202,3489,60.14
125,8.0,6.285714285714286,10.557491289198607,10.393728222996515,4.0,11.031358885017422,7.0,7.0,7.0,9.0,7.0,7.0,14.466898954703833,13.0,10.445993031358885,7.86411149825784,11.0,12.32404181184669,6.0,5.445993031358885,8.0,12.9198606271777,13.930313588850174,10.0,10.442508710801393,9.0,8,7,11,13,4,12,7,7,7,9,7,7,15,13,11,9,11,15,6,6,8,14,15,10,11,9,237.99,248,4080,71.57
150,9.0,8.285714285714286,11.557491289198607,11.393728222996515,6.83623693379791,13.306620209059233,7.275261324041812,11.588850174216027,8.0,9.0,7.0,11.588850174216027,16.466898954703833,15.0,12.445993031358885,8.86411149825784,13.0,14.32404181184669,9.0,11.282229965156795,9.0,12.9198606271777,13.930313588850174,11.0,13.442508710801393,13.0,9,9,12,14,9,15,8,13,8,9,7,13,17,15,13,10,13,17,9,14,9,14,15,11,14,13,284.16,298,4866,86.96
175,11.567944250871081,8.285714285714286,14.578397212543553,10.83623693379791,8.83623693379791,16.881533101045296,7.7770034843205575,12.588850174216027,8.0,9.0,8.29965156794425,12.588850174216027,20.034843205574912,20.034843205574912,13.445993031358885,12.024390243902438,13.0,17.299651567944252,14.452961672473867,12.282229965156795,10.0,13.9198606271777,14.871080139372822,14.362369337979095,13.442508710801393,14.29965156794425,12,9,15,13,11,21,9,14,8,9,9,14,21,21,14,14,13,21,17,15,10,15,16,16,14,15,321.06,338,5577,107.75
200,12.567944250871081,9.285714285714286,17.790940766550523,12.310104529616725,12.616724738675957,18.26829268292683,7.7770034843205575,13.588850174216027,10.0,11.0,10.29965156794425,15.588850174216027,21.034843205574912,23.034843205574912,14.445993031358885,13.233449477351916,14.365853658536585,21.634146341463413,17.94076655052265,15.282229965156795,11.456445993031359,13.9198606271777,16.442508710801395,15.05574912891986,13.442508710801393,14.717770034843205,13,10,19,15,16,21,9,15,10,11,11,17,22,24,15,15,15,26,20,18,12,15,17,16,14,16,368.99,392,6657,124.82
225,14.567944250871081,11.285714285714286,19.790940766550523,14.310104529616725,12.616724738675957,20.846689895470384,7.7770034843205575,17.588850174216027,11.0,12.445993031358885,12.29965156794425,16.588850174216027,24.05923344947735,24.038327526132406,15.470383275261325,15.867595818815332,15.0,22.62020905923345,20.226480836236934,18.67247386759582,16.4390243902439,14.9198606271777,16.442508710801395,16.341463414634145,14.80836236933798,15.717770034843205,15,12,21,17,16,24,9,19,11,13,13,18,26,25,16,17,15,28,23,22,18,16,17,18,16,17,411.67,438,7404,133.25
250,18.10801393728223,14.285714285714286,20.790940766550523,14.926829268292684,12.83623693379791,22.0801393728223,9.125435540069686,21.13240418118467,12.0,13.445993031358885,13.470383275261325,19.588850174216027,24.05923344947735,27.937282229965156,17.34843205574913,15.867595818815332,16.0,22.313588850174217,20.156794425087107,18.65156794425087,18.4390243902439,15.9198606271777,20.989547038327526,17.585365853658537,17.808362369337978,16.88850174216028,19,15,22,18,15,24,10,23,12,14,14,21,26,30,19,17,16,27,22,22,20,17,22,18,19,18,451.82,476,8136,144.07
275,19.393728222996515,18.470383275261323,27.250871080139373,15.878048780487806,14.83623693379791,22.0801393728223,9.125435540069686,25.365853658536587,12.0,14.898954703832752,14.470383275261325,22.766550522648085,25.637630662020907,30.526132404181183,17.470383275261323,17.557491289198605,18.588850174216027,22.313588850174217,21.696864111498257,20.50871080139373,19.4390243902439,15.9198606271777,27.278745644599304,19.045296167247386,18.808362369337978,16.88850174216028,21,21,33,19,17,24,10,31,12,16,15,27,28,33,18,20,20,27,24,26,21,17,32,20,20,18,488.95,526,9372,166.29
300,21.473867595818817,19.473867595818817,28.250871080139373,15.878048780487806,16.679442508710803,23.54355400696864,11.634146341463415,24.986062717770036,13.0,17.898954703832754,15.470383275261325,24.038327526132406,27.637630662020907,30.390243902439025,19.0,20.470383275261323,20.411149825783973,23.233449477351915,22.191637630662022,23.038327526132406,20.198606271777003,18.299651567944252,27.174216027874564,22.090592334494772,22.808362369337978,18.88850174216028,25,22,34,19,20,27,13,28,13,19,16,27,30,35,19,25,23,28,24,28,22,20,30,25,24,20,532.33,572,10242,180.43
325,25.341463414634145,20.804878048780488,29.54703832752613,17.777003484320556,19.146341463414632,24.425087108013937,12.578397212543553,26.926829268292682,13.0,20.020905923344948,16.470383275261323,26.878048780487806,28.146341463414632,30.505226480836235,20.37630662020906,22.982578397212542,23.024390243902438,22.28919860627178,25.658536585365855,24.59581881533101,21.86759581881533,21.149825783972126,26.912891986062718,22.090592334494772,26.083623693379792,20.45296167247387,29,23,36,22,25,28,14,30,13,22,17,32,31,34,21,26,29,25,28,32,24,23,29,25,29,23,564.97,612,10779,190.61
