n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,9.463414634146341,6.578397212543554,9.0,10.0,7.473867595818815,6.0,3.0,6.0,3.0,7.0,7.0,8.0,10.0,10.0,7.825783972125436,6.0,11.0,11.05226480836237,9.466898954703833,9.0,5.0,4.466898954703833,5.0,10.463414634146341,6.825783972125436,11.0,10,8,9,10,8,6,3,6,3,7,7,8,10,10,10,6,11,13,10,9,5,5,5,11,9,11,196.41,202,3708,64.39
125,10.923344947735192,9.578397212543553,12.0,12.0,10.174216027874564,7.662020905923345,4.0,6.0,4.0,7.0,7.0,11.0,11.45993031358885,10.0,7.825783972125436,8.0,12.0,13.05226480836237,11.466898954703833,9.0,6.0,6.466898954703833,9.662020905923345,13.16376306620209,9.825783972125436,12.0,12,11,12,12,11,8,4,6,4,7,7,11,12,10,10,8,12,15,12,9,6,7,10,14,12,12,238.06,246,4596,80.79
150,11.923344947735192,12.041811846689896,12.0,12.0,11.456445993031359,8.121951219512194,6.0,6.0,5.2717770034843205,8.0,8.0,13.292682926829269,16.28919860627178,11.466898954703833,9.825783972125436,8.0,12.0,14.05226480836237,12.871080139372822,11.27177700348432,8.832752613240418,8.362369337979095,10.195121951219512,14.16376306620209,12.226480836236934,15.400696864111499,13,14,12,12,13,9,6,6,6,8,8,14,18,12,12,8,12,16,16,12,10,10,11,15,15,16,275.86,296,5535,95.79
175,11.923344947735192,14.623693379790941,12.445993031358885,13.0,13.954703832752614,9.034843205574912,8.0,7.449477351916376,6.2717770034843205,9.581881533101045,11.0,16.843205574912893,18.202090592334496,13.839721254355402,10.825783972125436,10.0,14.0,16.128919860627178,14.268292682926829,12.721254355400697,10.832752613240418,8.362369337979095,11.195121951219512,17.738675958188153,14.247386759581882,18.4006968641115,13,17,13,13,16,10,8,8,7,10,11,19,20,16,13,10,14,20,18,14,12,10,12,21,18,19,319.15,346,6297,113.54
200,13.383275261324043,15.623693379790941,14.815331010452962,15.125435540069686,14.954703832752614,10.121951219512194,10.923344947735192,7.449477351916376,7.2717770034843205,11.581881533101045,13.0801393728223,19.70383275261324,19.28919860627178,14.003484320557492,12.21951219512195,13.0,16.0,17.128919860627178,16.299651567944252,13.721254355400697,11.832752613240418,11.275261324041812,16.282229965156795,19.738675958188153,18.494773519163765,20.45644599303136,15,18,16,17,17,11,13,8,8,12,14,22,21,16,15,13,16,21,22,15,13,13,19,23,23,23,362.93,396,7146,131.54
225,14.383275261324043,16.62369337979094,16.554006968641115,16.407665505226483,17.78048780487805,12.121951219512194,12.153310104529616,12.449477351916377,9.721254355400697,13.038327526132404,12.9198606271777,19.29268292682927,22.735191637630663,15.466898954703833,16.229965156794425,16.0,17.909407665505228,16.770034843205575,18.43205574912892,16.909407665505228,11.742160278745645,11.275261324041812,16.56445993031359,19.846689895470384,18.979094076655052,20.689895470383274,16,19,19,17,22,13,14,13,11,14,14,20,25,16,23,16,19,20,24,20,13,13,18,23,24,22,402.86,440,8031,144.11
250,15.763066202090592,16.62369337979094,20.794425087108014,17.407665505226483,18.78048780487805,13.585365853658537,15.54006968641115,14.146341463414634,10.721254355400697,14.038327526132404,13.54006968641115,23.909407665505228,22.951219512195124,22.18466898954704,15.968641114982578,16.463414634146343,20.846689895470384,19.128919860627178,20.48780487804878,17.909407665505228,14.745644599303136,14.557491289198607,17.229965156794425,22.031358885017422,19.864111498257838,24.174216027874564,18,19,25,18,23,15,23,15,12,15,15,28,26,30,22,17,25,25,28,21,18,17,20,28,26,29,443.83,498,8589,155.79
275,17.303135888501743,17.62369337979094,22.024390243902438,17.407665505226483,19.717770034843205,16.282229965156795,14.317073170731707,17.372822299651567,12.480836236933797,15.581881533101045,13.0801393728223,25.317073170731707,23.83275261324042,22.94425087108014,18.39721254355401,22.013937282229964,23.32752613240418,19.128919860627178,21.32752613240418,21.372822299651567,15.400696864111499,17.73170731707317,17.226480836236934,23.51219512195122,21.24390243902439,26.937282229965156,20,20,27,18,25,19,20,19,15,16,14,30,28,29,26,23,28,25,26,25,19,20,20,30,26,32,481.39,536,9219,169.61
300,19.303135888501743,19.198606271777003,22.989547038327526,17.407665505226483,20.717770034843205,17.501742160278745,16.43205574912892,20.146341463414632,16.480836236933797,15.581881533101045,15.195121951219512,26.609756097560975,24.72473867595819,23.139372822299652,17.71080139372822,24.954703832752614,23.05226480836237,21.801393728222997,20.341463414634145,23.28919860627178,18.693379790940767,17.73170731707317,18.421602787456447,25.609756097560975,22.581881533101047,27.51219512195122,22,22,28,18,26,20,23,21,19,16,17,31,29,29,24,27,27,28,25,28,22,20,22,32,28,32,516.88,576,9963,183.43
325,20.494773519163765,21.665505226480835,23.797909407665504,20.310104529616726,20.717770034843205,16.585365853658537,17.65505226480836,21.613240418118465,16.480836236933797,15.581881533101045,16.979094076655052,28.49128919860627,26.233449477351915,26.146341463414632,21.282229965156795,31.118466898954704,27.222996515679444,21.70383275261324,21.554006968641115,24.16724738675958,20.693379790940767,18.35191637630662,21.686411149825783,25.637630662020907,23.226480836236934,30.923344947735192,24,25,28,22,26,18,24,23,19,16,20,36,30,32,29,40,33,28,25,30,24,21,25,32,28,36,555.53,622,10539,196.36
350,23.581881533101047,23.5993031358885,24.27526132404181,21.533101045296167,21.334494773519165,17.571428571428573,21.679442508710803,22.18466898954704,17.585365853658537,15.581881533101045,18.313588850174217,28.4006968641115,28.118466898954704,27.898954703832754,21.10452961672474,31.745644599303137,33.31707317073171,21.533101045296167,24.449477351916375,26.170731707317074,22.29616724738676,19.35191637630662,24.581881533101047,28.66898954703833,24.923344947735192,31.56445993031359,27,28,28,22,27,19,29,24,21,16,21,34,34,33,28,38,41,27,28,32,25,22,28,39,30,37,597.02,674,11553,211.43
375,24.494773519163765,23.5993031358885,24.073170731707318,26.153310104529616,27.334494773519165,18.39721254355401,25.198606271777003,24.181184668989548,18.592334494773517,17.038327526132406,21.411149825783973,29.78048780487805,27.644599303135887,28.717770034843205,25.11149825783972,32.47038327526133,33.0,22.982578397212542,26.505226480836235,26.67247386759582,23.61672473867596,20.808362369337978,26.069686411149824,27.480836236933797,26.930313588850176,33.77003484320557,28,28,28,29,33,21,34,26,22,18,25,36,33,35,35,40,38,29,32,33,27,24,31,35,34,40,632.25,718,12615,225.75
400,25.21602787456446,24.32404181184669,24.282229965156795,26.069686411149824,29.986062717770036,19.285714285714285,26.229965156794425,25.181184668989548,18.979094076655052,20.494773519163765,21.358885017421603,34.18815331010453,27.735191637630663,28.35191637630662,27.191637630662022,34.20209059233449,36.069686411149824,22.62369337979094,28.574912891986063,30.38327526132404,25.05574912891986,24.083623693379792,27.581881533101047,33.47386759581882,30.878048780487806,35.501742160278745,28,30,28,27,37,21,35,29,22,22,24,42,33,34,37,44,45,28,35,38,31,29,31,46,38,42,673.17,768,13335,257.14
425,26.43205574912892,27.090592334494772,26.686411149825783,28.61672473867596,29.264808362369337,21.5609756097561,27.665505226480835,25.386759581881535,19.529616724738677,21.965156794425088,22.937282229965156,34.63414634146341,29.0801393728223,30.310104529616726,27.087108013937282,37.57491289198606,39.26480836236934,23.533101045296167,26.993031358885016,31.414634146341463,25.0801393728223,26.885017421602786,30.33101045296167,31.411149825783973,31.78048780487805,36.397212543554005,31,34,32,31,35,26,37,29,22,24,27,43,36,37,36,47,50,29,31,36,30,32,37,42,39,43,712.18,820,14259,279.07
