n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,4.198606271777003,4.0,8.418118466898955,5.0,8.825783972125436,12.414634146341463,2.658536585365854,7.578397212543554,5.0,5.83623693379791,6.0,10.578397212543553,10.198606271777004,11.0,8.0,7.0,7.0,10.0,11.658536585365853,10.825783972125436,5.0,3.0,7.0,7.578397212543554,6.0,7.418118466898955,5,4,9,5,11,14,3,9,5,7,6,12,11,11,8,7,7,10,12,13,5,3,7,8,6,8,187.31,194,3483,59.36
125,6.198606271777003,6.0,11.418118466898955,7.0,8.825783972125436,14.174216027874564,2.4982578397212545,11.578397212543553,6.0,6.0,8.0,11.578397212543553,13.843205574912892,12.0,10.0,10.0,8.0,10.0,14.550522648083623,16.18815331010453,9.0,4.0,7.0,8.581881533101045,7.362369337979094,8.418118466898955,7,6,12,7,11,15,3,13,6,6,8,13,16,12,10,10,8,10,16,19,9,4,7,9,8,9,232.91,242,4224,72.11
150,10.198606271777004,9.0,12.418118466898955,8.45993031358885,9.825783972125436,16.156794425087107,3.6550522648083623,17.118466898954704,7.0,7.0,10.0,14.578397212543553,12.773519163763066,15.0,11.0,10.0,9.0,10.0,14.655052264808363,16.18815331010453,11.313588850174217,5.0,11.9198606271777,10.581881533101045,10.67595818815331,10.418118466898955,11,9,13,10,12,17,4,19,7,7,10,16,14,15,11,10,9,10,15,19,14,5,13,11,14,11,278.47,290,4995,85.79
175,11.480836236933797,12.574912891986063,19.4006968641115,9.45993031358885,11.825783972125436,16.156794425087107,3.658536585365854,20.421602787456447,7.0,9.0,11.0,16.73170731707317,14.348432055749129,17.0,12.0,12.0,12.578397212543553,10.0,15.658536585365853,18.013937282229964,13.313588850174217,5.0,14.9198606271777,12.02787456445993,11.67595818815331,10.418118466898955,13,13,24,11,14,17,4,24,7,9,11,19,16,17,12,12,14,10,16,23,16,5,16,13,15,11,319.0,338,6015,105.04
200,13.13588850174216,13.574912891986063,20.4006968641115,9.45993031358885,12.825783972125436,17.156794425087107,6.658536585365853,21.421602787456447,9.0,12.0,12.0,18.73170731707317,16.34843205574913,17.65505226480836,13.0,14.529616724738675,14.557491289198607,12.449477351916377,16.658536585365855,20.013937282229964,15.871080139372822,7.557491289198606,15.9198606271777,15.02787456445993,15.67595818815331,12.418118466898955,15,14,25,11,15,18,7,25,9,12,12,21,18,18,13,15,17,13,17,25,19,8,17,16,19,13,365.38,388,6900,118.14
225,17.76306620209059,17.034843205574912,21.860627177700348,10.386759581881533,13.393728222996515,17.153310104529616,7.658536585365853,23.35191637630662,10.0,16.05923344947735,13.0,21.644599303135887,18.34494773519164,20.10801393728223,14.0,18.16376306620209,14.557491289198607,13.449477351916377,20.118466898954704,20.013937282229964,16.871080139372822,9.557491289198607,16.9198606271777,16.027874564459932,17.372822299651567,13.418118466898955,21,18,27,12,16,18,8,27,10,17,13,25,20,21,14,20,17,14,21,25,20,10,18,17,21,14,407.43,436,7752,129.64
250,19.135888501742162,21.972125435540068,21.860627177700348,12.975609756097562,15.958188153310104,20.310104529616726,7.658536585365853,25.198606271777003,11.550522648083623,15.979094076655052,15.0,23.9198606271777,21.254355400696863,23.94425087108014,15.062717770034844,21.637630662020907,17.554006968641115,17.5993031358885,22.118466898954704,23.013937282229964,17.871080139372822,9.557491289198607,17.45993031358885,16.027874564459932,18.372822299651567,13.418118466898955,24,25,27,15,19,22,8,30,13,17,15,28,24,29,16,26,20,19,23,28,21,10,18,17,22,14,446.68,482,8670,151.71
275,18.554006968641115,24.39721254355401,26.142857142857142,16.975609756097562,15.961672473867596,20.310104529616726,9.142857142857142,26.198606271777003,12.829268292682928,15.0,18.0,23.644599303135887,21.81184668989547,25.156794425087107,16.735191637630663,24.21951219512195,16.578397212543553,19.51567944250871,25.578397212543553,26.28919860627178,19.871080139372822,11.557491289198607,17.45993031358885,17.21602787456446,18.930313588850176,15.693379790940767,22,28,32,19,19,22,10,31,15,15,18,27,24,31,19,31,18,21,29,32,23,12,18,19,24,17,484.27,524,9375,164.25
300,19.641114982578397,25.37979094076655,29.142857142857142,17.407665505226483,16.156794425087107,21.881533101045296,10.142857142857142,28.9198606271777,15.829268292682928,19.0,21.0,23.644599303135887,25.114982578397214,24.717770034843205,18.05226480836237,25.170731707317074,19.94425087108014,21.54355400696864,27.794425087108014,28.174216027874564,22.11149825783972,12.0,18.0,17.21602787456446,18.721254355400696,16.693379790940767,23,28,35,19,20,25,11,33,18,19,21,27,27,29,19,30,22,24,33,35,25,12,18,19,22,18,525.91,566,10101,172.82
325,20.9198606271777,26.37979094076655,31.16376306620209,18.445993031358885,17.989547038327526,23.125435540069688,13.24390243902439,33.940766550522646,17.829268292682926,22.0,21.0,26.101045296167246,28.73170731707317,25.26829268292683,20.069686411149824,26.222996515679444,21.177700348432055,23.181184668989548,29.745644599303137,28.174216027874564,22.878048780487806,15.0,19.445993031358885,19.407665505226483,19.930313588850176,19.89547038327526,25,29,38,20,22,27,17,39,20,22,21,30,31,31,22,33,25,25,35,35,27,15,20,23,25,23,567.91,616,10881,188.25
