n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,22.198606271777003,25.501742160278745,30.979094076655052,28.282229965156795,27.18466898954704,22.829268292682926,25.21254355400697,24.121951219512194,23.303135888501743,23.257839721254356,20.609756097560975,17.874564459930312,25.9198606271777,25.533101045296167,25.26829268292683,22.829268292682926,13.278745644599303,25.658536585365855,28.717770034843205,22.27526132404181,23.65156794425087,31.62020905923345,25.23693379790941,26.54006968641115,29.62369337979094,25.522648083623693,26,32,38,33,31,29,33,28,28,30,28,22,28,32,30,28,15,29,36,26,31,42,34,33,37,31,599.55,678,12099,204.43
375,22.313588850174217,26.54006968641115,33.59233449477352,29.28919860627178,27.51567944250871,23.21602787456446,26.29268292682927,24.282229965156795,22.808362369337978,28.466898954703833,22.142857142857142,20.72473867595819,27.097560975609756,28.65505226480836,25.26829268292683,23.83623693379791,15.278745644599303,26.585365853658537,31.0,23.846689895470384,28.477351916376307,32.97212543554007,27.477351916376307,26.83275261324042,35.383275261324044,26.1602787456446,27,33,41,34,30,30,34,28,27,38,29,26,29,37,30,29,17,30,40,28,38,43,37,34,43,30,640.56,722,13179,226.5
400,25.257839721254356,29.627177700348433,36.13240418118467,30.28919860627178,27.05226480836237,27.372822299651567,26.181184668989548,24.829268292682926,23.26829268292683,29.975609756097562,22.142857142857142,22.961672473867594,27.557491289198605,29.024390243902438,25.48432055749129,27.70731707317073,17.278745644599304,26.609756097560975,30.29616724738676,24.846689895470384,27.13240418118467,33.98954703832753,28.278745644599304,29.818815331010452,40.641114982578394,29.114982578397214,32,37,46,35,29,39,33,28,28,39,29,31,30,37,31,33,19,31,37,29,36,46,37,37,53,34,672.22,764,13884,243.32
425,27.613240418118465,31.658536585365855,40.11498257839721,30.466898954703833,27.581881533101047,28.777003484320556,25.76306620209059,27.571428571428573,24.968641114982578,29.993031358885016,24.142857142857142,25.902439024390244,28.714285714285715,28.822299651567945,26.94076655052265,27.045296167247386,18.278745644599304,30.641114982578397,31.846689895470384,25.48432055749129,29.390243902439025,31.40418118466899,31.658536585365855,30.285714285714285,41.853658536585364,32.08362369337979,35,39,51,36,30,39,32,33,33,38,31,35,31,36,31,32,20,36,38,28,40,39,42,36,55,38,712.83,814,15234,257.79
450,29.121951219512194,34.29616724738676,45.87456445993031,33.62020905923345,31.16724738675958,28.777003484320556,25.177700348432055,28.222996515679444,25.142857142857142,32.45644599303136,25.142857142857142,26.425087108013937,30.16376306620209,32.90940766550523,26.26829268292683,27.32752613240418,19.56445993031359,34.08362369337979,34.86062717770035,26.860627177700348,30.48432055749129,33.505226480836235,34.1602787456446,30.89198606271777,44.67595818815331,32.73519163763066,36,42,61,42,36,39,32,34,31,41,32,34,33,42,30,33,22,41,43,30,41,41,45,37,59,39,747.92,856,15933,272.79
475,29.822299651567945,35.55749128919861,45.717770034843205,32.64459930313589,33.146341463414636,28.777003484320556,25.989547038327526,29.67247386759582,26.21951219512195,34.23344947735192,26.937282229965156,28.414634146341463,32.163763066202094,33.90940766550523,29.076655052264808,28.4006968641115,20.278745644599304,32.958188153310104,38.24390243902439,28.860627177700348,31.285714285714285,35.31010452961672,31.637630662020907,33.5609756097561,45.390243902439025,33.73519163763066,36,43,58,40,39,39,33,34,33,44,34,37,35,43,32,36,22,37,48,32,40,42,40,38,59,40,781.64,882,16380,287.79
500,30.56794425087108,40.40766550522648,44.56445993031359,32.47735191637631,34.01045296167247,29.027874564459932,27.365853658536587,31.386759581881535,27.533101045296167,38.70034843205575,27.222996515679444,30.16724738675958,32.80836236933798,34.69337979094077,32.818815331010455,30.411149825783973,21.64808362369338,40.03135888501742,41.43554006968641,31.142857142857142,32.965156794425084,38.637630662020904,33.829268292682926,35.73519163763066,47.08362369337979,33.954703832752614,37,49,55,40,40,38,35,37,34,51,35,40,37,45,39,36,24,47,54,36,42,48,43,41,62,39,820.47,932,16968,294.21
525,31.930313588850176,41.08362369337979,43.35540069686411,34.56445993031359,34.8397212543554,31.442508710801395,25.16376306620209,31.75609756097561,27.721254355400696,38.853658536585364,28.933797909407666,32.393728222996515,34.944250871080136,34.20209059233449,32.87456445993031,33.3205574912892,24.306620209059233,40.609756097560975,38.86411149825784,34.26132404181185,34.54006968641115,40.05226480836237,36.03135888501742,35.65853658536585,45.81184668989547,34.77003484320557,40,49,52,42,42,43,29,38,34,48,36,42,39,44,38,40,28,46,48,41,45,48,46,41,57,40,847.94,954,17295,295.93
550,33.35191637630662,41.728222996515676,44.98606271777003,33.57839721254356,40.63414634146341,29.665505226480835,27.700348432055748,35.26829268292683,31.045296167247386,37.66550522648084,28.209059233449477,31.250871080139373,36.02787456445993,35.54703832752613,32.34146341463415,31.013937282229964,24.829268292682926,41.81184668989547,39.958188153310104,34.01742160278746,34.62020905923345,46.02439024390244,36.52264808362369,37.13937282229965,46.930313588850176,35.75609756097561,40,50,53,39,48,39,34,42,37,45,34,38,40,44,36,35,27,49,51,40,44,56,47,43,56,41,877.14,978,17472,300.96
575,33.29616724738676,42.8397212543554,45.30313588850174,33.42857142857143,41.02439024390244,29.581881533101047,31.989547038327526,35.0801393728223,32.181184668989545,37.08710801393728,30.937282229965156,33.20905923344948,36.724738675958186,38.055749128919864,33.63414634146341,31.463414634146343,25.790940766550523,45.56794425087108,39.19512195121951,35.44599303135889,37.362369337979096,47.09059233449477,38.066202090592334,39.933797909407666,47.68989547038328,36.08362369337979,40,49,53,39,48,39,38,40,40,43,37,40,42,48,37,36,28,55,48,41,49,58,48,46,59,41,901.9,994,17778,303.39
600,37.250871080139376,43.63066202090592,46.5609756097561,34.2404181184669,40.32404181184669,29.101045296167246,32.47386759581882,39.4808362369338,31.05923344947735,37.606271777003485,29.902439024390244,33.53310104529617,37.853658536585364,37.02787456445993,32.400696864111495,33.00696864111498,29.790940766550523,44.073170731707314,37.31707317073171,36.2404181184669,38.055749128919864,44.961672473867594,39.714285714285715,42.167247386759584,46.961672473867594,37.02090592334495,45,51,54,40,47,37,37,47,37,44,32,40,43,44,35,38,32,50,42,41,45,53,50,49,54,41,922.13,1004,17817,305.57
625,36.48432055749129,42.11498257839721,50.00348432055749,35.8780487804878,40.059233449477354,32.56445993031359,32.51219512195122,38.09756097560975,33.40418118466899,38.961672473867594,32.54006968641115,35.059233449477354,39.88501742160279,41.36585365853659,33.278745644599304,34.0801393728223,29.81184668989547,43.22299651567944,37.48780487804878,39.397212543554005,38.02439024390244,45.146341463414636,39.96864111498258,41.822299651567945,48.21951219512195,38.170731707317074,44,47,57,43,45,41,37,46,40,46,36,42,45,52,36,39,32,48,43,48,42,52,46,47,58,42,956.77,1048,18342,303.43
650,35.68292682926829,43.285714285714285,51.062717770034844,36.80487804878049,39.951219512195124,34.89895470383275,32.90243902439025,37.034843205574916,35.250871080139376,38.383275261324044,33.4390243902439,34.58536585365854,39.170731707317074,40.63066202090592,36.33797909407666,34.745644599303134,28.202090592334496,42.63414634146341,38.606271777003485,37.37630662020906,43.3205574912892,45.965156794425084,39.613240418118465,41.289198606271775,47.62369337979094,39.1184668989547,42,50,58,42,46,44,36,44,43,44,35,41,44,51,41,40,29,47,46,42,55,54,47,47,57,43,962.1,1040,18009,304.61
