n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,8.282229965156795,7.0,5.0,4.0,6.0,4.2822299651567945,9.0,9.902439024390244,4.0,6.0,7.0,10.588850174216027,8.449477351916377,7.0,6.0,5.0,11.0,13.059233449477352,4.452961672473868,11.048780487804878,9.0,13.0,7.0,8.0,7.45993031358885,7.059233449477352,11,7,5,4,6,7,9,11,4,6,7,12,9,7,6,5,11,14,5,13,9,13,7,8,8,8,193.25,200,3411,55.64
125,8.282229965156795,7.0,9.0,6.0,7.0,8.282229965156795,10.0,10.902439024390244,8.0,7.0,9.411149825783973,13.588850174216027,11.449477351916377,10.0,7.0,6.0,11.536585365853659,14.595818815331011,5.452961672473868,14.090592334494774,12.557491289198607,14.0,8.557491289198607,9.0,8.090592334494774,10.059233449477352,11,7,9,6,7,11,10,12,8,7,10,15,12,10,7,6,12,16,6,17,14,14,10,9,9,11,240.4,250,4251,68.89
150,10.282229965156795,9.0,11.463414634146341,9.0,7.0,10.282229965156795,12.0,12.902439024390244,11.0,8.0,12.411149825783973,15.588850174216027,13.024390243902438,11.0,9.463414634146341,9.0,12.0,15.094076655052264,6.452961672473868,15.881533101045296,14.557491289198607,16.571428571428573,8.557491289198607,10.0,10.104529616724738,12.867595818815332,13,9,12,9,7,13,12,14,11,8,13,17,14,11,10,9,12,17,7,20,16,18,10,10,13,15,284.29,296,4995,87.86
175,10.282229965156795,10.470383275261325,12.463414634146341,13.400696864111499,10.418118466898955,12.282229965156795,12.418118466898955,13.902439024390244,13.0,11.0,13.878048780487806,17.588850174216027,15.64459930313589,12.62020905923345,11.86411149825784,9.0,12.536585365853659,18.627177700348433,8.452961672473867,17.5609756097561,14.557491289198607,16.0,11.557491289198607,12.0,12.550522648083623,13.588850174216027,13,11,13,14,11,15,13,15,13,11,15,19,17,13,13,9,13,22,9,21,16,16,13,12,14,15,331.21,350,5715,97.36
200,10.282229965156795,10.470383275261325,18.88850174216028,14.400696864111499,13.418118466898955,14.878048780487806,14.222996515679442,14.902439024390244,17.0,13.020905923344948,17.878048780487806,18.588850174216027,16.644599303135887,12.62020905923345,16.54006968641115,10.54006968641115,12.571428571428571,18.5609756097561,12.902439024390244,18.013937282229964,18.45296167247387,18.54006968641115,14.759581881533101,13.0,13.550522648083623,15.059233449477352,13,11,22,15,14,19,16,16,17,14,19,20,18,13,19,11,14,21,14,22,19,19,18,13,15,16,378.28,400,6882,120.79
225,14.801393728222996,11.965156794425088,22.56794425087108,16.4006968641115,16.299651567944252,14.937282229965156,15.37979094076655,15.902439024390244,17.0,14.05574912891986,18.905923344947734,19.588850174216027,17.644599303135887,16.250871080139373,16.40418118466899,11.54006968641115,16.05226480836237,19.65505226480836,13.533101045296167,19.247386759581882,21.571428571428573,19.54006968641115,20.39721254355401,13.0,15.965156794425088,17.038327526132406,21,14,25,17,18,18,17,17,17,16,20,21,19,17,18,12,20,23,15,24,23,20,28,13,18,19,419.73,450,7899,146.43
250,17.975609756097562,14.804878048780488,24.83275261324042,17.4006968641115,20.226480836236934,18.67595818815331,14.801393728222996,20.261324041811847,18.574912891986063,13.989547038327526,21.662020905923345,22.881533101045296,19.644599303135887,17.94076655052265,18.40418118466899,12.54006968641115,18.320557491289197,20.13240418118467,18.153310104529616,18.797909407665504,21.954703832752614,20.742160278745644,21.226480836236934,14.0,20.087108013937282,17.50871080139373,24,18,28,18,23,24,16,24,21,15,24,25,21,20,20,13,21,23,22,23,25,22,29,14,24,19,461.89,496,8748,155.0
275,19.365853658536587,18.135888501742162,28.71080139372822,19.4006968641115,21.81184668989547,19.585365853658537,14.801393728222996,21.477351916376307,19.574912891986063,14.989547038327526,23.209059233449477,23.588850174216027,22.393728222996515,18.529616724738677,22.362369337979093,13.54006968641115,19.2404181184669,22.205574912891986,19.64808362369338,18.804878048780488,22.39721254355401,21.195121951219512,20.67247386759582,16.006968641114984,22.8397212543554,21.358885017421603,26,23,34,20,24,24,16,26,22,16,25,25,24,21,25,14,22,26,23,23,24,22,27,17,28,25,503.62,542,9624,168.07
300,20.73170731707317,18.526132404181183,29.50871080139373,21.33101045296167,23.073170731707318,23.808362369337978,15.209059233449477,24.37630662020906,20.574912891986063,14.989547038327526,25.114982578397214,25.588850174216027,23.069686411149824,19.10801393728223,22.644599303135887,15.54006968641115,21.2404181184669,22.087108013937282,22.5609756097561,21.013937282229964,22.644599303135887,22.5609756097561,23.679442508710803,16.463414634146343,22.233449477351915,24.766550522648085,29,25,35,23,26,30,17,29,23,16,28,27,24,21,26,16,24,25,27,27,25,24,32,17,27,29,540.55,590,10641,182.82
325,28.05923344947735,21.2404181184669,33.48432055749129,23.33101045296167,23.742160278745644,25.303135888501743,15.209059233449477,26.972125435540068,22.38327526132404,16.644599303135887,30.198606271777003,29.048780487804876,23.181184668989548,22.33101045296167,21.519163763066203,16.00348432055749,21.23693379790941,24.588850174216027,25.170731707317074,21.013937282229964,24.087108013937282,23.5609756097561,26.090592334494772,20.937282229965156,22.233449477351915,25.926829268292682,38,28,40,25,27,32,17,33,24,18,36,32,25,26,23,17,24,28,29,27,25,25,34,24,27,30,586.96,646,11586,200.14
350,29.202090592334496,23.56794425087108,33.289198606271775,22.961672473867594,25.501742160278745,27.372822299651567,16.48432055749129,28.630662020905923,25.306620209059233,16.644599303135887,30.66898954703833,31.954703832752614,24.696864111498257,22.13240418118467,24.2404181184669,18.00348432055749,20.65505226480836,25.114982578397214,29.94773519163763,22.679442508710803,24.087108013937282,25.21602787456446,27.7595818815331,21.101045296167246,26.18815331010453,28.885017421602786,40,28,38,24,30,36,18,34,28,18,36,36,28,24,28,19,22,29,36,29,25,27,33,24,32,34,622.93,688,12468,221.14
375,29.418118466898953,26.56794425087108,33.289198606271775,23.961672473867594,26.170731707317074,27.912891986062718,18.48432055749129,29.094076655052266,27.233449477351915,19.644599303135887,30.28919860627178,35.940766550522646,26.020905923344948,24.766550522648085,28.11149825783972,19.00348432055749,25.418118466898953,25.038327526132406,29.49128919860627,24.679442508710803,25.75609756097561,27.21602787456446,28.742160278745644,23.923344947735192,27.18815331010453,30.16376306620209,40,31,38,25,31,36,20,34,30,21,35,43,30,28,33,20,29,29,35,31,27,29,34,28,33,36,663.2,738,13104,226.61
400,30.94425087108014,27.56794425087108,32.80487804878049,24.94425087108014,26.885017421602786,28.738675958188153,18.83275261324042,30.48780487804878,30.16724738675958,19.644599303135887,30.961672473867594,37.285714285714285,28.264808362369337,26.0,27.526132404181183,20.54006968641115,28.094076655052266,26.23693379790941,30.00348432055749,24.679442508710803,30.29616724738676,27.21602787456446,31.466898954703833,23.128919860627178,31.407665505226483,30.885017421602786,41,32,37,26,31,36,21,35,35,21,36,45,32,28,32,21,33,31,34,31,33,29,37,25,38,36,699.27,776,13719,248.25
425,34.818815331010455,30.43205574912892,32.80487804878049,26.735191637630663,30.29616724738676,28.738675958188153,21.041811846689896,30.808362369337978,31.05574912891986,22.529616724738677,31.006968641114984,38.710801393728225,28.264808362369337,26.282229965156795,26.843205574912893,20.902439024390244,30.21951219512195,25.65156794425087,32.92334494773519,27.94425087108014,31.72473867595819,29.114982578397214,35.609756097560975,24.16376306620209,32.68292682926829,31.585365853658537,48,36,37,29,39,36,23,37,35,26,36,45,32,30,30,22,35,30,38,35,37,32,42,27,39,38,730.98,818,14616,257.25
450,33.721254355400696,31.27177700348432,33.10104529616725,28.808362369337978,33.045296167247386,31.066202090592334,21.041811846689896,32.86062717770035,32.43554006968641,22.062717770034844,37.066202090592334,39.70034843205575,29.630662020905923,27.979094076655052,29.498257839721255,21.54006968641115,31.013937282229964,26.313588850174217,35.198606271777,30.43205574912892,34.66202090592334,31.54703832752613,36.97212543554007,28.50871080139373,33.602787456445995,31.038327526132406,44,37,38,33,42,39,23,38,39,24,45,48,34,31,34,22,36,30,41,36,42,36,43,33,41,37,765.83,858,15327,272.25
475,33.965156794425084,32.00348432055749,33.10104529616725,30.29616724738676,36.73519163763066,29.78048780487805,24.83623693379791,32.34146341463415,31.902439024390244,22.062717770034844,39.3205574912892,40.62717770034843,30.334494773519165,32.69686411149826,31.94773519163763,23.54006968641115,32.386759581881535,28.480836236933797,33.78745644599303,34.87456445993031,36.829268292682926,36.289198606271775,37.69686411149826,28.70731707317073,37.44599303135889,32.70034843205575,45,37,38,34,46,36,29,37,38,24,48,49,34,37,37,24,38,33,39,41,45,42,45,33,46,39,802.22,898,15978,292.11
500,33.46689895470383,31.857142857142858,34.10104529616725,32.65505226480836,33.56794425087108,29.78048780487805,26.480836236933797,35.602787456445995,34.03135888501742,22.062717770034844,36.846689895470384,40.13240418118467,33.965156794425084,31.871080139372822,31.073170731707318,23.54006968641115,34.37630662020906,33.51219512195122,34.79442508710802,36.65505226480836,33.163763066202094,35.75609756097561,38.285714285714285,28.86759581881533,37.94773519163763,35.66898954703833,43,36,39,36,38,36,31,42,40,24,43,47,39,35,35,24,40,41,41,43,38,40,43,34,46,42,836.41,940,16692,291.54
525,31.494773519163765,33.10801393728223,37.00696864111498,32.951219512195124,36.34146341463415,29.585365853658537,29.39721254355401,34.98954703832753,36.33101045296167,24.965156794425088,40.383275261324044,44.98257839721254,34.59581881533101,31.864111498257838,32.257839721254356,23.825783972125436,33.4808362369338,34.55052264808362,35.78745644599303,38.65505226480836,36.92334494773519,39.142857142857146,38.383275261324044,31.48780487804878,40.153310104529616,35.31358885017421,39,37,42,36,40,35,34,41,44,28,47,55,38,35,37,25,38,40,42,45,45,45,43,37,48,40,867.46,964,16971,291.64
550,33.13937282229965,34.32752613240418,39.26480836236934,33.3205574912892,37.97212543554007,31.21602787456446,30.94076655052265,38.29616724738676,35.03135888501742,24.505226480836235,41.22299651567944,46.97909407665505,34.184668989547035,33.51567944250871,37.07665505226481,25.5609756097561,35.46341463414634,36.494773519163765,34.613240418118465,39.64808362369338,39.59581881533101,44.76655052264808,38.745644599303134,31.714285714285715,40.77700348432056,37.42508710801394,39,40,46,37,43,38,36,45,41,27,48,57,38,38,45,28,41,43,39,45,50,55,44,37,48,44,896.24,1000,17463,296.57
575,33.034843205574916,35.0801393728223,39.10452961672474,33.19512195121951,39.98954703832753,34.92334494773519,30.797909407665504,41.52264808362369,33.36933797909408,23.717770034843205,38.51567944250871,51.362369337979096,37.44947735191638,35.815331010452965,37.20557491289198,26.45644599303136,36.99303135888502,36.951219512195124,37.4390243902439,39.64808362369338,45.958188153310104,46.8780487804878,36.383275261324044,33.8397212543554,40.958188153310104,38.24738675958188,39,39,46,37,45,42,36,48,36,25,43,64,42,41,44,28,43,43,42,45,57,56,39,38,48,44,925.25,1018,17562,294.75
600,34.64459930313589,35.250871080139376,38.714285714285715,33.63066202090592,43.257839721254356,35.142857142857146,32.44250871080139,41.57142857142857,35.930313588850176,25.181184668989548,38.602787456445995,54.0801393728223,40.05226480836237,35.282229965156795,37.20905923344948,27.519163763066203,39.57491289198606,38.041811846689896,39.1219512195122,42.64808362369338,46.94773519163763,49.80836236933798,37.84320557491289,34.46689895470383,41.42857142857143,38.69337979094077,40,38,44,37,50,42,37,47,41,28,43,68,44,39,44,29,46,45,45,48,58,58,42,39,49,45,956.46,1050,17817,300.32
