n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.0,3.0,8.411149825783973,11.965156794425088,11.0,8.0,7.526132404181185,5.829268292682927,16.16376306620209,5.087108013937282,5.557491289198606,8.0,6.020905923344948,7.2160278745644595,9.466898954703833,6.0,3.0,4.0,4.0,7.205574912891986,5.449477351916376,14.958188153310104,5.0,6.0,6.379790940766551,8.445993031358885,8.550522648083623,7.0,6,3,10,15,11,8,9,7,17,7,7,8,8,10,10,6,3,4,4,9,6,19,5,6,7,9,11,7,193.65,204,3801,69.8
125,9.0,4.0,9.411149825783973,13.965156794425088,11.0,10.0,10.526132404181185,7.829268292682927,17.16376306620209,6.087108013937282,6.0,8.0,5.463414634146342,7.306620209059234,12.466898954703833,9.0,3.0,8.0,5.0,9.205574912891986,8.292682926829269,15.801393728222996,6.0,7.0,7.470383275261324,10.445993031358885,11.94425087108014,9.393728222996515,9,4,11,17,11,10,12,9,18,8,6,8,6,10,13,9,3,8,5,11,9,20,6,7,8,11,16,11,237.51,248,4521,81.0
150,9.0,7.0,9.651567944250871,17.637630662020907,14.362369337979095,10.0,11.038327526132404,9.0,19.54703832752613,7.087108013937282,13.132404181184668,10.0,9.29965156794425,9.668989547038327,15.149825783972126,9.0,5.0,8.0,6.0,10.585365853658537,10.449477351916377,15.745644599303136,7.0,8.0,8.470383275261325,11.0,12.550522648083623,9.0,9,7,10,21,15,10,12,9,20,9,18,10,12,13,16,9,5,8,6,12,11,19,7,8,9,11,15,9,285.28,300,5508,101.63
175,11.37979094076655,8.0,10.630662020905923,17.466898954703833,15.567944250871081,11.0,12.045296167247386,11.0,21.54703832752613,8.087108013937282,14.578397212543553,12.0,11.313588850174217,9.501742160278745,15.37979094076655,12.0,7.0,9.0,9.0,12.59233449477352,12.449477351916377,16.745644599303137,8.0,9.0,11.665505226480835,15.0,13.550522648083623,11.0,12,8,11,20,17,11,13,11,22,10,18,12,14,13,16,12,7,9,9,14,13,20,8,9,13,15,16,11,331.69,348,6408,128.56
200,11.0,8.0,11.45993031358885,17.83623693379791,15.0,13.0,15.10801393728223,12.0,24.372822299651567,9.087108013937282,17.7595818815331,13.0,11.926829268292684,10.686411149825783,19.745644599303137,13.0,8.825783972125436,10.0,11.0,13.588850174216027,15.442508710801393,19.745644599303137,10.0,13.066202090592334,13.602787456445993,16.45993031358885,15.550522648083623,12.0,11,8,12,20,15,13,17,12,27,11,21,13,13,14,22,13,11,10,11,15,17,23,10,14,16,17,18,12,375.35,396,7266,140.2
225,14.37979094076655,9.285714285714286,12.45993031358885,18.282229965156795,18.56794425087108,14.0,16.10801393728223,14.0,27.087108013937282,11.818815331010454,18.67595818815331,16.0,15.871080139372822,13.86411149825784,21.0801393728223,15.0,9.825783972125436,12.0,15.0,15.588850174216027,16.149825783972126,19.714285714285715,11.0,14.066202090592334,12.850174216027874,17.45993031358885,16.550522648083625,13.0,15,10,13,21,20,14,18,14,31,15,23,16,20,19,22,15,12,12,15,17,17,23,11,15,14,18,19,13,419.07,440,7983,149.27
250,14.37979094076655,10.285714285714286,13.578397212543553,19.860627177700348,18.73170731707317,14.0,17.641114982578397,14.0,28.21602787456446,11.818815331010454,18.578397212543553,16.0,18.477351916376307,18.421602787456447,25.21951219512195,16.0,11.825783972125436,14.0,17.0,17.174216027874564,18.317073170731707,23.696864111498257,11.0,17.581881533101047,14.602787456445993,18.473867595818817,17.550522648083625,14.0,15,11,14,23,20,14,20,14,33,15,22,16,21,25,28,16,14,14,17,19,20,28,11,18,17,19,20,14,461.94,490,8877,168.59
275,17.285714285714285,11.94425087108014,13.665505226480835,20.94773519163763,20.0,15.285714285714286,18.191637630662022,20.0,30.337979094076655,13.818815331010454,23.550522648083625,17.658536585365855,20.414634146341463,19.257839721254356,27.62369337979094,16.0,12.825783972125436,15.0,18.494773519163765,17.174216027874564,19.533101045296167,24.083623693379792,13.0,18.411149825783973,15.376306620209059,19.473867595818817,17.550522648083625,16.0,18,13,14,24,20,16,20,20,35,17,28,18,24,25,29,16,15,15,22,19,21,29,13,22,17,20,20,16,503.47,534,9888,189.84
300,18.27526132404181,17.094076655052266,16.665505226480835,22.16724738675958,21.0,17.89198606271777,20.202090592334496,20.0,32.602787456445995,15.087108013937282,24.637630662020907,17.641114982578397,19.689895470383274,19.700348432055748,28.62369337979094,16.0,13.825783972125436,15.0,18.494773519163765,18.533101045296167,20.986062717770036,26.21951219512195,16.0,22.1602787456446,16.37630662020906,21.285714285714285,18.550522648083625,19.54006968641115,19,20,17,26,21,19,24,20,38,17,30,18,22,25,30,16,16,15,22,21,23,33,16,27,18,22,21,20,541.69,576,10332,202.17
325,18.27526132404181,18.094076655052266,19.665505226480835,24.979094076655052,23.285714285714285,19.89198606271777,25.013937282229964,20.0,33.491289198606275,19.087108013937282,27.5993031358885,18.923344947735192,21.0801393728223,21.609756097560975,30.54703832752613,17.282229965156795,13.825783972125436,16.393728222996515,18.494773519163765,18.526132404181183,22.533101045296167,28.222996515679444,17.766550522648085,22.54006968641115,16.37630662020906,23.285714285714285,19.020905923344948,19.37979094076655,19,21,20,30,24,21,31,20,38,21,33,20,25,26,33,18,16,17,22,21,24,35,19,28,18,24,22,20,581.07,622,10992,213.26
350,19.0,20.282229965156795,20.578397212543553,24.16376306620209,26.181184668989548,22.89198606271777,25.4006968641115,21.67247386759582,35.163763066202094,20.087108013937282,27.60278745644599,20.32752613240418,22.369337979094077,24.56445993031359,30.62369337979094,18.282229965156795,14.825783972125436,17.393728222996515,22.494773519163765,20.526132404181183,23.871080139372822,31.257839721254356,20.393728222996515,23.874564459930312,19.32404181184669,23.32752613240418,21.020905923344948,19.0,19,23,21,28,28,24,30,23,42,22,33,22,27,32,32,19,17,18,26,23,27,39,21,28,21,24,24,19,624.25,672,12105,229.72
375,23.51567944250871,22.571428571428573,23.414634146341463,26.16376306620209,27.923344947735192,24.75609756097561,28.752613240418118,22.010452961672474,35.73519163763066,20.087108013937282,29.550522648083625,23.32752613240418,26.139372822299652,25.21951219512195,32.146341463414636,19.94076655052265,15.825783972125436,18.797909407665504,22.494773519163765,22.526132404181183,25.142857142857142,32.250871080139376,20.393728222996515,24.874564459930312,22.902439024390244,26.28919860627178,22.477351916376307,21.878048780487806,26,26,26,30,31,27,36,24,43,22,38,25,33,33,36,21,18,20,26,25,30,40,21,29,26,28,27,23,665.28,730,13170,261.99
400,25.979094076655052,21.818815331010452,25.135888501742162,27.16376306620209,27.89198606271777,25.937282229965156,30.10801393728223,24.261324041811847,35.73519163763066,23.43205574912892,29.637630662020907,25.32752613240418,27.101045296167246,25.738675958188153,33.45993031358885,21.78048780487805,17.766550522648085,18.797909407665504,23.362369337979093,22.533101045296167,25.017421602787458,35.717770034843205,23.393728222996515,26.407665505226483,23.954703832752614,27.0801393728223,23.477351916376307,24.28919860627178,29,24,27,31,31,28,35,27,43,28,37,27,32,35,37,25,21,20,26,25,30,44,24,30,27,29,28,26,704.94,770,13920,275.01
