n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.0,6.83623693379791,2.0,8.306620209059233,5.0,6.83623693379791,12.177700348432056,7.0,6.0,7.0,7.0,8.0,7.0,7.0,5.0,4.0,10.83623693379791,8.0,7.0,8.0,5.0,7.7073170731707314,9.0,13.0,18.0,2.0,6,9,2,11,5,9,13,7,6,7,7,8,7,7,5,4,13,8,7,8,5,8,9,13,18,2,191.47,196,3378,54.64
125,11.588850174216027,9.825783972125436,4.466898954703833,9.306620209059233,7.70383275261324,6.83623693379791,15.386759581881533,9.588850174216027,7.696864111498257,8.0,7.0,9.0,11.0,8.550522648083623,8.0,5.581881533101045,12.393728222996515,9.655052264808363,9.0,11.16376306620209,7.581881533101045,8.655052264808363,10.0,14.0,21.72473867595819,4.0,13,13,5,12,9,9,17,11,8,8,7,9,11,10,8,6,16,10,9,14,8,9,10,14,26,4,233.92,244,4128,68.96
150,16.11149825783972,12.414634146341463,5.466898954703833,11.306620209059233,7.70383275261324,8.83623693379791,16.21602787456446,12.64459930313589,9.557491289198607,9.404181184668989,12.160278745644598,9.0,13.118466898954704,8.89198606271777,8.0,10.317073170731707,16.54006968641115,12.655052264808363,11.282229965156795,13.16376306620209,8.041811846689896,11.320557491289199,10.0,14.0,23.770034843205575,6.578397212543554,20,15,6,14,9,11,18,18,12,11,14,9,15,12,8,14,23,13,12,16,9,12,10,14,29,8,276.49,296,5076,85.32
175,17.11149825783972,16.006968641114984,7.466898954703833,12.306620209059233,10.547038327526133,10.83623693379791,17.94076655052265,12.902439024390244,10.090592334494774,11.529616724738675,12.529616724738675,11.0,12.041811846689896,10.421602787456447,11.0,12.317073170731707,16.83623693379791,15.0,13.285714285714286,16.738675958188153,10.041811846689896,14.515679442508711,11.0,15.463414634146341,24.010452961672474,10.167247386759582,21,20,8,15,12,13,20,17,13,12,14,11,13,14,11,16,19,15,14,19,11,16,11,16,28,13,326.08,352,6513,123.39
200,19.463414634146343,16.00348432055749,7.466898954703833,13.306620209059233,10.547038327526133,16.571428571428573,19.2404181184669,15.749128919860627,10.703832752613241,11.979094076655052,18.71080139372822,12.0,16.118466898954704,10.421602787456447,12.0,15.317073170731707,21.466898954703833,17.65505226480836,16.466898954703833,18.536585365853657,11.041811846689896,14.515679442508711,13.0,20.35191637630662,24.498257839721255,11.167247386759582,24,20,8,16,12,22,22,21,12,13,23,12,18,14,12,19,27,19,18,22,12,16,13,24,27,14,370.59,404,7041,124.39
225,21.463414634146343,17.501742160278745,9.303135888501743,17.574912891986063,17.70383275261324,17.885017421602786,20.62369337979094,17.609756097560975,10.226480836236934,13.449477351916377,18.634146341463413,13.0,18.609756097560975,13.658536585365853,16.00348432055749,15.317073170731707,19.989547038327526,19.411149825783973,18.965156794425088,21.278745644599304,13.261324041811847,14.902439024390244,13.0,22.365853658536587,24.498257839721255,15.937282229965156,26,22,12,23,21,23,23,24,11,14,23,13,22,18,19,19,23,21,21,25,16,17,13,28,27,22,415.16,458,8136,146.68
250,23.982578397212542,20.073170731707318,13.02787456445993,16.76306620209059,19.797909407665504,18.71080139372822,25.951219512195124,18.693379790940767,11.226480836236934,14.449477351916377,20.139372822299652,14.236933797909408,19.034843205574912,17.069686411149824,16.45993031358885,16.317073170731707,22.78397212543554,21.554006968641115,18.857142857142858,23.912891986062718,16.062717770034844,15.494773519163763,18.529616724738677,22.801393728222997,23.174216027874564,20.686411149825783,31,25,17,20,24,24,30,24,12,15,24,16,21,22,19,20,28,23,21,27,20,17,19,27,25,29,456.89,496,8763,168.39
275,26.181184668989548,22.073170731707318,13.303135888501743,18.40418118466899,20.4006968641115,23.463414634146343,27.965156794425088,18.982578397212542,12.515679442508711,14.449477351916377,20.501742160278745,14.0,18.49128919860627,17.581881533101047,17.585365853658537,17.317073170731707,23.606271777003485,22.073170731707318,25.010452961672474,26.937282229965156,18.247386759581882,18.142857142857142,18.94076655052265,25.933797909407666,23.170731707317074,22.972125435540068,33,27,16,24,22,30,34,25,14,15,24,14,20,23,20,21,30,23,31,31,23,21,20,32,25,32,490.43,538,9537,185.82
300,26.254355400696863,21.006968641114984,15.759581881533101,20.40418118466899,22.5993031358885,24.463414634146343,33.91289198606272,20.81184668989547,13.508710801393729,16.449477351916375,22.10801393728223,14.0,20.21602787456446,16.609756097560975,18.18815331010453,17.317073170731707,24.37979094076655,23.81184668989547,28.533101045296167,29.087108013937282,20.71080139372822,19.930313588850176,18.529616724738677,26.38327526132404,26.170731707317074,23.738675958188153,32,25,19,26,26,31,41,27,15,17,28,14,24,21,20,21,32,25,36,34,25,22,19,32,28,32,530.06,584,10146,187.86
325,26.45993031358885,23.23693379790941,17.18466898954704,22.40418118466899,26.48432055749129,24.254355400696863,33.54703832752613,20.522648083623693,16.233449477351915,21.358885017421603,23.43554006968641,14.72822299651568,21.334494773519165,16.40418118466899,18.18815331010453,20.066202090592334,24.874564459930312,24.752613240418118,28.67247386759582,29.229965156794425,20.250871080139373,20.62369337979094,21.51567944250871,26.37979094076655,30.473867595818817,24.770034843205575,31,29,21,28,31,30,41,26,17,24,30,16,25,20,20,25,32,28,33,33,24,22,23,32,37,32,563.62,622,11151,204.93
350,31.843205574912893,23.191637630662022,19.125435540069688,27.909407665505228,29.18466898954704,26.67247386759582,37.87108013937282,22.101045296167246,16.76306620209059,22.11149825783972,25.54006968641115,15.72822299651568,20.069686411149824,21.923344947735192,17.745644599303137,21.066202090592334,29.411149825783973,24.45296167247387,28.76306620209059,29.254355400696863,20.034843205574912,22.808362369337978,23.54355400696864,27.951219512195124,31.4006968641115,26.864111498257838,40,29,24,34,34,33,46,28,18,26,32,17,22,27,19,26,39,26,34,32,23,25,26,36,39,35,603.05,670,11805,217.82
375,34.66202090592334,25.808362369337978,22.550522648083625,30.010452961672474,28.588850174216027,26.641114982578397,37.33101045296167,24.21254355400697,17.627177700348433,22.006968641114984,29.020905923344948,15.571428571428571,22.986062717770036,24.67247386759582,19.390243902439025,22.45993031358885,32.66898954703833,26.871080139372822,32.47038327526133,30.581881533101047,20.864111498257838,24.097560975609756,28.49128919860627,28.365853658536587,33.5609756097561,28.67595818815331,46,33,28,36,33,33,45,33,20,25,38,17,28,31,22,27,42,32,38,34,23,28,33,38,41,38,643.33,718,12738,231.32
400,34.815331010452965,29.23693379790941,23.770034843205575,31.209059233449477,28.822299651567945,27.5609756097561,37.146341463414636,26.090592334494772,18.303135888501743,25.006968641114984,28.020905923344948,16.571428571428573,24.341463414634145,24.770034843205575,21.954703832752614,26.43205574912892,35.33101045296167,29.017421602787458,35.055749128919864,31.581881533101047,23.937282229965156,26.017421602787458,28.48432055749129,29.972125435540068,35.066202090592334,29.024390243902438,45,39,29,36,33,35,44,34,20,28,35,18,28,31,23,33,47,32,41,35,27,29,33,38,43,36,689.69,776,13833,251.25
425,36.954703832752614,32.2404181184669,27.470383275261323,34.20905923344948,30.1602787456446,27.097560975609756,36.069686411149824,27.05923344947735,18.682926829268293,27.006968641114984,28.693379790940767,17.299651567944252,24.89198606271777,28.135888501742162,23.62369337979094,28.585365853658537,35.386759581881535,32.64459930313589,36.59581881533101,32.56445993031359,24.26829268292683,26.630662020905923,28.770034843205575,32.29965156794425,37.937282229965156,29.634146341463413,50,44,34,39,35,34,42,35,21,30,36,19,28,35,26,37,45,38,44,37,28,30,33,40,46,38,721.99,816,14673,275.57
450,38.400696864111495,34.32752613240418,28.923344947735192,34.20905923344948,31.613240418118465,28.27177700348432,36.70383275261324,26.285714285714285,22.505226480836235,29.006968641114984,33.170731707317074,19.299651567944252,29.11149825783972,30.982578397212542,25.209059233449477,29.874564459930312,37.64459930313589,33.66202090592334,39.07665505226481,36.198606271777,25.871080139372822,29.54355400696864,28.975609756097562,33.6794425087108,39.59581881533101,32.965156794425084,50,45,37,39,37,35,43,33,25,32,41,21,34,37,28,39,48,38,46,40,30,35,33,43,48,43,768.03,864,15417,290.11
