n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,28.801393728222997,22.857142857142858,22.024390243902438,42.358885017421606,21.087108013937282,27.83623693379791,24.686411149825783,22.386759581881535,27.407665505226483,27.71080139372822,16.5993031358885,20.0,24.717770034843205,33.68292682926829,22.226480836236934,26.5993031358885,14.034843205574912,18.777003484320556,20.7595818815331,22.7595818815331,27.38327526132404,23.013937282229964,20.637630662020907,20.048780487804876,21.05923344947735,29.72822299651568,41,26,27,58,27,34,30,30,38,36,19,26,30,46,27,31,18,22,26,26,34,25,25,23,25,36,594.09,682,11463,207.32
375,29.801393728222997,22.66898954703833,23.027874564459932,45.62020905923345,23.37630662020906,28.285714285714285,28.37979094076655,23.51567944250871,27.407665505226483,30.65156794425087,19.846689895470384,20.11149825783972,27.717770034843205,35.42508710801394,22.66898954703833,26.766550522648085,16.069686411149824,20.062717770034844,22.43205574912892,24.7595818815331,27.38327526132404,24.013937282229964,22.519163763066203,20.449477351916375,23.05923344947735,31.609756097560975,42,25,28,61,30,35,34,31,38,40,25,26,33,47,24,32,20,24,26,28,34,26,27,23,27,38,633.41,724,12336,219.36
400,30.13240418118467,23.66898954703833,23.027874564459932,46.51567944250871,28.689895470383274,29.205574912891986,28.37979094076655,24.00348432055749,28.020905923344948,34.09407665505226,18.320557491289197,21.278745644599304,33.362369337979096,35.01045296167247,22.641114982578397,29.585365853658537,16.627177700348433,21.905923344947734,23.81184668989547,26.285714285714285,30.017421602787458,26.8397212543554,26.024390243902438,24.45644599303136,23.33101045296167,32.00348432055749,41,26,28,63,37,33,34,30,37,46,20,27,41,46,24,34,20,28,29,29,36,31,32,28,27,39,672.94,770,13053,235.61
425,28.257839721254356,25.445993031358885,26.8397212543554,50.34494773519164,27.658536585365855,30.101045296167246,32.56445993031359,24.574912891986063,32.78397212543554,33.742160278745644,20.32404181184669,21.83275261324042,32.64459930313589,38.43554006968641,23.66898954703833,30.885017421602786,20.020905923344948,23.951219512195124,25.801393728222997,28.013937282229964,28.64808362369338,30.494773519163765,25.372822299651567,24.88850174216028,24.13240418118467,32.47386759581882,36,30,32,70,34,35,40,32,45,45,22,28,39,51,25,36,27,28,29,30,30,37,31,29,29,40,710.16,810,14007,247.25
450,29.912891986062718,27.550522648083625,27.40418118466899,50.69686411149826,29.11149825783972,29.818815331010452,35.637630662020904,25.574912891986063,30.825783972125436,34.36933797909408,20.902439024390244,22.857142857142858,34.09756097560975,39.65505226480836,26.010452961672474,32.33797909407666,19.174216027874564,25.89547038327526,25.808362369337978,28.860627177700348,29.11149825783972,30.78397212543554,28.097560975609756,27.21254355400697,25.33101045296167,31.609756097560975,39,32,33,68,36,34,44,33,41,45,22,29,41,51,27,38,24,30,29,31,31,36,33,34,30,37,736.86,836,14244,252.86
475,29.557491289198605,32.045296167247386,28.21602787456446,51.29616724738676,30.700348432055748,31.101045296167246,38.53310104529617,25.613240418118465,33.034843205574916,35.98257839721254,23.18815331010453,24.18466898954704,37.96864111498258,39.46689895470383,26.118466898954704,32.75609756097561,17.923344947735192,30.090592334494772,28.529616724738677,29.933797909407666,28.99651567944251,29.588850174216027,28.62369337979094,28.425087108013937,27.114982578397214,32.146341463414636,37,38,35,68,38,36,50,32,46,48,27,32,44,49,27,39,22,38,35,32,31,35,34,34,32,39,770.2,882,15126,266.96
500,29.65156794425087,31.770034843205575,30.013937282229964,51.43554006968641,31.885017421602786,31.470383275261323,39.01393728222997,27.041811846689896,31.8397212543554,38.08710801393728,25.554006968641115,27.13240418118467,39.08362369337979,39.944250871080136,26.118466898954704,36.76306620209059,21.40418118466899,31.871080139372822,31.689895470383274,31.29268292682927,32.13240418118467,34.02090592334495,29.989547038327526,29.128919860627178,27.202090592334496,34.254355400696866,37,37,37,66,40,37,48,32,42,52,30,36,45,52,27,46,27,40,38,36,38,43,37,33,32,44,804.78,924,15798,274.96
525,31.146341463414632,34.6794425087108,30.306620209059233,56.70383275261324,34.42160278745644,34.9198606271777,38.97560975609756,29.83275261324042,35.15679442508711,43.26480836236934,26.135888501742162,27.29616724738676,41.91637630662021,40.64808362369338,28.118466898954704,34.606271777003485,22.470383275261323,31.35191637630662,34.78397212543554,32.31010452961672,32.21254355400697,35.08362369337979,30.62369337979094,30.16376306620209,27.209059233449477,34.846689895470384,40,42,37,76,43,43,49,40,46,60,30,35,50,53,29,41,28,37,43,36,37,44,36,35,33,43,831.18,950,16167,288.29
550,31.445993031358885,35.89895470383275,29.99651567944251,57.51219512195122,34.616724738675956,36.4808362369338,41.818815331010455,30.49128919860627,37.41463414634146,39.77003484320557,28.135888501742162,28.05574912891986,41.961672473867594,39.59581881533101,28.118466898954704,37.77351916376307,21.89547038327526,31.16724738675958,34.00348432055749,34.12891986062718,35.99651567944251,34.41811846689895,32.048780487804876,33.32752613240418,28.742160278745644,36.02787456445993,39,43,35,77,44,45,51,42,50,53,34,35,47,48,29,46,28,37,39,40,41,44,38,42,37,46,857.07,984,16566,291.86
575,30.282229965156795,36.89895470383275,30.99651567944251,59.12543554006969,34.181184668989545,38.184668989547035,42.57491289198606,33.42508710801394,40.721254355400696,40.059233449477354,30.679442508710803,29.75609756097561,45.64459930313589,40.801393728223,31.65156794425087,37.26132404181185,24.466898954703833,34.066202090592334,34.10452961672474,34.15679442508711,36.80487804878049,34.52961672473867,32.44947735191638,34.8397212543554,30.86759581881533,34.257839721254356,36,44,36,84,43,45,52,48,55,53,37,37,52,48,35,46,31,46,40,40,41,44,38,41,38,42,888.1,1012,16896,295.46
600,32.40766550522648,35.742160278745644,31.574912891986063,57.80487804878049,33.32752613240418,39.76655052264808,42.508710801393725,32.12891986062718,42.45296167247387,40.33449477351916,31.71080139372822,30.7595818815331,45.48780487804878,41.940766550522646,31.62369337979094,44.282229965156795,24.801393728222997,36.24390243902439,35.20557491289198,34.97212543554007,36.80487804878049,34.89198606271777,35.97909407665505,36.91289198606272,32.8780487804878,34.96864111498258,39,42,37,78,41,47,52,43,55,53,36,39,52,50,34,53,31,46,41,43,41,45,41,41,40,44,916.65,1040,17139,293.46
625,34.23344947735192,37.18815331010453,31.574912891986063,58.24390243902439,36.066202090592334,41.22299651567944,41.55400696864111,33.822299651567945,42.149825783972126,41.34843205574913,32.03135888501742,32.12543554006969,47.494773519163765,41.64808362369338,31.05574912891986,44.397212543554005,27.818815331010452,40.13937282229965,38.815331010452965,36.75261324041812,37.80836236933798,36.79442508710802,38.3205574912892,38.56445993031359,35.68292682926829,37.717770034843205,43,45,37,81,45,49,50,47,57,55,37,40,55,49,33,53,33,54,44,44,43,46,45,44,45,46,945.64,1066,17781,301.29
650,38.069686411149824,37.44250871080139,31.574912891986063,59.97560975609756,36.069686411149824,43.75261324041812,41.07665505226481,33.073170731707314,40.52961672473867,39.65505226480836,32.45644599303136,34.069686411149824,47.53658536585366,42.641114982578394,31.905923344947734,46.00696864111498,29.139372822299652,38.836236933797906,38.62369337979094,37.069686411149824,38.30313588850174,37.29965156794425,38.44599303135889,40.637630662020904,34.98257839721254,38.714285714285715,47,44,37,81,45,53,49,45,51,50,37,41,56,51,35,53,34,50,43,43,45,46,43,46,44,49,959.71,1072,17553,304.04
