n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,7.0,7.0,8.0,6.313588850174216,7.0,11.376306620209059,4.0,2.0,7.0,5.0,9.0,12.749128919860627,14.0,4.0,8.0,5.0,11.773519163763066,6.0,4.0,6.83623693379791,8.0,9.0,6.0,8.0,7.536585365853658,1.0,7.45993031358885,6.0,7,7,8,9,7,12,4,2,7,5,9,16,14,4,8,5,15,6,4,9,8,9,6,8,8,1,8,6,197.51,204,3780,69.48
125,10.0,9.0,8.0,7.313588850174216,8.0,12.0,6.0,3.0,8.0,7.0,11.0,13.83623693379791,15.477351916376307,6.0,9.0,6.477351916376307,14.773519163763066,8.0,5.0,9.83623693379791,11.696864111498257,12.40766550522648,7.0,12.289198606271777,10.0,3.0,7.45993031358885,8.0,10,9,8,10,8,12,6,3,8,7,11,16,16,6,9,7,18,8,5,12,15,13,7,15,10,3,8,8,246.92,256,4911,94.06
150,12.0,9.0,10.64459930313589,10.139372822299652,8.0,15.0,9.0,4.0,8.0,7.0,13.0,15.83623693379791,16.477351916376307,8.0,11.0,7.477351916376307,15.05226480836237,11.825783972125436,5.0,12.114982578397212,14.696864111498257,15.40766550522648,8.0,13.933797909407666,13.0,5.0,9.45993031358885,9.0,12,9,11,15,8,15,9,4,8,7,13,18,17,8,11,8,19,14,5,15,18,16,8,17,13,5,10,9,293.32,306,5823,117.88
175,14.285714285714286,10.0,10.64459930313589,11.86411149825784,9.0,18.37630662020906,9.0,6.0,8.285714285714286,11.0,14.0,17.264808362369337,17.76306620209059,8.0,12.0,11.777003484320558,17.522648083623693,11.550522648083623,7.550522648083624,13.16376306620209,13.83623693379791,16.0,11.75609756097561,16.142857142857142,15.0,7.0,11.45993031358885,11.289198606271777,15,10,11,16,9,22,9,6,9,11,14,20,19,8,12,14,22,13,9,17,16,16,13,19,15,7,12,12,334.97,352,6528,128.09
200,14.0,11.0,12.64459930313589,14.139372822299652,9.0,17.630662020905923,13.0,7.0,11.452961672473867,13.0,15.0,18.0801393728223,17.477351916376307,8.0,16.285714285714285,12.766550522648084,17.522648083623693,13.111498257839722,9.452961672473867,14.16376306620209,15.83623693379791,16.0,12.470383275261325,18.142857142857142,17.0,8.0,12.874564459930314,12.703832752613241,14,11,13,19,9,19,13,7,12,13,15,21,18,8,17,14,22,16,10,18,18,16,13,21,17,8,14,14,374.01,394,7293,135.66
225,16.0,11.0,13.926829268292684,15.595818815331011,10.0,22.365853658536587,13.0,8.0,14.0,16.369337979094077,17.369337979094077,19.264808362369337,18.930313588850176,11.0,18.822299651567945,16.766550522648085,19.522648083623693,13.738675958188153,12.087108013937282,15.16376306620209,17.83623693379791,18.0,14.470383275261325,20.05923344947735,18.45296167247387,9.0,12.45993031358885,13.752613240418118,16,11,15,19,10,26,13,8,14,17,18,22,20,11,20,19,24,15,14,19,20,18,15,24,19,9,13,15,421.49,444,8316,166.72
250,19.0,13.0,16.630662020905923,16.29268292682927,11.0,23.233449477351915,15.954703832752614,10.0,16.752613240418118,18.745644599303137,18.195121951219512,18.83623693379791,19.930313588850176,13.0,22.735191637630663,17.773519163763066,20.965156794425088,15.696864111498257,14.37979094076655,15.16376306620209,20.83623693379791,19.0,14.89198606271777,23.463414634146343,20.777003484320556,9.0,12.45993031358885,17.21951219512195,19,13,18,21,11,27,17,10,19,20,20,21,21,13,24,20,26,19,17,19,23,19,16,29,23,9,13,19,465.41,494,9171,183.51
275,22.0,13.533101045296167,17.101045296167246,19.13240418118467,13.229965156794425,25.745644599303137,20.097560975609756,12.557491289198607,18.34843205574913,21.745644599303137,18.850174216027874,22.843205574912893,23.048780487804876,14.0,24.26829268292683,17.773519163763066,23.51219512195122,17.28919860627178,16.031358885017422,19.27526132404181,20.83623693379791,19.0,15.80836236933798,23.066202090592334,20.881533101045296,10.905923344947736,12.45993031358885,18.70731707317073,22,14,18,26,15,29,24,14,20,23,22,27,25,14,26,20,28,20,18,25,23,19,18,28,22,12,13,21,506.9,538,9882,197.63
300,24.0,15.003484320557492,19.954703832752614,21.864111498257838,15.710801393728223,27.689895470383274,20.229965156794425,13.557491289198607,20.34843205574913,22.745644599303137,22.411149825783973,24.843205574912893,24.285714285714285,16.0,26.752613240418118,21.56794425087108,24.51219512195122,19.034843205574912,16.73170731707317,22.27526132404181,21.29616724738676,20.571428571428573,15.80836236933798,25.031358885017422,21.33101045296167,11.0,12.45993031358885,21.70731707317073,24,16,22,30,20,31,22,15,22,24,27,29,28,16,30,25,29,23,21,28,24,21,18,30,23,11,13,24,552.59,594,10608,218.78
325,24.0,16.00348432055749,19.536585365853657,22.202090592334496,19.916376306620208,29.745644599303137,20.229965156794425,14.0,23.843205574912893,23.745644599303137,21.818815331010452,28.114982578397214,25.752613240418118,17.898954703832754,34.01045296167247,20.56445993031359,26.766550522648085,24.153310104529616,16.72473867595819,22.27526132404181,23.4390243902439,21.571428571428573,18.808362369337978,27.031358885017422,21.341463414634145,11.0,15.45993031358885,22.34494773519164,24,17,21,28,26,32,22,14,26,25,25,32,30,19,40,23,32,31,21,28,28,22,21,32,23,11,16,25,595.62,642,11760,233.01
