n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.825783972125436,5.0,9.825783972125436,7.825783972125436,3.8153310104529616,4.0,10.27177700348432,12.825783972125436,6.825783972125436,10.376306620209059,10.0,3.0,7.0,9.282229965156795,5.0,8.637630662020905,5.804878048780488,8.825783972125436,4.0,3.0,9.0,4.825783972125436,9.825783972125436,12.651567944250871,9.641114982578397,7.0,7.445993031358885,8.825783972125436,9,5,12,10,6,4,13,15,9,14,10,3,7,10,5,13,8,11,4,3,9,7,12,17,14,7,8,11,200.39,216,4269,84.4
125,7.829268292682927,6.0,10.825783972125436,9.825783972125436,4.815331010452962,6.0,12.662020905923345,12.550522648083623,9.372822299651569,12.376306620209059,13.550522648083623,4.0,9.0,10.282229965156795,5.0,10.637630662020905,8.804878048780488,11.825783972125436,5.0,5.0,12.278745644599303,5.825783972125436,13.21951219512195,15.651567944250871,10.641114982578397,8.0,8.445993031358885,9.825783972125436,10,6,13,12,7,6,19,14,15,16,15,4,9,11,5,15,11,14,5,5,13,8,17,20,15,8,9,12,244.29,262,5127,92.93
150,9.275261324041812,7.0,13.094076655052264,11.825783972125436,4.815331010452962,7.0,18.087108013937282,13.550522648083623,12.306620209059233,12.651567944250871,16.26829268292683,5.815331010452962,11.0,12.564459930313589,6.275261324041812,15.72822299651568,9.804878048780488,13.275261324041812,8.0,6.0,14.278745644599303,6.825783972125436,14.529616724738675,16.097560975609756,14.641114982578397,12.275261324041812,10.445993031358885,10.825783972125436,12,7,18,14,7,7,28,15,17,17,19,8,11,16,7,23,12,16,8,6,15,9,21,21,19,13,11,13,294.09,322,6165,122.82
175,12.101045296167248,11.0,12.825783972125436,12.825783972125436,5.815331010452962,9.0,19.094076655052266,13.550522648083623,17.153310104529616,12.825783972125436,17.641114982578397,8.815331010452962,11.0,13.759581881533101,9.275261324041812,15.902439024390244,10.804878048780488,12.825783972125436,10.0,7.0,19.278745644599304,8.825783972125436,16.916376306620208,18.097560975609756,14.641114982578397,12.275261324041812,11.731707317073171,14.369337979094077,17,11,15,15,8,9,29,15,22,15,22,11,11,17,10,21,13,15,10,7,20,11,24,23,19,13,13,18,341.11,370,7083,139.13
200,12.37979094076655,12.0,17.37630662020906,13.825783972125436,6.815331010452962,11.543554006968641,21.1602787456446,14.0,18.39721254355401,12.825783972125436,19.9198606271777,12.003484320557492,12.0,15.202090592334494,12.275261324041812,17.16376306620209,11.804878048780488,16.128919860627178,13.0,7.0,21.777003484320556,9.27177700348432,18.362369337979093,21.097560975609756,17.641114982578397,12.275261324041812,15.212543554006968,14.369337979094077,18,12,21,16,9,13,30,16,22,15,25,16,12,19,13,25,14,21,13,7,25,12,24,26,22,13,19,18,384.14,416,7818,158.6
225,12.839721254355402,14.0,17.37630662020906,15.825783972125436,8.815331010452962,14.0,21.156794425087107,14.829268292682928,18.39721254355401,15.376306620209059,22.191637630662022,15.003484320557492,15.550522648083623,16.75609756097561,14.275261324041812,19.16376306620209,14.804878048780488,17.128919860627178,17.0,7.2822299651567945,23.777003484320556,10.731707317073171,20.916376306620208,22.097560975609756,19.641114982578397,14.557491289198607,15.202090592334494,14.369337979094077,19,14,21,18,11,14,30,17,22,19,28,19,17,20,15,27,17,22,17,8,27,14,28,27,24,16,19,18,430.39,468,8751,179.01
250,12.839721254355402,16.010452961672474,19.38327526132404,15.825783972125436,9.815331010452962,16.4390243902439,23.18815331010453,21.21602787456446,19.048780487804876,16.658536585365855,24.191637630662022,16.818815331010452,19.466898954703833,19.306620209059233,15.275261324041812,23.310104529616726,16.362369337979093,21.013937282229964,17.0,9.282229965156795,25.21602787456446,14.013937282229966,22.369337979094077,24.0,23.658536585365855,15.557491289198607,16.031358885017422,14.818815331010454,19,18,25,18,12,17,32,27,23,21,30,23,22,24,16,34,20,27,17,10,29,18,30,30,32,17,18,19,476.9,520,9510,190.39
275,15.10801393728223,18.574912891986063,20.829268292682926,16.825783972125436,11.815331010452962,16.717770034843205,23.181184668989548,19.825783972125436,19.60278745644599,17.65505226480836,25.37630662020906,18.090592334494772,21.56445993031359,19.7595818815331,19.38327526132404,25.9198606271777,16.644599303135887,21.73170731707317,18.0,10.282229965156795,27.56445993031359,14.616724738675957,22.554006968641115,25.930313588850176,23.9198606271777,16.738675958188153,18.139372822299652,18.644599303135887,22,22,25,19,14,18,32,22,25,22,29,23,25,23,23,35,21,27,18,11,33,19,28,33,29,20,23,25,516.45,570,10395,211.5
300,17.5609756097561,21.020905923344948,21.829268292682926,18.825783972125436,12.815331010452962,17.735191637630663,24.81533101045296,21.27526132404181,25.031358885017422,19.958188153310104,26.9198606271777,20.090592334494772,23.017421602787458,22.209059233449477,21.118466898954704,28.209059233449477,17.926829268292682,22.846689895470384,18.0,14.10801393728223,29.83275261324042,14.895470383275262,27.205574912891986,32.038327526132406,23.9198606271777,18.843205574912893,20.146341463414632,19.644599303135887,25,25,26,21,15,19,36,24,34,25,32,25,27,26,26,40,23,29,18,17,35,20,37,42,29,21,29,26,562.58,628,11661,248.45
325,19.505226480836235,21.020905923344948,22.658536585365855,22.310104529616726,14.91637630662021,19.285714285714285,26.637630662020907,21.825783972125436,26.372822299651567,19.10452961672474,27.097560975609756,24.034843205574912,24.993031358885016,23.975609756097562,23.738675958188153,27.536585365853657,17.65505226480836,23.67247386759582,19.45644599303136,15.386759581881533,35.64459930313589,17.898954703832754,27.142857142857142,33.4808362369338,25.65505226480836,19.916376306620208,20.60278745644599,22.926829268292682,30,25,27,27,20,22,38,26,37,22,32,32,29,29,31,35,22,28,20,19,45,23,36,44,32,23,28,30,603.8,680,12534,261.26
