n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.0,8.0,7.0,8.578397212543553,6.0,6.0,11.986062717770034,6.0,5.0,6.0,4.0,7.0,4.0,8.912891986062718,9.449477351916377,6.825783972125436,13.825783972125436,5.0,7.407665505226481,6.83623693379791,5.0,3.578397212543554,7.0,5.0,10.613240418118467,9.40766550522648,6.0,11.0,6,8,7,9,6,6,13,6,5,6,4,7,4,11,10,9,16,5,10,8,5,4,7,5,12,12,6,11,195.39,202,3648,65.56
125,8.0,9.289198606271777,8.0,10.233449477351916,8.0,8.0,16.317073170731707,6.0,6.0,9.0,5.0,10.0,4.0,9.912891986062718,10.209059233449477,11.825783972125436,14.825783972125436,5.289198606271777,7.857142857142857,10.83623693379791,6.0,7.578397212543554,10.655052264808363,6.536585365853658,10.613240418118467,12.285714285714286,6.0,12.536585365853659,8,10,8,11,8,8,20,6,6,9,5,10,4,12,12,14,17,6,12,12,6,8,11,7,12,15,6,13,242.54,252,4578,90.18
150,9.470383275261325,11.289198606271777,11.550522648083623,11.229965156794425,8.0,10.550522648083623,17.372822299651567,9.0,7.449477351916376,10.0,5.0,11.0,5.0,11.526132404181185,12.264808362369338,13.404181184668989,14.825783972125436,8.289198606271777,9.857142857142858,14.560975609756097,8.0,10.616724738675957,12.655052264808363,8.536585365853659,13.651567944250871,13.285714285714286,6.0,12.986062717770034,10,12,13,12,8,12,22,9,8,10,5,11,5,13,15,16,17,9,14,17,8,13,13,9,15,16,6,14,286.89,300,5496,108.0
175,11.923344947735192,12.010452961672474,11.550522648083623,11.229965156794425,9.0,10.550522648083623,17.689895470383274,10.289198606271777,10.0,11.0,7.285714285714286,12.0,10.0,13.815331010452962,14.867595818815332,14.40766550522648,17.38327526132404,10.452961672473867,11.519163763066203,16.135888501742162,11.0,13.616724738675957,13.655052264808363,9.536585365853659,17.742160278745644,16.285714285714285,6.0,12.989547038327526,13,14,13,12,9,12,21,11,10,11,8,12,10,16,19,17,21,11,16,20,11,16,14,10,20,19,6,14,327.98,342,6270,129.07
200,13.923344947735192,13.452961672473867,13.550522648083623,12.229965156794425,10.0,11.550522648083623,20.961672473867594,11.45993031358885,10.0,13.0,10.285714285714286,17.407665505226483,10.0,17.526132404181183,14.477351916376307,15.40766550522648,18.693379790940767,12.452961672473867,12.519163763066203,18.56445993031359,12.0,14.616724738675957,16.65505226480836,11.0,16.65156794425087,16.285714285714285,9.0,14.452961672473867,15,14,15,13,10,13,25,12,10,13,11,18,10,19,17,18,22,13,17,21,12,17,17,11,18,19,9,15,376.91,392,7095,148.68
225,13.923344947735192,14.993031358885018,14.094076655052264,13.94425087108014,13.0,11.550522648083623,20.010452961672474,16.153310104529616,11.0,15.37979094076655,13.759581881533101,20.407665505226483,11.0,20.937282229965156,14.473867595818815,16.407665505226483,19.693379790940767,12.452961672473867,13.693379790940767,18.40418118466899,12.0,15.550522648083623,18.968641114982578,14.961672473867596,18.195121951219512,17.407665505226483,9.0,17.11149825783972,15,16,16,16,13,13,21,20,11,16,15,21,11,23,15,19,23,13,17,20,12,17,22,17,20,20,9,19,416.89,438,8070,165.44
250,14.923344947735192,17.752613240418118,15.094076655052264,16.125435540069688,13.0,11.550522648083623,21.477351916376307,17.62369337979094,13.362369337979095,15.37979094076655,14.759581881533101,22.407665505226483,12.0,21.874564459930312,16.449477351916375,17.878048780487806,19.982578397212542,13.452961672473867,15.519163763066203,20.78397212543554,15.0,17.550522648083625,22.43554006968641,15.94425087108014,21.662020905923345,17.285714285714285,15.0,17.912891986062718,16,20,17,18,13,13,24,22,14,16,16,23,12,24,17,21,24,14,20,23,15,19,26,17,24,20,15,19,460.85,486,9033,177.48
275,21.749128919860627,17.752613240418118,15.003484320557492,17.689895470383274,14.282229965156795,12.045296167247386,23.630662020905923,17.62369337979094,14.874564459930314,15.37979094076655,14.850174216027874,24.181184668989548,15.0,23.874564459930312,18.209059233449477,18.45993031358885,20.982578397212542,14.452961672473867,18.519163763066203,21.421602787456447,18.278745644599304,19.585365853658537,24.43554006968641,15.449477351916377,22.853658536585368,18.285714285714285,16.581881533101047,21.334494773519165,24,20,17,19,15,15,28,22,16,16,17,27,15,26,20,22,25,15,23,23,19,21,28,16,26,21,17,25,501.14,530,9927,191.41
300,23.006968641114984,21.362369337979093,15.372822299651569,21.118466898954704,15.0,14.229965156794425,23.61672473867596,18.23693379790941,15.236933797909408,16.463414634146343,16.89547038327526,23.407665505226483,17.0,23.874564459930312,19.665505226480835,21.473867595818817,22.714285714285715,16.45296167247387,19.533101045296167,23.78397212543554,21.114982578397214,20.585365853658537,24.885017421602786,20.205574912891986,23.571428571428573,19.857142857142858,19.874564459930312,22.797909407665504,26,27,18,24,15,17,26,22,17,17,19,24,17,26,20,27,28,17,24,26,24,22,29,22,26,23,23,26,543.57,580,10977,218.52
325,22.902439024390244,21.630662020905923,17.00348432055749,20.257839721254356,16.0,14.996515679442508,24.466898954703833,19.773519163763066,18.202090592334496,16.29268292682927,19.89547038327526,24.45644599303136,18.0,24.34494773519164,20.449477351916375,23.031358885017422,24.4390243902439,17.45296167247387,26.749128919860627,24.78048780487805,21.5993031358885,23.498257839721255,28.247386759581882,19.986062717770036,23.693379790940767,19.857142857142858,20.874564459930312,26.853658536585368,26,27,19,23,16,18,27,23,21,17,22,27,18,26,21,28,29,18,34,28,25,26,33,21,25,23,24,33,583.44,630,11958,238.72
