n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,10.0,8.0,9.0,5.0,5.0,7.456445993031359,9.456445993031359,9.0,6.0,8.536585365853659,4.0,6.0,8.0,8.0,5.0,6.0,7.536585365853658,7.0,4.0,4.0,6.0,3.0,8.282229965156795,9.0,14.282229965156795,6.0,4.0,9.0,10,8,9,5,5,8,10,9,6,9,4,6,8,8,5,6,8,7,4,4,6,3,9,9,15,6,4,9,196.55,200,3438,64.61
125,13.0,8.0,10.0,7.456445993031359,6.0,8.456445993031359,12.167247386759582,10.0,7.0,12.839721254355402,6.912891986062718,8.752613240418118,8.0,9.0,7.0,8.0,7.536585365853658,8.0,7.313588850174216,5.0,7.463414634146342,6.0,11.710801393728223,9.0,15.0,6.0,4.0,12.662020905923345,13,8,10,8,6,9,13,10,7,16,8,10,8,9,7,8,8,8,10,5,8,6,12,9,15,6,4,15,239.64,248,4467,90.29
150,13.0,10.0,11.0,9.456445993031359,7.0,10.905923344947736,11.867595818815332,10.449477351916377,8.0,13.839721254355402,9.912891986062718,10.752613240418118,11.0,13.0,9.0,9.0,10.536585365853659,9.0,9.313588850174217,5.0,8.463414634146341,9.0,12.411149825783973,12.0,16.0,6.0,5.0,13.662020905923345,13,10,11,10,7,12,13,11,8,17,11,12,11,13,9,9,11,9,12,5,9,9,13,12,16,6,5,16,281.94,292,5178,105.33
175,14.0,11.0,11.0,9.456445993031359,7.0,11.745644599303136,11.693379790940767,12.846689895470384,10.0,13.839721254355402,13.411149825783973,12.24390243902439,13.797909407665506,15.0,12.70034843205575,10.0,14.536585365853659,9.0,12.313588850174217,7.0,9.463414634146341,10.414634146341463,14.689895470383275,13.0,18.285714285714285,9.0,6.0,15.02787456445993,14,11,11,10,7,13,13,14,10,17,16,13,15,15,14,10,15,9,15,7,10,11,16,13,19,9,6,17,326.36,342,6087,120.66
200,14.0,12.289198606271777,11.0,9.456445993031359,8.456445993031359,14.32752613240418,13.463414634146341,15.75609756097561,13.0,14.839721254355402,13.466898954703833,16.498257839721255,16.606271777003485,16.498257839721255,13.480836236933797,11.456445993031359,15.536585365853659,10.0,14.313588850174217,8.0,13.466898954703833,11.414634146341463,19.202090592334496,16.588850174216027,20.86759581881533,11.0,7.02787456445993,14.285714285714286,14,13,11,10,9,17,16,17,13,18,14,17,20,17,15,12,16,10,17,8,14,12,22,18,22,11,8,15,369.71,386,6954,136.54
225,17.73170731707317,12.289198606271777,12.432055749128919,10.456445993031359,10.456445993031359,15.195121951219512,13.167247386759582,15.832752613240418,14.0,17.94425087108014,15.912891986062718,19.37630662020906,17.37630662020906,17.37630662020906,17.686411149825783,12.456445993031359,17.202090592334496,11.0,17.641114982578397,11.432055749128919,14.13588850174216,12.069686411149826,22.135888501742162,21.177700348432055,21.198606271777003,13.37979094076655,8.912891986062718,15.362369337979095,19,13,13,11,11,17,14,17,14,22,17,20,20,18,20,13,18,11,21,12,15,13,28,25,22,15,10,17,413.78,438,7764,151.79
250,17.72822299651568,16.034843205574912,12.564459930313589,11.0,14.114982578397212,15.195121951219512,15.32404181184669,16.846689895470384,15.0,17.829268292682926,15.466898954703833,20.37630662020906,19.954703832752614,20.37630662020906,18.686411149825783,15.456445993031359,19.202090592334496,12.0,19.209059233449477,11.278745644599303,14.13588850174216,13.069686411149826,20.982578397212542,22.369337979094077,27.45993031358885,15.37979094076655,10.536585365853659,14.91637630662021,19,18,14,11,16,17,17,20,15,21,16,21,23,21,21,16,20,12,23,12,15,14,25,26,33,17,11,16,450.27,478,8274,163.76
275,20.43554006968641,17.0,17.45296167247387,12.456445993031359,13.829268292682928,16.205574912891986,17.73170731707317,18.83275261324042,19.38327526132404,20.501742160278745,17.714285714285715,21.62020905923345,22.588850174216027,21.386759581881535,18.686411149825783,15.456445993031359,24.65156794425087,13.0,23.75609756097561,12.432055749128919,14.13588850174216,13.069686411149826,22.278745644599304,26.794425087108014,27.662020905923345,18.38327526132404,12.536585365853659,15.209059233449477,22,17,21,13,15,18,20,20,22,26,21,23,25,22,21,16,26,13,29,13,15,14,26,31,33,20,13,17,499.08,532,9375,185.52
300,21.94425087108014,17.0,21.993031358885016,14.125435540069686,17.320557491289197,17.202090592334496,17.257839721254356,19.829268292682926,18.40418118466899,21.501742160278745,19.714285714285715,23.609756097560975,23.588850174216027,23.128919860627178,18.993031358885016,16.285714285714285,25.65156794425087,16.0,26.825783972125436,14.432055749128919,16.135888501742162,14.069686411149826,23.982578397212542,28.588850174216027,30.027874564459932,21.045296167247386,15.0,18.209059233449477,24,17,28,15,20,19,20,21,20,27,23,25,26,25,22,17,27,16,35,15,17,15,28,32,36,25,15,20,544.01,582,10287,196.76
325,22.00348432055749,18.905923344947734,22.51567944250871,18.372822299651567,20.770034843205575,17.205574912891986,16.613240418118465,22.337979094076655,20.278745644599304,21.501742160278745,20.121951219512194,24.860627177700348,25.588850174216027,23.86759581881533,19.993031358885016,17.898954703832754,26.808362369337978,20.993031358885016,25.986062717770036,14.278745644599303,17.10801393728223,14.257839721254355,26.83275261324042,32.90592334494774,33.4390243902439,21.829268292682926,15.487804878048781,17.78048780487805,25,20,26,21,24,19,18,26,21,27,24,26,28,26,23,19,29,23,32,15,19,17,32,39,42,26,16,19,578.69,626,11163,218.34
350,23.00348432055749,21.773519163763066,22.51567944250871,19.017421602787458,22.808362369337978,17.94773519163763,17.613240418118465,21.341463414634145,21.010452961672474,23.306620209059233,19.34494773519164,28.43554006968641,29.05923344947735,24.993031358885016,21.18466898954704,17.898954703832754,27.574912891986063,23.069686411149824,27.954703832752614,16.557491289198605,20.574912891986063,16.693379790940767,26.83275261324042,33.45993031358885,34.278745644599304,24.32752613240418,17.51567944250871,19.320557491289197,26,24,26,23,26,21,19,23,23,28,21,31,32,28,24,19,31,27,35,18,23,21,32,41,41,28,19,22,619.15,680,12117,236.93
375,25.073170731707318,21.83275261324042,23.038327526132406,22.05923344947735,27.846689895470384,18.989547038327526,20.94425087108014,23.222996515679444,21.139372822299652,24.5609756097561,20.33101045296167,28.94076655052265,30.50871080139373,26.16724738675958,21.073170731707318,18.45644599303136,28.37630662020906,24.66898954703833,29.81184668989547,16.557491289198605,22.574912891986063,17.37979094076655,28.303135888501743,35.958188153310104,37.01045296167247,26.097560975609756,17.909407665505228,19.522648083623693,29,24,27,26,34,24,27,28,24,31,24,33,34,29,24,19,31,30,37,18,25,19,31,45,44,28,19,22,652.78,718,13074,256.35
400,28.554006968641115,23.13240418118467,24.72473867595819,24.149825783972126,28.24390243902439,19.878048780487806,23.902439024390244,23.209059233449477,21.557491289198605,27.738675958188153,24.592334494773517,29.804878048780488,31.958188153310104,25.550522648083625,21.968641114982578,23.024390243902438,29.37630662020906,24.533101045296167,30.024390243902438,16.766550522648085,23.574912891986063,19.37979094076655,31.898954703832754,38.250871080139376,39.70383275261324,26.097560975609756,19.909407665505228,19.770034843205575,36,26,29,28,34,24,28,28,23,36,29,32,36,28,25,25,32,28,38,18,26,21,36,48,49,28,21,22,693.68,758,13668,263.56
425,31.27526132404181,23.149825783972126,27.609756097560975,24.735191637630663,29.05923344947735,22.181184668989548,24.51219512195122,24.588850174216027,21.735191637630663,28.257839721254356,24.303135888501743,31.75609756097561,32.41811846689895,27.61672473867596,23.65505226480836,25.027874564459932,32.36585365853659,25.090592334494772,30.29268292682927,20.968641114982578,24.041811846689896,21.37630662020906,32.97909407665505,39.146341463414636,40.47386759581882,27.097560975609756,20.369337979094077,24.139372822299652,38,25,34,28,34,27,27,27,23,36,28,36,37,31,27,27,37,30,38,24,27,23,38,50,50,29,22,27,733.09,804,14709,281.3
450,34.09059233449477,24.770034843205575,26.365853658536587,28.083623693379792,30.958188153310104,22.81184668989547,26.72473867595819,25.526132404181183,24.700348432055748,26.961672473867594,26.550522648083625,34.10452961672474,34.88850174216028,28.083623693379792,24.829268292682926,26.571428571428573,32.09756097560975,25.23693379790941,30.700348432055748,20.968641114982578,25.041811846689896,21.094076655052266,35.278745644599304,39.10104529616725,42.77700348432056,29.05226480836237,21.885017421602786,26.494773519163765,40,27,31,33,38,28,31,30,29,31,32,39,41,32,28,28,36,30,37,24,28,22,41,49,52,33,25,31,760.6,830,14685,281.09
