n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,23.48780487804878,25.78048780487805,30.61672473867596,27.742160278745644,27.533101045296167,23.78397212543554,25.2404181184669,24.146341463414632,22.94773519163763,20.794425087108014,21.226480836236934,17.89547038327526,25.11149825783972,25.76306620209059,24.773519163763066,22.86759581881533,13.289198606271777,25.682926829268293,27.529616724738677,22.073170731707318,24.233449477351915,34.55400696864111,21.986062717770036,26.693379790940767,29.696864111498257,26.10452961672474,28,32,36,32,31,31,33,28,27,25,29,22,27,33,29,28,15,29,33,25,32,46,26,34,37,32,602.38,680,12072,203.04
375,23.024390243902438,26.317073170731707,33.181184668989545,30.818815331010452,27.65505226480836,23.32752613240418,26.254355400696863,25.146341463414632,23.21951219512195,26.463414634146343,22.299651567944252,20.369337979094077,26.735191637630663,28.67247386759582,25.24390243902439,23.49128919860627,15.289198606271777,27.066202090592334,30.094076655052266,23.27526132404181,26.926829268292682,36.21254355400697,23.986062717770036,26.693379790940767,37.20557491289198,28.090592334494772,27,32,39,38,30,30,34,29,28,34,29,25,29,37,30,28,17,31,37,26,35,48,28,34,47,34,641.53,724,13023,218.25
400,25.65505226480836,30.574912891986063,36.13240418118467,32.184668989547035,27.588850174216027,27.65505226480836,26.254355400696863,25.689895470383274,22.902439024390244,28.358885017421603,22.299651567944252,22.494773519163765,27.198606271777003,29.407665505226483,24.62020905923345,27.662020905923345,17.28919860627178,26.60278745644599,31.125435540069688,23.550522648083625,26.32752613240418,35.57142857142857,25.05574912891986,30.35191637630662,43.47038327526133,28.81184668989547,32,38,44,40,30,39,34,29,27,37,29,28,30,38,28,33,19,30,38,26,34,47,30,39,58,33,672.35,762,13734,237.18
425,28.00348432055749,32.8815331010453,42.059233449477354,34.174216027874564,28.045296167247386,29.445993031358885,25.43554006968641,29.097560975609756,24.40418118466899,30.090592334494772,24.299651567944252,24.533101045296167,28.198606271777003,30.965156794425088,26.717770034843205,28.696864111498257,18.28919860627178,30.05226480836237,34.29616724738676,27.135888501742162,28.421602787456447,35.91637630662021,31.749128919860627,32.9198606271777,42.34494773519164,31.05226480836237,35,42,52,44,31,41,32,35,31,39,31,31,31,41,31,35,20,34,43,31,36,47,43,43,56,37,719.7,828,15135,267.32
450,29.198606271777003,34.77003484320557,46.01393728222997,33.36933797909408,31.804878048780488,29.905923344947734,25.10452961672474,29.21602787456446,26.257839721254356,31.501742160278745,25.38327526132404,25.257839721254356,29.808362369337978,36.03135888501742,25.94773519163763,28.696864111498257,19.28919860627178,32.80836236933798,35.42508710801394,28.878048780487806,28.696864111498257,34.069686411149824,32.89547038327526,32.80836236933798,43.163763066202094,32.33101045296167,36,44,58,41,37,42,31,34,33,40,33,32,33,49,30,35,21,38,44,33,37,42,43,42,55,39,755.66,870,15960,276.64
475,29.853658536585368,36.170731707317074,46.62717770034843,33.37630662020906,33.358885017421606,29.909407665505228,25.56794425087108,30.804878048780488,27.846689895470384,34.0801393728223,27.38327526132404,26.853658536585368,31.177700348432055,35.87456445993031,28.32752613240418,28.968641114982578,20.578397212543553,35.21254355400697,37.383275261324044,30.135888501742162,31.27526132404181,36.069686411149824,32.89895470383275,36.90940766550523,45.069686411149824,32.606271777003485,36,45,57,41,39,42,32,36,37,42,35,34,34,48,32,35,23,42,46,34,40,44,43,46,58,39,789.77,904,16476,298.18
500,30.627177700348433,40.09407665505226,45.44599303135889,31.696864111498257,34.146341463414636,30.662020905923345,25.64808362369338,31.421602787456447,26.912891986062718,33.36933797909408,27.094076655052266,28.177700348432055,33.57839721254356,34.78745644599303,31.581881533101047,30.961672473867594,21.128919860627178,36.9198606271777,36.184668989547035,31.393728222996515,31.386759581881535,36.98606271777003,34.97212543554007,35.48432055749129,46.393728222996515,33.508710801393725,37,50,54,38,41,40,32,37,34,42,34,36,40,45,36,37,23,43,43,36,39,44,47,40,59,39,816.63,934,16887,288.86
525,32.42857142857143,43.21254355400697,44.21254355400697,33.78048780487805,34.857142857142854,33.46341463414634,24.39721254355401,31.794425087108014,26.533101045296167,35.613240418118465,29.195121951219512,30.982578397212542,35.12543554006969,35.68641114982579,35.43205574912892,32.961672473867594,23.020905923344948,40.42508710801394,38.08362369337979,34.97560975609756,34.11149825783972,39.51567944250871,36.77351916376307,36.055749128919864,47.41811846689895,35.43554006968641,41,54,52,40,41,47,27,38,33,44,36,39,41,47,43,39,24,48,46,42,43,47,48,42,59,43,851.92,966,17325,296.79
550,33.08362369337979,41.9198606271777,45.89895470383275,33.282229965156795,40.832752613240416,31.411149825783973,29.965156794425088,36.292682926829265,29.54006968641115,37.048780487804876,27.0801393728223,32.87108013937282,38.57839721254356,37.68989547038328,33.386759581881535,32.836236933797906,24.28919860627178,44.048780487804876,37.57839721254356,33.926829268292686,34.47735191637631,45.174216027874564,36.853658536585364,37.47386759581882,54.02090592334495,33.48432055749129,40,50,54,38,49,42,39,45,37,44,30,42,46,49,39,38,26,53,46,39,41,54,47,44,71,37,873.83,976,17553,299.46
575,33.048780487804876,42.926829268292686,46.149825783972126,34.01045296167247,40.68292682926829,30.442508710801395,32.930313588850176,38.00348432055749,30.027874564459932,36.13937282229965,30.529616724738677,34.1602787456446,36.73867595818815,38.26132404181185,35.63414634146341,32.724738675958186,25.303135888501743,45.749128919860624,38.163763066202094,35.0,35.11149825783972,46.92334494773519,39.069686411149824,40.937282229965156,49.292682926829265,34.57491289198606,40,50,54,40,48,39,40,49,38,41,34,42,43,50,43,39,27,54,46,40,42,57,49,48,61,38,898.98,1000,17997,304.29
600,36.20557491289198,41.951219512195124,48.34843205574913,34.184668989547035,39.01045296167247,30.634146341463413,30.139372822299652,38.44250871080139,28.581881533101047,36.64459930313589,30.498257839721255,33.508710801393725,37.31707317073171,38.81184668989547,34.75609756097561,33.275261324041814,28.554006968641115,46.18815331010453,37.20905923344948,34.76306620209059,35.56794425087108,45.63066202090592,40.78048780487805,42.77003484320557,48.494773519163765,36.79790940766551,43,48,57,39,44,40,34,48,33,44,34,42,42,48,40,38,29,56,42,40,40,54,51,50,59,43,916.47,1006,17805,304.68
625,36.79790940766551,42.254355400696866,49.24738675958188,36.45296167247387,39.198606271777,33.51219512195122,31.54703832752613,38.58536585365854,32.958188153310104,38.498257839721255,32.90940766550523,35.292682926829265,39.37630662020906,40.87456445993031,34.90243902439025,33.33101045296167,28.536585365853657,46.86062717770035,36.10801393728223,35.745644599303134,39.954703832752614,45.742160278745644,41.8815331010453,43.64808362369338,47.606271777003485,37.857142857142854,45,48,56,43,44,42,37,45,41,45,37,44,44,50,41,38,29,56,40,40,48,54,53,50,56,42,946.91,1040,18246,302.14
650,34.749128919860624,43.250871080139376,49.815331010452965,38.21951219512195,38.81184668989547,35.12543554006969,34.397212543554005,40.24738675958188,35.059233449477354,38.41114982578397,36.0801393728223,36.81184668989547,39.62369337979094,41.0801393728223,37.10801393728223,33.7595818815331,29.062717770034844,46.68641114982579,37.45644599303136,36.87108013937282,39.48432055749129,45.45644599303136,40.501742160278745,42.940766550522646,47.951219512195124,39.66550522648084,41,50,56,45,43,44,40,48,42,44,42,45,45,52,44,38,31,56,46,42,45,53,48,49,58,45,962.75,1050,18330,307.54
