n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.0,7.0,10.466898954703833,9.0,9.857142857142858,8.0,11.881533101045296,7.473867595818815,7.0,7.0,9.452961672473867,5.0,7.0,5.0,8.139372822299652,10.24390243902439,6.0,4.0,3.0,5.0,6.0,3.0,6.0,5.303135888501743,6.0,9.0,7.390243902439025,3.4529616724738674,6,7,11,9,11,8,13,8,7,7,10,5,7,5,11,13,6,4,3,5,6,3,6,6,6,9,8,4,191.55,200,3414,63.84
125,10.0,9.0,11.466898954703833,10.0,10.857142857142858,9.0,14.473867595818815,10.031358885017422,11.0,8.0,10.452961672473867,6.0,9.0,8.0,10.139372822299652,11.83623693379791,8.0,8.0,6.0,6.0,7.0,4.0,7.0,8.303135888501743,6.0,9.557491289198607,9.390243902439025,4.452961672473868,10,9,12,10,12,9,15,12,11,8,11,6,9,8,13,14,8,8,6,6,7,4,7,9,6,11,10,5,240.73,248,4341,85.54
150,13.0,9.0,12.466898954703833,12.0,12.857142857142858,9.0,16.881533101045296,12.310104529616725,13.0,8.0,10.452961672473867,7.0,10.0,10.0,11.139372822299652,13.24390243902439,11.0,11.0,13.578397212543553,11.578397212543553,7.0,5.0,11.578397212543553,10.303135888501743,7.0,10.83623693379791,13.968641114982578,5.452961672473868,13,9,13,12,14,9,18,15,13,8,11,7,10,10,14,16,11,11,15,13,7,5,13,11,7,13,16,6,292.21,304,5403,109.54
175,15.0,13.0,15.285714285714286,13.0,15.67595818815331,11.0,16.407665505226483,12.557491289198607,14.0,10.0,11.452961672473867,8.0,11.0,14.578397212543553,16.139372822299652,14.24390243902439,11.0,12.0,14.578397212543553,12.578397212543553,8.0,5.0,14.578397212543553,14.303135888501743,12.578397212543553,10.557491289198607,13.968641114982578,5.452961672473868,15,13,16,13,17,11,17,14,14,10,12,8,11,16,19,17,11,12,16,14,8,5,16,15,14,12,16,6,337.39,348,6075,116.52
200,17.571428571428573,14.285714285714286,17.114982578397214,14.0,17.850174216027874,14.0,18.23693379790941,14.463414634146341,16.0,13.0,11.0,8.0,13.45993031358885,15.578397212543553,16.139372822299652,15.752613240418118,12.0,15.0,16.874564459930312,13.156794425087108,8.0,6.0,17.156794425087107,16.303135888501743,13.038327526132404,12.0,15.623693379790941,8.296167247386759,19,15,18,14,19,14,23,15,16,13,11,8,14,17,19,20,12,15,19,15,8,6,19,17,15,12,18,9,380.31,396,7098,132.48
225,20.56445993031359,14.0,20.149825783972126,15.466898954703833,17.850174216027874,15.815331010452962,19.174216027874564,17.18815331010453,18.54355400696864,13.0,12.445993031358885,10.564459930313589,14.45993031358885,17.49128919860627,18.139372822299652,15.24390243902439,13.526132404181185,16.229965156794425,19.850174216027874,13.64808362369338,9.0,7.0,18.156794425087107,17.794425087108014,14.505226480836237,13.0,18.62020905923345,9.101045296167248,22,14,24,16,19,17,21,19,21,13,13,12,15,21,21,18,15,18,25,16,9,7,20,19,17,13,22,11,411.31,434,7839,155.27
250,21.466898954703833,15.411149825783973,20.466898954703833,17.857142857142858,19.139372822299652,18.0,18.878048780487806,16.89198606271777,18.54355400696864,14.0,14.759581881533101,12.0,14.45993031358885,18.871080139372822,22.898954703832754,17.101045296167246,13.526132404181185,16.909407665505228,19.118466898954704,16.202090592334496,10.0,9.445993031358885,21.613240418118465,20.18466898954704,16.505226480836235,16.0,20.62020905923345,11.491289198606271,22,16,24,19,21,18,20,18,21,14,16,12,15,23,30,21,15,18,23,21,10,10,24,22,19,16,24,14,452.28,482,8799,179.52
275,24.613240418118465,16.40418118466899,22.480836236933797,18.857142857142858,20.592334494773517,18.0,19.878048780487806,17.801393728222997,19.195121951219512,17.445993031358885,16.7595818815331,14.564459930313589,17.45993031358885,18.505226480836235,23.930313588850176,19.094076655052266,13.526132404181185,19.574912891986063,19.118466898954704,17.202090592334496,10.0,9.445993031358885,21.613240418118465,22.10452961672474,18.954703832752614,18.951219512195124,22.66898954703833,15.18815331010453,29,17,25,20,23,18,21,19,22,18,18,16,18,22,32,23,15,22,23,22,10,10,24,25,22,20,26,18,491.83,526,9522,190.5
300,24.041811846689896,17.982578397212542,24.480836236933797,18.857142857142858,21.139372822299652,21.850174216027874,22.45296167247387,20.61672473867596,20.825783972125436,18.445993031358885,18.7595818815331,16.846689895470384,21.9198606271777,20.78397212543554,25.898954703832754,19.05226480836237,18.101045296167246,20.017421602787458,19.662020905923345,17.202090592334496,12.0,10.78048780487805,22.606271777003485,23.682926829268293,20.954703832752614,19.177700348432055,23.090592334494772,17.48780487804878,28,19,27,20,23,24,25,27,27,19,20,19,24,25,33,23,20,21,23,22,12,12,25,27,24,21,27,21,534.55,578,10632,217.13
325,25.449477351916375,19.637630662020907,25.62020905923345,20.35191637630662,21.428571428571427,27.11149825783972,22.83623693379791,23.076655052264808,22.494773519163765,20.745644599303137,19.825783972125436,16.0,23.473867595818817,23.39721254355401,27.087108013937282,19.50871080139373,18.264808362369337,20.571428571428573,18.16376306620209,18.202090592334496,13.641114982578397,10.445993031358885,24.878048780487806,26.257839721254356,23.48780487804878,19.177700348432055,28.766550522648085,21.630662020905923,27,21,30,22,24,30,24,31,28,22,22,16,27,29,35,24,20,22,20,23,16,11,30,30,28,21,36,25,567.29,614,11241,225.77
