n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,7.526132404181185,8.0,9.484320557491289,6.0,5.0,11.16376306620209,8.89198606271777,7.0,8.0,6.0,6.0,9.289198606271777,6.16376306620209,11.0,5.289198606271777,7.299651567944251,8.574912891986063,10.292682926829269,9.519163763066203,6.7839721254355405,5.0,6.867595818815331,4.526132404181185,5.0,8.0,10.372822299651569,8,8,10,6,5,13,13,7,8,6,6,10,8,11,6,10,9,13,12,10,5,10,5,5,8,12,186.54,196,3162,51.93
125,9.526132404181185,9.0,9.933797909407666,9.0,5.0,14.16376306620209,8.89198606271777,7.0,9.0,9.0,10.0,11.289198606271777,9.16376306620209,11.0,8.289198606271777,8.29965156794425,8.529616724738675,11.296167247386759,10.519163763066203,12.853658536585366,7.557491289198606,10.787456445993032,6.526132404181185,7.0,10.0,12.372822299651569,10,9,11,9,5,16,13,7,9,9,10,12,11,11,9,11,9,14,13,18,9,15,7,7,10,14,232.33,242,3930,66.0
150,11.017421602787456,12.449477351916377,12.369337979094077,10.0,8.0,16.16376306620209,10.909407665505226,9.0,9.0,11.0,12.0,12.0,13.18815331010453,12.627177700348431,9.0,10.139372822299652,10.693379790940767,13.292682926829269,13.818815331010454,13.871080139372822,9.278745644599303,12.317073170731707,7.526132404181185,7.2613240418118465,13.020905923344948,13.372822299651569,12,14,15,10,8,18,15,9,9,11,12,12,16,16,9,15,14,16,17,19,10,18,8,8,16,15,276.8,296,4920,81.68
175,13.331010452961673,13.132404181184668,13.89198606271777,12.0,10.0,19.16376306620209,11.909407665505226,11.0,10.0,11.0,13.505226480836237,13.0,14.655052264808363,13.627177700348431,11.0,11.658536585365853,11.954703832752614,15.662020905923345,15.895470383275262,14.310104529616725,10.0,15.317073170731707,8.550522648083623,7.494773519163763,13.369337979094077,17.609756097560975,15,14,16,12,10,21,16,11,10,11,14,13,17,17,11,15,15,19,20,19,10,21,9,8,14,20,320.02,342,5895,103.39
200,16.250871080139373,17.1602787456446,13.968641114982578,13.0,12.466898954703833,20.16376306620209,14.986062717770034,12.627177700348431,11.9198606271777,12.9198606271777,13.505226480836237,15.0,16.191637630662022,14.334494773519165,13.0,13.599303135888501,12.662020905923345,19.205574912891986,16.202090592334496,15.059233449477352,10.832752613240418,17.411149825783973,12.630662020905923,10.470383275261325,13.0,18.37979094076655,20,22,16,13,13,22,20,14,13,15,14,15,19,17,13,17,15,23,19,20,12,24,14,11,13,22,358.08,384,6606,117.5
225,16.222996515679444,19.365853658536587,15.613240418118467,13.0,15.658536585365853,20.62020905923345,15.313588850174217,15.749128919860627,12.278745644599303,18.45644599303136,13.505226480836237,17.89547038327526,19.686411149825783,16.37630662020906,16.0,15.599303135888501,13.181184668989546,21.529616724738677,17.299651567944252,17.70731707317073,11.749128919860627,19.195121951219512,13.550522648083623,13.114982578397212,15.846689895470384,21.365853658536587,19,25,19,13,17,23,18,19,13,22,14,20,23,20,16,19,15,28,19,23,13,24,14,14,18,28,406.09,444,7710,135.43
250,17.198606271777003,20.48432055749129,16.421602787456447,13.0,15.658536585365853,23.16376306620209,15.581881533101045,17.477351916376307,16.278745644599304,18.282229965156795,17.191637630662022,20.665505226480835,22.2404181184669,16.048780487804876,19.094076655052266,17.5993031358885,15.181184668989546,20.29268292682927,17.299651567944252,18.749128919860627,11.749128919860627,20.202090592334496,15.550522648083623,16.114982578397214,19.29268292682927,25.578397212543553,20,26,20,13,17,25,17,20,17,19,20,26,25,17,21,21,17,23,19,24,13,25,16,17,22,34,449.84,490,8520,145.54
275,20.70383275261324,21.94773519163763,17.372822299651567,14.0,19.23693379790941,25.477351916376307,17.50871080139373,16.968641114982578,17.0,19.33101045296167,17.473867595818817,21.89198606271777,22.233449477351915,17.041811846689896,20.0,18.5993031358885,18.27526132404181,22.29268292682927,17.299651567944252,18.843205574912893,14.289198606271777,22.898954703832754,15.550522648083623,16.498257839721255,20.808362369337978,25.1602787456446,23,27,19,14,21,30,19,18,17,21,21,25,25,18,20,22,19,25,19,23,15,29,16,18,25,33,485.16,528,9246,161.64
300,20.804878048780488,25.1602787456446,22.9198606271777,15.0,22.149825783972126,26.097560975609756,20.05574912891986,18.45993031358885,18.665505226480835,20.871080139372822,19.56794425087108,22.804878048780488,26.829268292682926,17.041811846689896,21.0,19.658536585365855,23.48432055749129,23.627177700348433,17.358885017421603,21.35191637630662,17.034843205574912,24.9198606271777,17.550522648083625,16.48432055749129,22.522648083623693,24.18815331010453,23,32,28,15,25,29,21,20,20,23,23,27,34,18,21,23,26,28,19,25,19,31,18,18,26,30,524.62,570,10263,179.79
325,22.78397212543554,24.689895470383274,24.195121951219512,15.0,22.149825783972126,29.29616724738676,20.341463414634145,20.045296167247386,19.0,21.27526132404181,19.11149825783972,21.418118466898953,27.686411149825783,19.041811846689896,23.0,21.658536585365855,23.48432055749129,23.627177700348433,19.56445993031359,21.898954703832754,20.407665505226483,28.853658536585368,17.550522648083625,18.644599303135887,23.735191637630663,24.501742160278745,25,29,28,15,25,34,22,22,19,24,22,24,34,20,23,25,26,28,22,26,23,37,18,20,27,30,556.84,606,10617,181.71
350,25.006968641114984,25.874564459930312,26.822299651567945,18.557491289198605,21.23693379790941,29.83623693379791,22.33101045296167,21.76306620209059,19.0,24.2404181184669,20.898954703832754,21.407665505226483,27.101045296167246,23.61672473867596,23.0,21.658536585365855,22.27526132404181,25.202090592334496,22.278745644599304,23.86759581881533,21.11149825783972,28.937282229965156,21.982578397212542,18.644599303135887,24.149825783972126,24.50871080139373,28,29,31,20,23,35,24,25,19,29,25,24,33,25,23,25,23,30,26,29,23,37,24,20,28,30,592.06,650,11304,195.54
375,25.45296167247387,28.205574912891986,28.29268292682927,20.278745644599304,24.4390243902439,31.425087108013937,23.247386759581882,25.989547038327526,23.027874564459932,26.062717770034844,22.930313588850176,22.407665505226483,30.418118466898953,27.466898954703833,26.0,23.505226480836235,22.78397212543554,24.637630662020907,24.51219512195122,25.35191637630662,21.45993031358885,28.982578397212542,23.087108013937282,19.581881533101047,24.717770034843205,26.662020905923345,30,36,34,21,28,36,25,31,27,30,29,25,37,33,26,28,25,29,29,31,24,37,27,22,28,34,631.92,704,12066,211.61
400,26.975609756097562,28.637630662020907,28.494773519163765,21.526132404181183,27.006968641114984,33.271777003484324,23.247386759581882,28.337979094076655,24.738675958188153,28.355400696864113,27.062717770034844,23.034843205574912,31.9198606271777,29.139372822299652,26.0,22.5993031358885,23.010452961672474,27.801393728222997,26.912891986062718,25.35191637630662,21.909407665505228,30.041811846689896,25.89198606271777,23.752613240418118,24.717770034843205,29.313588850174217,33,37,34,23,30,39,25,34,28,34,35,26,38,35,26,26,25,33,32,31,25,38,31,28,28,38,667.94,750,12936,226.29
425,26.418118466898953,31.355400696864113,32.63066202090592,22.35191637630662,27.88850174216028,34.965156794425084,23.247386759581882,29.7595818815331,27.937282229965156,28.637630662020907,28.062717770034844,25.020905923344948,33.53658536585366,31.27526132404181,27.627177700348433,24.745644599303137,25.825783972125436,28.881533101045296,27.334494773519165,28.968641114982578,23.909407665505228,30.32404181184669,27.51567944250871,24.752613240418118,27.717770034843205,30.585365853658537,31,40,40,24,31,41,25,34,35,35,36,28,40,39,28,30,30,35,33,37,27,39,32,29,31,38,703.02,790,13722,239.25
450,27.334494773519165,32.930313588850176,31.773519163763066,23.64808362369338,30.017421602787458,40.75261324041812,24.916376306620208,30.463414634146343,28.975609756097562,29.94773519163763,30.11149825783972,31.421602787456447,34.52613240418118,31.808362369337978,30.428571428571427,27.153310104529616,26.29268292682927,29.372822299651567,26.38327526132404,31.121951219512194,25.101045296167246,29.78048780487805,27.905923344947734,26.804878048780488,29.54006968641115,31.174216027874564,32,43,39,27,34,50,28,34,37,36,39,38,42,38,34,33,31,36,31,40,28,37,32,31,35,39,738.49,838,14745,274.07
