n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.0,11.470383275261325,9.0,7.034843205574913,4.0,4.0,5.470383275261324,4.0,7.0,6.0,4.0,10.0,10.588850174216027,10.045296167247386,12.365853658536585,4.0,7.0,8.0,5.0,3.3658536585365852,6.0,6.0,8.0,4.0,6.578397212543554,6.0,13.0,7.0,6,12,9,9,4,4,6,4,7,6,4,10,12,12,15,4,7,8,5,6,6,6,8,4,8,6,13,7,190.21,196,3519,65.78
125,6.846689895470384,12.463414634146341,12.0,9.034843205574912,5.0,6.0,6.463414634146342,4.588850174216028,9.846689895470384,8.156794425087108,4.0,12.0,13.588850174216027,14.634146341463415,15.623693379790941,6.7735191637630665,9.156794425087108,9.0,6.7735191637630665,4.365853658536586,6.0,7.0,12.846689895470384,8.0,8.989547038327526,6.0,14.0,11.0,9,13,12,11,5,6,7,5,12,9,4,12,15,17,21,8,10,9,8,7,6,7,15,8,11,6,14,11,239.32,250,4491,82.43
150,9.0,13.463414634146341,14.0,9.738675958188153,7.0,8.0,9.696864111498257,6.588850174216028,9.0,8.275261324041812,6.0,13.989547038327526,14.588850174216027,16.62369337979094,16.045296167247386,7.0,9.0,12.773519163763066,10.275261324041812,8.365853658536585,9.0,7.0,14.564459930313589,9.0,8.989547038327526,7.0,16.45993031358885,13.0,9,14,14,12,7,8,12,7,9,9,6,15,16,20,21,7,9,14,11,11,9,7,16,9,11,7,17,13,285.07,296,5421,100.57
175,10.0,15.912891986062718,14.0,11.0,8.0,11.0,9.930313588850174,8.588850174216027,11.724738675958188,8.275261324041812,7.0,16.43205574912892,16.128919860627178,17.62369337979094,15.599303135888501,9.0,11.0,12.0,11.125435540069686,10.257839721254355,13.686411149825783,7.0,15.564459930313589,10.0,11.832752613240418,11.0,17.45993031358885,16.0,10,17,14,15,8,11,11,9,13,9,7,18,18,21,20,9,11,12,13,14,17,7,17,10,14,11,18,16,324.39,338,5982,111.37
200,12.0,19.26829268292683,15.585365853658537,10.623693379790941,8.0,12.470383275261325,11.923344947735192,11.581881533101045,12.0,10.285714285714286,12.285714285714286,16.445993031358885,16.128919860627178,18.627177700348433,15.254355400696864,11.0,12.0,14.0,10.0,9.766550522648084,12.54006968641115,11.358885017421603,16.592334494773517,11.470383275261325,15.463414634146341,13.0,19.445993031358885,17.0,12,21,16,13,8,13,13,12,12,11,13,17,18,21,20,11,12,14,10,13,13,12,18,12,18,13,21,17,370.22,388,6879,135.15
225,13.0,20.191637630662022,15.289198606271777,14.665505226480835,9.0,15.470383275261325,12.930313588850174,16.027874564459932,13.445993031358885,11.37979094076655,14.0,18.442508710801395,16.128919860627178,20.0801393728223,18.54006968641115,12.365853658536585,15.0,14.452961672473867,12.034843205574912,9.766550522648084,13.54006968641115,13.0,18.592334494773517,13.470383275261325,15.874564459930314,14.0,22.51567944250871,18.278745644599304,13,22,16,18,9,16,14,17,14,12,14,19,18,23,25,13,15,15,14,13,14,13,20,14,18,14,24,19,413.74,436,7563,147.7
250,15.285714285714286,21.477351916376307,16.45296167247387,16.665505226480835,11.149825783972126,15.470383275261325,13.512195121951219,16.031358885017422,13.731707317073171,12.37979094076655,15.278745644599303,19.195121951219512,16.585365853658537,22.693379790940767,21.118466898954704,13.0,17.0,16.581881533101047,11.75609756097561,15.37979094076655,16.10452961672474,15.578397212543553,18.592334494773517,15.965156794425088,19.825783972125436,15.435540069686411,23.10452961672474,18.278745644599304,16,24,17,20,12,16,15,17,15,13,16,21,19,27,28,13,17,19,13,21,18,16,20,17,23,17,25,19,450.95,482,8637,162.99
275,18.202090592334496,22.191637630662022,20.45296167247387,19.313588850174217,10.0,17.470383275261323,13.930313588850174,20.066202090592334,16.365853658536587,13.37979094076655,15.278745644599303,20.72473867595819,18.045296167247386,24.958188153310104,22.2404181184669,15.0,17.0,20.202090592334496,11.825783972125436,15.37979094076655,17.10452961672474,17.578397212543553,19.592334494773517,16.965156794425088,21.261324041811847,19.198606271777003,24.10452961672474,18.278745644599304,19,24,21,25,10,18,15,22,18,14,16,23,21,31,30,15,17,22,13,21,19,18,21,18,26,22,26,19,490.85,524,9165,169.65
300,19.202090592334496,22.191637630662022,20.45296167247387,18.1602787456446,11.0,18.254355400696863,14.930313588850174,21.522648083623693,16.958188153310104,15.37979094076655,16.278745644599304,21.43205574912892,22.278745644599304,27.67247386759582,23.191637630662022,17.686411149825783,18.571428571428573,22.825783972125436,11.770034843205575,17.574912891986063,20.076655052264808,18.578397212543553,20.0,19.365853658536587,24.191637630662022,20.202090592334496,25.121951219512194,20.18815331010453,20,24,21,21,11,20,16,24,18,16,17,23,25,36,29,19,19,27,13,23,21,19,20,23,28,23,28,22,531.69,570,10140,194.89
325,19.78048780487805,25.177700348432055,20.45296167247387,20.1602787456446,12.0,23.414634146341463,16.087108013937282,22.522648083623693,19.421602787456447,17.37979094076655,17.696864111498257,21.825783972125436,21.738675958188153,28.101045296167246,24.191637630662022,19.662020905923345,20.006968641114984,23.334494773519165,13.37979094076655,20.993031358885016,20.536585365853657,21.937282229965156,22.0,19.958188153310104,24.191637630662022,21.202090592334496,27.121951219512194,21.64808362369338,21,30,21,23,12,26,19,25,22,18,19,24,24,35,30,21,21,25,14,27,21,23,22,23,28,24,30,24,572.18,616,11214,217.5
350,20.470383275261323,26.822299651567945,21.902439024390244,23.71080139372822,13.0,27.923344947735192,17.21254355400697,23.278745644599304,20.27177700348432,18.951219512195124,19.16724738675958,22.818815331010452,21.738675958188153,27.094076655052266,24.031358885017422,22.076655052264808,20.006968641114984,23.578397212543553,16.37979094076655,24.285714285714285,25.05226480836237,23.390243902439025,24.56445993031359,20.411149825783973,25.83275261324042,24.257839721254356,28.414634146341463,23.64808362369338,23,32,23,29,13,33,20,27,25,21,21,25,24,33,30,27,21,26,17,30,27,25,26,24,30,27,31,26,612.8,668,12021,228.51
375,22.70383275261324,28.40418118466899,24.902439024390244,24.986062717770036,13.0,30.533101045296167,16.86759581881533,25.494773519163765,18.808362369337978,22.993031358885016,22.554006968641115,22.372822299651567,21.738675958188153,28.554006968641115,25.64808362369338,26.4390243902439,22.006968641114984,25.881533101045296,17.37979094076655,28.94425087108014,27.05226480836237,25.777003484320556,25.0,20.982578397212542,26.83275261324042,25.26829268292683,30.70383275261324,23.64808362369338,26,34,26,29,13,36,19,31,22,25,25,24,24,35,32,30,23,30,18,35,29,28,25,24,31,28,36,26,656.09,716,12915,250.87
