n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,9.062717770034844,7.83623693379791,11.585365853658537,11.599303135888501,12.0,4.0,7.0,4.0,6.0,8.0,9.0,8.0,10.0,6.0,6.411149825783972,5.0,8.0,10.0,10.198606271777004,5.0,8.362369337979095,7.881533101045296,2.0,4.0,10.818815331010454,14.599303135888501,12,10,13,13,12,4,7,4,6,8,9,8,10,6,8,5,8,10,13,5,9,10,2,4,14,16,196.43,202,3447,58.57
125,10.341463414634147,8.83623693379791,12.585365853658537,14.181184668989546,13.0,4.0,8.0,6.0,8.278745644599303,11.0,10.0,9.0,12.205574912891986,7.0,7.411149825783972,8.146341463414634,11.020905923344948,12.456445993031359,10.933797909407666,6.0,13.362369337979095,9.881533101045296,5.0,5.0,16.923344947735192,17.0801393728223,14,11,14,16,13,4,8,6,9,11,10,9,13,7,9,11,14,13,15,6,17,12,5,5,22,20,239.22,250,4386,82.57
150,11.595818815331011,9.83623693379791,16.60278745644599,14.177700348432056,13.560975609756097,5.0,9.0,10.0,10.278745644599303,12.560975609756097,12.0,10.45993031358885,16.205574912891986,10.0,7.989547038327526,8.257839721254355,11.038327526132404,16.35191637630662,14.0,7.0,12.439024390243903,8.0,5.0,8.289198606271777,18.18466898954704,19.355400696864113,15,12,18,16,14,5,9,10,11,13,12,11,17,10,9,10,14,18,19,7,15,8,5,9,23,24,281.84,298,5238,94.68
175,12.595818815331011,14.613240418118467,16.972125435540068,15.554006968641115,15.560975609756097,9.282229965156795,10.372822299651569,14.491289198606271,11.933797909407666,12.560975609756097,13.209059233449477,13.372822299651569,19.205574912891986,13.32404181184669,8.655052264808363,7.606271777003484,11.404181184668989,15.452961672473867,18.038327526132406,12.0,12.439024390243903,10.10801393728223,6.0,8.0,20.18466898954704,20.087108013937282,16,18,19,18,16,10,11,17,13,13,15,15,20,15,11,10,15,16,26,12,15,11,6,8,25,25,321.64,344,5952,109.64
200,16.59581881533101,16.156794425087107,19.62369337979094,16.634146341463413,18.128919860627178,9.282229965156795,10.0,19.9198606271777,11.933797909407666,15.560975609756097,14.463414634146341,13.94773519163763,22.013937282229964,14.867595818815332,10.10801393728223,11.296167247386759,11.571428571428571,15.452961672473867,17.5993031358885,14.0,14.533101045296167,12.10801393728223,7.0,9.278745644599303,22.35191637630662,20.909407665505228,20,20,23,19,20,10,10,22,13,16,15,16,24,17,13,12,14,16,25,14,17,13,7,10,28,26,363.34,392,6843,132.96
225,17.247386759581882,17.156794425087107,21.62369337979094,17.550522648083625,20.393728222996515,12.282229965156795,11.0,20.372822299651567,13.564459930313589,16.5609756097561,16.463414634146343,14.45993031358885,25.23693379790941,19.32404181184669,12.414634146341463,12.759581881533101,13.442508710801393,18.45644599303136,18.682926829268293,15.843205574912892,14.533101045296167,13.0,11.0,9.278745644599303,22.81184668989547,22.066202090592334,21,21,25,21,23,13,11,23,15,17,17,15,29,22,14,14,16,19,25,17,17,13,11,10,29,28,404.95,438,7665,143.46
250,18.247386759581882,19.156794425087107,21.714285714285715,18.637630662020907,23.885017421602786,13.282229965156795,15.923344947735192,21.10801393728223,16.766550522648085,19.125435540069688,17.463414634146343,15.45993031358885,25.43554006968641,20.40418118466899,15.763066202090592,12.89198606271777,14.97212543554007,22.773519163763066,21.114982578397214,16.501742160278745,17.355400696864113,15.912891986062718,12.0,12.933797909407666,19.550522648083625,21.885017421602786,22,23,25,21,29,14,20,25,20,21,18,16,29,22,17,16,19,27,28,18,20,17,12,14,23,26,446.22,482,8523,156.96
275,19.261324041811847,21.71080139372822,23.64808362369338,21.097560975609756,24.581881533101047,14.282229965156795,18.494773519163765,21.10801393728223,20.0801393728223,20.125435540069688,22.372822299651567,17.735191637630663,26.533101045296167,21.254355400696863,17.49128919860627,14.954703832752614,18.693379790940767,25.72822299651568,23.445993031358885,18.24390243902439,22.874564459930312,16.912891986062718,13.282229965156795,14.21951219512195,19.550522648083625,21.801393728222997,23,26,29,24,30,15,23,25,24,22,26,19,30,23,20,19,23,33,33,21,27,18,14,17,23,25,486.91,532,9315,166.61
300,20.721254355400696,22.209059233449477,24.031358885017422,21.557491289198605,25.21951219512195,16.282229965156795,20.951219512195124,22.65156794425087,19.425087108013937,22.365853658536587,22.498257839721255,18.735191637630663,27.627177700348433,23.142857142857142,19.857142857142858,16.48432055749129,21.306620209059233,26.641114982578397,23.571428571428573,16.39721254355401,23.066202090592334,17.0,16.282229965156795,17.317073170731707,22.010452961672474,22.745644599303137,25,27,29,25,30,17,26,27,23,25,24,20,32,26,22,19,26,35,30,18,28,17,17,19,26,27,523.48,580,10206,189.43
325,22.54355400696864,22.62369337979094,24.320557491289197,21.554006968641115,25.341463414634145,16.801393728222997,23.024390243902438,29.027874564459932,22.61672473867596,23.254355400696863,22.463414634146343,21.101045296167246,28.72822299651568,24.808362369337978,22.310104529616726,16.923344947735192,22.073170731707318,25.742160278745644,23.034843205574912,19.34843205574913,24.247386759581882,18.0,18.369337979094077,16.871080139372822,24.24390243902439,23.26829268292683,27,27,30,25,29,18,29,37,26,26,23,23,34,28,25,21,27,32,28,22,29,18,20,18,31,27,554.49,614,10815,199.5
