n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,7.0,11.466898954703833,9.0,7.0,5.0,7.445993031358885,10.278745644599303,6.0,7.815331010452962,2.0,7.0,11.0,9.0,5.0,7.0,4.0,5.2787456445993035,12.275261324041812,6.0,8.0,8.275261324041812,8.0,8.815331010452962,5.0,8.0,1.0,6.445993031358885,5.466898954703833,7,12,9,7,5,8,11,6,10,2,7,11,9,5,7,4,6,13,6,8,9,8,11,5,8,1,7,6,197.48,204,4104,79.02
125,9.282229965156795,14.557491289198607,10.0,9.0,6.0,8.445993031358885,10.818815331010454,7.0,9.278745644599303,4.2822299651567945,7.445993031358885,11.445993031358885,13.358885017421603,7.0,8.0,7.825783972125436,6.0,16.0,8.0,10.0,8.0,10.275261324041812,11.278745644599303,7.0,10.0,2.0,6.445993031358885,5.466898954703833,10,18,10,9,6,9,13,7,12,5,8,12,17,7,8,10,6,16,8,10,8,11,14,7,10,2,7,6,240.95,254,4983,101.56
150,11.731707317073171,16.550522648083625,11.0,10.449477351916377,7.0,11.445993031358885,12.282229965156795,10.0,11.278745644599303,5.2822299651567945,9.445993031358885,12.445993031358885,14.818815331010454,10.0,9.0,11.289198606271777,9.45993031358885,19.0,10.0,10.449477351916377,9.0,13.275261324041812,14.16376306620209,7.449477351916376,10.0,2.0,6.445993031358885,6.344947735191638,13,20,11,11,7,12,15,10,14,6,10,13,19,10,9,14,10,19,10,11,9,14,18,8,10,2,7,8,286.58,304,5817,122.85
175,12.731707317073171,20.261324041811847,13.449477351916377,10.449477351916377,11.35191637630662,11.445993031358885,12.282229965156795,12.0,12.278745644599303,5.2822299651567945,13.445993031358885,13.445993031358885,16.818815331010452,12.0,9.278745644599303,14.013937282229966,12.45993031358885,20.449477351916375,10.0,12.72822299651568,12.815331010452962,16.808362369337978,14.292682926829269,7.449477351916376,12.0,4.0,7.445993031358885,9.912891986062718,14,27,14,11,13,12,15,12,15,6,14,14,21,12,10,16,13,21,10,14,15,19,19,8,12,4,8,13,330.06,350,6789,141.11
200,12.731707317073171,21.261324041811847,14.449477351916377,10.449477351916377,12.35191637630662,12.445993031358885,14.749128919860627,13.0,16.278745644599304,7.2822299651567945,15.898954703832752,15.445993031358885,17.818815331010452,12.0,10.278745644599303,14.466898954703833,15.181184668989546,22.449477351916375,12.0,16.170731707317074,15.815331010452962,18.554006968641115,14.292682926829269,8.449477351916377,13.0,7.0,8.445993031358885,9.912891986062718,14,28,15,11,14,13,18,13,19,8,17,16,22,12,11,17,17,23,12,18,18,22,19,9,13,7,9,13,371.34,396,7566,158.45
225,14.731707317073171,20.808362369337978,16.35191637630662,11.449477351916377,12.449477351916377,15.445993031358885,15.749128919860627,20.0,19.72822299651568,7.2822299651567945,15.0,15.0,18.818815331010452,13.0,12.278745644599303,16.28919860627178,15.181184668989546,24.89547038327526,14.452961672473867,18.170731707317074,15.815331010452962,19.372822299651567,14.174216027874564,10.449477351916377,15.0,9.0,9.445993031358885,11.449477351916377,16,27,18,12,13,16,19,20,23,8,15,15,23,13,13,19,17,26,15,20,18,23,18,11,15,9,10,12,415.64,444,8451,179.67
250,16.56445993031359,20.808362369337978,19.790940766550523,11.445993031358885,13.449477351916377,17.174216027874564,16.749128919860627,22.45296167247387,21.18466898954704,7.2822299651567945,17.358885017421603,17.449477351916375,23.27177700348432,16.0,13.278745644599303,18.28919860627178,16.181184668989548,25.804878048780488,16.45296167247387,22.16724738675958,15.815331010452962,20.372822299651567,17.181184668989548,11.449477351916377,15.912891986062718,12.0,9.445993031358885,12.449477351916377,18,27,22,12,14,19,20,23,25,8,19,18,28,16,14,21,18,28,17,26,18,24,23,12,17,12,10,13,458.72,494,9429,201.73
275,17.73170731707317,23.808362369337978,21.72473867595819,14.993031358885018,14.456445993031359,18.445993031358885,16.73170731707317,25.45296167247387,25.54355400696864,7.2822299651567945,19.264808362369337,19.449477351916375,24.27177700348432,18.0,15.735191637630662,19.285714285714285,20.442508710801395,27.81184668989547,16.45296167247387,23.641114982578397,16.264808362369337,19.930313588850176,18.644599303135887,11.449477351916377,17.912891986062718,13.0,10.445993031358885,15.449477351916377,19,30,25,17,15,19,20,26,33,8,22,20,29,18,17,22,25,30,17,28,19,23,25,12,19,13,11,16,504.19,546,10221,218.09
300,18.73170731707317,27.975609756097562,22.72473867595819,14.993031358885018,17.662020905923345,18.445993031358885,17.923344947735192,26.449477351916375,26.097560975609756,11.282229965156795,18.81184668989547,25.550522648083625,27.909407665505228,19.0,16.45993031358885,20.742160278745644,23.88850174216028,29.198606271777003,17.902439024390244,25.982578397212542,18.264808362369337,19.930313588850176,18.641114982578397,12.449477351916377,20.282229965156795,15.0,10.445993031358885,16.898954703832754,20,38,26,17,20,19,23,27,35,12,21,29,35,19,19,26,29,33,19,30,21,23,23,13,23,15,11,18,542.98,596,10983,226.87
325,21.449477351916375,27.808362369337978,23.72473867595819,16.264808362369337,20.5609756097561,19.445993031358885,19.198606271777003,26.45296167247387,26.533101045296167,11.0,18.81184668989547,26.550522648083625,29.355400696864113,19.745644599303137,19.285714285714285,22.386759581881535,24.33101045296167,29.386759581881535,19.797909407665504,26.979094076655052,19.714285714285715,23.65505226480836,20.094076655052266,14.902439024390244,22.282229965156795,16.0,10.89198606271777,17.898954703832754,22,34,27,19,24,20,23,27,36,11,21,30,37,21,22,28,30,35,22,31,23,28,25,16,25,16,12,19,579.68,640,12045,259.43
350,22.362369337979093,27.634146341463413,24.72473867595819,16.993031358885016,22.634146341463413,20.445993031358885,19.198606271777003,29.445993031358885,28.18466898954704,14.0,20.808362369337978,27.83275261324042,33.254355400696866,21.18815331010453,20.017421602787458,26.28919860627178,26.641114982578397,30.37979094076655,22.442508710801395,30.045296167247386,19.714285714285715,26.54006968641115,20.550522648083625,16.358885017421603,23.282229965156795,17.0,15.717770034843205,20.45296167247387,24,34,28,19,25,21,23,34,38,14,23,32,42,23,22,33,35,36,27,37,23,32,26,18,26,17,19,23,620.6,686,12570,262.13
