n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,25.16376306620209,22.11149825783972,18.822299651567945,26.61672473867596,36.34494773519164,27.61672473867596,22.61672473867596,25.926829268292682,27.930313588850176,22.18466898954704,21.522648083623693,25.682926829268293,26.278745644599304,27.9198606271777,20.62369337979094,24.843205574912893,15.0,22.0,19.49128919860627,22.62369337979094,18.65505226480836,26.588850174216027,38.2404181184669,27.5609756097561,25.0,24.0,27,23,22,27,38,31,23,29,32,23,25,27,27,31,21,28,15,22,20,23,19,30,39,29,25,24,639.6,664,11628,202.18
375,25.16376306620209,24.75609756097561,20.313588850174217,28.61672473867596,39.34494773519164,30.951219512195124,23.0,25.926829268292682,28.818815331010452,24.358885017421603,22.522648083623693,29.250871080139373,26.278745644599304,29.9198606271777,22.62369337979094,25.843205574912893,16.56794425087108,23.222996515679444,22.75609756097561,25.62369337979094,19.146341463414632,28.477351916376307,40.57491289198606,29.5609756097561,25.0,26.18815331010453,27,26,24,29,41,37,23,29,32,27,26,31,27,33,23,29,17,25,24,26,20,31,44,31,25,27,682.15,710,12492,217.82
400,26.16376306620209,27.75609756097561,26.313588850174217,30.61672473867596,40.96864111498258,30.951219512195124,25.61672473867596,25.926829268292682,30.818815331010452,26.407665505226483,24.522648083623693,31.682926829268293,29.278745644599304,29.9198606271777,26.62369337979094,26.466898954703833,16.56794425087108,24.222996515679444,22.75609756097561,27.62369337979094,22.146341463414632,29.477351916376307,41.57491289198606,30.5609756097561,26.0,27.18815331010453,28,29,30,31,43,37,26,29,34,29,28,33,30,33,27,30,17,26,24,28,23,32,45,32,26,28,725.49,754,13245,242.89
425,27.588850174216027,27.75609756097561,26.313588850174217,33.616724738675956,43.21254355400697,30.951219512195124,28.61672473867596,25.926829268292682,30.930313588850176,27.679442508710803,27.522648083623693,34.10801393728223,31.278745644599304,32.9198606271777,28.247386759581882,27.738675958188153,18.56794425087108,28.222996515679444,23.75609756097561,27.62369337979094,23.766550522648085,31.588850174216027,43.57491289198606,33.5609756097561,28.0,27.18815331010453,29,29,30,34,46,37,29,29,35,31,31,35,32,36,29,32,19,30,25,28,25,35,47,35,28,28,767.6,800,14178,241.93
450,28.588850174216027,28.11149825783972,28.313588850174217,37.616724738675956,46.21254355400697,33.951219512195124,29.61672473867596,25.926829268292682,31.29268292682927,30.170731707317074,27.522648083623693,34.491289198606275,34.278745644599304,36.9198606271777,29.247386759581882,28.738675958188153,18.56794425087108,29.222996515679444,25.11149825783972,28.62369337979094,28.766550522648085,31.45993031358885,45.53658536585366,34.5609756097561,29.0,31.766550522648085,30,29,32,38,49,40,30,29,35,34,31,35,35,40,30,33,19,31,26,29,30,34,49,36,29,33,810.95,842,14787,261.86
475,29.588850174216027,28.11149825783972,31.313588850174217,40.73519163763066,46.10452961672474,35.43554006968641,31.61672473867596,26.926829268292682,32.749128919860624,31.261324041811847,29.641114982578397,34.059233449477354,35.65505226480836,37.501742160278745,29.247386759581882,26.48780487804878,18.56794425087108,31.411149825783973,27.11149825783972,29.198606271777003,31.752613240418118,33.45993031358885,45.53658536585366,35.282229965156795,32.26132404181185,32.76655052264808,31,29,35,42,48,41,32,30,36,35,34,35,36,41,30,29,19,34,28,30,33,36,49,36,33,34,841.12,872,15372,263.25
500,31.588850174216027,28.264808362369337,32.045296167247386,42.853658536585364,47.69337979094077,36.81184668989547,34.21254355400697,28.54006968641115,33.749128919860624,31.644599303135887,29.641114982578397,35.67247386759582,36.65505226480836,40.9198606271777,29.0,28.48780487804878,22.05923344947735,31.411149825783973,28.264808362369337,31.61672473867596,33.36585365853659,33.45993031358885,45.53658536585366,36.77351916376307,32.26132404181185,34.76655052264808,33,29,37,45,51,42,36,32,37,35,34,37,37,44,29,31,23,34,29,32,35,36,49,38,33,36,874.2,906,15825,275.11
525,34.257839721254356,32.505226480836235,35.926829268292686,46.038327526132406,46.77351916376307,36.09059233449477,38.21254355400697,28.54006968641115,36.54006968641115,31.62369337979094,35.257839721254356,36.52961672473867,38.65505226480836,41.501742160278745,30.641114982578397,30.118466898954704,24.05923344947735,31.337979094076655,31.254355400696863,30.857142857142858,34.98257839721254,33.45993031358885,45.53658536585366,36.77351916376307,34.26132404181185,35.75609756097561,36,34,40,48,50,40,40,32,41,35,40,39,39,45,31,31,25,34,33,32,37,36,49,38,35,38,909.94,942,16353,280.5
550,35.641114982578394,33.26480836236934,36.48432055749129,46.386759581881535,46.853658536585364,36.65853658536585,40.21254355400697,28.43554006968641,39.54006968641115,31.982578397212542,39.45296167247387,38.67247386759582,41.271777003484324,40.815331010452965,34.0,33.22648083623693,24.770034843205575,31.337979094076655,32.609756097560975,32.275261324041814,36.98257839721254,36.45993031358885,48.53658536585366,37.282229965156795,36.26132404181185,36.11149825783972,37,34,41,48,51,41,42,31,44,35,45,40,42,43,34,35,27,34,34,33,39,39,52,38,37,38,949.39,978,17061,291.54
575,36.30313588850174,35.505226480836235,37.8780487804878,52.177700348432055,48.24390243902439,38.43554006968641,41.32404181184669,30.097560975609756,43.954703832752614,33.637630662020904,39.36933797909408,42.91289198606272,40.73170731707317,40.815331010452965,36.2404181184669,34.8815331010453,26.592334494773517,32.33449477351916,33.609756097560975,32.275261324041814,37.69337979094077,37.03135888501742,49.944250871080136,38.1184668989547,36.26132404181185,36.84320557491289,38,37,41,54,54,41,44,33,47,37,44,45,42,43,37,37,28,35,35,33,41,39,52,39,37,39,982.3,1008,17454,298.39
600,36.32752613240418,33.88501742160279,36.65505226480836,51.170731707317074,48.66550522648084,39.65853658536585,41.87108013937282,33.09756097560975,44.31358885017421,37.51567944250871,38.67247386759582,42.54006968641115,42.45296167247387,40.05226480836237,35.8815331010453,36.89198606271777,25.982578397212542,32.33797909407666,33.609756097560975,31.857142857142858,39.23693379790941,40.87108013937282,53.8780487804878,43.2404181184669,38.26132404181185,36.89895470383275,37,35,41,54,54,44,44,36,49,43,45,45,44,43,37,39,29,35,35,33,42,45,58,45,39,39,1004.05,1038,17928,295.5
625,36.32752613240418,33.88501742160279,37.5609756097561,51.54006968641115,51.45296167247387,40.54703832752613,40.98257839721254,33.09756097560975,45.10801393728223,41.47038327526133,39.77003484320557,43.58188153310105,41.728222996515676,40.05226480836237,36.641114982578394,38.390243902439025,30.54703832752613,33.33797909407666,34.609756097560975,32.857142857142854,38.47038327526133,43.66550522648084,51.96864111498258,41.1184668989547,38.26132404181185,37.84320557491289,37,35,41,54,58,44,44,36,48,48,44,46,43,43,37,41,33,36,36,34,41,46,54,42,39,40,1023.11,1052,18069,299.68
650,40.501742160278745,35.52613240418118,40.801393728223,52.77003484320557,55.4390243902439,40.282229965156795,42.48780487804878,34.10452961672474,46.31358885017421,44.825783972125436,43.498257839721255,48.78745644599303,44.728222996515676,44.05226480836237,41.8815331010453,39.271777003484324,30.76306620209059,34.3205574912892,35.818815331010455,32.86411149825784,43.34146341463415,45.937282229965156,55.724738675958186,40.65505226480836,43.19163763066202,38.43205574912892,43,37,45,54,59,45,45,37,51,51,53,53,46,47,43,43,34,37,38,34,46,51,60,41,45,40,1069.78,1102,18585,301.82
