n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.0,10.132404181184668,7.825783972125436,5.0,8.0,8.0,11.278745644599303,8.0,7.825783972125436,10.0,11.825783972125436,7.651567944250871,7.452961672473868,8.825783972125436,10.0,4.0,5.0,5.0,3.0,7.0,9.480836236933797,11.177700348432056,7.0,10.445993031358885,4.0,5.0,5,12,10,5,8,8,12,8,10,10,14,8,8,11,10,4,5,5,3,7,11,13,7,11,4,5,194.76,202,3105,56.39
125,7.0,11.623693379790941,8.825783972125436,5.693379790940766,11.024390243902438,10.0,13.452961672473867,8.463414634146341,9.212543554006968,11.0,12.850174216027874,10.344947735191637,8.452961672473867,11.770034843205575,10.0,5.0,6.557491289198606,6.0,6.0,8.0,11.435540069686411,13.905923344947736,9.0,11.0,7.0,5.0,7,13,11,6,14,10,14,9,11,11,18,11,9,15,10,5,8,6,6,8,13,15,9,11,7,5,231.16,238,3909,70.5
150,9.452961672473867,12.818815331010454,10.825783972125436,7.693379790940766,12.306620209059233,12.017421602787456,14.0,10.435540069686411,10.212543554006968,11.0,14.313588850174217,12.686411149825783,12.452961672473867,12.679442508710801,10.0,6.365853658536586,8.466898954703833,8.0,6.369337979094077,9.909407665505226,13.233449477351916,17.878048780487806,9.0,13.445993031358885,12.0,7.0,10,15,13,8,16,14,14,12,12,11,21,15,13,15,10,7,9,8,7,11,16,21,9,14,12,7,274.91,292,4737,92.64
175,11.547038327526133,18.428571428571427,12.825783972125436,9.693379790940767,13.306620209059233,15.62020905923345,16.909407665505228,10.961672473867596,11.27177700348432,12.341463414634147,14.850174216027874,12.686411149825783,16.45296167247387,16.29268292682927,11.0,8.365853658536585,10.0,11.9198606271777,6.365853658536586,11.35540069686411,15.770034843205575,17.45644599303136,12.9198606271777,14.445993031358885,13.0,9.0,13,25,15,10,17,19,18,13,14,13,20,15,17,20,11,9,10,14,7,13,20,20,14,15,13,9,316.66,336,5529,104.25
200,15.205574912891986,19.16376306620209,17.020905923344948,11.35540069686411,14.069686411149826,17.66898954703833,17.0,13.069686411149826,14.181184668989546,15.926829268292684,17.613240418118465,14.613240418118467,17.72473867595819,18.83623693379791,13.0,9.365853658536585,12.27177700348432,12.567944250871081,6.362369337979094,13.902439024390244,14.236933797909408,17.54703832752613,12.9198606271777,15.445993031358885,14.703832752613241,11.195121951219512,17,26,23,12,16,22,17,16,18,17,21,18,19,23,13,10,13,14,7,15,16,19,14,16,16,12,359.74,386,6282,115.18
225,15.857142857142858,21.7595818815331,18.477351916376307,12.35540069686411,15.289198606271777,17.170731707317074,17.0,13.031358885017422,15.205574912891986,16.0,18.83275261324042,17.191637630662022,18.118466898954704,20.48780487804878,16.65505226480836,11.365853658536585,13.655052264808363,12.045296167247386,8.0,14.902439024390244,19.693379790940767,19.822299651567945,15.9198606271777,16.445993031358885,14.0,11.651567944250871,17,27,25,13,19,19,17,16,18,16,24,20,19,22,17,12,14,13,8,16,23,22,17,17,14,13,395.92,418,7095,122.86
250,15.038327526132404,22.1602787456446,19.37630662020906,14.480836236933797,17.735191637630663,19.418118466898953,18.442508710801395,14.679442508710801,16.76306620209059,18.522648083623693,21.386759581881535,18.264808362369337,19.5609756097561,22.198606271777003,16.0,11.365853658536585,14.658536585365853,13.045296167247386,9.0,18.073170731707318,20.470383275261323,19.909407665505228,15.45993031358885,16.445993031358885,16.024390243902438,13.226480836236934,16,29,27,17,22,22,19,18,22,21,27,19,23,27,16,12,16,14,9,20,23,21,16,17,18,15,426.28,458,7533,137.79
275,20.721254355400696,22.1602787456446,22.017421602787458,16.480836236933797,17.735191637630663,22.18466898954704,20.257839721254356,16.442508710801395,17.480836236933797,18.881533101045296,23.282229965156795,19.264808362369337,23.581881533101047,22.71080139372822,19.65505226480836,13.365853658536585,16.65505226480836,12.0,11.0,19.076655052264808,23.355400696864113,20.73170731707317,16.0,21.501742160278745,18.35191637630662,14.951219512195122,24,29,32,19,22,27,24,20,23,22,29,20,29,26,20,14,18,12,11,20,25,23,16,23,20,18,467.87,506,8271,153.68
300,21.2404181184669,23.142857142857142,23.017421602787458,16.480836236933797,17.45296167247387,23.850174216027874,21.804878048780488,17.64808362369338,19.40418118466899,19.989547038327526,26.425087108013937,20.9198606271777,24.65505226480836,23.337979094076655,19.73170731707317,15.111498257839722,16.843205574912893,17.29268292682927,13.832752613240418,20.26829268292683,24.56794425087108,23.477351916376307,20.21254355400697,25.285714285714285,19.634146341463413,15.334494773519165,24,30,33,19,21,27,25,22,23,23,36,22,31,27,21,17,19,21,15,22,26,29,22,28,22,19,506.46,556,9108,166.71
325,21.2404181184669,26.37979094076655,24.585365853658537,16.480836236933797,17.45296167247387,27.202090592334496,24.864111498257838,18.954703832752614,23.498257839721255,21.630662020905923,27.536585365853657,22.9198606271777,27.581881533101047,26.306620209059233,24.449477351916375,15.111498257839722,18.48780487804878,19.264808362369337,13.832752613240418,20.501742160278745,28.916376306620208,25.320557491289197,19.470383275261323,24.923344947735192,25.822299651567945,18.05923344947735,24,36,35,19,21,32,29,22,28,26,37,24,34,32,29,17,20,24,15,22,32,30,20,27,33,22,551.34,610,10140,180.68
350,24.689895470383274,27.013937282229964,27.442508710801395,19.60278745644599,17.45296167247387,27.585365853658537,25.24390243902439,23.334494773519165,24.017421602787458,24.257839721254356,28.278745644599304,26.65505226480836,29.686411149825783,31.174216027874564,24.993031358885016,16.686411149825783,19.48780487804878,19.264808362369337,14.832752613240418,19.902439024390244,30.853658536585368,27.75609756097561,23.45993031358885,25.61672473867596,26.881533101045296,20.67247386759582,30,37,38,24,21,30,29,28,29,31,39,31,36,38,29,19,21,24,16,21,34,35,25,28,34,25,593.62,664,11112,203.25
375,22.88850174216028,28.254355400696863,26.696864111498257,18.993031358885016,21.8397212543554,29.4390243902439,26.70383275261324,23.358885017421603,25.742160278745644,25.951219512195124,30.195121951219512,27.26829268292683,29.693379790940767,32.58885017421603,29.571428571428573,17.250871080139373,21.48780487804878,22.912891986062718,14.829268292682928,20.954703832752614,31.135888501742162,26.979094076655052,23.0,28.414634146341463,27.773519163763066,22.027874564459932,26,39,36,22,27,33,30,26,30,32,40,30,36,39,35,20,23,28,16,22,35,32,24,31,34,26,632.86,708,11649,209.25
400,24.39721254355401,31.637630662020907,30.0801393728223,20.473867595818817,23.21254355400697,28.923344947735192,27.689895470383274,24.70383275261324,27.505226480836235,27.526132404181183,31.696864111498257,28.99651567944251,31.05923344947735,34.87108013937282,28.822299651567945,21.083623693379792,23.662020905923345,22.78048780487805,17.23693379790941,20.954703832752614,33.13588850174216,30.83275261324042,26.372822299651567,33.142857142857146,30.4006968641115,21.742160278745644,28,42,41,24,28,32,32,30,33,33,42,33,38,43,33,24,27,28,19,22,39,36,29,37,40,25,673.1,758,12636,227.71
425,25.153310104529616,33.44947735191638,33.609756097560975,20.473867595818817,26.843205574912893,29.923344947735192,29.965156794425088,26.738675958188153,29.264808362369337,28.76306620209059,32.954703832752614,33.3205574912892,33.059233449477354,36.43554006968641,29.121951219512194,20.86759581881533,23.50871080139373,24.32404181184669,18.393728222996515,21.954703832752614,34.01742160278746,30.83275261324042,27.27526132404181,33.52264808362369,32.35191637630662,22.72473867595819,29,45,46,24,32,33,35,30,33,36,44,39,40,45,34,24,26,30,21,23,40,36,30,37,42,26,708.84,800,13176,235.39
450,27.34494773519164,35.89198606271777,33.609756097560975,20.473867595818817,27.38327526132404,33.397212543554005,32.33101045296167,32.393728222996515,30.35191637630662,28.926829268292682,34.2404181184669,34.846689895470384,34.142857142857146,38.58536585365854,29.975609756097562,22.083623693379792,26.13240418118467,24.822299651567945,18.801393728222997,22.902439024390244,35.64808362369338,31.689895470383274,29.27526132404181,36.045296167247386,32.31358885017421,24.72473867595819,32,48,46,24,33,40,37,39,37,36,46,42,41,50,36,25,32,30,22,24,42,39,32,40,41,28,746.46,854,14292,260.07
475,28.355400696864113,35.0801393728223,36.149825783972126,22.32752613240418,30.337979094076655,36.54355400696864,36.491289198606275,32.62717770034843,30.89198606271777,32.0801393728223,37.177700348432055,32.44947735191638,34.42160278745644,38.55052264808362,31.048780487804876,22.445993031358885,27.362369337979093,25.822299651567945,22.365853658536587,23.902439024390244,36.35540069686411,31.923344947735192,31.27526132404181,38.66898954703833,33.250871080139376,25.72473867595819,33,45,51,26,36,46,44,38,35,41,50,38,42,48,37,26,33,31,26,25,42,39,34,44,41,29,779.99,884,14838,266.25
500,28.912891986062718,40.641114982578394,37.33797909407666,28.428571428571427,30.5993031358885,38.11498257839721,37.96864111498258,32.362369337979096,31.822299651567945,32.62020905923345,37.250871080139376,35.498257839721255,35.90243902439025,37.96864111498258,33.00696864111498,22.45296167247387,28.578397212543553,25.70383275261324,23.27526132404181,24.902439024390244,38.80836236933798,31.958188153310104,31.27526132404181,38.86759581881533,34.86062717770035,25.72473867595819,33,53,52,33,34,48,46,38,36,42,48,43,44,47,38,26,34,28,27,26,46,38,34,43,40,29,813.55,918,15189,275.18
525,30.912891986062718,39.10452961672474,39.51567944250871,28.993031358885016,30.99651567944251,37.94773519163763,42.67595818815331,33.602787456445995,34.822299651567945,34.66202090592334,38.99651567944251,33.599303135888505,37.724738675958186,40.35540069686411,35.2404181184669,23.554006968641115,31.682926829268293,31.989547038327526,28.717770034843205,25.825783972125436,40.78048780487805,33.90592334494774,32.91289198606272,38.846689895470384,34.857142857142854,25.27526132404181,35,48,55,33,34,47,53,39,42,44,50,40,48,51,42,28,39,38,34,27,47,40,36,42,40,28,844.74,940,15579,287.39
