n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,7.0,8.668989547038327,6.668989547038327,10.0,7.0,9.0,10.0,8.439024390243903,8.0,6.0,5.83623693379791,3.0,9.0,6.83623693379791,7.0,7.0,4.0,6.0,8.83623693379791,4.0,6.2822299651567945,6.445993031358885,3.0,7.0,6.0,8.0,6.0,9.439024390243903,7,9,7,10,7,9,10,9,8,6,8,3,9,9,7,7,4,6,11,4,9,7,3,7,6,8,6,10,192.22,198,3708,70.57
125,7.0,9.414634146341463,8.668989547038327,11.0,9.038327526132404,13.578397212543553,13.456445993031359,13.439024390243903,8.0,7.487804878048781,6.83623693379791,3.7665505226480835,10.0,12.721254355400697,11.59233449477352,8.0,4.0,9.0,8.83623693379791,5.0,9.334494773519165,10.484320557491289,4.0,8.0,8.0,10.0,8.0,10.439024390243903,7,11,9,11,11,15,16,14,8,8,9,5,10,16,13,8,4,9,11,5,14,13,4,8,8,10,8,11,240.63,252,4902,92.52
150,10.0,10.121951219512194,8.668989547038327,12.578397212543553,10.951219512195122,13.578397212543553,13.0,16.519163763066203,10.581881533101045,8.0,9.296167247386759,4.0,14.0,15.132404181184668,11.0,8.0,4.0,10.0,12.905923344947736,7.0,9.735191637630662,12.477351916376307,6.491289198606272,11.0,11.0,10.0,9.83623693379791,10.439024390243903,10,11,9,13,12,15,13,18,11,8,12,4,14,20,11,8,4,10,16,7,13,15,7,11,11,10,12,11,284.86,300,5652,102.4
175,11.0,12.121951219512194,10.668989547038327,14.470383275261325,10.951219512195122,14.933797909407666,16.278745644599304,19.23693379790941,11.466898954703833,9.487804878048781,9.296167247386759,8.766550522648084,14.0,16.13240418118467,12.0,11.0,5.0,12.80836236933798,13.905923344947736,8.0,11.581881533101045,13.599303135888501,9.491289198606271,13.721254355400697,12.0,12.0,12.278745644599303,11.439024390243903,11,13,11,16,12,17,17,22,13,10,12,10,14,21,12,11,5,14,17,8,16,16,10,15,12,12,15,12,328.95,350,6558,125.89
200,12.0,12.668989547038327,12.958188153310104,17.64808362369338,11.0,17.222996515679444,17.0,21.43554006968641,12.574912891986063,12.665505226480835,10.296167247386759,8.0,15.365853658536585,16.13240418118467,13.0,11.0,7.365853658536586,15.306620209059233,17.905923344947734,10.0,11.735191637630662,15.477351916376307,10.491289198606271,13.721254355400697,13.0,14.0,17.094076655052266,14.439024390243903,12,13,14,20,11,20,17,23,13,14,13,8,18,21,13,11,10,17,21,10,15,18,11,15,13,14,22,15,374.43,398,7515,147.07
225,14.0,14.425087108013937,14.045296167247386,17.578397212543553,11.0,18.4390243902439,18.473867595818817,23.71080139372822,15.940766550522648,15.250871080139373,11.83623693379791,9.278745644599303,15.365853658536585,15.67247386759582,14.0,14.536585365853659,8.365853658536585,21.21951219512195,18.905923344947734,12.0,12.735191637630662,16.477351916376307,11.02787456445993,14.27177700348432,17.414634146341463,15.0,22.32752613240418,15.439024390243903,14,17,16,18,11,21,20,26,17,19,14,10,18,20,14,15,11,26,22,12,16,19,12,16,22,15,29,16,415.29,446,8097,159.26
250,15.0,15.006968641114982,16.696864111498257,17.578397212543553,14.456445993031359,19.81533101045296,20.222996515679444,23.902439024390244,15.0,16.529616724738677,13.296167247386759,11.0,18.365853658536587,20.13240418118467,17.278745644599304,15.376306620209059,9.365853658536585,21.00348432055749,21.905923344947734,13.0,12.735191637630662,17.477351916376307,13.770034843205575,15.031358885017422,17.195121951219512,18.0,23.031358885017422,17.902439024390244,15,19,19,18,15,23,23,25,15,19,16,11,21,25,18,16,12,24,25,13,16,20,15,17,20,18,29,19,458.61,490,8961,185.56
275,15.0,16.006968641114984,18.62020905923345,21.33101045296167,17.498257839721255,19.808362369337978,21.16724738675958,24.968641114982578,17.574912891986063,17.822299651567945,13.83623693379791,14.693379790940767,18.829268292682926,21.67247386759582,17.0,16.37630662020906,11.372822299651569,23.83275261324042,23.905923344947734,15.0,15.735191637630662,19.477351916376307,13.954703832752614,18.742160278745644,18.369337979094077,20.29268292682927,23.613240418118465,19.902439024390244,15,20,20,23,18,22,24,27,19,21,16,16,22,26,17,17,15,27,27,15,19,22,15,20,20,21,31,21,503.76,536,9687,193.79
300,16.0,15.804878048780488,21.250871080139373,22.034843205574912,22.101045296167246,19.72473867595819,24.860627177700348,27.658536585365855,18.930313588850176,17.822299651567945,14.348432055749129,16.693379790940767,19.829268292682926,25.247386759581882,20.0,16.37630662020906,14.442508710801393,23.630662020905923,24.905923344947734,16.853658536585368,20.94425087108014,20.686411149825783,13.954703832752614,18.742160278745644,20.369337979094077,24.665505226480835,24.017421602787458,22.278745644599304,16,19,25,23,29,23,29,30,21,21,17,18,23,30,20,17,18,26,28,18,24,23,15,20,22,30,30,25,549.67,592,10425,198.99
325,17.0,17.72473867595819,23.372822299651567,24.717770034843205,22.75609756097561,21.72473867595819,26.693379790940767,27.658536585365855,22.752613240418118,20.822299651567945,16.038327526132406,16.696864111498257,19.365853658536587,27.37979094076655,21.278745644599304,16.37630662020906,16.770034843205575,24.066202090592334,26.700348432055748,18.606271777003485,20.94425087108014,24.26829268292683,14.770034843205575,19.24390243902439,22.770034843205575,25.693379790940767,26.393728222996515,23.135888501742162,17,21,28,27,28,25,31,30,27,24,20,18,22,33,22,17,21,27,31,20,24,27,16,21,25,33,33,26,584.79,634,11307,216.55
