n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,3.0,6.0,9.557491289198607,10.655052264808363,12.29965156794425,8.146341463414634,8.721254355400697,3.0,6.0,5.0,8.0,8.0,5.0,10.435540069686411,7.0,4.076655052264808,7.7212543554006965,6.0,7.0,5.191637630662021,13.076655052264808,8.0,3.0,7.0,9.0,7.299651567944251,5.0,7.0,3,6,11,12,15,11,9,3,6,5,8,8,5,14,7,6,8,6,7,6,15,8,3,7,9,10,5,7,193.63,200,3606,60.15
125,3.0,7.442508710801394,11.452961672473867,11.738675958188153,14.752613240418118,7.588850174216028,8.721254355400697,5.45993031358885,6.0,9.445993031358885,9.229965156794425,10.905923344947736,7.445993031358885,13.278745644599303,7.0,5.076655052264808,8.721254355400697,8.0,9.0,7.442508710801394,14.982578397212544,10.951219512195122,6.45993031358885,8.0,14.229965156794425,7.299651567944251,5.0,8.0,3,8,12,13,18,9,9,6,6,10,11,12,8,17,7,7,9,8,9,8,18,12,7,8,16,10,5,8,237.21,250,4386,73.32
150,5.0,12.020905923344948,14.501742160278745,13.0,15.752613240418118,7.588850174216028,9.703832752613241,7.0,8.0,13.456445993031359,9.222996515679442,12.724738675958188,10.67595818815331,14.16376306620209,8.554006968641115,7.076655052264808,12.05574912891986,8.0,12.35191637630662,9.017421602787456,15.982578397212544,10.0,8.494773519163763,10.0,18.76306620209059,7.299651567944251,8.0,9.0,5,15,16,13,19,9,10,7,8,17,11,15,13,16,9,9,13,8,13,10,19,10,9,10,23,10,8,9,278.63,290,5070,87.8
175,6.0,14.0801393728223,17.94773519163763,15.0,16.299651567944252,9.588850174216027,9.703832752613241,7.0,9.0,13.993031358885018,10.233449477351916,14.05574912891986,13.264808362369338,16.797909407665504,15.0,8.076655052264808,14.013937282229966,8.0,16.411149825783973,11.581881533101045,18.982578397212542,10.0,9.494773519163763,12.0,21.40418118466899,12.29965156794425,9.0,11.0,6,16,22,15,19,11,10,7,9,17,12,16,17,21,18,10,16,8,20,14,22,10,10,12,25,15,9,11,325.06,342,6117,110.3
200,6.0,14.310104529616725,17.721254355400696,16.0,18.386759581881535,11.588850174216027,9.703832752613241,8.0,10.501742160278745,18.310104529616726,10.296167247386759,15.735191637630662,12.909407665505226,18.250871080139373,14.003484320557492,9.076655052264808,14.05574912891986,12.087108013937282,16.445993031358885,13.017421602787456,23.48432055749129,12.0,14.501742160278745,12.0,20.885017421602786,13.29965156794425,10.0,13.81184668989547,6,16,20,16,23,13,10,8,13,22,11,19,14,22,15,11,15,14,20,14,29,12,17,12,23,16,10,15,363.82,384,6957,134.09
225,7.470383275261324,16.114982578397214,18.637630662020907,18.40418118466899,21.679442508710803,12.874564459930314,11.630662020905923,10.0,10.787456445993032,20.975609756097562,10.296167247386759,17.860627177700348,14.414634146341463,20.609756097560975,15.937282229965156,10.62020905923345,14.78048780487805,13.087108013937282,14.167247386759582,15.965156794425088,24.21951219512195,12.435540069686411,16.554006968641115,12.285714285714286,23.45993031358885,13.29965156794425,11.0,15.665505226480835,8,19,23,22,27,15,13,10,14,27,11,20,16,26,17,13,16,15,16,18,31,13,22,13,28,16,11,18,400.36,434,7905,148.5
250,7.470383275261324,20.585365853658537,20.156794425087107,17.933797909407666,24.13240418118467,13.874564459930314,12.693379790940767,11.0,11.787456445993032,21.88850174216028,13.571428571428571,20.818815331010452,13.418118466898955,24.365853658536587,18.94076655052265,11.261324041811847,15.97212543554007,14.087108013937282,18.0801393728223,16.031358885017422,24.954703832752614,16.71080139372822,16.60278745644599,16.864111498257838,25.139372822299652,15.874564459930314,15.0,15.794425087108014,8,25,25,19,30,16,15,11,15,26,15,24,14,32,21,14,18,16,21,18,31,18,20,19,31,20,15,19,448.31,492,8973,163.98
275,7.470383275261324,22.644599303135887,20.101045296167246,23.665505226480835,24.679442508710803,16.874564459930312,12.735191637630662,12.940766550522648,17.554006968641115,23.7595818815331,16.609756097560975,20.592334494773517,14.418118466898955,22.89198606271777,20.48780487804878,12.285714285714286,16.78048780487805,16.087108013937282,19.749128919860627,18.766550522648085,27.250871080139373,17.71080139372822,18.909407665505228,18.51567944250871,24.386759581881535,17.581881533101047,17.0,17.473867595818817,8,27,24,29,30,19,14,14,24,27,19,23,15,29,23,15,18,18,24,21,34,19,25,21,28,22,17,19,485.33,528,9666,184.79
300,8.470383275261325,24.689895470383274,21.114982578397214,24.38327526132404,27.700348432055748,16.874564459930312,12.529616724738675,13.344947735191637,18.609756097560975,27.70383275261324,17.16724738675958,26.069686411149824,15.034843205574912,23.637630662020907,27.21254355400697,12.285714285714286,19.45644599303136,20.923344947735192,20.174216027874564,23.682926829268293,27.250871080139373,21.24390243902439,18.64808362369338,20.902439024390244,28.752613240418118,19.48780487804878,18.0,20.696864111498257,9,30,24,29,37,19,14,15,25,34,21,31,16,29,33,15,22,25,24,30,34,24,23,26,38,25,18,24,524.8,578,10521,203.56
325,8.470383275261325,25.358885017421603,24.337979094076655,25.2404181184669,29.749128919860627,16.874564459930312,18.202090592334496,13.940766550522648,19.56794425087108,29.829268292682926,17.71080139372822,29.627177700348433,18.975609756097562,28.682926829268293,29.16376306620209,13.017421602787456,23.317073170731707,22.233449477351915,22.498257839721255,25.714285714285715,28.912891986062718,28.094076655052266,18.16724738675958,20.993031358885016,33.35191637630662,20.526132404181183,19.581881533101047,22.501742160278745,9,30,28,29,38,19,21,15,26,36,21,37,22,37,37,17,30,28,29,31,38,36,22,24,45,26,21,26,572.48,634,11901,233.2
