n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,5.0,7.0,9.456445993031359,11.066202090592334,11.0,4.456445993031359,7.0,5.0,7.0,8.470383275261325,9.0,7.0,10.470383275261325,4.0,4.456445993031359,5.125435540069686,7.0,8.567944250871081,10.0,5.56794425087108,9.45993031358885,6.0,1.0,6.0,9.0,10.066202090592334,4.0,6.121951219512195,5,7,10,12,11,5,7,5,7,9,9,7,11,4,5,6,7,9,10,6,10,6,1,6,9,11,4,7,196.15,202,3657,62.89
125,9.627177700348431,8.557491289198607,10.456445993031359,12.571428571428571,12.0,4.0,8.0,6.0,10.0,11.0,10.0,9.0,11.0,5.0,5.456445993031359,6.125435540069686,9.087108013937282,10.567944250871081,11.21602787456446,6.56794425087108,14.278745644599303,7.947735191637631,5.463414634146342,7.0,11.0,10.571428571428571,5.947735191637631,8.32404181184669,13,10,11,13,12,4,8,6,10,11,10,9,11,5,6,7,11,11,13,7,18,9,8,7,11,11,7,9,237.47,244,4569,82.1
150,11.790940766550523,9.557491289198607,13.923344947735192,12.571428571428571,12.0,5.0,9.0,10.0,12.0,13.0,12.0,10.0,13.0,8.0,7.456445993031359,7.125435540069686,9.087108013937282,12.034843205574912,13.21602787456446,7.56794425087108,13.547038327526133,7.930313588850174,4.0,9.0,13.0,12.484320557491289,7.947735191637631,10.32404181184669,15,11,15,13,12,5,9,10,12,13,12,10,13,8,8,8,11,13,15,8,16,9,4,9,13,14,9,11,278.38,286,5214,92.96
175,11.81184668989547,14.121951219512194,13.742160278745645,13.571428571428571,16.843205574912893,8.282229965156795,11.0,12.282229965156795,13.0,14.749128919860627,12.0,11.0,16.905923344947734,10.543554006968641,7.456445993031359,9.111498257839722,10.087108013937282,12.567944250871081,16.56794425087108,11.567944250871081,15.547038327526133,8.94425087108014,4.0,9.0,14.0,13.484320557491289,9.954703832752614,9.536585365853659,15,17,15,14,18,9,11,13,13,17,12,11,18,12,8,10,12,13,21,12,18,10,4,9,14,15,11,10,317.94,330,5961,110.12
200,12.0,14.285714285714286,15.923344947735192,13.571428571428571,20.48432055749129,9.282229965156795,12.0,15.745644599303136,13.0,16.930313588850176,13.463414634146341,12.0,18.445993031358885,11.0,8.912891986062718,12.132404181184668,10.087108013937282,13.491289198606271,14.54006968641115,11.567944250871081,18.202090592334496,11.0,5.198606271777003,11.0,14.0,14.02787456445993,11.0,10.581881533101045,12,15,17,14,22,10,12,17,13,19,14,12,19,11,10,13,12,15,16,12,22,11,6,11,14,15,11,11,361.3,378,6663,120.8
225,13.149825783972126,15.54006968641115,18.975609756097562,13.571428571428571,22.0,13.282229965156795,12.289198606271777,15.745644599303136,15.0,18.285714285714285,16.121951219512194,13.289198606271777,21.041811846689896,15.731707317073171,8.912891986062718,14.034843205574912,12.087108013937282,18.076655052264808,16.445993031358885,11.567944250871081,18.00348432055749,13.0,10.588850174216027,11.0,16.121951219512194,14.745644599303136,13.658536585365853,10.581881533101045,14,18,22,14,22,14,13,17,15,19,17,14,23,17,10,15,14,21,20,12,21,13,12,11,17,16,14,11,405.99,430,7641,138.26
250,14.149825783972126,17.954703832752614,18.700348432055748,15.731707317073171,24.00348432055749,13.282229965156795,20.00348432055749,18.94076655052265,15.0,18.27177700348432,17.121951219512194,14.564459930313589,21.61672473867596,19.198606271777003,11.184668989547038,14.320557491289199,13.087108013937282,20.466898954703833,16.99651567944251,12.031358885017422,21.21951219512195,14.0,12.588850174216027,14.285714285714286,19.076655052264808,15.745644599303136,13.658536585365853,15.341463414634147,15,22,20,17,25,14,26,24,15,19,18,16,23,20,13,16,15,25,20,13,25,14,14,15,22,17,14,19,441.44,468,8523,158.52
275,13.878048780487806,23.16376306620209,20.526132404181183,19.89547038327526,24.818815331010452,13.282229965156795,22.721254355400696,16.5609756097561,18.49128919860627,19.285714285714285,18.578397212543553,17.557491289198605,23.045296167247386,21.337979094076655,13.202090592334494,14.320557491289199,16.087108013937282,21.466898954703833,16.99651567944251,12.031358885017422,23.494773519163765,14.0,15.153310104529616,14.285714285714286,19.076655052264808,17.745644599303137,16.658536585365855,16.2404181184669,15,30,24,23,26,14,29,19,19,20,20,19,25,25,15,16,18,26,20,13,28,14,18,15,22,19,17,21,480.14,514,9141,174.37
300,14.452961672473867,25.578397212543553,23.069686411149824,21.696864111498257,25.871080139372822,15.846689895470384,21.56794425087108,19.310104529616726,18.773519163763066,19.285714285714285,20.118466898954704,20.125435540069688,26.752613240418118,25.62020905923345,15.89198606271777,16.320557491289197,16.087108013937282,24.05574912891986,21.23693379790941,11.567944250871081,26.411149825783973,14.452961672473867,14.787456445993032,14.285714285714286,21.48780487804878,20.5993031358885,19.658536585365855,20.850174216027874,15,31,27,25,27,18,26,24,20,20,21,23,30,29,19,18,18,29,26,12,33,15,17,15,25,24,20,29,528.03,568,10110,195.48
325,17.51567944250871,26.470383275261323,24.972125435540068,20.61672473867596,27.466898954703833,16.282229965156795,20.72473867595819,22.480836236933797,21.773519163763066,20.285714285714285,21.28919860627178,21.365853658536587,29.34494773519164,26.993031358885016,18.696864111498257,18.177700348432055,17.087108013937282,25.045296167247386,21.738675958188153,13.933797909407666,24.989547038327526,16.557491289198605,16.588850174216027,14.285714285714286,22.477351916376307,19.494773519163765,24.442508710801395,21.13240418118467,19,32,29,23,30,17,23,29,23,21,24,22,32,31,24,21,19,30,26,17,29,17,18,15,26,22,26,27,569.75,616,10959,212.71
