n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,12.146341463414634,5.529616724738676,3.0,10.54006968641115,5.0,6.533101045296167,6.0,8.574912891986063,10.578397212543553,4.0,12.529616724738675,7.0,5.0,5.0,5.0,4.0,13.111498257839722,7.0,12.111498257839722,10.735191637630662,6.0,9.156794425087108,7.56794425087108,7.073170731707317,12.578397212543553,8.574912891986063,14,6,3,11,5,7,6,9,12,4,13,7,5,5,5,4,15,7,14,14,6,11,8,8,14,9,195.92,206,3795,64.57
125,14.35540069686411,8.529616724738675,5.13588850174216,12.54006968641115,7.0,7.533101045296167,9.0,10.132404181184668,13.257839721254355,5.0,14.703832752613241,8.574912891986063,6.059233449477352,5.0,7.0,6.0,14.686411149825783,7.0,14.111498257839722,11.735191637630662,11.10801393728223,9.156794425087108,10.574912891986063,8.630662020905923,15.386759581881533,8.574912891986063,18,9,6,13,7,8,9,11,16,5,17,9,7,5,7,6,17,7,16,15,12,11,11,10,19,9,238.09,256,4908,87.21
150,16.278745644599304,11.529616724738675,4.571428571428571,14.087108013937282,8.0,9.533101045296167,9.0,11.132404181184668,12.72822299651568,8.0,15.073170731707316,10.574912891986063,8.118466898954704,7.0,9.571428571428571,8.0,14.686411149825783,9.0,18.11149825783972,12.735191637630662,12.0,10.156794425087108,11.121951219512194,9.630662020905923,17.50871080139373,12.574912891986063,19,12,5,15,8,10,9,12,15,8,16,11,9,7,10,8,17,9,20,16,12,12,12,11,22,13,280.13,298,5598,101.79
175,16.278745644599304,14.153310104529616,7.571428571428571,16.627177700348433,9.0,13.533101045296167,10.0,12.132404181184668,16.264808362369337,11.543554006968641,16.54355400696864,11.574912891986063,10.64459930313589,9.0,10.571428571428571,8.0,15.651567944250871,9.526132404181185,19.11149825783972,12.735191637630662,15.0,12.156794425087108,12.121951219512194,12.630662020905923,22.16724738675958,14.574912891986063,19,16,8,18,9,14,10,13,19,12,17,12,12,9,11,8,18,10,21,16,15,14,13,14,29,15,326.42,348,6297,112.39
200,17.278745644599304,16.153310104529616,9.571428571428571,21.362369337979093,12.0,13.533101045296167,13.578397212543553,12.574912891986063,19.337979094076655,13.0,16.54355400696864,14.177700348432056,14.749128919860627,12.05226480836237,12.571428571428571,9.0,20.264808362369337,12.205574912891986,20.689895470383274,14.735191637630662,18.198606271777003,15.156794425087108,13.121951219512194,15.146341463414634,23.149825783972126,17.205574912891986,20,18,10,25,12,14,15,13,23,13,17,16,18,13,13,9,23,14,23,18,20,17,14,17,30,19,373.93,400,7221,126.32
225,21.923344947735192,16.682926829268293,10.571428571428571,21.21602787456446,13.529616724738675,14.533101045296167,14.578397212543553,16.54703832752613,21.261324041811847,14.0,20.693379790940767,14.125435540069686,19.898954703832754,13.05226480836237,14.146341463414634,11.05226480836237,20.222996515679444,14.101045296167248,25.818815331010452,16.885017421602786,16.0,15.686411149825783,17.26829268292683,18.257839721254356,27.693379790940767,18.951219512195124,26,19,11,23,14,15,16,19,25,14,22,15,25,14,15,12,23,15,30,21,16,18,20,21,35,22,418.94,450,8019,144.39
250,23.923344947735192,17.78397212543554,11.571428571428571,23.372822299651567,20.250871080139373,14.533101045296167,15.578397212543553,19.369337979094077,25.94425087108014,15.0,19.54355400696864,18.177700348432055,21.43554006968641,13.529616724738675,18.146341463414632,13.104529616724738,24.75609756097561,14.101045296167248,27.28919860627178,19.414634146341463,17.0,16.752613240418118,19.797909407665504,18.226480836236934,29.222996515679444,19.372822299651567,28,21,12,27,23,15,17,22,31,15,20,20,27,14,19,15,28,15,31,24,17,20,23,21,37,22,463.01,500,8874,158.07
275,28.923344947735192,18.254355400696863,13.630662020905923,25.937282229965156,20.250871080139373,17.65156794425087,16.578397212543553,25.087108013937282,27.50871080139373,16.0,20.64808362369338,22.278745644599304,23.43554006968641,18.097560975609756,19.146341463414632,12.578397212543553,24.75609756097561,16.665505226480835,28.773519163763066,20.414634146341463,18.526132404181183,17.32404181184669,20.797909407665504,22.257839721254356,32.832752613240416,18.83623693379791,33,21,15,30,23,20,18,30,33,16,22,25,29,20,20,14,28,18,32,25,19,21,24,25,42,21,508.68,552,9774,174.43
300,27.822299651567945,18.254355400696863,15.630662020905923,26.933797909407666,22.202090592334496,20.229965156794425,18.118466898954704,25.61672473867596,26.365853658536587,18.05923344947735,22.64808362369338,22.70731707317073,28.665505226480835,19.118466898954704,20.146341463414632,18.1602787456446,28.898954703832754,17.665505226480835,34.505226480836235,20.414634146341463,19.526132404181183,19.463414634146343,20.797909407665504,24.313588850174217,34.35540069686411,22.592334494773517,31,21,17,31,25,23,20,29,30,19,24,25,36,21,21,21,34,19,41,25,20,25,24,28,44,26,555.0,608,10797,193.07
325,32.02439024390244,19.790940766550523,16.67595818815331,30.114982578397214,22.202090592334496,19.742160278745644,20.226480836236934,29.742160278745644,28.94425087108014,19.05923344947735,22.64808362369338,24.797909407665504,30.23693379790941,19.118466898954704,20.146341463414632,17.634146341463413,31.480836236933797,19.365853658536587,37.2404181184669,21.414634146341463,21.766550522648085,21.463414634146343,22.794425087108014,27.313588850174217,35.45296167247387,26.749128919860627,37,23,18,36,25,22,23,35,34,20,24,28,38,21,21,20,37,22,45,26,24,27,26,31,46,31,593.23,656,11592,205.18
