n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,11.059233449477352,3.0,9.0,7.0,5.588850174216028,7.0,7.7595818815331015,11.0,8.0,13.006968641114982,5.0,6.0,12.588850174216027,7.442508710801394,4.0,7.0,6.442508710801394,6.0,5.0,3.0,5.0,3.0,4.0,15.456445993031359,7.0,14.35540069686411,14,3,9,7,7,7,9,11,8,14,5,6,14,8,4,7,7,6,5,3,5,3,4,16,7,17,191.11,198,3384,61.04
125,14.512195121951219,4.0,10.0,9.0,8.177700348432056,7.0,8.759581881533101,12.0,8.0,13.006968641114982,8.0,7.456445993031359,16.634146341463413,8.442508710801393,7.0,8.0,7.442508710801394,8.0,9.0,4.0,7.0,4.0,5.0,17.822299651567945,12.087108013937282,16.355400696864113,20,4,10,9,10,7,10,12,8,14,8,8,19,9,7,8,8,8,9,4,7,4,5,19,14,19,236.66,248,4338,80.39
150,16.146341463414632,8.83623693379791,13.45993031358885,12.933797909407666,8.170731707317072,8.0,10.759581881533101,13.111498257839722,8.679442508710801,14.006968641114982,10.111498257839722,9.547038327526133,18.170731707317074,10.442508710801393,8.372822299651569,8.0,7.442508710801394,9.05226480836237,13.627177700348431,5.0,8.735191637630662,7.0,6.0,17.843205574912893,16.88850174216028,18.67247386759582,21,11,14,15,10,8,12,14,9,15,11,11,20,11,10,8,8,10,17,5,10,7,6,19,21,23,278.32,296,4914,83.64
175,16.51219512195122,9.83623693379791,18.878048780487806,15.16376306620209,13.763066202090592,8.0,12.759581881533101,14.738675958188153,10.076655052264808,19.313588850174217,12.0,8.70034843205575,21.43554006968641,11.442508710801393,8.372822299651569,10.160278745644598,13.16376306620209,11.397212543554007,16.578397212543553,6.0,8.623693379790941,7.0,6.0,18.822299651567945,17.0,23.13240418118467,22,12,20,16,17,8,14,17,11,21,12,9,26,12,10,12,16,13,22,6,9,7,6,20,20,30,321.39,344,5784,109.64
200,18.634146341463413,11.689895470383275,19.905923344947734,17.76306620209059,16.153310104529616,12.717770034843205,15.156794425087108,13.536585365853659,12.452961672473867,20.313588850174217,14.275261324041812,14.62020905923345,22.153310104529616,13.442508710801393,11.292682926829269,11.160278745644598,14.979094076655052,14.81184668989547,16.317073170731707,8.0,11.735191637630662,8.487804878048781,6.0,19.45644599303136,18.0,29.202090592334496,24,15,21,20,18,15,18,14,13,22,16,16,25,14,14,13,16,17,22,8,13,9,6,20,21,36,370.47,394,6651,116.79
225,19.912891986062718,11.83623693379791,21.017421602787458,20.89198606271777,19.480836236933797,11.0,14.759581881533101,16.421602787456447,16.526132404181183,22.313588850174217,13.289198606271777,15.62020905923345,22.101045296167246,14.292682926829269,12.292682926829269,12.160278745644598,16.010452961672474,16.062717770034844,16.317073170731707,9.0,16.101045296167246,10.487804878048781,9.0,19.45644599303136,21.28919860627178,31.369337979094077,26,14,23,25,24,11,16,19,20,24,14,17,25,15,15,14,18,17,22,9,20,11,9,20,25,39,405.07,432,7416,139.5
250,21.4390243902439,12.83623693379791,24.700348432055748,20.341463414634145,19.60278745644599,12.0,14.951219512195122,19.418118466898953,17.822299651567945,23.066202090592334,15.289198606271777,17.0801393728223,26.29616724738676,17.29268292682927,13.794425087108014,13.160278745644598,16.28919860627178,19.031358885017422,18.860627177700348,10.0,16.101045296167246,10.487804878048781,9.0,21.45644599303136,23.2404181184669,32.36585365853659,29,15,26,23,25,12,16,22,21,25,16,19,30,18,17,15,19,20,25,10,20,11,9,22,28,41,444.17,478,8328,154.07
275,24.898954703832754,16.49128919860627,26.738675958188153,21.310104529616726,21.60278745644599,16.73170731707317,15.951219512195122,22.26829268292683,19.27177700348432,23.23693379790941,15.289198606271777,19.89198606271777,33.10452961672474,20.463414634146343,13.794425087108014,14.254355400696864,17.64808362369338,20.26829268292683,19.857142857142858,15.752613240418118,16.45993031358885,11.850174216027874,10.0,21.45644599303136,27.818815331010452,35.52613240418118,34,19,31,26,27,19,17,27,23,25,16,23,41,23,17,17,21,23,26,17,21,13,10,22,36,48,481.18,526,8880,162.25
300,27.494773519163765,18.738675958188153,27.76306620209059,22.26829268292683,23.881533101045296,16.26829268292683,15.951219512195122,30.65156794425087,18.993031358885016,25.466898954703833,17.742160278745644,21.411149825783973,33.01742160278746,22.18815331010453,14.296167247386759,18.254355400696863,17.766550522648085,20.26829268292683,20.794425087108014,17.94425087108014,18.101045296167246,13.487804878048781,11.0,22.905923344947734,28.470383275261323,35.52961672473867,37,22,31,27,30,18,17,39,22,28,19,27,39,25,17,21,21,23,28,19,22,14,11,24,37,48,520.42,570,9816,188.21
325,28.34494773519164,19.738675958188153,29.470383275261323,22.26829268292683,25.355400696864113,19.26829268292683,16.951219512195124,29.445993031358885,19.658536585365855,26.846689895470384,18.742160278745644,23.585365853658537,34.285714285714285,25.70731707317073,17.29616724738676,20.153310104529616,20.125435540069688,23.679442508710803,22.473867595818817,19.407665505226483,18.45993031358885,15.487804878048781,15.0,24.362369337979093,28.94076655052265,35.724738675958186,39,23,33,27,31,21,18,37,23,30,20,29,40,28,20,24,24,27,31,21,23,16,15,27,38,49,562.05,622,10821,206.25
