n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,9.466898954703833,6.588850174216028,9.0,10.0,7.477351916376307,6.0,3.0,6.0,3.0,7.0,7.0,8.0,10.0,10.0,7.83623693379791,6.0,11.0,11.066202090592334,9.470383275261325,9.0,5.0,4.470383275261324,5.0,10.466898954703833,6.83623693379791,11.0,10,8,9,10,8,6,3,6,3,7,7,8,10,10,10,6,11,13,10,9,5,5,5,11,9,11,196.45,202,3717,63.61
125,10.930313588850174,9.588850174216027,12.0,12.0,10.181184668989546,7.665505226480836,4.0,6.0,4.0,7.0,7.0,11.0,11.463414634146341,10.45993031358885,7.83623693379791,8.0,12.0,13.066202090592334,11.930313588850174,9.0,6.0,6.470383275261324,9.665505226480835,13.170731707317072,9.83623693379791,12.0,12,11,12,12,11,8,4,6,4,7,7,11,12,11,10,8,12,15,13,9,6,7,10,14,12,12,239.03,248,4638,77.89
150,11.930313588850174,12.05574912891986,12.0,12.0,11.466898954703833,8.128919860627178,6.0,6.0,5.2787456445993035,8.0,8.0,13.296167247386759,16.299651567944252,11.470383275261325,9.83623693379791,8.0,12.0,15.142857142857142,13.156794425087108,11.278745644599303,8.839721254355402,8.641114982578397,10.202090592334494,15.247386759581882,12.240418118466899,15.404181184668989,13,14,12,12,13,9,6,6,6,8,8,14,18,12,12,8,12,19,16,12,10,10,11,18,15,16,277.25,298,5469,94.82
175,11.930313588850174,14.641114982578397,13.254355400696864,13.0,14.132404181184668,9.041811846689896,8.0,7.452961672473868,6.2787456445993035,9.585365853658537,11.0,18.257839721254356,18.21254355400697,13.470383275261325,10.83623693379791,10.0,15.024390243902438,15.78397212543554,15.306620209059233,12.731707317073171,10.839721254355402,8.637630662020905,11.64808362369338,17.390243902439025,14.268292682926829,18.40418118466899,13,17,15,13,16,10,8,8,7,10,11,21,20,14,13,10,16,19,19,14,12,10,13,20,18,19,320.4,346,6261,115.18
200,13.393728222996515,15.641114982578397,14.369337979094077,14.386759581881533,14.968641114982578,10.128919860627178,10.571428571428571,7.452961672473868,7.2787456445993035,11.585365853658537,13.090592334494774,19.48780487804878,19.299651567944252,14.961672473867596,11.83623693379791,13.0,16.0,16.78397212543554,16.735191637630663,13.731707317073171,11.839721254355402,11.278745644599303,15.571428571428571,19.390243902439025,18.10452961672474,20.21254355400697,15,18,15,15,17,11,12,8,8,12,14,22,21,18,14,13,16,20,22,15,13,13,17,22,22,23,362.61,392,7161,127.07
225,14.393728222996515,16.641114982578397,16.114982578397214,16.386759581881535,17.804878048780488,12.128919860627178,12.839721254355402,12.452961672473867,9.735191637630662,13.045296167247386,13.550522648083623,19.923344947735192,22.299651567944252,16.407665505226483,15.602787456445993,16.0,18.306620209059233,17.142857142857142,19.533101045296167,16.933797909407666,11.839721254355402,11.278745644599303,16.571428571428573,21.05574912891986,18.554006968641115,21.21254355400697,16,19,18,17,22,13,16,13,11,14,15,21,24,18,21,16,21,21,26,20,13,13,18,27,23,24,405.39,444,7884,147.93
250,15.773519163763066,16.641114982578397,20.4390243902439,17.7595818815331,18.968641114982578,14.529616724738675,15.818815331010454,14.153310104529616,10.735191637630662,13.958188153310104,13.550522648083623,23.142857142857142,23.75609756097561,20.303135888501743,15.439024390243903,16.466898954703833,20.860627177700348,18.979094076655052,19.372822299651567,18.386759581881535,14.111498257839722,14.442508710801393,17.386759581881535,22.526132404181183,18.801393728222997,24.470383275261323,18,19,24,19,23,17,22,15,12,15,15,26,28,24,21,17,25,24,25,22,16,16,20,29,23,31,442.01,494,8670,159.71
275,17.317073170731707,17.641114982578397,21.67595818815331,17.386759581881535,18.968641114982578,17.310104529616726,14.020905923344948,17.386759581881535,11.930313588850174,15.585365853658537,13.090592334494774,24.034843205574912,25.29616724738676,21.700348432055748,17.78397212543554,22.466898954703833,25.825783972125436,18.62020905923345,20.174216027874564,22.306620209059233,15.54006968641115,17.449477351916375,17.38327526132404,23.64808362369338,21.66898954703833,25.38327526132404,20,20,26,18,23,21,17,19,14,16,14,27,32,26,25,25,34,23,24,27,19,19,20,30,28,29,478.82,532,9123,167.43
300,19.317073170731707,19.21951219512195,22.773519163763066,18.5609756097561,20.72822299651568,16.65156794425087,16.71080139372822,20.386759581881535,16.501742160278745,15.585365853658537,17.37630662020906,26.205574912891986,24.45644599303136,23.885017421602786,17.878048780487806,26.721254355400696,24.930313588850176,21.142857142857142,20.43205574912892,24.222996515679444,17.972125435540068,18.32404181184669,18.37630662020906,25.874564459930312,21.912891986062718,27.121951219512194,22,22,27,21,26,18,22,22,19,16,22,30,29,29,25,32,31,26,25,30,20,21,21,33,27,32,519.0,580,10023,199.68
325,20.5993031358885,22.61672473867596,24.5609756097561,19.536585365853657,20.89198606271777,17.114982578397214,18.393728222996515,21.857142857142858,16.9198606271777,15.585365853658537,16.662020905923345,25.874564459930312,26.592334494773517,25.571428571428573,20.76306620209059,29.581881533101047,28.641114982578397,21.557491289198605,21.027874564459932,24.226480836236934,19.972125435540068,18.954703832752614,21.864111498257838,26.662020905923345,22.804878048780488,30.51219512195122,24,27,30,20,26,19,24,24,20,16,19,30,31,30,28,35,35,27,24,30,22,22,25,35,27,36,558.62,626,10464,199.21
