n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,6.0,11.470383275261325,9.0,7.045296167247387,4.0,4.0,5.470383275261324,4.0,7.0,6.0,4.0,10.0,10.588850174216027,10.045296167247386,12.376306620209059,4.0,7.0,8.0,5.0,3.3763066202090593,6.0,6.0,8.0,4.0,6.588850174216028,6.0,13.0,7.0,6,12,9,9,4,4,6,4,7,6,4,10,12,12,15,4,7,8,5,6,6,6,8,4,8,6,13,7,190.22,196,3528,65.34
125,6.0,12.463414634146341,12.0,9.045296167247386,5.0,6.0,6.463414634146342,4.588850174216028,9.0,8.156794425087108,4.0,12.0,13.588850174216027,14.634146341463415,15.35191637630662,6.7735191637630665,9.156794425087108,9.0,6.7735191637630665,4.376306620209059,6.0,7.0,12.564459930313589,8.0,9.0,6.0,14.0,11.0,6,13,12,11,5,6,7,5,9,9,4,12,15,17,20,8,10,9,8,7,6,7,14,8,11,6,14,11,238.21,246,4245,79.65
150,9.0,13.463414634146341,14.0,9.749128919860627,7.0,8.0,9.696864111498257,6.588850174216028,9.0,8.0,6.0,13.989547038327526,14.588850174216027,16.62369337979094,15.491289198606271,7.0,9.0,12.773519163763066,10.0,8.376306620209059,9.0,7.0,14.0,9.0,9.0,7.0,16.45993031358885,13.0,9,14,14,12,7,8,12,7,9,8,6,15,16,20,19,7,9,14,10,11,9,7,14,9,11,7,17,13,284.54,294,5310,95.93
175,10.0,15.91637630662021,14.0,11.006968641114982,8.0,11.0,9.930313588850174,8.588850174216027,11.724738675958188,8.0,7.0,16.8397212543554,16.128919860627178,17.62369337979094,16.006968641114984,9.0,11.0,12.0,10.843205574912892,10.268292682926829,13.689895470383275,7.0,15.557491289198607,10.0,11.843205574912892,11.0,17.45993031358885,16.0,10,17,14,15,8,11,11,9,13,8,7,20,18,21,22,9,11,12,12,14,17,7,17,10,14,11,18,16,323.85,336,6117,108.84
200,12.564459930313589,19.473867595818817,15.585365853658537,10.634146341463415,8.0,13.560975609756097,12.696864111498257,11.581881533101045,12.564459930313589,10.285714285714286,12.285714285714286,16.445993031358885,16.933797909407666,18.627177700348433,15.264808362369338,11.0,12.0,14.773519163763066,10.0,9.777003484320558,12.54006968641115,11.358885017421603,16.592334494773517,11.470383275261325,15.965156794425088,13.0,19.445993031358885,17.0,14,22,16,13,8,16,15,12,14,11,13,17,20,21,20,11,12,16,10,13,13,12,18,12,20,13,21,17,370.04,388,6993,129.62
225,13.0,19.916376306620208,15.289198606271777,14.67595818815331,9.0,15.470383275261325,12.930313588850174,16.027874564459932,13.445993031358885,11.37979094076655,14.0,18.445993031358885,16.128919860627178,20.0801393728223,18.550522648083625,13.128919860627178,15.0,14.452961672473867,12.034843205574912,9.777003484320558,13.54006968641115,13.0,18.592334494773517,13.470383275261325,15.885017421602788,14.763066202090592,22.51567944250871,18.0,13,21,16,18,9,16,14,17,14,12,14,19,18,23,25,16,15,15,14,13,14,13,20,14,18,17,24,18,412.62,432,7446,144.33
250,15.285714285714286,20.470383275261323,16.45296167247387,16.588850174216027,11.149825783972126,15.912891986062718,13.512195121951219,16.031358885017422,13.445993031358885,12.37979094076655,15.278745644599303,18.738675958188153,16.585365853658537,22.606271777003485,21.128919860627178,13.0,17.0,15.895470383275262,11.37979094076655,15.383275261324043,16.097560975609756,15.578397212543553,18.592334494773517,15.968641114982578,19.8397212543554,15.435540069686411,23.10452961672474,18.0,16,21,17,20,12,17,15,17,14,13,16,20,19,27,28,13,17,17,12,21,18,16,20,17,23,17,25,18,449.65,478,8595,162.55
275,18.773519163763066,21.470383275261323,20.45296167247387,19.32404181184669,10.0,17.912891986062718,14.80836236933798,20.407665505226483,16.37630662020906,13.37979094076655,15.278745644599303,20.27526132404181,18.045296167247386,25.031358885017422,21.390243902439025,16.581881533101047,18.37979094076655,20.198606271777003,11.37979094076655,15.383275261324043,17.097560975609756,17.578397212543553,19.592334494773517,16.968641114982578,21.27526132404181,20.045296167247386,24.10452961672474,18.0,20,22,21,25,10,19,17,23,18,14,16,22,21,31,28,19,21,22,12,21,19,18,21,18,26,24,26,18,492.98,528,9192,175.83
300,19.191637630662022,22.05574912891986,20.45296167247387,18.21254355400697,11.0,19.045296167247386,14.930313588850174,20.989547038327526,16.958188153310104,15.37979094076655,16.278745644599304,20.989547038327526,22.278745644599304,26.32752613240418,21.979094076655052,17.686411149825783,18.571428571428573,21.445993031358885,11.37979094076655,17.585365853658537,20.65505226480836,18.578397212543553,20.0,19.26829268292683,24.205574912891986,20.34843205574913,25.121951219512194,20.770034843205575,20,23,21,21,11,22,16,23,18,16,17,22,25,32,26,19,19,23,12,23,22,19,20,22,28,23,28,23,531.83,570,10272,190.06
325,20.61672473867596,24.45644599303136,20.45296167247387,20.21254355400697,12.0,23.78745644599303,16.087108013937282,22.26829268292683,20.554006968641115,17.951219512195124,17.696864111498257,20.930313588850176,21.738675958188153,26.445993031358885,24.285714285714285,20.05923344947735,20.00348432055749,23.70731707317073,13.37979094076655,21.00348432055749,21.114982578397214,21.937282229965156,22.846689895470384,19.961672473867594,24.205574912891986,20.923344947735192,27.121951219512194,21.365853658536587,24,28,21,23,12,27,19,25,26,20,19,22,24,31,31,23,21,26,14,27,22,23,25,23,28,23,30,23,572.93,620,11154,221.3
