n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
400,30.641114982578397,25.637630662020907,29.257839721254356,30.034843205574912,33.54006968641115,26.114982578397214,27.264808362369337,36.491289198606275,30.613240418118465,24.414634146341463,34.0,21.069686411149824,24.557491289198605,25.4390243902439,36.383275261324044,24.930313588850176,24.21254355400697,22.32404181184669,28.954703832752614,24.86759581881533,20.822299651567945,14.557491289198607,24.99651567944251,25.717770034843205,31.94425087108014,28.682926829268293,38,27,35,34,42,28,32,47,37,26,44,26,27,30,42,28,27,28,33,29,23,16,28,28,38,33,680.03,746,12570,224.04
425,32.48780487804878,27.45296167247387,30.16724738675958,32.90940766550523,34.68989547038328,30.505226480836235,27.65156794425087,36.68292682926829,33.66550522648084,25.278745644599304,33.29616724738676,22.745644599303137,24.10801393728223,26.10452961672474,37.23344947735192,29.588850174216027,25.174216027874564,24.470383275261323,31.557491289198605,25.9198606271777,24.975609756097562,15.278745644599303,26.29268292682927,27.89547038327526,32.944250871080136,31.40418118466899,41,30,38,38,43,36,33,44,41,28,42,29,26,31,41,34,30,29,35,30,28,16,29,32,39,37,720.85,800,13350,237.43
450,35.937282229965156,30.034843205574912,31.18466898954704,33.5191637630662,34.68641114982579,33.1184668989547,29.195121951219512,37.508710801393725,34.46689895470383,27.278745644599304,32.825783972125436,23.65505226480836,25.65505226480836,28.202090592334496,38.2404181184669,29.94076655052265,26.10801393728223,22.020905923344948,38.10452961672474,26.529616724738677,26.926829268292682,16.278745644599304,30.794425087108014,28.303135888501743,36.289198606271775,31.40418118466899,45,33,37,38,43,38,34,45,43,30,41,30,28,34,42,33,32,24,47,32,32,17,37,33,45,37,753.99,838,14208,251.68
475,36.73867595818815,31.73170731707317,33.174216027874564,33.5191637630662,34.55749128919861,38.35191637630662,33.63066202090592,41.857142857142854,41.714285714285715,28.794425087108014,36.21951219512195,25.975609756097562,26.665505226480835,27.714285714285715,40.836236933797906,30.843205574912893,27.10801393728223,22.37630662020906,37.19163763066202,26.156794425087107,26.94773519163763,17.23693379790941,32.836236933797906,28.48780487804878,35.257839721254356,32.717770034843205,46,35,40,38,42,46,40,54,54,31,47,33,30,33,45,33,33,25,42,31,30,19,39,33,42,39,793.41,892,15198,267.43
500,39.12543554006969,33.56794425087108,34.174216027874564,34.21254355400697,35.69337979094077,37.62717770034843,34.09059233449477,45.038327526132406,41.45644599303136,30.794425087108014,36.40766550522648,26.975609756097562,28.149825783972126,29.65505226480836,43.01045296167247,32.65853658536585,28.21254355400697,22.37630662020906,39.153310104529616,27.156794425087107,27.43205574912892,18.742160278745644,33.41114982578397,29.205574912891986,37.62717770034843,31.89198606271777,49,39,41,39,45,44,42,60,53,33,49,34,32,36,49,38,33,25,47,32,31,21,39,33,45,37,818.03,926,15954,278.14
525,39.89547038327526,33.31358885017421,35.73170731707317,36.850174216027874,35.78397212543554,37.5609756097561,33.81184668989547,41.98954703832753,40.749128919860624,33.35191637630662,35.59581881533101,28.37630662020906,29.972125435540068,29.65156794425087,43.724738675958186,32.944250871080136,28.965156794425088,25.630662020905923,39.96864111498258,32.034843205574916,28.174216027874564,21.94425087108014,34.965156794425084,32.00348432055749,39.198606271777,33.41463414634146,50,39,42,43,44,44,40,51,50,37,47,36,35,35,49,38,33,29,47,41,30,25,39,38,47,39,850.52,954,16401,288.0
550,41.498257839721255,34.34146341463415,39.02787456445993,36.397212543554005,37.76306620209059,41.37630662020906,33.73867595818815,44.89547038327526,43.174216027874564,34.853658536585364,36.18815331010453,26.693379790940767,30.386759581881535,30.65156794425087,45.67595818815331,33.21951219512195,31.56794425087108,25.630662020905923,40.98257839721254,30.72473867595819,32.174216027874564,25.770034843205575,34.73170731707317,30.745644599303137,41.23693379790941,35.02787456445993,52,40,45,42,46,48,40,57,54,41,48,31,36,36,52,39,36,29,47,38,34,30,39,35,50,41,876.55,976,16830,288.86
575,41.37282229965157,35.46341463414634,39.930313588850176,36.29965156794425,37.257839721254356,42.46341463414634,35.59581881533101,46.58188153310105,43.846689895470384,36.78745644599303,36.933797909407666,29.097560975609756,33.1184668989547,34.63414634146341,47.57839721254356,33.45296167247387,33.22648083623693,27.4006968641115,43.815331010452965,32.94773519163763,32.70383275261324,27.536585365853657,39.35540069686411,31.592334494773517,43.829268292682926,34.32752613240418,51,42,48,42,45,50,45,56,54,43,47,35,42,46,56,41,38,35,54,44,36,31,45,38,52,40,901.83,1012,17157,296.5
600,42.062717770034844,36.641114982578394,39.33101045296167,38.98606271777003,36.832752613240416,44.275261324041814,33.87108013937282,47.846689895470384,43.03135888501742,37.066202090592334,38.8815331010453,29.64808362369338,35.42857142857143,31.550522648083625,46.832752613240416,32.728222996515676,35.21254355400697,27.588850174216027,41.386759581881535,37.05226480836237,34.70383275261324,30.714285714285715,39.55400696864111,33.68641114982579,43.278745644599304,35.46689895470383,51,43,46,44,44,51,40,60,53,42,50,36,44,39,55,38,40,33,47,46,38,37,45,39,51,42,932.06,1038,17604,301.29
625,42.059233449477354,37.73170731707317,40.721254355400696,38.937282229965156,36.062717770034844,44.64808362369338,32.68641114982579,49.57839721254356,41.45993031358885,37.8397212543554,39.65505226480836,28.480836236933797,35.67595818815331,31.372822299651567,47.55052264808362,34.73867595818815,36.54355400696864,26.27177700348432,42.84320557491289,36.933797909407666,35.069686411149824,30.48432055749129,39.54006968641115,31.818815331010452,45.01393728222997,35.22299651567944,51,45,49,43,42,53,40,59,49,43,52,34,44,38,55,41,43,29,49,45,39,35,44,36,53,39,940.07,1034,17562,295.61
650,42.36933797909408,39.64808362369338,40.63066202090592,39.62369337979094,35.68989547038328,46.98954703832753,35.10452961672474,50.278745644599304,42.961672473867594,39.43554006968641,37.069686411149824,31.67595818815331,35.278745644599304,33.87456445993031,47.90592334494774,33.92334494773519,36.10104529616725,30.226480836236934,44.10452961672474,38.73867595818815,37.602787456445995,29.195121951219512,41.822299651567945,33.822299651567945,46.501742160278745,35.69686411149826,49,47,48,45,41,58,41,59,49,44,43,37,42,43,57,38,41,35,52,46,44,31,48,37,54,39,965.1,1050,17706,296.36
