n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,7.0,6.665505226480836,9.0,7.0,6.0,9.0,8.282229965156795,6.0,5.0,4.0,6.0,10.111498257839722,7.7979094076655056,10.634146341463415,7.2822299651567945,9.83623693379791,5.484320557491289,6.0,5.0,8.83623693379791,7.2020905923344944,7.445993031358885,5.449477351916376,8.282229965156795,15.689895470383275,3.0,7,7,9,7,6,9,9,6,5,4,6,11,9,14,8,12,6,6,5,11,9,8,6,9,20,3,187.93,200,3267,55.96
125,9.411149825783973,6.665505226480836,10.0,9.0,8.80836236933798,9.0,9.658536585365853,7.501742160278746,7.0,5.2822299651567945,8.501742160278745,10.111498257839722,12.64808362369338,10.64459930313589,9.742160278745645,14.428571428571429,6.0,7.0,9.59233449477352,10.83623693379791,7.0,10.445993031358885,9.257839721254355,10.564459930313589,16.285714285714285,4.0,10,7,10,9,10,9,11,8,7,6,9,11,16,14,11,20,6,7,13,13,7,11,12,12,19,4,234.47,254,4254,73.11
150,10.494773519163763,6.665505226480836,11.0,10.0,10.0,11.0,12.059233449477352,8.505226480836237,8.0,6.2822299651567945,9.505226480836237,11.111498257839722,15.003484320557492,12.097560975609756,10.0,16.56445993031359,7.0,7.0,12.264808362369338,11.83623693379791,7.452961672473868,12.898954703832752,12.390243902439025,12.017421602787456,16.285714285714285,6.0,11,7,11,10,10,11,14,9,8,7,10,12,17,16,10,23,7,7,16,14,8,14,15,14,19,6,269.32,290,4959,81.61
175,10.91637630662021,10.501742160278745,13.83623693379791,13.885017421602788,12.0,18.45993031358885,15.045296167247386,8.801393728222996,9.32752613240418,7.2822299651567945,11.832752613240418,12.111498257839722,17.209059233449477,13.097560975609756,10.0,16.56445993031359,10.13588850174216,11.397212543554007,14.264808362369338,12.83623693379791,9.400696864111499,14.898954703832752,15.588850174216027,13.059233449477352,18.069686411149824,6.0,12,13,16,17,12,23,18,10,10,8,13,13,22,17,10,23,11,13,18,15,11,16,21,15,23,6,310.93,340,5637,96.25
200,12.32404181184669,11.501742160278745,15.599303135888501,16.222996515679444,13.02787456445993,16.128919860627178,14.337979094076655,10.101045296167248,10.29965156794425,9.0,11.874564459930314,14.968641114982578,15.89198606271777,14.763066202090592,12.456445993031359,17.142857142857142,13.477351916376307,11.400696864111499,16.097560975609756,14.937282229965156,10.118466898954704,16.463414634146343,16.13240418118467,17.21602787456446,18.738675958188153,8.292682926829269,14,14,20,19,15,17,17,12,11,9,13,18,18,19,15,25,14,13,21,19,11,19,19,19,24,9,348.44,390,6744,116.25
225,15.114982578397212,11.501742160278745,16.121951219512194,21.48432055749129,13.02787456445993,17.71080139372822,16.613240418118465,9.923344947735192,12.320557491289199,12.282229965156795,13.874564459930314,17.878048780487806,16.89198606271777,14.763066202090592,13.19163763066202,20.101045296167246,14.67247386759582,12.0,15.331010452961673,16.125435540069688,10.937282229965156,19.898954703832754,16.128919860627178,18.21951219512195,19.27177700348432,10.536585365853659,17,14,19,24,15,19,19,11,13,13,15,21,19,19,16,27,16,12,19,21,12,21,19,20,23,12,388.09,430,7185,121.21
250,15.114982578397212,15.501742160278745,16.29268292682927,25.78397212543554,15.02787456445993,20.71080139372822,16.613240418118465,10.923344947735192,17.871080139372822,14.0,13.874564459930314,18.853658536585368,17.89198606271777,15.763066202090592,14.19163763066202,23.78397212543554,15.477351916376307,13.0,16.33101045296167,16.125435540069688,13.937282229965156,20.905923344947734,17.871080139372822,19.937282229965156,20.27177700348432,12.153310104529616,17,18,19,31,17,22,19,12,23,14,15,21,20,20,17,32,16,13,20,21,15,24,22,21,24,15,427.42,472,8040,136.96
275,17.78048780487805,17.501742160278745,16.29268292682927,27.843205574912893,15.710801393728223,21.16724738675958,17.010452961672474,14.968641114982578,21.574912891986063,16.0,15.874564459930314,23.463414634146343,18.644599303135887,16.76306620209059,15.19163763066202,24.477351916376307,17.38327526132404,17.264808362369337,16.33101045296167,19.62020905923345,16.198606271777003,22.26829268292683,22.073170731707318,23.64808362369338,21.738675958188153,12.735191637630662,20,20,19,34,19,23,20,16,29,16,17,30,22,21,18,34,19,20,20,26,18,26,26,26,26,15,470.24,524,8952,154.86
300,18.78048780487805,19.501742160278745,21.386759581881535,28.67247386759582,17.679442508710803,23.951219512195124,19.43205574912892,16.871080139372822,24.062717770034844,16.0,16.73170731707317,24.428571428571427,21.777003484320556,17.825783972125436,16.191637630662022,25.310104529616726,17.470383275261323,17.264808362369337,17.33101045296167,21.257839721254356,22.195121951219512,22.905923344947734,23.222996515679444,23.83623693379791,23.101045296167246,16.825783972125436,21,22,28,34,21,26,24,18,34,16,18,31,26,22,19,35,18,20,21,29,25,26,28,27,28,21,512.94,574,9636,171.11
325,20.78048780487805,20.038327526132406,23.749128919860627,29.494773519163765,21.21602787456446,24.369337979094077,18.881533101045296,19.45296167247387,25.45296167247387,17.369337979094077,17.73170731707317,25.463414634146343,22.770034843205575,22.24390243902439,16.191637630662022,25.62020905923345,18.801393728222997,18.54703832752613,18.94076655052265,23.337979094076655,22.742160278745644,24.578397212543553,24.75609756097561,26.9198606271777,24.094076655052266,17.494773519163765,23,23,31,36,27,26,23,20,36,20,19,32,27,27,19,34,21,22,23,31,25,29,30,32,29,21,546.2,614,10575,187.25
