n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,9.0,4.0,9.250871080139373,7.0,7.0,8.0,11.0,11.0,5.0,9.67247386759582,11.567944250871081,6.0,7.578397212543554,7.0,9.0,3.0,9.0,8.0,10.0,9.404181184668989,5.0,8.0,4.0,3.0,7.56794425087108,7.40418118466899,9,4,11,7,7,8,11,11,5,10,13,6,9,7,9,3,9,8,10,10,5,8,4,3,9,8,192.25,196,3252,52.39
125,12.0,6.2264808362369335,12.250871080139373,10.0,7.0,9.0,14.0,11.54006968641115,8.0,10.67247386759582,11.567944250871081,8.54006968641115,10.578397212543553,9.0,11.0,4.0,10.0,10.0,10.0,10.404181184668989,8.0,12.885017421602788,5.919860627177701,7.0,8.567944250871081,8.982578397212544,12,7,14,10,7,9,14,12,8,11,13,9,12,9,11,4,10,10,10,11,8,14,8,7,10,12,241.13,248,3978,69.93
150,13.0,6.2264808362369335,15.250871080139373,11.0,10.0,10.0,15.449477351916377,13.54006968641115,9.0,11.67247386759582,14.567944250871081,10.54006968641115,11.578397212543553,11.0,12.0,6.825783972125436,11.0,10.0,10.0,15.229965156794425,11.0,12.885017421602788,6.919860627177701,9.449477351916377,11.567944250871081,9.982578397212544,13,7,17,11,10,10,16,14,9,12,16,11,13,11,12,9,11,10,10,18,11,14,9,10,13,13,282.58,292,4950,85.5
175,14.0,7.923344947735192,16.250871080139373,12.0,13.0,12.0,16.975609756097562,13.54006968641115,9.0,12.67247386759582,15.567944250871081,11.236933797909408,15.480836236933797,16.606271777003485,13.731707317073171,10.156794425087108,11.0,13.0,12.658536585365853,16.48432055749129,11.0,13.885017421602788,7.672473867595818,9.975609756097562,15.118466898954704,9.885017421602788,14,9,18,12,13,12,18,14,9,13,17,12,18,20,15,13,11,13,13,19,11,15,9,11,20,11,323.52,340,5619,94.36
200,15.491289198606271,10.181184668989546,17.250871080139373,14.0,13.0,19.905923344947734,19.466898954703833,15.54006968641115,10.0,13.67247386759582,17.031358885017422,16.930313588850176,15.487804878048781,16.606271777003485,14.867595818815332,10.825783972125436,13.0,13.0,13.658536585365853,16.48432055749129,11.45993031358885,17.99651567944251,8.933797909407666,10.975609756097562,18.696864111498257,12.212543554006968,16,11,19,14,13,22,21,16,10,14,20,19,18,20,16,13,13,13,14,19,12,21,10,12,24,14,361.61,382,6171,108.75
225,17.473867595818817,10.37979094076655,18.250871080139373,16.0,15.0,17.56445993031359,21.937282229965156,16.27177700348432,11.0,14.67247386759582,19.33101045296167,15.710801393728223,19.285714285714285,16.606271777003485,16.278745644599304,14.630662020905923,14.0,14.0,16.912891986062718,19.27177700348432,12.278745644599303,19.1602787456446,12.132404181184668,13.588850174216027,20.65156794425087,11.184668989547038,18,11,20,16,15,18,27,17,11,15,22,17,23,20,17,19,14,14,20,24,13,21,13,15,26,12,398.51,422,7104,124.07
250,18.156794425087107,10.37979094076655,19.250871080139373,17.0,15.850174216027874,19.24390243902439,23.21254355400697,17.43205574912892,12.72822299651568,15.038327526132404,19.33101045296167,16.67595818815331,21.526132404181183,17.571428571428573,17.181184668989548,17.529616724738677,15.581881533101045,14.0,19.585365853658537,21.247386759581882,12.439024390243903,21.139372822299652,15.041811846689896,14.588850174216027,21.233449477351915,12.853658536585366,19,11,21,17,18,20,27,19,14,16,22,18,24,22,19,24,16,14,25,27,13,24,17,16,27,14,429.68,464,7611,134.25
275,18.89198606271777,14.205574912891986,23.94773519163763,19.45644599303136,19.54703832752613,23.425087108013937,27.794425087108014,17.23693379790941,14.041811846689896,16.965156794425088,21.21951219512195,19.574912891986063,24.121951219512194,18.571428571428573,17.480836236933797,17.33101045296167,18.73170731707317,17.89547038327526,21.67595818815331,22.81184668989547,13.81184668989547,22.592334494773517,16.777003484320556,16.519163763066203,22.592334494773517,13.874564459930314,21,17,30,20,24,26,36,18,16,19,24,24,31,23,20,23,21,20,29,30,15,25,20,20,29,17,469.86,518,8667,148.25
300,20.665505226480835,15.205574912891986,24.522648083623693,21.738675958188153,21.686411149825783,25.372822299651567,26.153310104529616,18.5993031358885,14.313588850174217,18.038327526132406,21.578397212543553,21.48432055749129,23.585365853658537,20.205574912891986,19.846689895470384,18.355400696864113,22.73170731707317,18.494773519163765,22.773519163763066,23.902439024390244,15.156794425087108,24.285714285714285,19.721254355400696,19.954703832752614,23.362369337979093,15.574912891986063,24,18,30,23,29,29,32,20,15,19,25,26,28,25,24,26,25,21,30,31,17,27,24,22,30,18,507.48,562,9417,165.21
325,23.195121951219512,15.205574912891986,25.519163763066203,27.048780487804876,21.097560975609756,27.28919860627178,29.27177700348432,19.013937282229964,15.885017421602788,22.128919860627178,22.56445993031359,21.341463414634145,24.522648083623693,21.299651567944252,21.013937282229964,20.975609756097562,23.693379790940767,19.494773519163765,22.7595818815331,25.554006968641115,16.885017421602786,26.822299651567945,20.51567944250871,21.88850174216028,24.362369337979093,17.641114982578397,27,18,31,30,27,32,37,21,17,24,26,24,29,28,25,29,28,22,30,34,19,29,26,25,31,21,544.32,606,10122,181.5
