n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
100,8.0,7.0,9.445993031358885,7.0,5.0,7.56794425087108,6.0,8.954703832752614,5.536585365853658,5.418118466898955,3.445993031358885,5.0,7.0,7.445993031358885,9.0,8.0,4.0,9.445993031358885,11.125435540069686,6.0,5.0,11.222996515679442,8.470383275261325,10.0,9.0,5.0,8,7,10,7,5,9,6,10,6,6,4,5,7,8,9,8,4,10,12,6,5,13,9,10,9,5,186.99,194,3225,50.89
125,10.965156794425088,8.574912891986063,9.445993031358885,8.0,6.529616724738676,7.56794425087108,8.574912891986063,9.954703832752614,8.996515679442508,5.418118466898955,4.445993031358885,5.0,7.0,8.445993031358885,10.0,12.686411149825783,5.0,14.742160278745645,11.83623693379791,8.0,6.0,13.815331010452962,11.428571428571429,10.0,12.473867595818815,7.0,14,9,10,8,8,9,9,11,10,6,5,5,7,9,10,15,5,17,13,8,6,17,13,10,13,7,227.39,244,4110,68.36
150,12.613240418118467,11.066202090592334,10.445993031358885,10.282229965156795,9.655052264808363,7.56794425087108,11.038327526132404,9.954703832752614,10.547038327526133,9.445993031358885,4.456445993031359,6.0,11.0,11.895470383275262,12.0,13.278745644599303,5.0,15.902439024390244,15.665505226480835,10.91637630662021,8.0,17.641114982578397,14.515679442508711,13.477351916376307,16.341463414634145,10.491289198606271,17,12,11,12,12,9,12,11,13,11,5,6,11,16,12,15,5,19,19,12,8,23,16,16,18,11,275.14,300,5304,90.61
175,12.975609756097562,11.83623693379791,15.19163763066202,12.362369337979095,14.358885017421603,7.56794425087108,13.689895470383275,10.954703832752614,12.547038327526133,12.104529616724738,6.456445993031359,9.979094076655052,12.0,12.463414634146341,12.0,14.0801393728223,6.0,18.70383275261324,17.4006968641115,12.822299651567944,9.0,20.536585365853657,14.961672473867596,15.452961672473867,15.480836236933797,14.369337979094077,17,14,18,13,18,9,15,12,15,16,7,11,12,15,12,17,6,21,21,14,9,26,18,16,16,16,315.28,336,5991,101.96
200,13.67595818815331,14.519163763066203,18.299651567944252,14.445993031358885,15.149825783972126,7.56794425087108,13.226480836236934,11.954703832752614,14.822299651567944,11.445993031358885,8.91637630662021,9.616724738675957,13.0,17.205574912891986,13.581881533101045,15.198606271777004,7.0,19.16724738675958,16.846689895470384,13.0,11.0,21.958188153310104,14.498257839721255,16.0,16.442508710801395,14.951219512195122,17,16,20,15,18,9,14,13,18,13,10,10,13,21,14,17,7,22,19,13,11,25,16,16,17,16,357.83,384,6828,110.57
225,15.665505226480835,14.303135888501743,19.745644599303137,19.05923344947735,17.51219512195122,13.146341463414634,15.010452961672474,13.954703832752614,17.43554006968641,13.365853658536585,13.296167247386759,10.616724738675957,16.777003484320556,19.027874564459932,15.933797909407666,15.686411149825783,9.362369337979095,22.75609756097561,17.28919860627178,14.365853658536585,11.0,24.982578397212542,17.881533101045296,18.557491289198605,21.83623693379791,16.777003484320556,19,16,22,23,21,16,16,15,21,16,18,11,19,23,18,18,10,29,20,15,11,31,20,20,27,19,401.0,434,7785,133.32
250,15.508710801393729,18.33101045296167,21.146341463414632,20.191637630662022,20.993031358885016,13.146341463414634,15.609756097560975,15.954703832752614,17.536585365853657,14.365853658536585,14.839721254355402,13.501742160278745,16.878048780487806,19.045296167247386,18.466898954703833,17.76306620209059,10.0,21.571428571428573,19.871080139372822,16.177700348432055,17.320557491289197,24.37979094076655,19.881533101045296,20.73170731707317,21.72473867595819,16.644599303135887,18,22,24,23,23,16,18,17,20,17,20,17,18,23,22,22,10,25,24,18,21,30,22,26,25,19,442.57,484,8769,153.86
275,15.508710801393729,20.020905923344948,25.574912891986063,22.114982578397214,24.773519163763066,13.146341463414634,16.609756097560975,16.954703832752614,18.71080139372822,18.766550522648085,16.174216027874564,16.501742160278745,19.777003484320556,21.32404181184669,18.466898954703833,19.933797909407666,12.0,21.21951219512195,22.874564459930312,17.177700348432055,19.181184668989548,26.313588850174217,22.365853658536587,20.73170731707317,29.205574912891986,17.644599303135887,18,26,30,26,30,16,19,18,23,22,22,20,22,26,22,25,12,24,29,19,23,32,25,26,35,20,486.45,540,9858,168.32
300,18.50871080139373,24.696864111498257,28.1602787456446,21.83275261324042,24.860627177700348,15.146341463414634,16.609756097560975,18.526132404181183,18.71080139372822,22.045296167247386,16.174216027874564,18.54703832752613,20.777003484320556,23.097560975609756,20.006968641114984,24.557491289198605,14.0,21.45644599303136,22.958188153310104,18.177700348432055,20.073170731707318,27.205574912891986,23.369337979094077,22.9198606271777,33.174216027874564,21.37630662020906,23,32,35,24,31,18,19,21,23,28,22,24,23,29,24,31,14,25,28,20,25,34,27,27,40,25,523.77,584,10848,187.18
325,19.50871080139373,26.264808362369337,31.45296167247387,22.285714285714285,25.013937282229964,17.146341463414632,16.609756097560975,20.031358885017422,20.198606271777003,21.874564459930312,18.177700348432055,21.505226480836235,21.777003484320556,24.097560975609756,21.51567944250871,25.076655052264808,15.0,24.45644599303136,25.473867595818817,20.341463414634145,20.094076655052266,27.501742160278745,28.905923344947734,24.81184668989547,33.02090592334495,24.29616724738676,24,31,37,25,29,20,19,22,27,27,24,28,24,30,25,31,15,28,31,22,23,33,36,28,40,27,571.76,638,12099,209.89
350,20.574912891986063,28.51567944250871,36.67595818815331,24.73170731707317,30.121951219512194,17.146341463414632,16.609756097560975,20.355400696864113,22.56794425087108,25.585365853658537,18.717770034843205,22.146341463414632,21.878048780487806,29.264808362369337,21.51567944250871,25.313588850174217,16.285714285714285,29.299651567944252,29.54355400696864,21.912891986062718,22.257839721254356,28.72473867595819,30.905923344947734,25.10452961672474,35.51567944250871,24.94425087108014,25,34,45,28,40,20,19,23,29,32,24,29,23,39,25,32,17,35,39,24,26,35,38,29,43,29,612.28,692,12942,229.82
375,23.101045296167246,30.954703832752614,36.22648083623693,24.73170731707317,31.40418118466899,17.146341463414632,17.975609756097562,22.355400696864113,24.118466898954704,30.50871080139373,20.717770034843205,23.35191637630662,24.23693379790941,30.578397212543553,24.16724738675958,25.358885017421603,17.285714285714285,32.35540069686411,32.717770034843205,23.912891986062718,24.257839721254356,31.170731707317074,32.1602787456446,28.81184668989547,36.167247386759584,26.386759581881535,29,36,44,28,40,20,22,25,32,39,26,29,26,41,28,31,18,40,43,26,28,38,40,32,44,31,652.22,730,13692,243.32
400,23.142857142857142,34.56445993031359,36.22996515679443,27.65505226480836,30.5609756097561,18.146341463414632,18.89547038327526,23.829268292682926,25.78745644599303,29.905923344947734,20.717770034843205,24.35191637630662,24.16376306620209,31.198606271777003,26.334494773519165,28.70383275261324,18.65505226480836,34.31707317073171,32.508710801393725,24.871080139372822,26.35191637630662,32.78745644599303,32.818815331010455,30.550522648083625,38.96864111498258,27.634146341463413,27,40,44,34,39,21,23,27,33,39,26,30,26,45,30,37,20,39,43,27,31,39,41,35,48,32,689.07,784,14730,261.54
425,25.62369337979094,34.846689895470384,37.21951219512195,29.989547038327526,30.630662020905923,20.407665505226483,20.5609756097561,24.407665505226483,25.898954703832754,33.721254355400696,23.571428571428573,31.076655052264808,26.933797909407666,30.637630662020907,28.062717770034844,29.40418118466899,21.020905923344948,40.167247386759584,33.47386759581882,29.808362369337978,29.794425087108014,33.933797909407666,34.613240418118465,31.390243902439025,42.23344947735192,28.89198606271777,33,39,46,36,37,26,25,28,33,44,30,40,30,42,33,36,23,50,42,34,36,39,44,37,53,34,729.32,828,15630,277.71
450,26.05226480836237,36.78397212543554,39.609756097560975,28.10801393728223,35.36933797909408,20.857142857142858,20.66898954703833,26.54355400696864,28.149825783972126,33.77700348432056,22.829268292682926,30.05226480836237,30.571428571428573,33.43205574912892,28.76306620209059,28.285714285714285,21.65505226480836,39.8815331010453,33.19512195121951,31.031358885017422,30.613240418118465,42.41463414634146,34.75609756097561,30.83623693379791,44.43554006968641,29.89198606271777,31,42,51,32,44,27,23,30,36,41,28,36,36,46,33,34,23,48,41,36,36,52,43,35,55,35,764.56,866,16293,284.36
475,26.05226480836237,38.066202090592334,39.02439024390244,28.630662020905923,35.20905923344948,21.864111498257838,24.797909407665504,28.29268292682927,27.70731707317073,34.24390243902439,25.4006968641115,32.58188153310105,30.149825783972126,33.31707317073171,29.75609756097561,28.480836236933797,23.205574912891986,43.45993031358885,34.77003484320557,32.97212543554007,31.501742160278745,43.88501742160279,35.88850174216028,35.11498257839721,45.59233449477352,32.07665505226481,31,42,49,33,43,29,29,32,34,42,30,39,35,43,35,34,25,53,42,39,38,54,44,41,57,37,798.72,900,16635,290.46
500,30.156794425087107,39.961672473867594,42.0,28.749128919860627,35.18815331010453,21.721254355400696,26.006968641114984,31.26829268292683,28.320557491289197,33.749128919860624,27.195121951219512,34.35191637630662,30.937282229965156,33.65156794425087,29.519163763066203,29.480836236933797,27.65505226480836,44.10801393728223,36.43554006968641,34.77700348432056,36.02439024390244,42.48780487804878,38.491289198606275,36.88501742160279,46.77003484320557,33.51567944250871,35,45,51,32,43,29,30,37,36,40,33,42,35,41,33,35,30,54,43,40,44,51,48,42,59,38,835.9,938,17154,298.71
525,30.554006968641115,39.505226480836235,44.745644599303134,30.67247386759582,36.292682926829265,25.006968641114984,27.006968641114984,30.33101045296167,29.721254355400696,34.33449477351916,28.714285714285715,36.78048780487805,32.86062717770035,36.62717770034843,31.010452961672474,30.013937282229964,27.61672473867596,41.37630662020906,36.80836236933798,37.30313588850174,36.84320557491289,40.9198606271777,39.78745644599303,37.32752613240418,46.01742160278746,34.77700348432056,36,44,52,35,43,32,31,35,37,40,34,47,37,47,36,35,30,48,44,44,43,48,50,42,57,39,862.24,962,17517,300.54
550,30.442508710801395,40.81184668989547,47.30313588850174,31.390243902439025,35.48432055749129,25.989547038327526,29.006968641114984,32.1219512195122,31.038327526132406,36.53310104529617,32.18815331010453,38.03135888501742,34.79442508710802,36.31010452961672,32.36585365853659,32.045296167247386,30.27177700348432,42.606271777003485,38.41114982578397,37.846689895470384,38.15679442508711,42.857142857142854,39.76655052264808,38.177700348432055,47.37979094076655,34.271777003484324,36,45,56,34,41,32,33,37,37,44,39,49,41,44,37,38,36,49,46,45,45,51,50,44,59,38,888.55,986,17889,298.18
575,30.34843205574913,42.59581881533101,46.8397212543554,34.65156794425087,37.69337979094077,27.986062717770036,29.83623693379791,33.9198606271777,34.40766550522648,36.53310104529617,32.508710801393725,39.76655052264808,36.73867595818815,37.3205574912892,34.46689895470383,31.121951219512194,29.665505226480835,44.12891986062718,39.505226480836235,38.4390243902439,36.167247386759584,43.57839721254356,40.749128919860624,39.498257839721255,48.066202090592334,35.1602787456446,36,50,55,37,44,34,34,41,40,44,38,51,43,46,39,36,34,50,48,44,40,51,48,45,58,38,919.05,1016,18039,300.71
600,29.536585365853657,41.97212543554007,49.163763066202094,34.637630662020904,40.69686411149826,28.00348432055749,32.24390243902439,34.47735191637631,37.362369337979096,37.75261324041812,34.4808362369338,40.358885017421606,35.954703832752614,37.6794425087108,36.041811846689896,31.16724738675958,29.073170731707318,45.26829268292683,41.5609756097561,37.13588850174216,39.00348432055749,44.4808362369338,41.02787456445993,39.62717770034843,47.09059233449477,34.63414634146341,34,49,57,37,48,33,38,42,41,45,39,53,41,47,40,35,32,53,48,42,45,51,47,44,56,37,936.1,1018,18024,300.39
625,33.167247386759584,41.749128919860624,51.29616724738676,36.84320557491289,39.829268292682926,28.48780487804878,32.86759581881533,35.53310104529617,38.048780487804876,35.91637630662021,35.13937282229965,41.37979094076655,38.8780487804878,36.90243902439025,36.8397212543554,32.20557491289198,30.407665505226483,43.48780487804878,39.0801393728223,37.86411149825784,41.400696864111495,47.285714285714285,47.184668989547035,41.034843205574916,44.10104529616725,37.44599303135889,41,47,60,40,44,33,38,46,44,42,40,56,46,45,44,38,33,50,44,43,48,57,59,47,50,41,946.16,1016,17667,301.89
650,33.4390243902439,41.362369337979096,49.66898954703833,37.33449477351916,40.99651567944251,29.843205574912893,32.29965156794425,38.62369337979094,40.26829268292683,33.54703832752613,36.80487804878049,41.35191637630662,38.822299651567945,37.36585365853659,41.55749128919861,31.550522648083625,32.508710801393725,44.62717770034843,42.78048780487805,39.045296167247386,43.15679442508711,46.20209059233449,46.285714285714285,40.198606271777,46.8815331010453,37.142857142857146,38,46,58,41,44,35,37,47,51,37,41,54,46,46,50,37,36,51,49,47,51,54,61,46,55,40,963.69,1030,17721,294.14
