n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,25.5993031358885,25.73170731707317,30.00348432055749,18.48432055749129,18.45296167247387,25.972125435540068,12.567944250871081,28.473867595818817,14.0,19.5609756097561,18.717770034843205,27.958188153310104,29.533101045296167,33.9198606271777,20.881533101045296,26.933797909407666,23.679442508710803,27.393728222996515,27.445993031358885,26.135888501742162,22.498257839721255,21.18815331010453,26.205574912891986,22.083623693379792,26.930313588850176,20.442508710801395,30,30,37,22,22,30,14,32,14,21,21,32,33,41,23,33,27,33,30,33,27,23,28,25,32,23,599.75,660,11352,206.14
375,27.982578397212542,27.73170731707317,34.00348432055749,22.149825783972126,19.090592334494772,25.972125435540068,14.05226480836237,29.473867595818817,15.829268292682928,19.5609756097561,22.94425087108014,28.48432055749129,30.533101045296167,36.02787456445993,22.641114982578397,30.923344947735192,23.027874564459932,28.937282229965156,31.121951219512194,29.50871080139373,25.393728222996515,22.749128919860627,26.613240418118465,23.320557491289197,26.930313588850176,22.1602787456446,35,32,41,27,24,30,16,33,18,21,28,33,34,44,26,41,25,35,37,37,31,26,29,25,32,24,637.76,704,12417,225.21
400,28.174216027874564,29.735191637630663,37.46341463414634,23.951219512195124,19.149825783972126,26.972125435540068,15.05226480836237,32.47386759581882,18.550522648083625,24.407665505226483,23.32404181184669,27.958188153310104,33.53310104529617,35.29616724738676,24.860627177700348,31.118466898954704,26.7595818815331,29.56794425087108,32.54006968641115,29.902439024390244,27.609756097560975,24.278745644599304,27.118466898954704,23.365853658536587,27.097560975609756,22.693379790940767,34,34,45,30,24,31,17,36,20,28,25,32,37,42,29,38,30,37,38,36,34,27,29,27,32,24,680.33,752,13134,234.96
425,30.7595818815331,32.285714285714285,37.26132404181185,25.073170731707318,19.630662020905923,27.86759581881533,16.51219512195122,38.599303135888505,20.369337979094077,25.480836236933797,23.153310104529616,31.027874564459932,38.2404181184669,36.508710801393725,25.773519163763066,30.54355400696864,27.209059233449477,33.362369337979096,35.494773519163765,30.094076655052266,28.40418118466899,26.372822299651567,28.686411149825783,25.0,27.254355400696863,27.229965156794425,39,39,44,30,23,32,19,45,23,29,25,36,44,43,30,38,31,41,44,36,33,30,31,29,32,32,718.56,802,13875,245.36
450,31.45296167247387,31.37979094076655,41.44599303135889,24.78745644599303,23.449477351916375,27.421602787456447,21.51219512195122,39.041811846689896,20.54006968641115,25.588850174216027,24.972125435540068,31.027874564459932,41.21951219512195,37.285714285714285,27.61672473867596,29.993031358885016,27.480836236933797,31.39721254355401,36.68641114982579,30.808362369337978,27.843205574912893,28.533101045296167,29.686411149825783,27.094076655052266,29.254355400696863,27.226480836236934,38,37,50,30,27,31,24,43,21,29,27,36,48,43,32,36,30,37,46,36,32,31,32,30,34,32,754.4,840,14559,257.68
475,31.83623693379791,31.463414634146343,42.45296167247387,24.83275261324042,26.045296167247386,30.23693379790941,21.89547038327526,42.31707317073171,21.902439024390244,25.588850174216027,27.477351916376307,33.76306620209059,43.386759581881535,37.47038327526133,29.94425087108014,32.90940766550523,30.83275261324042,34.038327526132406,36.602787456445995,33.13588850174216,27.627177700348433,29.686411149825783,30.177700348432055,28.418118466898953,30.202090592334496,29.72822299651568,38,36,52,30,32,33,25,50,25,29,30,39,51,43,36,41,37,41,47,40,32,34,33,33,36,35,790.25,894,15555,275.89
500,34.29965156794425,33.965156794425084,45.33101045296167,24.696864111498257,27.682926829268293,32.89895470383275,23.78048780487805,43.68292682926829,21.902439024390244,26.790940766550523,28.75609756097561,36.58188153310105,45.282229965156795,39.43554006968641,30.355400696864113,34.73170731707317,30.442508710801395,33.069686411149824,34.22648083623693,33.63066202090592,29.519163763066203,31.801393728222997,31.574912891986063,32.55052264808362,30.533101045296167,31.62020905923345,40,39,56,30,35,36,28,54,25,30,31,43,51,48,35,45,36,41,41,41,37,36,35,39,37,41,821.46,930,15954,285.0
525,34.89895470383275,35.386759581881535,45.55052264808362,25.853658536585368,28.264808362369337,35.44947735191638,25.88850174216028,44.167247386759584,23.11149825783972,28.905923344947734,29.031358885017422,36.58188153310105,46.47038327526133,39.153310104529616,30.637630662020907,34.33797909407666,30.714285714285715,34.57839721254356,35.57491289198606,34.13588850174216,31.0,30.99651567944251,35.05226480836237,33.79790940766551,30.533101045296167,31.40418118466899,40,41,55,32,34,40,31,55,26,33,32,43,54,47,35,44,35,43,42,40,37,34,40,41,37,39,845.19,954,16323,289.61
550,35.069686411149824,36.36933797909408,45.54703832752613,29.045296167247386,30.097560975609756,36.89895470383275,27.222996515679444,45.1219512195122,24.11149825783972,30.05226480836237,30.05226480836237,37.58188153310105,45.32404181184669,42.20905923344948,32.86062717770035,32.30313588850174,31.578397212543553,34.43554006968641,36.836236933797906,33.67595818815331,32.02787456445993,36.44250871080139,37.4808362369338,33.383275261324044,34.89198606271777,33.12891986062718,41,42,54,35,38,40,32,56,27,34,34,44,51,52,39,40,37,41,43,39,39,43,44,40,41,42,873.9,984,16620,291.54
575,35.745644599303134,37.80487804878049,44.6794425087108,30.926829268292682,29.898954703832754,38.63414634146341,28.94076655052265,47.51219512195122,27.738675958188153,32.153310104529616,34.42508710801394,39.285714285714285,45.933797909407666,41.7595818815331,33.961672473867594,36.66202090592334,35.822299651567945,33.79790940766551,37.97560975609756,34.75261324041812,34.02787456445993,36.78397212543554,38.26480836236934,31.801393728222997,35.1219512195122,31.477351916376307,42,45,52,37,36,44,35,58,33,37,38,47,54,52,41,44,40,39,45,40,41,44,43,35,40,36,904.42,1010,16950,287.79
600,39.48780487804878,37.13588850174216,47.818815331010455,32.37630662020906,32.76655052264808,38.822299651567945,30.89547038327526,49.609756097560975,28.369337979094077,33.46341463414634,35.818815331010455,39.278745644599304,46.31010452961672,43.52264808362369,34.167247386759584,37.15679442508711,36.94773519163763,35.745644599303134,38.98954703832753,37.41811846689895,39.12891986062718,38.01045296167247,41.52961672473867,32.11498257839721,37.801393728223,32.1219512195122,50,43,57,40,41,43,36,60,33,39,41,47,54,55,41,44,42,47,45,46,51,46,47,35,45,40,934.73,1048,17604,292.39
625,38.850174216027874,40.66550522648084,47.933797909407666,31.72473867595819,32.965156794425084,42.21951219512195,32.01742160278746,51.933797909407666,26.749128919860627,33.745644599303134,36.33101045296167,39.637630662020904,46.92334494773519,44.22299651567944,35.78397212543554,38.749128919860624,34.609756097560975,36.37282229965157,38.99303135888502,43.3205574912892,37.742160278745644,37.66202090592334,42.170731707317074,35.36585365853659,38.616724738675956,31.78048780487805,51,49,56,37,38,48,38,65,31,40,42,49,55,57,45,49,38,44,42,54,45,45,48,39,45,40,951.55,1058,17727,297.86
650,40.33101045296167,44.818815331010455,47.20905923344948,31.634146341463413,36.90940766550523,43.79442508710802,30.829268292682926,51.30313588850174,30.101045296167246,33.63066202090592,39.02787456445993,38.710801393728225,47.0,45.31010452961672,36.5191637630662,37.20557491289198,38.90940766550523,38.31358885017421,40.11149825783972,42.4808362369338,37.64808362369338,37.397212543554005,45.170731707317074,37.181184668989545,38.616724738675956,31.682926829268293,50,55,54,37,41,51,36,62,34,38,46,45,56,53,43,46,46,49,43,53,47,44,51,42,45,37,974.42,1074,18102,302.46
